0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.054635505627250974e-04,-1.510074176429011682e-05,-3.226625747413140385e-05,-2.264486638550501804e-07,-1.410981539291935932e-05,-1.128017284540666051e-04,-4.415874913584028711e-04,-8.401561369053824817e-06,-1.655067212920784440e-04,-3.769306600448590037e-05,-1.074020425351281506e-03,-3.910989040235876937e-04,-6.100247917261030633e-03,-3.683941860941559315e-02,1.243486966672849824e-02,2.648926732198251047e-02,-3.683941860941559315e-02,1.243486966672849824e-02,2.648926732198251047e-02
-3.394587050858144969e-04,-2.837837228054298315e-05,-4.890932638243755822e-05,-3.232982158481317342e-07,-1.065572582889134944e-04,-2.172621814493951899e-04,-1.102032109012473279e-03,-2.182105060662659595e-05,-6.582125875663199859e-05,-7.283750005813176460e-05,-2.076653533651237702e-03,-5.050903530868203380e-04,-1.195979612818992045e-02,-3.587680991631805871e-02,1.008551311914102598e-02,2.307845856079191252e-02,-3.587674613707080712e-02,1.008551311914103292e-02,2.307845856079189170e-02
-4.707723745969823377e-04,-4.363633854301962730e-05,-5.272695505820818078e-05,-3.396006483513874541e-07,-2.631791668401502519e-04,-2.493736842086914933e-04,-2.354481074741959865e-03,-5.148497277047993495e-05,2.702486320460359499e-05,-9.701897563930315059e-05,-3.072776828772375967e-03,-5.979335851855258326e-04,-1.871962023623403859e-02,-3.456596693743562571e-02,7.804687458586220469e-03,1.882851370326067697e-02,-3.456590414388106824e-02,7.804687458586223939e-03,1.882849869680302407e-02
-5.954516097489711375e-04,-6.016739897794313996e-05,-4.571601928658544520e-05,-3.379471171448305666e-07,-4.660007224074627858e-04,-1.899218592092280576e-04,-4.222314870083771973e-03,-1.041861443959735801e-04,1.035809723215618282e-04,-1.047196102511242896e-04,-4.044223987899624520e-03,-6.441218914928023174e-04,-2.603342710413968086e-02,-3.326469654452216679e-02,5.723161580932487058e-03,1.410623962931371704e-02,-3.326452680696100755e-02,5.723161580932497466e-03,1.410622411161749704e-02
-7.139966939000979163e-04,-7.777340143484814733e-05,-3.006736996922103930e-05,-2.758726707981726909e-07,-7.027397911707655882e-04,-2.787772082292289350e-05,-6.736645214614020438e-03,-1.928878981547189311e-04,1.612549848487524070e-04,-9.269363229911846099e-05,-5.010447829884008206e-03,-6.227089991996468798e-04,-3.380956914038846933e-02,-3.195550416708888702e-02,3.855009141490987282e-03,8.950422452383205094e-03,-3.195519604255977336e-02,3.855004032760878194e-03,8.950407010703273838e-03
-8.275397970233841060e-04,-9.636892368875728666e-05,-7.455343880180019429e-06,-7.776233664057457541e-08,-9.652649976532619433e-04,2.489848899436305617e-04,-9.952842362384840824e-03,-3.408258356183720811e-04,1.981520327036910697e-04,-5.791337519345987058e-05,-5.999563237887141701e-03,-5.140224862072875853e-04,-4.206496431403962399e-02,-3.062808506416455842e-02,2.214566611684746101e-03,3.401687574034779806e-03,-3.062766814947580699e-02,2.214563888341308188e-03,3.401688605737746788e-03
-9.350841147410378319e-04,-1.155517980370155719e-04,2.054240076932235847e-05,3.153506241368978506e-07,-1.243741899100706677e-03,6.507523700958636704e-04,-1.388932184943313629e-02,-5.814959960862258869e-04,2.118701428239812550e-04,2.184680874964826318e-06,-7.025620792947557224e-03,-2.991324571375506545e-04,-5.073965152996451344e-02,-2.927918732791948489e-02,8.028378688977731064e-04,-2.498224980866669415e-03,-2.927876110955664538e-02,8.028322988856147853e-04,-2.498230034586842660e-03
-1.035515826407029704e-03,-1.349064891101190908e-04,5.164180919057616075e-05,9.174304207867784298e-07,-1.522263625210699663e-03,1.174684857159799143e-03,-1.846003722274389136e-02,-9.512884091041319762e-04,2.008116376222057525e-04,8.769750448391579385e-05,-8.077887702321154967e-03,3.210164953372685617e-05,-5.960111161910700006e-02,-2.790840842296842678e-02,-3.798632277326593142e-04,-8.730692218449959477e-03,-2.790798241189313550e-02,-3.798673203178813641e-04,-8.730695351562463291e-03
-1.130518067026011755e-03,-1.545270826016083396e-04,8.470792324187409223e-05,1.769433822420722777e-06,-1.796275468359317213e-03,1.834385613884912530e-03,-2.372161094177887425e-02,-1.501863304603030065e-03,1.637249839220933703e-04,2.009596880178068283e-04,-9.182822320938652597e-03,4.940467526605609849e-04,-6.875680749553134130e-02,-2.650074535327519298e-02,-1.330033130148693251e-03,-1.527083880024098297e-02,-2.650034242334716600e-02,-1.330037582961689181e-03,-1.527084182846680759e-02
-1.222841807678391084e-03,-1.748159901827752230e-04,1.194113398274629622e-04,2.901171176695482986e-06,-2.066425098633511721e-03,2.650309739736078380e-03,-2.978373514079206419e-02,-2.294417826574514548e-03,9.846685395094763587e-05,3.458324548893021346e-04,-1.037757859409840777e-02,1.105803493094369844e-03,-7.835254166865575354e-02,-2.504989409870751749e-02,-2.044572174304426504e-03,-2.208806557116007110e-02,-2.504949016811454029e-02,-2.044578322631618057e-03,-2.208806554933409258e-02
-1.309498319142904030e-03,-1.949872340918988958e-04,1.531516567409687071e-04,4.247746068771792532e-06,-2.316935215955428888e-03,3.604293218746205778e-03,-3.644759321115513540e-02,-3.348412295294850901e-03,6.255024639857628856e-06,5.186810143555296805e-04,-1.163139138375905539e-02,1.855882748640048929e-03,-8.809805685480542881e-02,-2.355288223743278592e-02,-2.525158191684013283e-03,-2.920489230660792274e-02,-2.355248204972405432e-02,-2.525158967057010428e-03,-2.920489312421252481e-02
-1.390964430529052255e-03,-2.149292118481128250e-04,1.848514347898603746e-04,5.793341897479414633e-06,-2.543580409899171609e-03,4.695663812435286674e-03,-4.367132600732842596e-02,-4.696500167961246627e-03,-1.123939930057066532e-04,7.190291578828814003e-04,-1.294798519179145811e-02,2.740511386962923672e-03,-9.796479759076963389e-02,-2.201400370048382793e-02,-2.780186896715869556e-03,-3.660021772961428305e-02,-2.201360566573147548e-02,-2.780187672088859762e-03,-3.660022429146270878e-02
-1.467825980075536428e-03,-2.347379639837837196e-04,2.140851218270836123e-04,7.455922986588554281e-06,-2.746091601212406232e-03,5.915515964681552184e-03,-5.137422126322523791e-02,-6.358873537726344484e-03,-2.557722488110120260e-04,9.450698641399560848e-04,-1.432495868093577873e-02,3.745115445648167056e-03,-1.078420894622513920e-01,-2.042723361807544449e-02,-2.814978479683603266e-03,-4.425070766504895364e-02,-2.042684447498366307e-02,-2.814979825456540800e-03,-4.425072234406659394e-02
-1.541306045452306732e-03,-2.544867021523922212e-04,2.403112980196642006e-04,9.221290620053059395e-06,-2.923737547745427177e-03,7.275575972143386028e-03,-5.960546629267288177e-02,-8.379389163114502048e-03,-4.244809066025144440e-04,1.198576495397350337e-03,-1.577789759614557294e-02,4.869400521217509548e-03,-1.178286425409427324e-01,-1.878439178058078154e-02,-2.652699049040658803e-03,-5.211674141593154036e-02,-1.878400704239233110e-02,-2.652705793984016982e-03,-5.211675387805705939e-02
-1.610756101033853239e-03,-2.739006775423632415e-04,2.630750754702053189e-04,1.102933825042381892e-05,-3.075053801696364143e-03,8.743460074466758922e-03,-6.814826371123645921e-02,-1.072935929241945405e-02,-6.131243773980630434e-04,1.473071172444913009e-03,-1.727402163183977546e-02,6.071674016959517986e-03,-1.276665448995236707e-01,-1.710754191539107238e-02,-2.293393890249569283e-03,-6.021453263899353980e-02,-1.710717122117617200e-02,-2.293399085511952772e-03,-6.021454024145810047e-02
-1.676527664336215735e-03,-2.929906596555341067e-04,2.812171736313106110e-04,1.272830290193150416e-05,-3.197631196677324424e-03,1.030771772209507740e-02,-7.693507720878507705e-02,-1.340448942643771707e-02,-8.187616143790335315e-04,1.765630645679431817e-03,-1.880325961903115545e-02,7.327505890782105846e-03,-1.373368672515344335e-01,-1.537708319271516126e-02,-1.768634339807772030e-03,-6.849047287914841742e-02,-1.537673047993348002e-02,-1.768634479775219818e-03,-6.849047156109701329e-02
-1.738116202721760655e-03,-3.114936252053513918e-04,2.944720629868441430e-04,1.425110237751480742e-05,-3.289979481638902539e-03,1.193820959677874965e-02,-8.581267170349317353e-02,-1.636141801203275237e-02,-1.035616592719204284e-03,2.069749616682003274e-03,-2.033824722307637708e-02,8.596245245647112648e-03,-1.467240501866294566e-01,-1.362298737560468063e-02,-1.074571449070554907e-03,-7.694703332385338657e-02,-1.362265712210818797e-02,-1.074582289272462462e-03,-7.694703335902035313e-02
-1.796073906692866214e-03,-3.294730010236960964e-04,3.031632060258022780e-04,1.555600190667352052e-05,-3.355937338082432084e-03,1.362283027582934097e-02,-9.471857602009395305e-02,-1.957544324905187080e-02,-1.260259486666654360e-03,2.382765739837649274e-03,-2.187007319164927313e-02,9.845631959479692399e-03,-1.557761365342279769e-01,-1.183427348411730112e-02,-2.435512833702804195e-04,-8.553460312188004844e-02,-1.183389554962148080e-02,-2.435690009297832807e-04,-8.553463556035564852e-02
-1.849833093731558485e-03,-3.466444924435622293e-04,3.077443258468224381e-04,1.663115538385522433e-05,-3.399242267996330658e-03,1.532769047342659105e-02,-1.034770262398366086e-01,-2.296733411673668179e-02,-1.486164582729103791e-03,2.697811554824408684e-03,-2.336773819091634424e-02,1.102528098717630960e-02,-1.643217045902277407e-01,-1.001968590805809439e-02,7.078005386759672959e-04,-9.424856992164125369e-02,-1.001934852296077622e-02,7.077903598463320105e-04,-9.424861068254829222e-02
-1.900217598411612632e-03,-3.631588622048491106e-04,3.085884210192943997e-04,1.745094177043841893e-05,-3.423052569849242225e-03,1.703419628565929975e-02,-1.120327454204856077e-01,-2.649405467799844510e-02,-1.708943563634845054e-03,3.011041419341012326e-03,-2.482068791516978817e-02,1.210108573717936370e-02,-1.723178441890178270e-01,-8.204863912127567660e-03,1.756719560764319647e-03,-1.030361596592780232e-01,-8.204525487695233862e-03,1.756701766448168439e-03,-1.030362085989923321e-01
-1.947078996823703098e-03,-3.789062669681072149e-04,3.061478754715675227e-04,1.801699897131637889e-05,-3.430440985459207170e-03,1.870812113614428798e-02,-1.202531718446740311e-01,-3.007054782970116844e-02,-1.922076068041127196e-03,3.315633752715606113e-03,-2.620401720527375591e-02,1.302902981323249970e-02,-1.796468279718181349e-01,-6.392221415766698861e-03,2.881007421563887630e-03,-1.118697107123995532e-01,-6.391881865829545512e-03,2.880994931436824807e-03,-1.118697564710225689e-01
-1.990440323376709963e-03,-3.937943406322460876e-04,3.009821693688432089e-04,1.835937174134480405e-05,-3.424855146193082900e-03,2.031553532348041174e-02,-1.280162222839134611e-01,-3.360645670359369008e-02,-2.119442717589725949e-03,3.605009546248158850e-03,-2.749512792805657371e-02,1.376899980778142039e-02,-1.861998394883539465e-01,-4.597405337232245322e-03,4.057919779110182729e-03,-1.207092481767760572e-01,-4.597036919726256617e-03,4.057907228900404194e-03,-1.207092914164246411e-01
-2.030214757204645143e-03,-4.077308308644699182e-04,2.938312496847445996e-04,1.853183025801298124e-05,-3.410127333645247491e-03,2.182219123083134135e-02,-1.352029304332831861e-01,-3.700507035958625068e-02,-2.295268733239799654e-03,3.872724129306048205e-03,-2.867279909350146580e-02,1.428587025947041129e-02,-1.918668557051028956e-01,-2.836928719274008689e-03,5.262813722122027839e-03,-1.295118006265375266e-01,-2.836546943627153098e-03,5.262798937470210790e-03,-1.295118438163011254e-01
-2.065277941047014964e-03,-4.202783875490108986e-04,2.845985134299841850e-04,1.844428606354955551e-05,-3.386551616317658598e-03,2.316953303844896186e-02,-1.415750773604864399e-01,-4.009924305008193135e-02,-2.442162612081247124e-03,4.107849031172715673e-03,-2.969417103612995504e-02,1.455314784481679183e-02,-1.965111588406060761e-01,-1.124456693101637088e-03,6.468568908981586242e-03,-1.382354676884969824e-01,-1.124075167471345589e-03,6.468550710279245136e-03,-1.382355131917258895e-01
-2.098714626397260672e-03,-4.323630922406999488e-04,2.748946219967013513e-04,1.839867749734290744e-05,-3.361845363131390867e-03,2.439316683666211544e-02,-1.473681697731171192e-01,-4.297737325392765595e-02,-2.563159911577843775e-03,4.317586026761336196e-03,-3.060462969401783404e-02,1.455692497876083340e-02,-2.002164221124895505e-01,5.129866508025080190e-04,7.662020470496678365e-03,-1.467849541240345557e-01,5.133543471791410587e-04,7.662000985955273562e-03,-1.467849996272630742e-01
-2.130656072366726196e-03,-4.439239640001401690e-04,2.651268089126502647e-04,1.834597877936472516e-05,-3.338229603118654694e-03,2.546078196569439428e-02,-1.524817896882949275e-01,-4.555244954947628572e-02,-2.654262172683059372e-03,4.496327338347344549e-03,-3.138866675040138249e-02,1.427363837036301798e-02,-2.028775509450474190e-01,2.067783485880682164e-03,8.812183483098709816e-03,-1.550797168503849077e-01,2.068167359190845565e-03,8.812163324679794796e-03,-1.550797622359162964e-01
-2.158096883682341684e-03,-4.540263520471272420e-04,2.544698193931496373e-04,1.813309393841924902e-05,-3.312683056977315521e-03,2.629813823808325665e-02,-1.565612044227145394e-01,-4.758636909054168862e-02,-2.711737466985331135e-03,4.630623356921826674e-03,-3.198569731996900312e-02,1.375542780448706093e-02,-2.044288784209991605e-01,3.502193594725323475e-03,9.877190331927744940e-03,-1.630860243300641665e-01,3.502574107236272865e-03,9.877168542444490773e-03,-1.630860697160504968e-01
-2.183299398662673710e-03,-4.633033998131296850e-04,2.430585174772691137e-04,1.776662160657920716e-05,-3.286934370401377575e-03,2.692806923341580991e-02,-1.597586936623411058e-01,-4.914298805909833590e-02,-2.739653590972769299e-03,4.724950210520474647e-03,-3.242527543175339338e-02,1.301312513305173668e-02,-2.049549247208746205e-01,4.811181174604392888e-03,1.085690660480035513e-02,-1.706610228271108753e-01,4.811557636091068867e-03,1.085688379224885973e-02,-1.706610667382933988e-01
-2.206623671503802221e-03,-4.718212282782364639e-04,2.300458116874552425e-04,1.705384573803194902e-05,-3.258845759758805579e-03,2.735239444487956237e-02,-1.620848430696749665e-01,-5.021273390311228879e-02,-2.742845322366315765e-03,4.779515064441922957e-03,-3.271059606572317841e-02,1.210693143958474494e-02,-2.045817977874214988e-01,5.970639416384965377e-03,1.172724405455975900e-02,-1.776927239743311959e-01,5.971015236670706994e-03,1.172721562583978541e-02,-1.776927667198938965e-01
-2.229038229666691941e-03,-4.798835175620072622e-04,2.141965576516987105e-04,1.569551270500026569e-05,-3.224830996995328020e-03,2.758986569932154326e-02,-1.636137806126272409e-01,-5.083485389132349347e-02,-2.728601742921745160e-03,4.796857942669464914e-03,-3.285338579550398791e-02,1.111089741864433773e-02,-2.034963805219597022e-01,6.945958971421211173e-03,1.246702370884028924e-02,-1.840399442812936104e-01,6.946335225876732779e-03,1.246699566693895700e-02,-1.840399868889977253e-01
-2.252269865431309834e-03,-4.880111858008958281e-04,1.934153448765197074e-04,1.327796664794837239e-05,-3.179249927573979742e-03,2.766997295340247603e-02,-1.644669907988013657e-01,-5.108632334601818925e-02,-2.705148838009327397e-03,4.779988186595446331e-03,-3.286831305580604351e-02,1.008986315191605886e-02,-2.018942049202971101e-01,7.735893458176342115e-03,1.304973527149348202e-02,-1.895595987202137456e-01,7.736270688962870214e-03,1.304970772019299619e-02,-1.895596410020288503e-01
-2.277486483853658535e-03,-4.962515985080367129e-04,1.652980654542764681e-04,9.122726586686074249e-06,-3.113021194206481729e-03,2.764440711898381517e-02,-1.648074814817682421e-01,-5.107617981143731944e-02,-2.685652992822032663e-03,4.735870068364801330e-03,-3.277414677140388921e-02,9.181100188395716760e-03,-2.001813403641614919e-01,8.304427203506829086e-03,1.347533544523932605e-02,-1.940834772242386042e-01,8.304806423179305480e-03,1.347530587104348379e-02,-1.940835188943475231e-01
-2.305542374174257819e-03,-5.053459830100970763e-04,1.259395910121713195e-04,2.992792772439496171e-06,-3.015509948139140535e-03,2.757872299243186234e-02,-1.648573319760038569e-01,-5.095025149991863622e-02,-2.683181688709873180e-03,4.671285340608194274e-03,-3.259259558912867838e-02,8.503627907858595306e-03,-1.987721152945869374e-01,8.647440968249792137e-03,1.373775291236543038e-02,-1.974505843648666770e-01,8.647836459802611675e-03,1.373770922643663926e-02,-1.974506214464169240e-01
-2.335748096725564094e-03,-5.147739172683246092e-04,7.596045127335115054e-05,-4.932581749173198517e-06,-2.884888791738059611e-03,2.756626974107653782e-02,-1.649222814147250360e-01,-5.089573330922599059e-02,-2.711724972997690657e-03,4.603819999980771245e-03,-3.237433765433155725e-02,8.215525192062715990e-03,-1.982454145824257552e-01,8.726840172270943635e-03,1.382441723254617880e-02,-1.995138702061883262e-01,8.727235154132428896e-03,1.382437245624413592e-02,-1.995139023679241286e-01
-2.372444447198196037e-03,-5.260221349532576748e-04,8.861607395901162408e-06,-1.552562062978175999e-05,-2.702438952203798164e-03,2.767503677574556162e-02,-1.652529183760081677e-01,-5.104873722359998256e-02,-2.783275492966647523e-03,4.535827038025157763e-03,-3.212623252963804632e-02,8.369028756421705365e-03,-1.989035301147116519e-01,8.544258866648536677e-03,1.376045323540526014e-02,-2.001755778085950177e-01,8.544655599653836961e-03,1.376040656866330675e-02,-2.001756093591679220e-01
-2.423922342297173474e-03,-5.415511434068065368e-04,-9.237122539998345472e-05,-3.102514087363375766e-05,-2.418429352571304768e-03,2.804385028321792692e-02,-1.662997195180371535e-01,-5.162728994417779826e-02,-2.930115082607612654e-03,4.469670783133778552e-03,-3.184144441608607184e-02,9.158437809493784679e-03,-2.015412921514145861e-01,8.088750299263727100e-03,1.353950197339296412e-02,-1.993373751028315322e-01,8.089123815789743197e-03,1.353946193013532036e-02,-1.993374278014446999e-01
-2.485058614448576279e-03,-5.598104604948164276e-04,-2.170514971887429275e-04,-4.905480074885435783e-05,-2.059648722632935990e-03,2.873397214309524397e-02,-1.682778376498130501e-01,-5.267474484005369578e-02,-3.147712940769742916e-03,4.430682359747686525e-03,-3.160195679257787188e-02,1.057088404805534183e-02,-2.062985737541182807e-01,7.370954933824316359e-03,1.323548888305316022e-02,-1.970628039288750133e-01,7.371239877449617221e-03,1.323544873770432159e-02,-1.970628289777697217e-01
-2.559954820790562389e-03,-5.817736051566747184e-04,-3.734922892071991041e-04,-6.951037450017725149e-05,-1.600376173809758829e-03,2.986923868674688093e-02,-1.716017804579307859e-01,-5.428427183304182502e-02,-3.456105625694070888e-03,4.429580804469219341e-03,-3.143254330271966213e-02,1.270740276205306434e-02,-2.137245017543754066e-01,6.374122487258002470e-03,1.284786947098402743e-02,-1.934553201121834987e-01,6.374407271569746194e-03,1.284783347967765818e-02,-1.934553443009172369e-01
-2.649857271635158197e-03,-6.080562361961834280e-04,-5.605142806620531893e-04,-9.090103283681807902e-05,-1.041162661053121304e-03,3.148833166616697710e-02,-1.764171920681233130e-01,-5.635855743286727337e-02,-3.858415319433552981e-03,4.478336782173501611e-03,-3.137224917219744863e-02,1.550667690288055553e-02,-2.237349817887424597e-01,5.125914212240091465e-03,1.247035301417711260e-02,-1.887404544642896365e-01,5.126222009687773744e-03,1.247031628136962070e-02,-1.887404788179557757e-01
-2.757506245497635088e-03,-6.400601127161660662e-04,-7.768390493066411068e-04,-1.131156948480974665e-04,-3.906554206098186276e-04,3.359140909467914216e-02,-1.827505078973727382e-01,-5.870392427836738924e-02,-4.354560973043723228e-03,4.582806865476508201e-03,-3.145559000143016704e-02,1.885236250732024582e-02,-2.359928554737515949e-01,3.651279992973138506e-03,1.218027605393060681e-02,-1.832878269321652209e-01,3.651587770947578322e-03,1.218025010031499773e-02,-1.832878790089912113e-01
-2.884569209266912414e-03,-6.779853601536328092e-04,-1.013993067276668103e-03,-1.326349262286578357e-04,3.279809814282408820e-04,3.610264288737776578e-02,-1.903725935837080885e-01,-6.101891791790339109e-02,-4.932518556085258021e-03,4.744066084964155411e-03,-3.169925077734549873e-02,2.254201364395174573e-02,-2.497397813670214073e-01,1.991007795771390990e-03,1.207648790545079107e-02,-1.775403305065703929e-01,1.991289238201104494e-03,1.207646207944179303e-02,-1.775403740701616273e-01
-3.029659253369216751e-03,-7.218169476483800306e-04,-1.265997648865335853e-03,-1.490886439224556597e-04,1.092680888696376208e-03,3.896784677285264342e-02,-1.991155072496599288e-01,-6.311391661955453869e-02,-5.577243757269743397e-03,4.956846803676305188e-03,-3.210134694077158152e-02,2.645896539881383361e-02,-2.644694396404583814e-01,2.097127975689489551e-04,1.219708010445644426e-02,-1.716875020599871737e-01,2.099761959951612460e-04,1.219705424746321196e-02,-1.716875081570448380e-01
-3.193727429557396535e-03,-7.728525132077718315e-04,-1.547911553377880316e-03,-1.646382078188219299e-04,1.951423034000143719e-03,4.241637762774864290e-02,-2.096674908248002123e-01,-6.511880594788878318e-02,-6.305086975330994464e-03,5.231705094759175889e-03,-3.269464557243160346e-02,3.082368004569106812e-02,-2.808612836351677133e-01,-1.592922498584007284e-03,1.243923209585321224e-02,-1.654325950355861052e-01,-1.592684159023133447e-03,1.243920811858816033e-02,-1.654326137863461332e-01
-3.367437118107674716e-03,-8.267314560724699744e-04,-1.907615752383172566e-03,-1.839257417699141672e-04,3.046289277822602799e-03,4.713518136460385227e-02,-2.241332129333570566e-01,-6.753517604540611174e-02,-7.174640333746822203e-03,5.632257926147171863e-03,-3.365244906830271859e-02,3.620860411262050160e-02,-3.009138484895900745e-01,-3.293117537467388223e-03,1.258282831818830459e-02,-1.582114479342764946e-01,-3.292866520446775282e-03,1.258284021289565041e-02,-1.582113663810996440e-01
-3.547186718437038075e-03,-8.841118472592259187e-04,-2.424944228161117227e-03,-2.166367288947627478e-04,4.615320541704326374e-03,5.417518720648340641e-02,-2.456417752021665679e-01,-7.129858366987978924e-02,-8.309822188323021802e-03,6.289080161047034927e-03,-3.535995362400566611e-02,4.320262521144937334e-02,-3.263121802973997787e-01,-4.796017200631644620e-03,1.239083653005298297e-02,-1.497075427038978834e-01,-4.795763756507490094e-03,1.239091840143445589e-02,-1.497073136969401530e-01
-3.724446942312378047e-03,-9.411864589692198321e-04,-3.183703590808636789e-03,-2.766013376558507249e-04,6.893361346921794870e-03,6.456835016406640981e-02,-2.770693127597381733e-01,-7.782280460101895225e-02,-9.843297513969570880e-03,7.376411714119404488e-03,-3.835344416510128029e-02,5.198703694460140440e-02,-3.567271280286418711e-01,-6.031453948757849182e-03,1.164781293364742024e-02,-1.398792046431678038e-01,-6.031212230279630639e-03,1.164795611478676614e-02,-1.398790719242061775e-01
-3.891676694649464849e-03,-9.962762361244990091e-04,-4.239168380034927762e-03,-3.837995335098935332e-04,1.001509393566448955e-02,7.896731769952151925e-02,-3.198861707781910368e-01,-8.888363608209264022e-02,-1.187857518924109561e-02,9.056335646313159668e-03,-4.314789836152789493e-02,6.219241231022497318e-02,-3.894997512590614996e-01,-6.946667274551816297e-03,1.013917109490095232e-02,-1.286232099313473765e-01,-6.946410992012487864e-03,1.013928353864111676e-02,-1.286231219424163741e-01
-4.047167849266968334e-03,-1.047992439215244881e-03,-5.621715085696476176e-03,-5.607307342172933610e-04,1.401749609038790631e-02,9.753058724502361443e-02,-3.737905984443346541e-01,-1.063508524185757809e-01,-1.445360416555003039e-02,1.143283253996057146e-02,-5.010802865900391284e-02,7.299470445981962041e-02,-4.195777225141949507e-01,-7.500535755857563186e-03,7.623222127864289280e-03,-1.155467677632048829e-01,-7.500280448807881278e-03,7.623338998514492780e-03,-1.155467182097945356e-01
