0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.183586222168756905e-03,-1.094320735059786014e-03,-7.280560015340930939e-03,-8.220348276345365579e-04,1.867118967656448275e-02,1.193980909694214165e-01,-4.354342509409870332e-01,-1.310773630568841941e-01,-1.746966851241051055e-02,1.445880937130940291e-02,-5.909103811833615189e-02,8.327714805956436261e-02,-4.424314000555645277e-01,-7.636311392639680111e-03,3.863810428882480819e-03,-1.000053998025358937e-01,-7.635996120336754379e-03,3.864104917183874572e-03,-1.000053555343647371e-01
-4.293586168215161696e-03,-1.132435726798731220e-03,-9.090813284867080984e-03,-1.161283870926894772e-03,2.359229354032612094e-02,1.429539957202606570e-01,-4.994909533999215556e-01,-1.620138898019206353e-01,-2.070653303128502237e-02,1.790550267869368828e-02,-6.928163383961319366e-02,9.215906570666236586e-02,-4.555834627123001579e-01,-7.315968480056838849e-03,-1.388822307453361658e-03,-8.121032935867805724e-02,-7.315655118553513261e-03,-1.388416041656817708e-03,-8.121028652823925054e-02
-4.376494321817183883e-03,-1.162128205259426762e-03,-1.089505492976467448e-02,-1.552650508236165430e-03,2.828248666958528557e-02,1.660107105438669850e-01,-5.594625580025313072e-01,-1.956396263722888496e-01,-2.385280563297704007e-02,2.138810868560091921e-02,-7.937834979006933023e-02,9.928570477113006498e-02,-4.608318902587106858e-01,-6.473520004881916888e-03,-8.088087738588845346e-03,-5.915022246807990353e-02,-6.473196815793474078e-03,-8.087682219395795485e-03,-5.915018071205599415e-02
-4.429992176804241170e-03,-1.182298122933611671e-03,-1.257397293272956469e-02,-1.963298570735108085e-03,3.242787123517926196e-02,1.870500225296742314e-01,-6.114583674644356037e-01,-2.283944630548926658e-01,-2.667705906075262465e-02,2.459138958088780830e-02,-8.830356033284107731e-02,1.048063295314043547e-01,-4.621063400168212709e-01,-5.163867015889275942e-03,-1.575989429340256612e-02,-3.510271352486957902e-02,-5.163539048628960210e-03,-1.575951663002664663e-02,-3.510267176884532270e-02
-4.460209919575722562e-03,-1.194803958194060045e-03,-1.407307025665055673e-02,-2.368090125208202525e-03,3.590481464465459377e-02,2.053999273590387531e-01,-6.540997475561612928e-01,-2.577179644375562351e-01,-2.905949376186204788e-02,2.736089826127812916e-02,-9.556758748803183268e-02,1.087390982990500687e-01,-4.611413314348597470e-01,-3.563399306128811617e-03,-2.366970540095476513e-02,-1.084485138899951226e-02,-3.563070952492232435e-03,-2.366930872789899803e-02,-1.084481138332925830e-02
-4.468323512447880744e-03,-1.199842473036917588e-03,-1.537098113788420116e-02,-2.747767488000256008e-03,3.870330824382502838e-02,2.208397665880139360e-01,-6.875449437760836613e-01,-2.821880751307322965e-01,-3.095247756267668904e-02,2.964241217696731226e-02,-1.011273318448134839e-01,1.111283420608825123e-01,-4.586768705644496125e-01,-1.826040627708032165e-03,-3.128328812283722588e-02,1.256110912229354420e-02,-1.825711728504886451e-03,-3.128290935783218513e-02,1.256114674608312977e-02
-4.453826600751741027e-03,-1.197182796725014065e-03,-1.646388527202980248e-02,-3.088350599476478563e-03,4.087577299597919961e-02,2.335117847061069229e-01,-7.129652127739914969e-01,-3.015243491254337438e-01,-3.238488665314230575e-02,3.145834846680624353e-02,-1.050781995360037663e-01,1.122386995315641789e-01,-4.564087938947845036e-01,-3.126009014320802479e-05,-3.830961138295899127e-02,3.458163251247861614e-02,-3.091051553026958362e-05,-3.830922208694554493e-02,3.458167594248585247e-02
-4.418976199205737650e-03,-1.187497467480247903e-03,-1.736484729003340971e-02,-3.383285735838017887e-03,4.250571459041956046e-02,2.436623685482904589e-01,-7.316358569661890465e-01,-3.159693169999369666e-01,-3.339969673661086907e-02,3.284509630078008557e-02,-1.076465009414920848e-01,1.123738723045271670e-01,-4.548069986857563030e-01,1.757677143365923974e-03,-4.456164382558522319e-02,5.492151385696807803e-02,1.758020842150193226e-03,-4.456119796916424569e-02,5.492155713686240615e-02
-4.365724560753648023e-03,-1.171836058804702745e-03,-1.809262845194264252e-02,-3.631192766777222546e-03,4.368668466535195055e-02,2.516307610251855564e-01,-7.449715175272395573e-01,-3.262382135416136419e-01,-3.406581224667137864e-02,3.386630314006878334e-02,-1.090998280672619003e-01,1.118502858180773080e-01,-4.543594914476619673e-01,3.496503662605022697e-03,-4.991739368386538533e-02,7.335197170924333265e-02,3.496841587034942023e-03,-4.991697416122053976e-02,7.335201663983627329e-02
-4.295295479232758701e-03,-1.150593424900723215e-03,-1.867060609678437844e-02,-3.833770854534670255e-03,4.451339762630682900e-02,2.577810730463269140e-01,-7.542818533691006966e-01,-3.332093206132608065e-01,-3.445691599431151275e-02,3.459434638380325111e-02,-1.097188999978349760e-01,1.109414651107544780e-01,-4.550877938315452953e-01,5.151728212354522371e-03,-5.431649350789751612e-02,8.977509033812336448e-02,5.152073588683575914e-03,-5.431607454171699656e-02,8.977513417224504411e-02
-4.217911796805789287e-03,-1.127620329735209807e-03,-1.909517227085744465e-02,-3.985096643113844768e-03,4.504312532070642999e-02,2.622102727718352844e-01,-7.604545455168190138e-01,-3.375291616107466974e-01,-3.464665147733057837e-02,3.507032206256503748e-02,-1.097896048088204679e-01,1.100428390963296144e-01,-4.568184579991485528e-01,6.725325138847467257e-03,-5.777326235355319251e-02,1.042235568188714101e-01,6.725668228521475799e-03,-5.777283200265695418e-02,1.042235974855761221e-01
-4.122941966633812683e-03,-1.099607690847130429e-03,-1.945333632837996027e-02,-4.116211924880226920e-03,4.540692680319698832e-02,2.658153380517718212e-01,-7.648942946719918812e-01,-3.404413590346865859e-01,-3.469361492987971946e-02,3.541865818534559868e-02,-1.094449904950291069e-01,1.088631590273609062e-01,-4.591906581027417888e-01,8.177692722205753828e-03,-6.029478018364307912e-02,1.167118112036698852e-01,8.178039893695636386e-03,-6.029433600069682153e-02,1.167118245678326477e-01
-4.020605597837802712e-03,-1.070157258698053613e-03,-1.973032582936088894e-02,-4.219143361074692566e-03,4.562801489188861997e-02,2.685505857402981089e-01,-7.679665597100463481e-01,-3.422428987645511067e-01,-3.464835607844426318e-02,3.565644439105231794e-02,-1.088851827532492517e-01,1.076998084258595778e-01,-4.618437149219123961e-01,9.550410788342993812e-03,-6.197290731941470371e-02,1.274484637638605700e-01,9.550785301371135516e-03,-6.197246174381856182e-02,1.274484745866043822e-01
-3.913094178746724661e-03,-1.040196756528262521e-03,-1.994535389493932998e-02,-4.300219825142597568e-03,4.574745283937230178e-02,2.706504043791003178e-01,-7.701270567897182673e-01,-3.433370223832197254e-01,-3.454546176909619598e-02,3.582469518475442372e-02,-1.082146206650535514e-01,1.065480347114154819e-01,-4.644548375749452118e-01,1.083390321505745858e-02,-6.289500367477278420e-02,1.366497021700932291e-01,1.083427505012767023e-02,-6.289455458993319092e-02,1.366497307726452781e-01
-3.803174233850066793e-03,-1.010558436490349449e-03,-2.011116517347914107e-02,-4.363369979294901869e-03,4.579245944630964960e-02,2.722745734038465870e-01,-7.716642195482236177e-01,-3.439726957226341142e-01,-3.441009128205429340e-02,3.595250027441636298e-02,-1.075097046930428707e-01,1.054012556765148156e-01,-4.667877094877334043e-01,1.204708379702819354e-02,-6.318075428511722713e-02,1.445626351544262722e-01,1.204745305523860673e-02,-6.318030642453091594e-02,1.445626477562157453e-01
-3.691632976425305874e-03,-9.818350350575418516e-04,-2.023845738300495897e-02,-4.412440402092842641e-03,4.577959109183377812e-02,2.735480123299322552e-01,-7.727575899348015920e-01,-3.442951375859636398e-01,-3.425648543770188487e-02,3.606125615604427459e-02,-1.068086689254176547e-01,1.042273977241036514e-01,-4.687323572768306579e-01,1.320464166364943188e-02,-6.297047840586209033e-02,1.514515659995949171e-01,1.320504064295577318e-02,-6.297003054527609833e-02,1.514515611837807529e-01
-3.584015282805658956e-03,-9.554125248178580018e-04,-2.032981640476883706e-02,-4.447510004794186754e-03,4.572101429822399143e-02,2.745309018412427360e-01,-7.735333735183292925e-01,-3.444050175845427830e-01,-3.410479407439275662e-02,3.616569472232177701e-02,-1.061766613655308750e-01,1.030756307180451525e-01,-4.701924086975725614e-01,1.431983342494118870e-02,-6.237177458149177622e-02,1.575201389738004887e-01,1.432023705274362672e-02,-6.237134577858307466e-02,1.575201258427014472e-01
-3.476990864644383117e-03,-9.303881860183256178e-04,-2.039193657123161002e-02,-4.471066531622640110e-03,4.561592689860676647e-02,2.752927786222308382e-01,-7.740306829846036463e-01,-3.443274553057280585e-01,-3.395463427028909409e-02,3.628060161216085239e-02,-1.056105912792152657e-01,1.018782122117771471e-01,-4.711658300260409549e-01,1.539556823769156792e-02,-6.146767435079034808e-02,1.629131577891205496e-01,1.539597694632895142e-02,-6.146724536556412433e-02,1.629131455452919874e-01
-3.391332060828955528e-03,-9.116507753535212566e-04,-2.042031311856661036e-02,-4.481410259168389781e-03,4.549579576013609850e-02,2.758382119428192114e-01,-7.744252822472529330e-01,-3.442261601878566779e-01,-3.385329933367673544e-02,3.640203720119971481e-02,-1.052580902101773463e-01,1.009412582025768224e-01,-4.716589156469255251e-01,1.641985341243445626e-02,-6.031618522463603332e-02,1.676648768620579710e-01,1.642026133207971292e-02,-6.031575667801703650e-02,1.676648647037563555e-01
-3.305867545631073837e-03,-8.942343407544795821e-04,-2.042410839586487198e-02,-4.482128900776216791e-03,4.532551557832683459e-02,2.762349398214998808e-01,-7.745967454395413787e-01,-3.439821056964432189e-01,-3.376400822936058421e-02,3.655521829203136480e-02,-1.050041521368112185e-01,9.995977577340878217e-02,-4.717328768806234862e-01,1.737069253947634215e-02,-5.896254579874041918e-02,1.718537966955631657e-01,1.737110134150434207e-02,-5.896211296046721673e-02,1.718537857589689521e-01
-3.224543653660736937e-03,-8.786939564428450063e-04,-2.040146522593426492e-02,-4.472451080675901407e-03,4.510580195031416856e-02,2.764988845690779518e-01,-7.745989786187906789e-01,-3.436485849938545889e-01,-3.370125321616180419e-02,3.674791378475204817e-02,-1.048966740436433898e-01,9.902113698049602730e-02,-4.714551554134607247e-01,1.822228188781285785e-02,-5.741638690267259620e-02,1.754769219002969283e-01,1.822269361749789471e-02,-5.741597521325450537e-02,1.754769112103183593e-01
-3.218169929859356505e-03,-8.777913358581922220e-04,-2.039481507686359898e-02,-4.470594953790856668e-03,4.508380692579690846e-02,2.767563209353445242e-01,-7.751347714395709909e-01,-3.438778817506030760e-01,-3.372642823271104762e-02,3.678652243432514735e-02,-1.049602806385397380e-01,9.910017833298566392e-02,-4.717585970090948377e-01,1.896896386365937853e-02,-5.566824527997761562e-02,1.782960321805226178e-01,1.896937616840737098e-02,-5.566783282737317734e-02,1.782960209331962420e-01
-3.212884354874984052e-03,-8.770845242983077656e-04,-2.038306632680482455e-02,-4.467511025875226839e-03,4.505129131710706308e-02,2.769467446862824977e-01,-7.755292863463993935e-01,-3.440420406986290924e-01,-3.374651264454010813e-02,3.682088814282766243e-02,-1.050203581092773175e-01,9.915010749674739443e-02,-4.719716531086782796e-01,1.956857284922331255e-02,-5.374178234583076169e-02,1.804625425365093128e-01,1.956898475109570407e-02,-5.374137083783966234e-02,1.804625317362937853e-01
-3.208620815098013092e-03,-8.765428287084925732e-04,-2.036622977799051187e-02,-4.463258086847091480e-03,4.500812119049502069e-02,2.770699229147610132e-01,-7.757834278395018268e-01,-3.441449842630561751e-01,-3.376211314448888945e-02,3.685156886345910404e-02,-1.050783477922663384e-01,9.917757473931623768e-02,-4.721023891352902346e-01,1.999265670901786279e-02,-5.163177744077942360e-02,1.819398528443472163e-01,1.999306891268663733e-02,-5.163136397316345910e-02,1.819398417693264824e-01
-3.205108080304695101e-03,-8.761150218402473941e-04,-2.034388423753513003e-02,-4.457717370039999440e-03,4.495308348877142396e-02,2.771273081059906773e-01,-7.759013980144325862e-01,-3.441926052042698636e-01,-3.377428294195138070e-02,3.688043035100670164e-02,-1.051376128194016074e-01,9.919036028435507246e-02,-4.721630410749593221e-01,2.021046393593288817e-02,-4.933659533545404346e-02,1.826950750306453597e-01,2.021087611960144942e-02,-4.933618186509439868e-02,1.826950639201153082e-01
-3.201919285381209235e-03,-8.757387336919585704e-04,-2.031536518429771093e-02,-4.450687895438305147e-03,4.488318386988322806e-02,2.771222748717678819e-01,-7.758968179118196362e-01,-3.441974406428137678e-01,-3.378504563401322353e-02,3.691116437807029360e-02,-1.052056854412107834e-01,9.920211351928895360e-02,-4.721781810190751605e-01,2.019786168100253312e-02,-4.685939260643163379e-02,1.826964305576820324e-01,2.019827386341100164e-02,-4.685897926329875979e-02,1.826964194471519809e-01
-3.163933030474411472e-03,-8.719623599872894327e-04,-2.017273195871150532e-02,-4.402292488350378723e-03,4.443669378840304357e-02,2.772623117404142690e-01,-7.764407472510684860e-01,-3.446686506666811201e-01,-3.393906302824361426e-02,3.729863844948996809e-02,-1.059789814731533913e-01,9.971580068976480804e-02,-4.731220430257551124e-01,1.993505724363766121e-02,-4.420439433635511839e-02,1.818338524667689471e-01,1.993546687569529297e-02,-4.420398220236856218e-02,1.818338392323832209e-01
-3.122740402113894850e-03,-8.684153060554586313e-04,-1.998756990510877629e-02,-4.341055757755983742e-03,4.386104158765032068e-02,2.775844764167652579e-01,-7.776439802454389039e-01,-3.456326812147938465e-01,-3.415119622617038275e-02,3.778856375713134097e-02,-1.070121002407593697e-01,1.007053914214768725e-01,-4.750705579766114073e-01,1.938372385212996582e-02,-4.139905299792363130e-02,1.801329906451667462e-01,1.938412806181183737e-02,-4.139864320657862806e-02,1.801329754752154511e-01
-3.086260477548096945e-03,-8.657665884830461657e-04,-1.978539026338604206e-02,-4.276920492664346846e-03,4.323808512749140187e-02,2.780712967347425679e-01,-7.794363702152367068e-01,-3.469644503575031180e-01,-3.437557825436285408e-02,3.828643563870800376e-02,-1.081088857798516434e-01,1.020151032838948341e-01,-4.778093455063636696e-01,1.855588496089614209e-02,-3.845840692627634783e-02,1.777390658983304950e-01,1.855631316730393943e-02,-3.845798726527446115e-02,1.777390502966800789e-01
-3.054541547529560346e-03,-8.640509653905945010e-04,-1.956950221711749663e-02,-4.211723766870707243e-03,4.257283395758701405e-02,2.787284480754769755e-01,-7.818307371928866489e-01,-3.485934853132456879e-01,-3.459719966479094660e-02,3.877361587655041991e-02,-1.092232111154610441e-01,1.035662310329724806e-01,-4.812524702183496039e-01,1.745178275559748637e-02,-3.543827128305587770e-02,1.747567687395705505e-01,1.745220814633097542e-02,-3.543784065492521645e-02,1.747567539504102374e-01
-3.027626177810219515e-03,-8.628326476318493076e-04,-1.933878393621331002e-02,-4.145662572780025278e-03,4.185874531125226977e-02,2.795376539118902270e-01,-7.847679213344292970e-01,-3.503970516124198520e-01,-3.480228435162072836e-02,3.923861896793331971e-02,-1.103263810580761700e-01,1.052511640227355438e-01,-4.852129103456436776e-01,1.606935205910540315e-02,-3.238291046984068805e-02,1.713884717874982755e-01,1.606976672711591878e-02,-3.238248214220401655e-02,1.713884486163279319e-01
-3.005208888158214606e-03,-8.621473049278206889e-04,-1.909064580038048395e-02,-4.078809077348135789e-03,4.108166539736170242e-02,2.804656287222556665e-01,-7.881411723623166221e-01,-3.522339722386675365e-01,-3.498181973535310213e-02,3.967646744808972503e-02,-1.114087386342293567e-01,1.069659051475300299e-01,-4.894853381756765209e-01,1.445278443082760947e-02,-2.938720680661746631e-02,1.677922813571564586e-01,1.445320668296953999e-02,-2.938677624631556504e-02,1.677922593809934582e-01
-2.986912154659238528e-03,-8.617326587521239581e-04,-1.881732167408755804e-02,-4.010092105834689793e-03,4.021173388363344370e-02,2.814445768798345404e-01,-7.917195613633146722e-01,-3.539211242849018002e-01,-3.512887527909640262e-02,4.008864418042808186e-02,-1.124802796977264208e-01,1.085776074584617751e-01,-4.937412976482754012e-01,1.261876375253696489e-02,-2.651204704493227010e-02,1.642366098807997721e-01,1.261919298230518120e-02,-2.651162060432597084e-02,1.642365878970503401e-01
-2.972933627684466121e-03,-8.613810735051176132e-04,-1.851185483168816745e-02,-3.939441082747530305e-03,3.921879960041510516e-02,2.823726114104774254e-01,-7.951508342114513850e-01,-3.552778686871119751e-01,-3.523978921329609659e-02,4.047772341044912625e-02,-1.135599838298636116e-01,1.099523662411462377e-01,-4.975929744662931364e-01,1.061980808858816600e-02,-2.385592466834866518e-02,1.609692067168199403e-01,1.062024180575008719e-02,-2.385550328163817124e-02,1.609691856607719795e-01
-2.962991804452276383e-03,-8.612052059144352208e-04,-1.815771685663323393e-02,-3.865550209690983043e-03,3.803888831617178307e-02,2.831162110760326867e-01,-7.979552238465024150e-01,-3.561759033633410954e-01,-3.531601812124471329e-02,4.085831398994012320e-02,-1.147032261391058294e-01,1.109651505100504032e-01,-5.005881327202192921e-01,8.517792158651445872e-03,-2.151290901147555334e-02,1.582397392974773664e-01,8.518225875813131148e-03,-2.151249223794012358e-02,1.582397130634083104e-01
-2.957113891394942164e-03,-8.612251086394925523e-04,-1.774935350766876016e-02,-3.790872999120867021e-03,3.664361443094008713e-02,2.835698849663268462e-01,-7.997416421288033872e-01,-3.566357263478865947e-01,-3.536165031210609239e-02,4.123370929516860517e-02,-1.159353303740286861e-01,1.115727105842033023e-01,-5.024571204567749305e-01,6.402324595204489897e-03,-1.954257428169933752e-02,1.561081799064375497e-01,6.402758312365897618e-03,-1.954215706441733008e-02,1.561081327541795072e-01
-2.954216821951964351e-03,-8.612777695634950964e-04,-1.727847816798625674e-02,-3.718125674820174642e-03,3.499928465846149223e-02,2.836943584359021275e-01,-8.003347845933872495e-01,-3.567696975731264319e-01,-3.538279278052933879e-02,4.161106333412066538e-02,-1.172799584814405299e-01,1.118120541721818600e-01,-5.031637984211573267e-01,4.357404318396812005e-03,-1.797106576699890323e-02,1.545403490691781845e-01,4.357846346720636865e-03,-1.797064846695458490e-02,1.545403057087980370e-01
-2.953240520146491188e-03,-8.613760428552863372e-04,-1.674445279445771831e-02,-3.650875389183181816e-03,3.309695571735279951e-02,2.835799620944653432e-01,-8.000391052851762996e-01,-3.567242028963059086e-01,-3.538466880073728310e-02,4.199034046417870342e-02,-1.187297267697533798e-01,1.118254829262106675e-01,-5.030878628467305713e-01,2.491211838948813317e-03,-1.677584644345895756e-02,1.533358254840209156e-01,2.491715780426072540e-03,-1.677542888784716232e-02,1.533357846425140725e-01
-2.953480426691335991e-03,-8.616228041746973581e-04,-1.617114564045480513e-02,-3.595076630856096529e-03,3.102139566917933369e-02,2.835770035007181278e-01,-8.001556043681055108e-01,-3.567741215703053581e-01,-3.537119028297163598e-02,4.235402380648187887e-02,-1.202019382395218688e-01,1.119079600389341900e-01,-5.032912642504953071e-01,9.102867213082715264e-04,-1.582409947663782762e-02,1.520342055868578457e-01,9.107872209884607453e-04,-1.582369041358328357e-02,1.520341641596029136e-01
-2.952371127195334202e-03,-8.615596149532074111e-04,-1.562483936690758565e-02,-3.554247726387796662e-03,2.902247845296359804e-02,2.842869288956517138e-01,-8.029628393535643838e-01,-3.575792453821068917e-01,-3.534631010326193257e-02,4.266483364004114431e-02,-1.215289001991686491e-01,1.124347845264285772e-01,-5.052681558696656694e-01,-3.053700726958071768e-04,-1.491571983359955486e-02,1.501484623027214138e-01,-3.048706705969055335e-04,-1.491531588915892201e-02,1.501484216272630789e-01
-2.947566261445541853e-03,-8.614323385000964171e-04,-1.513984995026639198e-02,-3.524513047551322640e-03,2.723754478050486802e-02,2.864643851091588367e-01,-8.113550834069499507e-01,-3.605781142882595880e-01,-3.531735058830390295e-02,4.291972562354485349e-02,-1.226831887846843022e-01,1.137855925316213074e-01,-5.104873714667577111e-01,-1.066472586252187153e-03,-1.383524250086204388e-02,1.472946802362302132e-01,-1.065965249387689200e-03,-1.383484318545894626e-02,1.472946398781213861e-01
-2.937615976738590373e-03,-8.611891177116625176e-04,-1.477888282280320764e-02,-3.504281039676376483e-03,2.591177662585700606e-02,2.908430785646131667e-01,-8.281498909528879349e-01,-3.681656724706458550e-01,-3.530356747027674907e-02,4.311549154406748435e-02,-1.236584613987577463e-01,1.162765099550293196e-01,-5.198511140572732447e-01,-1.337690021940096978e-03,-1.232435510241412964e-02,1.432234242434223259e-01,-1.337184838471450416e-03,-1.232393889779290555e-02,1.432233890590290659e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
