0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.778663168086933612e-04,-7.806754173853677119e-05,-5.224602594674266926e-04,1.754970952353480246e-02,-1.555357085219651048e-03,-1.041611798953203868e-02
3.480463138160282306e-03,-3.101642039430885798e-04,-1.976431083946743501e-03,3.450040533074854449e-02,-3.015811326882297458e-03,-1.863328121292164713e-02
7.747599076814569441e-03,-6.921085340690005935e-04,-4.143718482234610111e-03,5.085788991860112213e-02,-4.352903811639318235e-03,-2.468666448314507655e-02
1.361931994848574606e-02,-1.220010003788711420e-03,-6.810062456486938066e-03,6.662515614616452975e-02,-5.550513359500371287e-03,-2.861958353064006713e-02
2.103579359372920871e-02,-1.889840748121632838e-03,-9.766025803354947896e-03,8.180262587319596379e-02,-6.603562187857910971e-03,-3.048494433703766160e-02
2.993723503444027656e-02,-2.697051345344010989e-03,-1.280783929743077414e-02,9.638916780981281185e-02,-7.516827045632721790e-03,-3.034294702827715351e-02
4.026386766101507780e-02,-3.636235789849178932e-03,-1.573811103936554115e-02,1.103823160458281549e-01,-8.303710883251280012e-03,-2.826067101327733866e-02
5.195590739828091775e-02,-4.700843645585746008e-03,-1.836641951272598855e-02,1.237790341576330416e-01,-8.984999071970407522e-03,-2.431017986992936586e-02
6.495358962556924132e-02,-5.882933243612258750e-03,-2.050975192921726531e-02,1.365762911205254393e-01,-9.587523053511142271e-03,-1.856732971340389893e-02
7.919720898190947544e-02,-7.172978531577393208e-03,-2.199285599649919432e-02,1.487711642363969688e-01,-1.014322916494108349e-02,-1.111123312635901861e-02
9.462717476277028583e-02,-8.559718484099948510e-03,-2.264851402693014368e-02,1.603613757574407772e-01,-1.068770119430638953e-02,-2.023253319821177384e-03
1.111840750630604946e-01,-1.003004930743441221e-02,-2.231759827821594780e-02,1.713451588970830719e-01,-1.125934316845605618e-02,8.615450368336597525e-03
1.288087318336606502e-01,-1.156896247416967609e-02,-2.084917616027221962e-02,1.817213357838389776e-01,-1.189816790281191319e-02,2.072067890294997453e-02
1.474422510061084712e-01,-1.315950879313707196e-02,-1.810069277571181579e-02,1.914891636542729036e-01,-1.264480775550301354e-02,3.421043669654261210e-02
1.670260616905179796e-01,-1.478280295380335861e-02,-1.393782529679593249e-02,2.006482146947546064e-01,-1.353956171730248334e-02,4.900218027590064196e-02
1.875019321745906298e-01,-1.641805433456407573e-02,-8.234414508129749011e-03,2.091979020320446081e-01,-1.462150903323888342e-02,6.501521434097960739e-02
2.088119601863564490e-01,-1.804261948524099948e-02,-8.723735522059287333e-04,2.171372658789197663e-01,-1.592760350808350434e-02,8.216881458825323059e-02
2.308985408059132660e-01,-1.963207109739482231e-02,8.258262362306242887e-03,2.244645549163023501e-01,-1.749181317795014956e-02,1.003812815221935412e-01
2.537043080839708753e-01,-2.116028463345427657e-02,1.925930665428794361e-02,2.311769551453068117e-01,-1.934435549368036453e-02,1.195712841962635331e-01
2.771720452367988363e-01,-2.259953383107043967e-02,3.222431440200447528e-02,2.372701267370225520e-01,-2.151077503236890551e-02,1.396549803351243291e-01
3.012445721407054910e-01,-2.392059895788230597e-02,4.723830683038440087e-02,2.427382059441983153e-01,-2.401129660321321690e-02,1.605455194444803113e-01
3.258646132650839244e-01,-2.509288487560173628e-02,6.437732808967178144e-02,2.475735525302082130e-01,-2.685985660046015175e-02,1.821501966043818643e-01
3.509746380067336191e-01,-2.608454771943133702e-02,8.370786501253973944e-02,2.517667796894976218e-01,-3.006341783690081107e-02,2.043705495144415574e-01
3.765166842272255066e-01,-2.686264099663151703e-02,1.052861688988214472e-01,2.553069351017966393e-01,-3.362123720814172434e-02,2.271003168117132209e-01
4.024321819719089977e-01,-2.739327264238401727e-02,1.291573136702938995e-01,2.581821461171535104e-01,-3.752404052576582827e-02,2.502222204298781838e-01
4.286617724462803425e-01,-2.764178441815377113e-02,1.553541205501099698e-01,2.603799840376793129e-01,-4.175353468298657889e-02,2.736085004543316046e-01
4.551451352786677340e-01,-2.757295985814143396e-02,1.838959633734274790e-01,2.618886561482855480e-01,-4.628186845140760258e-02,2.971180211712642349e-01
4.818208336273740455e-01,-2.715126011336239584e-02,2.147873989986357757e-01,2.626978553271741568e-01,-5.107133507565148750e-02,3.205956618828910698e-01
5.086261909087389510e-01,-2.634108858497050121e-02,2.480167269859023249e-01,2.628004926669937347e-01,-5.607421969503981890e-02,3.438715218226225945e-01
5.354972203762154992e-01,-2.510708160834528024e-02,2.835544946931720101e-01,2.621941853823462898e-01,-6.123300376533600403e-02,3.667606290767463917e-01
5.623686081188303820e-01,-2.341441978528969320e-02,3.213519693795640064e-01,2.608831550195910842e-01,-6.648075677483834822e-02,3.890625790726590649e-01
5.891737707389190781e-01,-2.122916097304119315e-02,3.613397028145093337e-01,2.588801103313077001e-01,-7.174226248202898726e-02,4.105637346046892011e-01
6.158449933181430191e-01,-1.851857346017436040e-02,4.034262288352265524e-01,2.562082101321472294e-01,-7.693502834897295029e-02,4.310376938241995970e-01
6.423136601268758517e-01,-1.525144116707461903e-02,4.474969059086363887e-01,2.529030429648054246e-01,-8.197106579205730437e-02,4.502477076043529536e-01
6.685105824838782906e-01,-1.139833226140426516e-02,4.934131190766499198e-01,2.490142351719386582e-01,-8.675901941274051510e-02,4.679514179483353908e-01
6.943663959902919292e-01,-6.931800947768702176e-03,5.410116894141770993e-01,2.446064680400179825e-01,-9.120639037014800776e-02,4.839002981872020381e-01
7.198120273596512186e-01,-1.826493280835272135e-03,5.901046259185447340e-01,2.397605435614225122e-01,-9.522220775796672032e-02,4.978469726279596830e-01
7.447792076003191264e-01,3.940860230144497232e-03,6.404792426695834484e-01,2.345732375359472210e-01,-9.871968350322957164e-02,5.095452381605551917e-01
7.692009771730933254e-01,1.039157752499970597e-02,6.918985553097374286e-01,2.291566110128754052e-01,-1.016186663392620593e-01,5.187555466302921081e-01
7.930121646294290283e-01,1.754529341059209852e-02,7.441020128136820455e-01,2.236367566546275665e-01,-1.038480458699978237e-01,5.252462385621495811e-01
8.161497997237832092e-01,2.542034865601921698e-02,7.968064059697980150e-01,2.181514775324334687e-01,-1.053476072424150423e-01,5.287958006902223618e-01
8.385534113280681545e-01,3.403427117096960441e-02,8.497068602090900313e-01,2.128472205690239427e-01,-1.060692361478898088e-01,5.291922954216911057e-01
8.601652031638198359e-01,4.340432592947212481e-02,9.024778925684654451e-01,2.078758520953934985e-01,-1.059774412155286699e-01,5.262351718077559193e-01
8.809300918003011294e-01,5.354808043482018470e-02,9.547744294622818595e-01,2.033903023999059367e-01,-1.050490224317911919e-01,5.197326972884683816e-01
9.007956156002669967e-01,6.448393780897389294e-02,1.006232546329836497e+00,1.995406085057988832e-01,-1.032718214384615446e-01,5.094989638080543726e-01
9.197117426513475857e-01,7.623161103972220243e-02,1.056469944287052654e+00,1.964695353098238340e-01,-1.006423379703164228e-01,4.953516105451529761e-01
9.376306149738413698e-01,8.881247629333340055e-02,1.105086124616567300e+00,1.943081253828353450e-01,-9.716291231681735419e-02,4.771080781814701077e-01
9.545062971094653292e-01,1.022497788049485101e-01,1.151662296890571424e+00,1.931716421175198040e-01,-9.283788621191740864e-02,4.545840099984306271e-01
9.702945701112842825e-01,1.165687188418783327e-01,1.195760709379696474e+00,1.931560199150567647e-01,-8.766860044579621869e-02,4.275833694011746400e-01
9.849528327289117646e-01,1.317964266556021224e-01,1.236923454366819497e+00,1.943344841805284828e-01,-8.164832268570919316e-02,3.958977291071927862e-01
9.984476690128802900e-01,1.479522603042537354e-01,1.274719440258241798e+00,1.966122909998460067e-01,-7.496483222033782645e-02,3.602640055130248986e-01
1.010772258698299675e+00,1.650280205840222447e-01,1.308854871461673230e+00,1.996843193539488692e-01,-6.803794520389570832e-02,3.226838474919273003e-01
1.021948912588054315e+00,1.829866908141862536e-01,1.339199875271371409e+00,2.033015808086393872e-01,-6.108349534150986360e-02,2.844414893016334323e-01
1.032012271887038368e+00,2.017807289771879065e-01,1.365699027351366723e+00,2.073295496077571520e-01,-5.407544655869526984e-02,2.457495558294175431e-01
1.040999806952100482e+00,2.213615834967753437e-01,1.388316298384863146e+00,2.116380345438145238e-01,-4.698076730331569861e-02,2.067839908030251750e-01
1.048951781534379624e+00,2.416798428147201583e-01,1.407031643732707060e+00,2.161016208647706105e-01,-3.976187508930167230e-02,1.676891111420721892e-01
1.055911125802162287e+00,2.626853401805699373e-01,1.421837975702016310e+00,2.205994693134826212e-01,-3.237858481239987152e-02,1.285802275083567092e-01
1.061923210138204343e+00,2.843271882700255104e-01,1.432738366545181163e+00,2.250146440912400569e-01,-2.479003399723183482e-02,8.954565361184846362e-02
1.067035543016627175e+00,3.065537601954194113e-01,1.439743524248137341e+00,2.292338593788437739e-01,-1.695652226387655073e-02,5.065015946871401914e-02
1.071297376982639493e+00,3.293126155228570662e-01,1.442869399799792340e+00,2.331463722070786226e-01,-8.840635546455980626e-03,1.193417266262858205e-02
1.074759211337132703e+00,3.525503842263719156e-01,1.442134316817045736e+00,2.366436694712232836e-01,-4.084947654933796446e-04,-2.658632322566346559e-02
1.077472127388913625e+00,3.762126438202973433e-01,1.437556159825833513e+00,2.396185977221848840e-01,8.368792683791811265e-03,-6.491783066004079561e-02
1.079487581784235983e+00,4.002437098393504811e-01,1.429149779544369947e+00,2.419647800714420649e-01,1.750975901022062964e-02,-1.031379232974520832e-01
1.080857489154502415e+00,4.245863628532210443e-01,1.416923611214316869e+00,2.435759059246116465e-01,2.701947402690245414e-02,-1.412997947718394320e-01
1.081634078815669087e+00,4.491815751739415830e-01,1.400883615005068528e+00,2.443456705969809795e-01,3.688700276338858358e-02,-1.793995533114432495e-01
1.081869798075274725e+00,4.739682036995584991e-01,1.381039029476682778e+00,2.441682774685655088e-01,4.708323852462744513e-02,-2.173754290235328512e-01
1.081617075901833980e+00,4.988826891317004186e-01,1.357408226721796618e+00,2.429401027895518317e-01,5.755888527170920088e-02,-2.551065590668540883e-01
1.080927936946237899e+00,5.238587978877085050e-01,1.330024590972600285e+00,2.405622596819108339e-01,6.824285631843705902e-02,-2.924137510884842750e-01
1.079853455030998610e+00,5.488274395968649744e-01,1.298942262678745685e+00,2.369441083795125191e-01,7.904135724993688328e-02,-3.290614341943904342e-01
1.078443040243554751e+00,5.737166214946995968e-01,1.264241639468824951e+00,2.320079503000412879e-01,8.983807226577564253e-02,-3.647605990758213124e-01
1.076743578374993016e+00,5.984515949126005818e-01,1.226034261780323709e+00,2.256942049701040065e-01,1.004953745692816341e-01,-3.991781384844218517e-01
1.074798470600392797e+00,6.229552427033148154e-01,1.184466909510109245e+00,2.179672083355899126e-01,1.108569707100979657e-01,-4.319433194687308242e-01
1.072646638678680153e+00,6.471487635090407142e-01,1.139724589697858281e+00,2.088210456513129032e-01,1.207521176701307208e-01,-4.626634061079722415e-01
1.070321589708538745e+00,6.709526763796076487e-01,1.092032162612194490e+00,1.982848197152790592e-01,1.300012997664946601e-01,-4.909352631977626502e-01
1.067850663358850261e+00,6.942881293296380152e-01,1.041654385254388471e+00,1.864267736746172410e-01,1.384230008004659340e-01,-5.163652605557905728e-01
1.065254586644758694e+00,7.170784610498039946e-01,9.888942505863244081e-01,1.733568003659588241e-01,1.458415583881502997e-01,-5.385834100430796356e-01
1.062547445673200253e+00,7.392509204897269592e-01,9.340896766821010777e-01,1.592267347066735617e-01,1.520952881832851600e-01,-5.572620684386504486e-01
1.059737162479261752e+00,7.607383888790875126e-01,8.776086569555936467e-01,1.442280468465186871e-01,1.570441649086128100e-01,-5.721279485634713780e-01
1.056826502705856985e+00,7.814809328791427756e-01,8.198432025433886050e-01,1.285870972824183778e-01,1.605767180583485554e-01,-5.829741477357045509e-01
1.053814584346817629e+00,8.014270204447841994e-01,7.612024466159094116e-01,1.125582179239050379e-01,1.626151926998254671e-01,-5.896648602305804010e-01
1.050698773113336593e+00,8.205342276256095690e-01,7.021054883103426958e-01,9.641445716365294738e-02,1.631187752731493856e-01,-5.921358572105226425e-01
1.047476811415686049e+00,8.387693246187383211e-01,6.429745352763718280e-01,8.043782861412793195e-02,1.620842151667824249e-01,-5.903881000311299587e-01
1.044148977755269492e+00,8.561077083569683666e-01,5.842287964220596042e-01,6.490863249961094372e-02,1.595446174278179474e-01,-5.844791784980011284e-01
1.040720063067745338e+00,8.725322180072015987e-01,5.262795164223302846e-01,5.009565336033314220e-02,1.555658550295673515e-01,-5.745091719216334214e-01
1.037200995685384042e+00,8.880314454459314888e-01,4.695264964095679505e-01,3.624722740702588514e-02,1.502415509173564145e-01,-5.606051754757575001e-01
1.033609963919196018e+00,9.025977018310086253e-01,4.143562282082113857e-01,2.358377187840319730e-02,1.436868853542584701e-01,-5.429046213415701372e-01
1.029972961035796386e+00,9.162248414671626540e-01,3.611414284742760494e-01,1.229212696908103288e-02,1.360319709638390662e-01,-5.215440079070858825e-01
1.026323765623720075e+00,9.289061475901387865e-01,3.102419159181791231e-01,2.522012489693025404e-03,1.274149107426359451e-01,-4.966434382105727185e-01
1.022703403976969794e+00,9.406324532535424998e-01,2.620064726728034143e-01,-5.616302943303358268e-03,1.179753023165923675e-01,-4.683023504168452034e-01
1.019159225906000055e+00,9.513906418926185715e-01,2.167753191530969181e-01,-1.205196045260730105e-02,1.078480375034844979e-01,-4.365915974915958175e-01
1.015743711679546024e+00,9.611626128879312558e-01,1.748829544719481821e-01,-1.675364690331742484e-02,9.715801819614267032e-02,-4.015539862275904204e-01
1.012513074165075633e+00,9.699247431241044826e-01,1.366608681270671533e-01,-1.972846535843291588e-02,8.601547570809751908e-02,-3.632063031755142779e-01
1.009525847450875036e+00,9.776478419501561934e-01,1.024399729684491583e-01,-2.102019950974561013e-02,7.451179008896266498e-02,-3.215428357830287243e-01
1.006841582981863548e+00,9.842975615925100286e-01,7.255260649882941393e-02,-2.070703869160748362e-02,6.271646667333774516e-02,-2.765404457161619312e-01
1.004519740930344129e+00,9.898351855166609425e-01,4.733400790084654058e-02,-1.889955610667952771e-02,5.067446203053481424e-02,-2.281639476900559627e-01
1.002618817367785020e+00,9.942186767653654611e-01,2.712334998252123250e-02,-1.573899569306047574e-02,3.840427701229325724e-02,-1.763696103817627425e-01
1.001195706151219333e+00,9.974038909629213689e-01,1.226430146453157642e-02,-1.139640750512350628e-02,2.589706312431508395e-02,-1.211110034391764401e-01
1.000305261602885354e+00,9.993458559977906885e-01,3.105349069454248212e-03,-6.072682195765380722e-03,1.311659289319293611e-02,-6.233796812636880486e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
