-3.245728502257261630e-04,-7.716857350980583878e-05,-1.008919006426835404e-04,-4.782822809705576137e-06,1.077936746691724335e-03,4.709046879310963170e-03,-6.454707212465227162e-02,-2.892181680582390363e-02,-1.592047603468969320e-03,9.329228118579048880e-04,-1.569559143918199812e-02,1.739722460768446805e-02,-1.428256248698284159e-01,2.380065263843570378e+01,1.902828355481602340e+00,5.499391482960885869e-03,-3.709891535379285926e-02,-1.859174171035127363e-03,-3.045606569042942358e-01,-4.993612389258779772e-09,-5.148218356920656353e-09,-4.883839389377379016e-09
-1.822243478145530739e-04,-6.839785201265075542e-05,2.411235155071467240e-03,4.118981275508122575e-04,-1.767094086680059267e-02,3.564967845143722502e-02,-2.892306406959735954e-01,-3.529025426926429843e-01,-1.879263420470103987e-03,4.110385734714376398e-03,-3.418247745037992363e-02,3.835279449600429574e-02,-2.695850046784216136e-01,2.379789085131825743e+01,2.029559763227901659e+00,-5.325012684302610905e-02,3.631433502891040499e-02,-4.970122791215909885e-02,-4.571658499575434464e-01,4.723357848127183115e-09,3.181551163030877674e-07,-5.512318935626464573e-09
2.806531134659336004e-05,-5.417408242949281726e-05,3.908531009155329951e-03,7.748289263567268706e-04,-2.703623778960782473e-02,5.405289401309535530e-02,-4.037008880795610044e-01,-6.267466221241231317e-01,2.280577436060084520e-03,1.384975364679453397e-03,-1.515154855517913783e-02,1.869415749451406455e-02,-2.851357392479043074e-01,2.379644110379476274e+01,2.045120059342301566e+00,-3.831581785623375952e-02,4.941809449367306345e-02,-3.746179058735771544e-03,-3.588370746255045707e-01,-1.104824610882827511e-08,4.457715586346415411e-07,-6.555265541966570035e-09
4.902487563766837111e-04,-1.289177056785747308e-05,4.823066581303243373e-03,1.008616846464866889e-03,-3.328649837973437359e-02,6.003733591343697606e-02,-4.426049789099239518e-01,-7.495122224300215796e-01,5.867004270239149083e-03,-1.062661387555098374e-03,-3.077502105171064321e-05,4.245891952210815307e-03,-2.680284390740478306e-01,2.379536863476652542e+01,2.028243963349092738e+00,-5.432360931388017372e-02,8.541536422959647434e-02,-5.245369789013234682e-03,-2.989525157100151320e-01,-8.346822209584840998e-09,6.413510297631343697e-07,-1.260600984907732256e-08
1.139953766949730477e-03,5.573827188330968309e-05,5.601005839469642283e-03,1.259791409896360900e-03,-3.913609024919546125e-02,6.392886745090092804e-02,-4.736678178236310433e-01,-8.721718901453071604e-01,1.167699145149727127e-02,-5.954698374633550333e-03,2.368063575127349329e-02,-1.969298172896540022e-02,-2.687844665580442216e-01,2.379447972370404685e+01,2.029297440800054808e+00,-4.890824023792645497e-02,1.102231071029464438e-01,1.234677109034964908e-02,-2.357179673077636484e-01,-1.282827705732291806e-08,6.394561520421080733e-07,-2.900577374483409327e-08
2.391480848297035128e-03,2.110415214605339609e-04,5.729670462984157164e-03,1.341332656915687630e-03,-3.984959274715752647e-02,6.217086412175459875e-02,-4.560871314551016575e-01,-8.667146543927520819e-01,1.537587191085972027e-02,-8.374825374846045500e-03,3.156613641988285229e-02,-2.796238315781067810e-02,-3.143214966982283420e-01,2.379318450823259212e+01,2.074875692781423808e+00,-3.977835004338705488e-02,1.168758394801559380e-01,3.957982538728096328e-02,-1.758924033008396892e-01,-1.440824146891165573e-08,7.366173884896106024e-07,-4.326377513927520609e-08
3.879692422037883930e-03,4.334225162703876449e-04,5.999226058946722367e-03,1.436968426388568172e-03,-4.265468319718515589e-02,6.153577022999302121e-02,-4.540465723971984224e-01,-8.837451846156746393e-01,1.904755809119432902e-02,-1.076736955894561087e-02,4.014380144296376962e-02,-3.638386121975291376e-02,-3.422418410436316449e-01,2.379190884557528207e+01,2.102747010013495288e+00,-4.349007666488521884e-02,1.498108921326017640e-01,3.581232163954453651e-02,-1.454498621370977907e-01,-4.240379304099956168e-08,6.697759596475590821e-07,-5.945243514697338336e-08
5.229589823371385594e-03,6.916890203888915274e-04,6.135925801714185897e-03,1.483125607632530514e-03,-4.609062199475472826e-02,5.998596976561547389e-02,-4.571496608814341611e-01,-9.120368053083327542e-01,2.385715876020380599e-02,-1.467694446846965275e-02,5.677105656584519738e-02,-5.305890448245816071e-02,-3.666713834879408718e-01,2.379104674526903906e+01,2.127478911739909329e+00,-4.235649865797826152e-02,1.811768210971068938e-01,2.503704345515690710e-02,-1.230602106161584053e-01,-1.977401278365760409e-08,6.618186487037382119e-07,-6.355751230832560014e-08
6.668135101249418085e-03,1.055679831509904456e-03,5.931403397742498682e-03,1.425729965487987664e-03,-4.983769747087815616e-02,5.650287378612350864e-02,-4.656336061086639999e-01,-9.561207138915155390e-01,3.058948842942763729e-02,-2.137419336039196940e-02,8.741300804715240735e-02,-8.469094898412717065e-02,-3.950332966239812893e-01,2.379099401167193761e+01,2.155847180928870621e+00,-1.880169624842839213e-02,1.657967207983252478e-01,2.052152374398668808e-02,-1.079821428414877577e-01,-3.902799055869536886e-08,7.523545490014239364e-07,-5.700724910856674617e-08
7.507862059208243906e-03,1.337658878804769873e-03,5.688055805925089706e-03,1.349018853695156889e-03,-5.349714038558170404e-02,5.489107193955318487e-02,-4.607009966374212562e-01,-9.538795206825054773e-01,3.303272109677563018e-02,-2.536415459641368567e-02,9.554363760221606938e-02,-9.277919039341069041e-02,-4.156101485075891500e-01,2.379253210672169772e+01,2.176421033300302010e+00,-1.981567202838552602e-02,1.964096473621856909e-01,-4.799155083882536595e-03,-9.482269204811855090e-02,1.477433045883410441e-08,1.083435268057363513e-06,-3.917380618480432655e-08
8.982705936948377073e-03,1.946661832450712016e-03,5.600356626420918520e-03,1.294217987495627220e-03,-5.458059247013460208e-02,5.720133676693980179e-02,-4.518847917931301250e-01,-9.395577844015308155e-01,3.524415341754772585e-02,-2.753854198237694340e-02,8.903602385055303658e-02,-8.673102245344967154e-02,-4.830286129203456569e-01,2.379249112507108066e+01,2.243852557547640902e+00,-8.891704014700078235e-03,1.842339368106266362e-01,-5.025021065464452610e-03,-7.955944307731917242e-02,-5.039645652079857476e-09,9.861263798147881471e-07,-5.544241262505777262e-08
1.098417305312943126e-02,2.832512809456898782e-03,5.796740915600099089e-03,1.286989700068353433e-03,-5.722584504914984826e-02,6.190554857076971396e-02,-4.573737963105838911e-01,-9.522389060890927848e-01,3.882779411741561770e-02,-2.943824666167933063e-02,7.896626540407868100e-02,-7.758678912237811087e-02,-5.387068035201334482e-01,2.379082929338036223e+01,2.299601415447355190e+00,1.312252001768239237e-02,1.316180386276681602e-01,-1.858214459758139592e-02,-8.266180907375812736e-02,-3.120896312526507117e-09,1.035437830272197084e-06,-5.626199941588070403e-08
1.280743930476880774e-02,3.691826878374356805e-03,6.382446706000017081e-03,1.360823349869980364e-03,-6.259157013480666498e-02,6.453615018889344301e-02,-4.597101456665024788e-01,-9.604761020611354283e-01,4.135966950800912950e-02,-3.095484178028360539e-02,7.342358083047302586e-02,-7.300211155136521191e-02,-5.694027213452761416e-01,2.378981607318884528e+01,2.330048762010805241e+00,3.591220324464985264e-02,7.852048794787509778e-02,-5.647254586606555160e-02,-7.810099045365312409e-02,-4.583897316902345168e-08,8.685602169156840472e-07,-5.650555561921688181e-08
1.398261378821965759e-02,4.251211658118788164e-03,7.284815126462848046e-03,1.489032734485447014e-03,-6.991276989506782502e-02,6.850129920100023195e-02,-4.672288377131201820e-01,-9.796386698773147383e-01,4.501829640645300251e-02,-3.371060125562016369e-02,6.795956354951036837e-02,-6.830298878987550726e-02,-5.990495288129547014e-01,2.378895944282815123e+01,2.359731581836951086e+00,5.411102426476565447e-02,3.784278436429138609e-02,-1.000094535560742820e-01,-7.141199244002126301e-02,8.614960071118242038e-08,8.090624734475894055e-07,-3.961740900722195313e-08
1.460191098436713561e-02,4.531592078917349303e-03,8.336233197050641613e-03,1.639993482875585834e-03,-7.977105226554991046e-02,7.046567236360301578e-02,-4.642132709230914478e-01,-9.806350424157342927e-01,4.880890398876727015e-02,-3.760653757230229127e-02,6.608467622189286017e-02,-6.721769943691560667e-02,-6.162835702999884813e-01,2.378910278577042803e+01,2.376780140478528480e+00,7.288876739378745417e-02,1.269141758630747303e-02,-1.400541303134749116e-01,-3.576249152632783590e-02,2.076948973736784892e-07,8.483884582363322047e-07,-3.048486386628432268e-08
1.479867313454271555e-02,4.489244005863877833e-03,1.034299599987247541e-02,1.914255766542269236e-03,-9.889623664152777383e-02,7.355596255099416947e-02,-4.661668828651814311e-01,-9.912689211177464488e-01,5.641882812793632546e-02,-4.567332499010475638e-02,6.667722377277267298e-02,-6.844974744694599933e-02,-6.282271184985585011e-01,2.378959945938761322e+01,2.388683705335176821e+00,8.810089284218064476e-02,-1.371639969990940192e-02,-1.952794626191471095e-01,1.374121226429159126e-02,2.135100129810506867e-07,7.046316647188473005e-07,-3.127240675939023720e-08
1.433723766488976745e-02,4.181395747039517129e-03,1.333430158110763576e-02,2.299649880720632672e-03,-1.328179177109311826e-01,7.624988975982853467e-02,-4.724525193755357289e-01,-1.003001629444119081e+00,6.940253024286711925e-02,-6.238506883263300606e-02,7.075674765631558005e-02,-7.216809192484104074e-02,-6.034957754021700316e-01,2.379329399804740675e+01,2.363917597327261255e+00,7.950098145931926152e-02,7.758976657807199447e-05,-2.198301667261918779e-01,7.133678846502387871e-02,1.886385468939638600e-07,6.277852138538534531e-07,-4.102775115000855414e-08
1.326592990506828169e-02,3.948169884132196779e-03,1.521165295706886772e-02,2.567846023968324651e-03,-1.533194667685194301e-01,8.089121828405992920e-02,-5.060437015974076358e-01,-1.066732120893387092e+00,7.836311604629236927e-02,-7.464744323655365943e-02,8.711041418826183380e-02,-8.632313379874545500e-02,-5.478180125064279204e-01,2.379653611797034429e+01,2.308258309330880831e+00,2.719502185552539683e-02,8.691188233301537502e-02,-9.713847388806018390e-02,1.375363010947421027e-01,1.144303696905775327e-07,1.212544171570188560e-06,4.861865700369455421e-09
1.343931123822493696e-02,4.331721177492430658e-03,1.604423811914176129e-02,2.697311820740565767e-03,-1.594536895116296094e-01,8.384638847163390640e-02,-5.135146647781109186e-01,-1.079765456503119614e+00,8.119264648643173543e-02,-7.852141522729233492e-02,8.944634828859487907e-02,-8.743480452256922886e-02,-5.339899557799399066e-01,2.379757397577949973e+01,2.294486859498796161e+00,-1.941988303610843892e-03,1.111500064148085165e-01,1.267336668895608157e-03,1.920640338658623492e-01,3.350922258323664554e-07,1.495400781374573941e-06,-3.738506906397537168e-10
1.424937457349383964e-02,4.977633755662386368e-03,1.635783854330792250e-02,2.749727234311664242e-03,-1.618967010374967874e-01,8.495282548473316597e-02,-5.108111778764811151e-01,-1.077131260463377593e+00,8.214622643966376647e-02,-8.001805766943756448e-02,8.989646685401038451e-02,-8.700375654472272680e-02,-5.463779524129227516e-01,2.379813120982269936e+01,2.306808860304574438e+00,-2.290544491215868242e-02,9.729216726416001215e-02,3.723494758871693372e-02,2.148940135166038934e-01,5.431195348455744219e-07,1.847048764121056389e-06,-5.585159545826113254e-09
1.496456411449513871e-02,5.489077145899497537e-03,1.646313159908096083e-02,2.770392910221364854e-03,-1.632103515623941625e-01,8.582123928757155740e-02,-5.062652254961057530e-01,-1.073627587981653475e+00,8.304601131456314234e-02,-8.081737756319978816e-02,9.195151869763329433e-02,-8.830816188166909497e-02,-5.686540839500437983e-01,2.379805965120480238e+01,2.329074261457163342e+00,-4.077713018960137104e-02,7.791410863835318557e-02,4.239208029861429861e-02,2.309962268062007718e-01,1.544575614763739383e-07,1.507291214792893410e-06,-3.945448612788041691e-09
1.540239012498356014e-02,5.773008612227474926e-03,1.646704370989604191e-02,2.774586891043907821e-03,-1.644076661530222139e-01,8.685412874720012388e-02,-5.019475644632855893e-01,-1.071522068498494518e+00,8.421721821281467901e-02,-8.135896062792422057e-02,9.617360612859350566e-02,-9.171427499462754540e-02,-5.941048596746104637e-01,2.379747616855269854e+01,2.354512049627127013e+00,-6.019458685294368921e-02,6.291055178232066170e-02,2.992322673398458560e-02,2.509184911282031916e-01,3.597977229520128617e-07,1.701672956105318270e-06,-1.024048183260029382e-08
1.560359132480415925e-02,5.887067839263352559e-03,1.646580674838245273e-02,2.769569925003056293e-03,-1.654569060922519430e-01,8.805803422412877834e-02,-4.999969786545768735e-01,-1.070908214703118144e+00,8.550640626838630631e-02,-8.218283923974373240e-02,1.017384731265069675e-01,-9.605099044494151694e-02,-6.098783417927489126e-01,2.379712040364846359e+01,2.370284558431118516e+00,-8.942959464597707853e-02,5.455590270018991633e-02,1.848979314688567119e-02,2.763982788809503099e-01,3.581044814945254288e-07,1.894333959560232737e-06,-4.946103519176205530e-08
1.564248919174989969e-02,5.881088434471075897e-03,1.638879981088772753e-02,2.729455647728319320e-03,-1.663733877235391845e-01,8.919588727239508019e-02,-5.004673843528120170e-01,-1.070938770901662673e+00,8.689140301815991008e-02,-8.369075410682701166e-02,1.075830621692734079e-01,-1.002527008605681863e-01,-6.123688477078422787e-01,2.379745418454185213e+01,2.372774404163135120e+00,-1.285346021557260132e-01,5.078237328148428598e-02,1.222652198846546634e-02,3.059911961027191873e-01,2.626629836916420189e-07,1.749104122792607516e-06,-8.822998707812793256e-08
1.560094127196861614e-02,5.815164623090434554e-03,1.564861410357802629e-02,2.549770980420563993e-03,-1.673087044748355900e-01,8.775879221397472896e-02,-5.023083717295983019e-01,-1.071071133233592931e+00,8.704667413067834758e-02,-8.473171421521460966e-02,1.127324196203545736e-01,-1.050672025958983985e-01,-6.052584518619326115e-01,2.379838655435446526e+01,2.365675650715450384e+00,-1.364947499978537426e-01,4.939969706105205860e-02,-8.004783761232934017e-03,3.005613354558894779e-01,2.135005759405605194e-07,1.901043288559913763e-06,-7.228371647687409925e-08
1.551670474975507148e-02,5.727931886436003067e-03,1.472376643465724347e-02,2.334946297124034648e-03,-1.678328006112137782e-01,8.599656675175912368e-02,-5.028398631104322725e-01,-1.071097122792467715e+00,8.640724481036357596e-02,-8.488472339146375945e-02,1.145558170933745068e-01,-1.084620013913303593e-01,-6.016669566187959894e-01,2.379901276972183766e+01,2.362121973079276849e+00,-9.909268074355716271e-02,5.016385941113413183e-02,-3.372219217201223584e-02,2.729852631923500583e-01,2.488498529472428219e-07,1.905495126370339650e-06,-1.369640556931157804e-07
1.542665551596045063e-02,5.650161111660965095e-03,1.412809123975802827e-02,2.179359997497504805e-03,-1.680245636110162255e-01,8.682781890108855205e-02,-5.024900533139141645e-01,-1.071089166831613815e+00,8.664953497272934180e-02,-8.491275624900873620e-02,1.148758220829142335e-01,-1.109989199922917502e-01,-6.012616025655355134e-01,2.379872539914938301e+01,2.361421303907201175e+00,-4.633119250995682004e-02,5.213291588617157551e-02,-4.890805908138265434e-02,2.632436273753873124e-01,2.188939139980928328e-07,1.908590906566328423e-06,-1.479545038600408595e-07
1.538446483926409099e-02,5.612147655663984533e-03,1.357406714299558802e-02,2.040287581548427473e-03,-1.681456089472015691e-01,8.764650097378767768e-02,-5.023453246276372575e-01,-1.071086229129339484e+00,8.695961461198384312e-02,-8.359968138779123870e-02,1.146150874488416349e-01,-1.139111037398580079e-01,-6.005702401023005343e-01,2.379752262445153832e+01,2.360705150420630005e+00,2.918056768502457279e-02,5.299373809374868793e-02,-6.827652441369902458e-02,2.635716077003158464e-01,2.506708204842525648e-07,1.940922258979209451e-06,-1.219036101009832604e-07
1.537943230698563327e-02,5.593719812928246021e-03,1.323705288000185526e-02,1.960452681717173278e-03,-1.683184360464549112e-01,8.827588676599522344e-02,-5.024160201789908964e-01,-1.071087825913151548e+00,8.746589160356096904e-02,-8.216484645468460912e-02,1.137225375119243348e-01,-1.142147742684836570e-01,-6.011854771889271198e-01,2.379565034278999391e+01,2.361321395145762114e+00,5.764726480659308067e-02,5.227073960004318537e-02,-8.086587077140014457e-02,2.731334014294871104e-01,1.154116346586783339e-07,1.820667487227441370e-06,-1.138350119674213431e-07
1.536293274079249781e-02,5.563239370534507795e-03,1.305227717105667158e-02,1.920665532422223499e-03,-1.685142432416763258e-01,8.885084884418270601e-02,-5.025289680047135832e-01,-1.071089838158661545e+00,8.800662995293476176e-02,-8.115201592071270842e-02,1.132716037054573854e-01,-1.138477641026147819e-01,-6.018171117690562788e-01,2.379410877983296047e+01,2.361931264292233212e+00,5.964340671676315875e-02,5.174004484685831851e-02,-8.950248530322134355e-02,2.839270351020428129e-01,1.383092043910170603e-07,1.761962649860200032e-06,-1.221013952425013434e-07
1.532392247371187899e-02,5.512306049485293270e-03,1.297189479637974804e-02,1.904599754312005962e-03,-1.686791012108892485e-01,8.917748534174488317e-02,-5.025452727366619410e-01,-1.071090399108967306e+00,8.835825173571920654e-02,-8.033906078036753828e-02,1.134929570722775227e-01,-1.136923037469854819e-01,-6.015852515789911203e-01,2.379291043169327935e+01,2.361720979014957589e+00,5.067541734204478177e-02,5.175894495873031853e-02,-9.476577079556118555e-02,2.899292381365942695e-01,1.442996418841725724e-07,1.697031334389063374e-06,-1.430125547853602219e-07
1.527020573339061757e-02,5.448930755881158279e-03,1.297021242918816077e-02,1.904462454944427395e-03,-1.687062182026852208e-01,8.911126021453601165e-02,-5.024743594975517036e-01,-1.071088544811406695e+00,8.835238276105682187e-02,-7.969238326996311295e-02,1.142970396159969787e-01,-1.137526795726687828e-01,-6.007912887880069164e-01,2.379229180279992306e+01,2.360890554631497107e+00,3.299178263032546965e-02,5.219010009917515042e-02,-9.578145741806737279e-02,2.877630036998087837e-01,2.109666808157686597e-07,1.826500391431541733e-06,-7.116979259557681191e-08
