-3.245728502257261630e-04,-7.716857350980583878e-05,-1.008919006426835404e-04,-4.782822809705576137e-06,1.077936746691724335e-03,4.709046879310963170e-03,-6.454707212465227162e-02,-2.892181680582390363e-02,-1.592047603468969320e-03,9.329228118579048880e-04,-1.569559143918199812e-02,1.739722460768446805e-02,-1.428256248698284159e-01,2.380065263843570378e+01,1.902828355481602340e+00,5.499391482960885869e-03,-3.709891535379285926e-02,-1.859174171035127363e-03,-3.045606569042942358e-01,-4.993612389258779772e-09,-5.148218356920656353e-09,-4.883839389377379016e-09
1.521012247706902271e-02,5.380500533916865447e-03,1.299297837841272008e-02,1.910135383968311878e-03,-1.685569445362594954e-01,8.897191240728882788e-02,-5.024056945803174745e-01,-1.071086329012570060e+00,8.819293860021108766e-02,-7.928697103975355931e-02,1.151751085562330301e-01,-1.138258176867338878e-01,-6.001710881762734040e-01,2.379224373676482429e+01,2.360110198640404278e+00,1.384199011936621503e-02,5.284664978587122475e-02,-9.482079740135322676e-02,2.834701703676861251e-01,2.050961253957458392e-07,1.767988053890186122e-06,5.937713841712709291e-08
1.514848063262455233e-02,5.311651909662925414e-03,1.300950075584125093e-02,1.916806883140268012e-03,-1.682636610309732328e-01,8.911857105288742420e-02,-5.022838501550336288e-01,-1.071083080384695352e+00,8.814279671159087892e-02,-7.923746503032794153e-02,1.155652497199297635e-01,-1.137118611816216041e-01,-6.005787314878220373e-01,2.379249881148847123e+01,2.360403161401046113e+00,1.858232225332355015e-03,5.364412467688152442e-02,-9.496063773375224004e-02,2.853775176176385764e-01,4.772269613723037299e-07,1.935051704545666718e-06,4.148197615017777632e-08
1.508300488282746793e-02,5.239262595024616991e-03,1.301515263211424495e-02,1.921780812555627486e-03,-1.678423046677716413e-01,8.979086651672393837e-02,-5.020984078968065978e-01,-1.071078350020622461e+00,8.835518588834453957e-02,-7.961780752104427594e-02,1.150340439761424055e-01,-1.132572541282541034e-01,-6.023378987896016445e-01,2.379262713668417462e+01,2.362085676226437947e+00,3.687362728776396020e-03,5.455158806352059658e-02,-9.789916590758282466e-02,2.985388581782640882e-01,5.947055480860645890e-07,1.914305428319354535e-06,-3.161872694053183751e-08
1.502191830162054147e-02,5.172589826224462985e-03,1.298534690364814073e-02,1.920420159584876286e-03,-1.674252151508052733e-01,9.097947138873961614e-02,-5.020343760689712775e-01,-1.071076720352595490e+00,8.891302648330487446e-02,-8.043457910378611075e-02,1.137191745257469938e-01,-1.125343124299210407e-01,-6.048375064838035220e-01,2.379298668181258591e+01,2.364405732305524754e+00,1.777578089092211183e-02,5.546601477248037926e-02,-1.032271513539027991e-01,3.212230649082970513e-01,5.350151285588300841e-07,1.893547235089478536e-06,-1.066881522129413344e-07
1.496636446234397150e-02,5.111638562072686083e-03,1.290491835900370830e-02,1.910399377860103791e-03,-1.670624769979911772e-01,9.230695735973543092e-02,-5.020894599525236313e-01,-1.071078020375373363e+00,8.956204105345544342e-02,-8.136951070683327847e-02,1.120803210831329277e-01,-1.116460363526301236e-01,-6.066518556884183955e-01,2.379329510423066552e+01,2.366117659161060871e+00,3.562617530527231041e-02,5.630459921073561330e-02,-1.095714751164016953e-01,3.466741693677309888e-01,4.816361625431313606e-07,1.846629412917313386e-06,-3.277457458569933965e-07
1.492005327990953735e-02,5.059352425197838343e-03,1.279793890342976158e-02,1.894354803250774492e-03,-1.668021836216892206e-01,9.356884474241237981e-02,-5.021540955747250123e-01,-1.071081194542111259e+00,9.021575967976953880e-02,-8.233360131972830565e-02,1.105188948669649368e-01,-1.107312944088785223e-01,-6.077918493238348985e-01,2.379364612607279028e+01,2.367191309670117594e+00,5.101327696416652763e-02,5.696403473891674396e-02,-1.159422934324530197e-01,3.699889921578346508e-01,5.524440449445555506e-07,1.796544722920947049e-06,-2.991514272286521140e-07
1.488191478227020130e-02,5.013970149294453942e-03,1.270161458498547495e-02,1.876262483292930484e-03,-1.666257777750428937e-01,9.442928099237882233e-02,-5.022066349898046678e-01,-1.071085692768228181e+00,9.063943664858710447e-02,-8.307226649886800818e-02,1.095106434157214342e-01,-1.100364696582160629e-01,-6.084323185424013181e-01,2.379398256756896401e+01,2.367834606938342912e+00,5.847288451381917052e-02,5.741899773945496888e-02,-1.199900490206700504e-01,3.855408313362393424e-01,5.809547764078573602e-07,1.928887158856853947e-06,-3.025380402542860589e-07
1.485027400729684900e-02,4.974934529192208583e-03,1.262446942379410499e-02,1.856181999759055424e-03,-1.664541427382019712e-01,9.488755845454474591e-02,-5.023118559344778022e-01,-1.071093313512388567e+00,9.076846584700326570e-02,-8.353721743413329570e-02,1.090807522896287407e-01,-1.095776950545590267e-01,-6.086999473264869120e-01,2.379431231155247417e+01,2.368154941007918346e+00,5.778691615794789849e-02,5.774810149861338976e-02,-1.207547241678509770e-01,3.929474706678571239e-01,6.468394711747644176e-07,1.881101942482639512e-06,-3.070816473168148463e-07
1.482432807878171152e-02,4.941740647621851133e-03,1.257033597701720171e-02,1.835437608096808677e-03,-1.662534164329839970e-01,9.502074576146334051e-02,-5.024461641543067625e-01,-1.071100471286915878e+00,9.065161208887893840e-02,-8.371887973424314844e-02,1.091332893386942476e-01,-1.093591530703888204e-01,-6.086813519353255764e-01,2.379470011905935678e+01,2.368554714067268474e+00,5.132425371722500185e-02,5.796585141999710533e-02,-1.188929824841754301e-01,3.949888760530951282e-01,6.077572145958193228e-07,1.823284716720545319e-06,-3.435872454632968269e-07
1.480044688897211476e-02,4.909518852789778766e-03,1.251282899918588695e-02,1.808348638464045725e-03,-1.659250212922899759e-01,9.499711410795860789e-02,-5.027056597200971755e-01,-1.071116277403344696e+00,9.033245445069751356e-02,-8.370965231939708762e-02,1.096333405719569498e-01,-1.093409183210726776e-01,-6.086385595369259160e-01,2.379508533264594661e+01,2.368386547461985181e+00,3.898712917673081285e-02,5.810325674285042596e-02,-1.147328653169205903e-01,3.929858399724203144e-01,6.617313578980092786e-07,1.899544967410473589e-06,-4.151759442794001110e-07
1.478109789948292736e-02,4.883513208912363887e-03,1.244991230083538312e-02,1.781480629366231222e-03,-1.655478699331137671e-01,9.495440031521472368e-02,-5.030051136138998791e-01,-1.071139702519567027e+00,8.999077726358634122e-02,-8.358313559879054777e-02,1.103868341872380060e-01,-1.094241169536538383e-01,-6.088367029364536442e-01,2.379532239800669657e+01,2.368413382507267961e+00,2.304209260782708046e-02,5.822909504864117597e-02,-1.098241338649833393e-01,3.902416162653168930e-01,6.512181855304554531e-07,1.939403945696521789e-06,-3.941892345517998637e-07
1.476180746546155130e-02,4.858341444105082965e-03,1.238938819482120549e-02,1.753743128338932028e-03,-1.650182571641548579e-01,9.486202488117086162e-02,-5.032522509732485494e-01,-1.071161212764407900e+00,8.952141687436508677e-02,-8.327133379414304593e-02,1.113494287851248266e-01,-1.095653642846650816e-01,-6.088175039766663410e-01,2.379545907753029255e+01,2.368444249162306114e+00,3.496287717702703957e-03,5.838132676122877174e-02,-1.047288746568482143e-01,3.881194614608965976e-01,6.307667509765417893e-07,1.756727606078452436e-06,-3.581575669402004675e-07
1.474291269456391197e-02,4.835129044509541528e-03,1.233888844680051076e-02,1.730222002892785197e-03,-1.643452913714091024e-01,9.484799194695658908e-02,-5.032885967313911468e-01,-1.071160833418116631e+00,8.902371721030491458e-02,-8.285659436778942954e-02,1.123597705104311395e-01,-1.095720351042890339e-01,-6.087477175588928979e-01,2.379558657096281493e+01,2.368368967025100247e+00,-2.038877360460511490e-02,5.859727887740653895e-02,-9.968829786266289461e-02,3.874205936301262643e-01,6.040662239390228883e-07,1.555743101275964557e-06,-2.348327856107977712e-07
1.472123702493353080e-02,4.811761617191986223e-03,1.231587495690129354e-02,1.715632085128343965e-03,-1.634951052089762269e-01,9.497031263904882892e-02,-5.029803042040064120e-01,-1.071111895372554912e+00,8.851345196563707718e-02,-8.235466890277104435e-02,1.132777352998764892e-01,-1.093057840658053642e-01,-6.085214507394394179e-01,2.379579178730136135e+01,2.368422218091439824e+00,-4.857070933403558749e-02,5.899087311823809909e-02,-9.516275644441843373e-02,3.893239742077976295e-01,6.076485810755430099e-07,1.489178032400816420e-06,-2.503764174431540015e-07
1.469686893034786133e-02,4.790792373468855114e-03,1.236440554660833517e-02,1.719693800341176582e-03,-1.623311122262629524e-01,9.528324327384297965e-02,-5.020598710086058292e-01,-1.070947458898956484e+00,8.792578363628811289e-02,-8.170619587465152711e-02,1.139037922179508416e-01,-1.085862633855781134e-01,-6.078044520036171017e-01,2.379584898896520073e+01,2.368026253216128030e+00,-8.059813659297682120e-02,5.965680349329043064e-02,-9.163730278799314677e-02,3.948024669621473803e-01,6.226135598070401089e-07,1.468942117080685209e-06,-2.703498938740135584e-07
1.466544940473906398e-02,4.770188133934523053e-03,1.250010713169562131e-02,1.750639319374613576e-03,-1.609594133499162860e-01,9.600148931741629699e-02,-5.003840480320441708e-01,-1.070616884709998828e+00,8.750120631770694213e-02,-8.112796425502752373e-02,1.139872695135105835e-01,-1.071460172811120881e-01,-6.070817142995312832e-01,2.379589722468064750e+01,2.367349628034157050e+00,-1.168659127018832761e-01,6.077569282457261080e-02,-8.921458372792241687e-02,4.039392721683575660e-01,5.061144337526713169e-07,1.595754509294633082e-06,-2.847727129289070122e-07
1.462088315111877146e-02,4.748647500573564308e-03,1.285413500569168588e-02,1.835144147679410942e-03,-1.590845914604965827e-01,9.734301121462202167e-02,-4.978157129842756268e-01,-1.070044525772586574e+00,8.719017365810280418e-02,-8.053412737036363955e-02,1.134515579675330205e-01,-1.049301752521620557e-01,-6.066110288108518267e-01,2.379584062411253953e+01,2.366879543041406464e+00,-1.568412483367823684e-01,6.267710160593525925e-02,-8.792089601076837069e-02,4.162788406829818766e-01,5.423893428996236053e-07,1.760804787881626664e-06,-1.135156037152669251e-07
1.456536037907273096e-02,4.730601234508704199e-03,1.309454292018759347e-02,1.902659723518873840e-03,-1.576655601223938274e-01,9.818712599227828741e-02,-4.971997184855545537e-01,-1.069947453758243183e+00,8.688716243608204937e-02,-7.984259161791018578e-02,1.141679588584012112e-01,-1.044037504090949975e-01,-6.074522579972465586e-01,2.379568279908230721e+01,2.367720618825467138e+00,-1.864118690901861164e-01,6.540926022483861679e-02,-9.127341349425691086e-02,4.267195066913719304e-01,6.648552932527552775e-07,1.825748303660995434e-06,-7.128475124673931062e-08
1.452791580674806481e-02,4.744495888332469699e-03,1.309327821962385542e-02,1.923217775473825631e-03,-1.567563745005513265e-01,9.785350240708409753e-02,-4.992944459862457829e-01,-1.070688909561629876e+00,8.617091572156683477e-02,-7.880397849976229774e-02,1.165956020762974055e-01,-1.067813950611250506e-01,-6.096976275545232804e-01,2.379537011227888144e+01,2.369965871559373216e+00,-1.876007419129204212e-01,6.837683157498244957e-02,-1.040707911138360753e-01,4.293222600700312697e-01,5.708398395670163419e-07,1.840855633550224472e-06,-8.153278089467898954e-08
1.451262092188552837e-02,4.800073258107381141e-03,1.315142616024800835e-02,1.966906243825913055e-03,-1.558338665527548572e-01,9.767531650144102573e-02,-5.014122607155516720e-01,-1.071554024281056838e+00,8.564471937207432384e-02,-7.792606570798288335e-02,1.188149163570047240e-01,-1.091670780037324179e-01,-6.120754432314041704e-01,2.379498767748384580e+01,2.372344636645469240e+00,-1.836377180678082366e-01,7.174550552619432531e-02,-1.195165772395247461e-01,4.346404153289369354e-01,6.367405249378161562e-07,1.780005717963470957e-06,-9.346890734714005030e-08
1.446628456771829017e-02,4.834686975157931332e-03,1.330459369344207284e-02,2.044038485906326218e-03,-1.549439041418007035e-01,9.822150921313858862e-02,-5.012530618991533071e-01,-1.071482842893764165e+00,8.562501513708180301e-02,-7.762109900592142897e-02,1.191793452692323646e-01,-1.092759149142340791e-01,-6.128758952648397651e-01,2.379474965576501688e+01,2.373142499784622661e+00,-1.897220796724919389e-01,7.626689529380871468e-02,-1.347898560077519514e-01,4.427288043893527480e-01,3.672357412809820115e-07,1.551664614920743734e-06,-5.040481819031724079e-08
1.446006183795713398e-02,4.954575343377538334e-03,1.366756997678945929e-02,2.230530850467203705e-03,-1.533192505378076220e-01,9.942166299045507305e-02,-4.985450972627829547e-01,-1.069852732848860510e+00,8.560561388705104080e-02,-7.723399209837281121e-02,1.178854961478446040e-01,-1.075816312137679170e-01,-6.127411909021606151e-01,2.379445965563989418e+01,2.373006897943932270e+00,-1.992541821954397496e-01,8.210713249050338725e-02,-1.511578533541154401e-01,4.494083157836745723e-01,3.490394677376354454e-07,1.393150579576793055e-06,-6.607610288809955461e-08
1.459248233735194709e-02,5.283733534098349408e-03,1.446863728581952897e-02,2.650954108729527189e-03,-1.501545531901978259e-01,1.020426560222211509e-01,-4.906130137267435409e-01,-1.064612427478991208e+00,8.552932285333127160e-02,-7.668116114110343218e-02,1.131038106469636761e-01,-1.026231452157252977e-01,-6.123365821058169844e-01,2.379401870391439644e+01,2.372602558952585206e+00,-2.034565626086024537e-01,8.872961902000921219e-02,-1.692024396888918147e-01,4.545757955396962924e-01,3.215622413410933967e-07,1.323777838514344245e-06,-4.807147496312600551e-08
1.487292115703270877e-02,5.798173156056756275e-03,1.564241534164403230e-02,3.243658458597168011e-03,-1.461006239964473541e-01,1.061605137437309498e-01,-4.786696326868937201e-01,-1.056471695088061047e+00,8.583029014419017722e-02,-7.652482458518018726e-02,1.052484017825461582e-01,-9.520725447188012336e-02,-6.131237778968864349e-01,2.379347783929859617e+01,2.373390079035490707e+00,-1.930030974190676263e-01,9.484473996421589892e-02,-1.874836622919080764e-01,4.639009151573602607e-01,1.624983032401619425e-07,1.137850112823570582e-06,-6.292735484399812610e-08
1.539000684038218346e-02,6.579247918697014169e-03,1.705218531323020661e-02,3.915345412715418895e-03,-1.418763798586820946e-01,1.113315525422722135e-01,-4.657163320453056587e-01,-1.047743494269851361e+00,8.692216018729814753e-02,-7.716939557037436059e-02,9.596838231427178012e-02,-8.711507154070785575e-02,-6.154779503714649103e-01,2.379283642192571335e+01,2.375744137850404059e+00,-1.647348635781605841e-01,9.903724811308355080e-02,-2.038143367439793630e-01,4.840523847018058934e-01,1.435199285293450423e-07,1.384115771734048646e-06,-5.902943625518864554e-08
1.616247650003623665e-02,7.623829915171080780e-03,1.824192771863545476e-02,4.482195841385335118e-03,-1.385658735247546069e-01,1.158940656632915095e-01,-4.562813496673710500e-01,-1.041938026151081553e+00,8.872977201835709204e-02,-7.857750277914966885e-02,8.791664547037685018e-02,-8.077964468670356668e-02,-6.178727232439640282e-01,2.379220581637954623e+01,2.378133978609276777e+00,-1.239019869339709062e-01,1.006713932418800694e-01,-2.184275301743619224e-01,5.149513623839058196e-01,3.353638539851712036e-08,1.409882652112679954e-06,-1.192633760952583457e-07
1.723498379605649736e-02,8.952636208476694168e-03,1.906448922103981189e-02,4.915024277553316744e-03,-1.362438515110528936e-01,1.192685582245217868e-01,-4.514161157371690547e-01,-1.040387765385092589e+00,9.127328765711441305e-02,-8.069931811087394102e-02,8.137103859680705487e-02,-7.634987863346684445e-02,-6.181630451418460570e-01,2.379159599496127342e+01,2.378418311423799114e+00,-7.356998140006366926e-02,9.873396216215894750e-02,-2.334878989599720178e-01,5.543453591220098842e-01,1.037533036870751725e-08,1.292766724613442360e-06,-1.320935500635136277e-07
1.858704799400272625e-02,1.046768268094205694e-02,1.955815976717133892e-02,5.260184364867818464e-03,-1.347094802254850121e-01,1.224886068784194204e-01,-4.479597963234443481e-01,-1.041048289969038754e+00,9.490445830906509006e-02,-8.384946877802063048e-02,7.434780476111618741e-02,-7.210557330016349742e-02,-6.156941929961149418e-01,2.379104844657488371e+01,2.375940070643285829e+00,-7.462558735124132786e-03,9.010537182755307128e-02,-2.547707663930726119e-01,6.054725111790435488e-01,5.198058728554456536e-08,1.127907299164256565e-06,-1.618941491863556574e-07
2.010860122920587328e-02,1.205946586472171102e-02,1.948677038706833273e-02,5.476112754931790685e-03,-1.343652856246814187e-01,1.267559123231754292e-01,-4.417024652340007518e-01,-1.039778893438588758e+00,9.992371899654579892e-02,-8.841047681408154002e-02,6.542679416385252522e-02,-6.580332894927384824e-02,-6.142001663842131531e-01,2.379073739568817913e+01,2.374444268221179044e+00,5.483601399766332291e-02,7.734706428247091481e-02,-2.862370193806882401e-01,6.616412846183877816e-01,4.991856617384919039e-08,9.578892922313008577e-07,-1.603524843237704702e-07
2.169075587861865259e-02,1.365959545898836648e-02,1.909613077412472895e-02,5.627194194699095681e-03,-1.349043699862525758e-01,1.313363088465627770e-01,-4.338589768454242934e-01,-1.037523061457012785e+00,1.060734021056998211e-01,-9.440005783873335610e-02,5.511339946828448105e-02,-5.729552984220854378e-02,-6.125088131458917839e-01,2.379075976527026270e+01,2.372759546743347769e+00,9.779064202384932236e-02,6.562054488355820170e-02,-3.229212593290123889e-01,7.171523928654579549e-01,3.035834855156671717e-08,8.474380571073548776e-07,-1.749062640901853410e-07
2.334911543598899505e-02,1.527194241762187127e-02,1.855810915985764767e-02,5.820627977196272777e-03,-1.360775808080621485e-01,1.354183739701406985e-01,-4.254471757066803916e-01,-1.035546811572117143e+00,1.141035744060852203e-01,-1.026937821670633882e-01,4.190356229898611895e-02,-4.537494885693828944e-02,-6.065333989697559991e-01,2.379113019854358413e+01,2.366825725886790188e+00,1.284699457915276788e-01,5.526082531441268986e-02,-3.612802283288872318e-01,7.736322690208973230e-01,1.596666372795340841e-07,9.090492425327199917e-07,-3.124086143650637667e-07
2.511585057748087768e-02,1.690743470350641875e-02,1.800053944467486927e-02,6.136959666845933498e-03,-1.378936770385546240e-01,1.387862996499779344e-01,-4.157183734063806813e-01,-1.032674262959568878e+00,1.250118898091961417e-01,-1.142986990163611521e-01,2.376470912661021728e-02,-2.818625127811876657e-02,-5.945306558918730389e-01,2.379195116901529516e+01,2.354825646715576593e+00,1.510770850941356158e-01,4.614277892816791293e-02,-3.991807987392260726e-01,8.281182675169282970e-01,2.343379607600612231e-07,8.503829766387461867e-07,-3.956802571473365498e-07
2.694612297988715349e-02,1.850224574855119375e-02,1.754039624924969357e-02,6.569732602935683154e-03,-1.403221703071995674e-01,1.411085361745950395e-01,-4.045337136415590451e-01,-1.027642760433408853e+00,1.393994836081864641e-01,-1.297930757798828327e-01,-1.357559066403345215e-04,-4.972306436040616062e-03,-5.753192314448410949e-01,2.379317083372662367e+01,2.335615571228176091e+00,1.673963305171574656e-01,3.821787068806215687e-02,-4.340709402367175507e-01,8.750916511370009365e-01,3.415707169771308128e-07,6.367858499418605126e-07,-6.542332756734922258e-07
