8.300688195123930413e+00,5.666307146116099647e-01,1.725628128688406093e+00
7.164232332710820828e+00,-4.985695622678520400e-01,1.471967676502844213e+00
6.365239615173148735e+00,-1.223645818877569402e+00,1.221086376235662518e+00
5.814948604632957263e+00,-1.677153371873143506e+00,9.822142673666940382e-01
5.447933007201315014e+00,-1.923393097234675331e+00,7.608401074178400281e-01
5.214670637021434629e+00,-2.019786943657478684e+00,5.596515230653795747e-01
5.076757047483262397e+00,-2.015001306780993318e+00,3.794569328111739304e-01
5.003665902616369898e+00,-1.948434000906362762e+00,2.198687837488756125e-01
4.971000761504534182e+00,-1.850424553223499746e+00,7.973793095098313799e-02
4.959401432558966150e+00,-1.743116392794432423e+00,-4.239605632885097564e-02
4.008632866987420940e+00,-1.974890239987022067e+00,-4.890361393063643591e-01
4.300823225365837388e+00,-1.672730824779438796e+00,-5.411066478629267262e-01
4.540400999825126682e+00,-1.810463278978942769e+00,-6.189051806286189894e-01
4.706994022220856166e+00,-1.963699397948874159e+00,-6.696943106309111160e-01
4.809219587442335353e+00,-2.090483022113763134e+00,-7.047990771913722474e-01
4.854179680485837700e+00,-2.149255141504857303e+00,-7.260683696925209762e-01
4.845118330283572305e+00,-2.131450906650305122e+00,-7.352547404299680789e-01
4.789477120536951738e+00,-2.039725406994425949e+00,-7.340649394449743070e-01
4.691719800709913457e+00,-1.891288914557389456e+00,-7.244061185674831593e-01
4.561862103298250481e+00,-1.700273318351065654e+00,-7.072006997516386839e-01
4.408092992231828156e+00,-1.472347650165723110e+00,-6.780591762366111608e-01
4.240898000286486891e+00,-1.183728800852251961e+00,-6.317151600093743324e-01
4.056367387823793358e+00,-9.078614246928881082e-01,-5.807768596197794286e-01
3.861616860906221138e+00,-6.260700361153029858e-01,-5.173787698839357185e-01
3.662276322023202635e+00,-3.428798473241683742e-01,-4.432936836542701320e-01
3.465593436145929740e+00,-7.183108333643471732e-02,-3.670385602720719342e-01
3.276868542198041911e+00,1.444319124356822914e-01,-3.055601777926987839e-01
2.961924678523793819e+00,-2.861507803997079269e-01,-1.387141263641161193e-01
2.797267183796305012e+00,-4.660976992421173026e-01,1.398784542979189527e-01
2.696405981655982664e+00,-7.938468282877872984e-01,4.761703972507195237e-01
2.701516719061700211e+00,-1.267787234325932655e+00,7.131046334004290665e-01
2.641868520501114315e+00,-2.470486868290929561e+00,1.172069536783893584e+00
1.072258409156552350e+00,-4.999998831449937065e+00,4.528310330249295745e+00
-9.999998584436053051e+00,-4.999999697221974237e+00,9.999999520289547306e+00
-3.425991670462569250e+00,-4.999999636018735316e+00,6.142892705930706576e+00
6.099241107725871025e+00,-4.999999997902382809e+00,-5.253638214327922107e+00
9.743544919849169261e+00,-5.656435019926919772e-01,-9.635036309233594665e+00
1.000000000993301441e+01,2.846217292333315996e+00,-1.000000000923103016e+01
9.999976584499663090e+00,4.999987385496038605e+00,-6.315533674039198075e+00
6.713437612432437973e+00,-5.000000009881722995e+00,-3.554426635106186172e+00
-1.000000000493339058e+01,-5.000000009749921759e+00,-1.000000000791083288e+01
-6.327242083730831190e+00,-5.000000009746516483e+00,-1.000000000622412699e+01
3.662984083801764101e-01,-5.000000009746679908e+00,-8.815081842434395298e+00
6.206533116479294954e+00,-5.000000009747598284e+00,5.381958732744633878e+00
-5.555261486155443684e+00,-5.000000009748679197e+00,4.093811411935526223e+00
9.999999959871180621e+00,5.000000009108794607e+00,1.000000000392935817e+01
-1.361353583511426768e+00,5.000000009738161388e+00,1.000000000844924486e+01
-1.000000000209110951e+01,5.000000009693896352e+00,1.000000000816084800e+01
8.928940381427921125e+00,4.718329136303110793e+00,-3.006540201505001897e-01
6.152556321791736060e+00,1.111557531858942127e+00,-8.070807319473436436e-01
4.118384075639797359e+00,2.646660017074956711e-02,-8.532173970297636245e-01
2.842354228895449086e+00,-1.868978944207492665e+00,-8.853118086238725981e-01
1.824815378809712119e+00,-3.428333779628938593e+00,-7.874132074259850844e-01
6.966997563370440627e-01,-1.956718998318722758e+00,-2.601635586966483671e-01
-5.255848271523309856e-02,3.024700196793069118e+00,-4.570246459169140935e-02
-5.183831864172881998e-01,1.699023024212918065e+00,4.085737444133125812e-02
-1.245387441679966178e+00,4.537193174211743424e-02,1.491661469781601079e-01
-1.880941335377396495e+00,-1.466688740280817749e+00,2.407979253540845077e-01
-2.283666416169241931e+00,-2.407784112291747380e+00,-2.817591105182611078e-02
-2.402285372997756241e+00,-1.952920316414116009e+00,-2.229388464899326183e-01
-2.352693655517529070e+00,-1.542360457797647522e+00,-2.054993739389270879e-01
-2.188946609645426644e+00,-1.194211198658177375e+00,-1.441465591793750778e-01
-1.928956131074840208e+00,-8.186278161845516044e-01,-1.118425609609820792e-01
-1.600294335453686490e+00,-3.899658427267936323e-01,-1.077925529492226031e-01
-1.367981561930341483e+00,-9.272050418241419012e-02,-9.331905037036367090e-02
-1.231959420780124548e+00,1.768165243103197656e-04,-1.356719471553025358e-01
-1.180124475701450848e+00,1.341112293997706040e-01,-1.406855888848936309e-01
-1.189513943898331760e+00,3.382002113957511824e-01,-7.543447646162676490e-02
-1.178556077799527202e+00,6.666107588667312678e-01,7.226186220113347582e-04
-1.103669830704388177e+00,1.049395652644171006e+00,2.948681313049299896e-02
-1.018800174797223068e+00,1.372300701708558446e+00,1.979206379159030582e-02
-9.481031175405376654e-01,1.704803921629587382e+00,-2.197275860194966915e-02
-8.271119935175605953e-01,1.855329285265058692e+00,-1.053427608107170843e-01
-6.951531061945304124e-01,1.844366922261248876e+00,-2.013544444341360817e-01
-6.168526879835352084e-01,1.836235579062946766e+00,-2.772710188259983055e-01
-6.036004340148515279e-01,1.939753955410019159e+00,-3.302028451626169980e-01
-6.353962486123658771e-01,2.144833060136900560e+00,-3.714320745556025094e-01
-6.913873189662712582e-01,2.427083358687301740e+00,-4.077726307669251593e-01
-7.511358860567569629e-01,2.756647146641159729e+00,-4.414151622053542057e-01
-8.110449603503289140e-01,3.081199832965492824e+00,-4.722568372062180830e-01
-8.746092013397334108e-01,3.382473920455986605e+00,-5.003523649780443616e-01
-9.373683878506742229e-01,3.655385705190314027e+00,-5.249214223673981383e-01
-9.938525473228193574e-01,3.891604452847087448e+00,-5.428521684625844390e-01
-1.038225896629118905e+00,4.093150219521628053e+00,-5.535095443159380180e-01
-1.063584872988572849e+00,4.264128973199186490e+00,-5.545787250353064746e-01
-1.066672085118755442e+00,4.404789255006850368e+00,-5.411267154937304813e-01
-1.049720811727123948e+00,4.508867161737242668e+00,-5.105612062309013988e-01
-1.017286264955884700e+00,4.569795209564754934e+00,-4.640450506208567694e-01
-9.740718882406065315e-01,4.584273531599656337e+00,-4.041331733438393026e-01
-9.244373883662172497e-01,4.552619020580102926e+00,-3.337457054758783959e-01
-8.715187183565910045e-01,4.478686271856529899e+00,-2.558057214852063055e-01
-9.155364766201289362e-01,4.973690030386900496e+00,7.775882093673574559e-03
-8.887175405872674849e-01,4.921943049349755128e+00,1.059305588508893531e-01
-8.166541779479060681e-01,4.538754690842038642e+00,1.167623146339238777e-01
-7.152229717171555423e-01,3.985556316821129208e+00,1.004472558135424409e-01
-6.016063787087251313e-01,3.354824312065356473e+00,8.671913186055542344e-02
-4.868101312795034552e-01,2.697482687747774222e+00,8.776637938140295636e-02
-3.807270961239559992e-01,2.045209557860747207e+00,1.073435287047404124e-01
-2.889513025261622459e-01,1.423823302515311306e+00,1.437269393696287145e-01
