8.713458658704395177e+00,1.359155935527355696e+00,5.821492569670738249e+00
9.316293125141710263e+00,2.285441306896975888e+00,5.840987393995114019e+00
9.788719647844036587e+00,3.069786656688652027e+00,5.731122300512290657e+00
9.999705536505278047e+00,3.622135907279975253e+00,5.536258543390935927e+00
9.999944253409481121e+00,3.871477467605738187e+00,5.298445026000328184e+00
9.999999573940391073e+00,3.772137796830569823e+00,5.053359934562736022e+00
9.911199927607411198e+00,3.310778313525086780e+00,4.824203487171549121e+00
9.239240984966185621e+00,2.500447392259847135e+00,4.620951256250953598e+00
8.305344804405160986e+00,1.376939855352077080e+00,4.441623544615278085e+00
7.115261092583560654e+00,3.186784924146774203e-04,4.271336839620945014e+00
6.366614259364836492e+00,-1.154256669140338865e+00,5.946882748856446632e+00
5.036325389096186100e+00,-3.420553990084288731e+00,5.326296567558896022e+00
4.329480502486791060e+00,-4.999998813404931575e+00,4.858396542312687139e+00
4.961423762074272048e+00,-4.999999847294790634e+00,4.515397881057714002e+00
9.884816708524905238e+00,-5.000000009088696018e+00,6.346261791857040535e+00
1.000000000509774445e+01,-5.000000009711638604e+00,1.000000000861681926e+01
-5.619963450764090540e-01,-5.000000009683155611e+00,1.000000000859812310e+01
-1.000000000807070322e+01,-5.000000009523070332e+00,1.000000000522243759e+01
-1.000000000924224253e+01,-5.000000000198109085e+00,-3.292600919433619211e+00
-1.000000000049920601e+01,-5.000000008702751408e+00,1.000000000295991853e+01
-9.999999997030833754e+00,-5.000000008346923153e+00,3.745203293123803068e+00
-3.923124667572016833e+00,-5.000000009759978603e+00,-5.964019956209267725e-01
-5.876146618093517127e+00,-5.000000009760995567e+00,-2.140003395244086004e+00
-8.156175710043306992e+00,-5.000000006889652404e+00,-5.170546997799640998e+00
-1.000000000790899080e+01,3.784086451980732235e+00,-8.047313022754911671e+00
-1.000000000932927691e+01,5.000000007714096029e+00,-8.202622704556233657e+00
-1.000000000930684685e+01,5.000000008701555032e+00,-6.071158945945533958e+00
-1.000000000922520371e+01,5.000000008834710741e+00,-4.688274598735270970e+00
-1.000000000949078327e+01,5.000000009083589880e+00,-4.405573618078363118e+00
-1.000000000881309248e+01,5.000000009436152304e+00,-4.199243209360444595e+00
-1.000000000863842331e+01,5.000000009439935056e+00,-3.636124668982020580e+00
-1.000000000781736098e+01,5.000000009585626515e+00,-8.233088956098193023e+00
-1.000000000753727392e+01,5.000000009584703697e+00,-9.999999747752131185e+00
1.475696530440611332e+00,5.000000009363867903e+00,9.999998652214168615e+00
4.257944406918560354e+00,4.999999863903733299e+00,-9.999995679043474084e+00
2.147792654919675304e+00,5.000000009648771560e+00,-9.999999999812720475e+00
1.948471587183512099e+00,5.000000009541751389e+00,-9.999999992727564901e+00
1.607375156222652146e+00,5.000000007770045052e+00,-2.054233957501604202e+00
-6.263227416298488670e+00,4.679902217506904272e+00,-1.107678293582945450e+00
-4.870263775259662253e+00,2.870967394304231757e+00,-4.093284050614511838e-01
-3.813865211466561878e+00,1.047695967744184831e+00,-1.177729983045634338e-01
-2.882131219547148238e+00,-5.038670202195482117e-01,-3.816072658436329285e-02
-2.147612125248494319e+00,-1.494535258028748759e+00,-1.258190524311889325e-01
-1.671452488392715319e+00,-1.991601179495444685e+00,-2.265785480024429532e-01
-1.545181382428480132e+00,-3.526073455039551607e+00,-2.786799303144197326e-01
-1.660913438863696800e+00,-3.706469462043939789e+00,-4.593832249593602368e-01
-1.775112031740858409e+00,-3.837631618157681057e+00,-4.794979386696536228e-01
-1.918416762895222005e+00,-3.605416030061836530e+00,-5.082293388558845049e-01
-1.882609921983806833e+00,-4.012684423258936484e+00,-3.825890929580322841e-01
-1.478060614158483776e+00,-4.262423759146980906e+00,-2.487428305813931817e-01
-1.132090710161462566e+00,-4.352797752581976098e+00,-1.611969796112407149e-01
-8.327397168025199026e-01,-4.300721443221880769e+00,-1.079688156230473456e-01
-5.773354401282227988e-01,-4.135468834778683878e+00,-6.666356305130277660e-02
-3.565608672000153412e-01,-3.892435691799180031e+00,-2.357287405514101389e-02
-1.542553564350455375e-01,-3.615276387147663861e+00,3.608617580755733856e-02
4.844872098164990787e-02,-3.208892331631858941e+00,1.217901699521792974e-01
2.556922322992880026e-01,-2.765090923863289252e+00,2.192620822352889520e-01
4.672969594205149679e-01,-2.305923738211605123e+00,3.392682197186865367e-01
6.817278002126440084e-01,-1.779060680442348774e+00,4.944602179617921811e-01
8.926581112746901914e-01,-1.079750288973940320e+00,6.960188861534031268e-01
1.086350678388684488e+00,-1.194631649751410341e-01,9.544535342234757858e-01
1.271733401316984091e+00,1.093519320914754678e+00,1.241775250550722687e+00
1.462528114384948896e+00,2.301226417190572526e+00,1.451943773527158976e+00
1.670764212177161756e+00,3.164296202475351372e+00,1.469548383100011790e+00
1.898390486882168604e+00,3.543757727025160342e+00,1.267262513140005042e+00
2.140596310993239104e+00,3.560049902423019219e+00,9.019017975161742751e-01
2.382647045873845570e+00,3.470699319647641001e+00,4.932712396523353804e-01
2.611038484850212171e+00,3.414817838164511787e+00,1.474385277037824626e-01
2.820831340127101683e+00,3.369568119349362512e+00,-9.714485766497636676e-02
3.013312444754201902e+00,3.267088232360552791e+00,-2.528910210763731237e-01
3.195618480465364453e+00,3.035801787596652979e+00,-3.512352430716931262e-01
3.374330699957160729e+00,2.605722616367980748e+00,-4.328326072967044191e-01
3.554004529239103594e+00,1.960857278855770325e+00,-5.285924373529069520e-01
3.733256550068678070e+00,1.160761229562643715e+00,-6.381897774743170437e-01
3.914333142119265307e+00,2.994079469651833580e-01,-7.422548601144336455e-01
4.101318012963689696e+00,-5.432601432951973397e-01,-8.299030254589744304e-01
4.297855266432277332e+00,-1.302481646319199049e+00,-8.907055012638286362e-01
4.506049615642989004e+00,-1.915905441713141810e+00,-9.016110921680541290e-01
4.724241763612592848e+00,-2.345601850703338709e+00,-8.319896556567268897e-01
4.950880139462109142e+00,-2.612189825831902290e+00,-6.797016087714927712e-01
5.184218450338140549e+00,-2.780243597546731671e+00,-4.853727451378481716e-01
5.419622432771526555e+00,-2.892564856546614216e+00,-3.007669927377914498e-01
5.654283566084964185e+00,-2.938429090007208977e+00,-1.574458020425160698e-01
5.884007472126342897e+00,-2.887783971433248720e+00,-5.817477670168164777e-02
6.110111987145795176e+00,-2.724089667392926906e+00,7.804230881051351341e-03
6.331109452314758634e+00,-2.444251713226071487e+00,5.388106127421055797e-02
6.547798458371271835e+00,-2.060919225555775114e+00,9.062862384250318371e-02
6.760408781977457870e+00,-1.597464102994793800e+00,1.246812619561855351e-01
6.969226245009168430e+00,-1.082077382021910061e+00,1.589183033443359039e-01
7.174359035898642212e+00,-5.489281573871354070e-01,1.937427518000285065e-01
7.378181623345546392e+00,-2.858806603259784335e-02,2.279954023380611206e-01
8.619080755289125761e+00,4.544816473511189003e-01,2.606419635012159897e-01
9.102307627151430935e+00,8.781272881052141210e-01,2.790709422446008281e-01
9.038303001722889363e+00,1.218358072328112218e+00,2.697413652512775650e-01
8.565344344979427760e+00,1.463615210292400715e+00,2.298967393134361825e-01
7.807053565840602616e+00,1.613076067375629918e+00,1.692469933072924537e-01
6.866642498647314241e+00,1.676120987937029572e+00,1.012392952793241818e-01
5.831144415363285205e+00,1.660621024154911973e+00,4.248239675967457191e-02
4.770287521086989280e+00,1.573780867149620732e+00,-2.229890084525012854e-03
