9.133951649010624507e+00,-4.616311282121322024e-01,1.269881646695404598e+00
8.776317302760229921e+00,-1.863130464106753648e+00,1.060966192999649227e+00
8.507282136211530954e+00,-2.995413722164947945e+00,8.461273976470802261e-01
8.294450511278053995e+00,-3.881399943160119381e+00,6.334570100364449452e-01
8.117834701773331219e+00,-4.548025965548465166e+00,4.286943825988021595e-01
7.968184316004277790e+00,-4.999931312388732785e+00,2.352246154345451479e-01
7.841343141381071469e+00,-4.999999920294060374e+00,5.459777014853615940e-02
7.730066515013567674e+00,-4.999997969925492391e+00,-1.091493837065839051e-01
7.631694642906926340e+00,-4.999999029946594398e+00,-2.562747455227505911e-01
7.658261446047820442e+00,-4.999999997033714116e+00,-4.402055806091786927e-01
3.601098652137729950e+00,-5.000000009602420192e+00,-1.000000000700896230e+01
6.780582851689662682e+00,-5.000000007161131244e+00,-9.999999971504761831e+00
7.636682269689787361e+00,-5.000000009276052815e+00,-9.999999997416148645e+00
6.324631767908490687e+00,-5.000000009659489209e+00,-3.547389483613692107e+00
3.504006579265827259e+00,-5.000000009102284260e+00,5.727866103730687719e+00
6.695133807382717350e+00,-5.000000009701623505e+00,4.162869581411375641e+00
9.999999990906287550e+00,-5.000000009663528644e+00,2.609583245708434696e+00
7.318744867867716053e+00,-4.999917229274648101e+00,9.999999330257701047e+00
-4.175285231860051738e+00,5.000000009661185629e+00,1.000000000770853070e+01
9.709526895609182917e-01,5.000000009610197971e+00,1.000000000543425571e+01
4.794826221452402670e+00,4.999999312256859341e+00,9.631462057963234846e-01
1.000000000237556641e+01,4.815673991154352684e+00,-3.678683196738750993e+00
5.758968005461398754e+00,-5.000000008164833254e+00,-1.000000000795877675e+01
8.456176664123132625e+00,3.044201492933482633e+00,-9.999999995795217700e+00
6.032309933012785841e+00,5.000000006134746933e+00,9.999999942749335347e+00
7.647329440075687046e+00,5.000000009703596149e+00,1.000000000526578070e+01
5.516042561525500432e+00,5.000000009752066710e+00,1.000000000591153082e+01
3.706992955079795315e+00,5.000000009693999381e+00,-4.882440786020697532e-01
1.196167032868165059e+00,5.000000009749206775e+00,-5.966230508341326733e+00
1.000000000631833785e+01,-1.079164307138328116e+00,-1.000000000739282413e+01
1.000000000940466904e+01,-5.000000009744074880e+00,-1.000000000787469467e+01
9.999999309502026534e+00,-4.999999714181721622e+00,-9.999997043023839183e+00
4.301316854493453690e+00,-5.000000009678792878e+00,-1.000000000710119430e+01
6.074744959745966844e-01,-5.000000009672249668e+00,-1.000000000657911770e+01
1.515293815309424641e+00,-5.000000009749605567e+00,-1.000000000468186734e+01
-4.576535483103421953e+00,-5.000000009749431484e+00,-8.419577461746177161e-01
-5.337442636328082912e+00,-4.999990237513523894e+00,4.761716487097318762e+00
4.366040398068069539e-01,-5.000000009702184833e+00,2.869606647190105608e+00
1.000000000894118024e+01,5.000000008352261993e+00,1.000000000534631184e+01
1.000000000879038531e+01,5.000000008433112875e+00,9.999999987518009448e+00
1.000000000812994294e+01,3.098876136623929245e+00,-9.999999965944175173e+00
1.000000000709015424e+01,-1.260653654082516839e+00,-1.000000000988233317e+01
1.000000000732869410e+01,5.000000009762192832e+00,2.440131215078029658e+00
1.000000000742385176e+01,5.000000009761692787e+00,1.413857406804576389e+00
9.999999313099054987e+00,1.264419506566026641e+00,6.491832589812489118e+00
-1.329864528688066150e+00,-5.000000007537690472e+00,3.800149495769635788e+00
-6.120603886125389081e+00,-5.000000007573905947e+00,8.503662822260265486e+00
-1.000000000946829637e+01,2.695474800171062224e+00,9.999999981448004505e+00
-7.761305978699418517e+00,5.000000008793530348e+00,4.377112259602651712e+00
-9.216577516735068087e+00,-5.000000008834764031e+00,9.999999995787268503e+00
-9.676150644922817179e+00,-5.000000009237187015e+00,9.999999993966637746e+00
-4.678672269717502274e+00,-5.000000009565958692e+00,1.000000000091969810e+01
9.213334616639707875e+00,-5.000000009750070085e+00,4.782932478429782197e-01
4.919381635850643697e+00,-5.000000009750097618e+00,-4.711243688551676634e+00
5.113316785139318199e+00,-5.000000009749794749e+00,-4.715921766247502589e+00
-1.000000000956417523e+01,-5.000000008300395038e+00,-1.000000000124450139e+01
-1.000000000957115098e+01,-5.000000007493900611e+00,-9.999999988629689085e+00
3.180655905178213949e+00,-5.000000009684110402e+00,1.000000000168764025e+01
4.262037290340382256e+00,-5.000000009747698648e+00,3.174379118831155200e+00
-9.999999999107291870e+00,-5.000000009746018215e+00,-5.798420930276656726e+00
-1.000000000941496836e+01,-5.000000009759288488e+00,-1.000000000783514054e+01
-9.999999927057485749e+00,-4.999999982183835456e+00,-9.999992744695022751e+00
-9.999999368292122881e+00,-4.999999775813741110e+00,-9.999978909012130046e+00
-9.999998614451270029e+00,-4.999999868752719401e+00,9.635410405876723150e-01
-1.000000000673978562e+01,-5.000000009743736484e+00,-8.602449363206099431e-01
-9.999993901031398735e+00,-4.999999446100879652e+00,2.110572706050573011e-01
1.000024227600807869e+01,-5.000178863386525840e+00,1.000031630263763738e+01
7.630478650649807015e+00,-5.000000009745993346e+00,1.000000000276548029e+01
-3.490223969219229172e+00,-5.000000009746389473e+00,1.000000000321629656e+01
4.005221208611645878e+00,-5.000000009746563556e+00,1.000000000236141950e+01
8.232142880973407628e+00,-5.000000009746747409e+00,-6.661986202898455556e-01
6.743333272368741582e+00,-5.000000009747607166e+00,-2.941555714327198867e+00
5.770632793230803692e+00,-5.000000009667169287e+00,4.447668937607502038e+00
4.809890066786021379e+00,-5.000000008813561436e+00,4.242576576828121837e+00
-9.999999992706714025e+00,5.000000006790341622e+00,-9.999998862012352774e+00
-1.000000000381795573e+01,-3.074605867121430247e+00,8.762975050812986666e+00
1.129890324645426603e+00,-4.281290896550200564e+00,-9.999999993267277176e+00
5.520616690527401227e-01,-5.000000008421449316e+00,-6.897933815398847202e+00
-4.075906311521027447e+00,-5.000000009676593749e+00,-1.000000000762089236e+01
8.360757821630658171e+00,-5.000000009544390167e+00,-1.000000000313380433e+01
1.500910988743191732e+00,-5.000000009228950937e+00,7.586683290937449087e+00
1.062205119341432580e+00,-5.000000007720245776e+00,1.000000000077083229e+01
3.995645825420484520e+00,-5.000000007749980213e+00,9.999999990194213595e+00
8.338689830745520837e+00,-2.424430302414291916e+00,-6.514470177441928023e+00
6.386780412698451315e+00,2.396190367009543909e+00,-4.379215624728700185e+00
6.262627821793557814e+00,2.853670575766796613e+00,-2.708366001634705533e+00
5.807702494493820922e+00,4.554247442922895850e+00,-1.154394881213460566e+00
4.514872190868637780e+00,4.999679408645273604e+00,-1.195430975697509141e-01
3.296139967193165266e+00,4.999999981015336381e+00,5.948996660979349871e-01
-9.999999952089105193e+00,5.000000009621168751e+00,1.000000000333596084e+01
-7.959450276667412005e+00,5.000000009619926189e+00,1.000000000514111242e+01
5.752759721223842604e+00,5.000000009626516473e+00,1.000000000146087054e+01
-1.000000000424026503e+01,5.000000009746823793e+00,-2.601219389264264770e+00
-3.007032364242056416e-03,5.000000009746202956e+00,-1.528091862420242197e+00
1.745586767183568977e+00,5.000000009745737550e+00,-1.451524639097433678e+00
9.999999920819304222e+00,4.999999993190112235e+00,-2.361392377185338454e+00
9.999999959590571308e+00,5.000000006569234934e+00,-2.948207320487771010e+00
1.000000000323604610e+01,5.000000009744865359e+00,-4.293940244464732103e+00
1.000000000842452508e+01,5.000000009528521971e+00,3.491091907658371962e+00
