5.574301063095731257e-01,1.145622420197322633e+00,1.970857225828710250e-31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.593361044432623164e-01,1.144935531607625512e+00,1.392232322219611775e-02,3.797454523069875715e-02,-1.406957794987183027e-02,2.771180952319378665e-01
5.650010478992156804e-01,1.143186854760649185e+00,5.437517785753775285e-02,7.400024802063942531e-02,-2.503448544534715020e-02,5.299169039746146614e-01
5.743021458097697929e-01,1.141004799042505624e+00,1.186938915818409046e-01,1.074875080640211589e-01,-3.497614480486394006e-02,7.540184699550342984e-01
5.870433324272543718e-01,1.139014727472711375e+00,2.039442107779392832e-01,1.375273804688901258e-01,-4.580453471214836203e-02,9.483922324964011441e-01
6.029018108918584584e-01,1.137769502400830968e+00,3.071990862048061266e-01,1.628304249644929869e-01,-5.906265449243101873e-02,1.114159921397888331e+00
6.214146552070385354e-01,1.137681775413122098e+00,4.256969341676670737e-01,1.818272751097210760e-01,-7.575086001960702753e-02,1.253446561307723472e+00
6.420094689279463029e-01,1.138967889755280183e+00,5.568969499256913869e-01,1.928772908423468935e-01,-9.620644575752738958e-02,1.368485410169954841e+00
6.640712691408117152e-01,1.141616464188565772e+00,6.984641173023083960e-01,1.945235318396844049e-01,-1.200558423456171142e-01,1.461112105374219761e+00
6.870302048484749902e-01,1.145390996724599653e+00,8.482207832716520679e-01,1.857437864142448547e-01,-1.462980387539389582e-01,1.532603763004493080e+00
7.104478101295562675e-01,1.149870203103937172e+00,1.004087813115999372e+00,1.661194602285166466e-01,-1.734169160142850774e-01,1.583634955181923099e+00
7.341511569845169394e-01,1.154369894674653230e+00,1.168249701075526392e+00,1.330454757737155047e-01,-2.025940657552606494e-01,1.696843029917948442e+00
7.582242618813768154e-01,1.158363511502238374e+00,1.341400401167853529e+00,9.117129200545190382e-02,-2.283234641488491590e-01,1.764235660888396895e+00
7.827615600229740345e-01,1.161785163944901056e+00,1.519239808885297194e+00,4.433434633904285993e-02,-2.459913601955876494e-01,1.791445510081180359e+00
8.078600928605464970e-01,1.165044635427044728e+00,1.699164674461070224e+00,9.170092379197636312e-04,-2.563766000718105120e-01,1.806235456312993204e+00
8.336352644495074182e-01,1.168579088376924480e+00,1.880866819209335628e+00,-4.431735010347782888e-02,-2.603967665786394159e-01,1.826821920627710538e+00
8.605789941778947405e-01,1.171853083178863386e+00,2.067305618547493395e+00,-1.068684025966479961e-01,-2.582421206600435948e-01,1.899486102951896571e+00
8.896174803846996770e-01,1.173589709767803413e+00,2.251288951417839357e+00,-1.859120303625154125e-01,-2.407270703649270760e-01,1.782617899467769051e+00
9.216673203042867746e-01,1.173230306919952337e+00,2.419724413457897683e+00,-2.620114811145246581e-01,-2.138055588650693006e-01,1.590349419239359463e+00
9.570977640987514690e-01,1.171652005291869747e+00,2.572301374957572939e+00,-3.219558059917994597e-01,-1.851886829799281875e-01,1.463959002689634081e+00
9.960010026381227455e-01,1.170152651463733262e+00,2.718830315429544342e+00,-3.755831356881298988e-01,-1.569424518069915675e-01,1.466809866746752622e+00
1.038550264551028945e+00,1.169188452581824800e+00,2.853322602364270821e+00,-4.277773010243699492e-01,-1.193229313200749875e-01,1.228162650643897624e+00
1.084519458789465096e+00,1.168901754260333936e+00,2.966010372780375270e+00,-4.674579601105074422e-01,-8.513278647137507982e-02,1.029511276626125182e+00
1.133313199798864135e+00,1.169606816557818396e+00,3.060181243624707559e+00,-4.978809628842443824e-01,-5.298465626505331066e-02,8.570593904451951905e-01
1.184439907302842210e+00,1.171259227772903255e+00,3.138309464604035703e+00,-5.217844996059944895e-01,-2.263474265482967943e-02,7.080569666678624419e-01
1.237562292862981250e+00,1.173677570743536736e+00,3.202707736891355239e+00,-5.411829582129794591e-01,5.541135258615034753e-03,5.819595019190892948e-01
1.292458560439746051e+00,1.176676042755633755e+00,3.255589358901902486e+00,-5.574512360051161464e-01,3.112431885640455295e-02,4.773280229298548782e-01
1.348975302550091460e+00,1.180141072743139619e+00,3.298984012459336590e+00,-5.716337003238323167e-01,5.340916848780646181e-02,3.918944792607482186e-01
1.406984537269877933e+00,1.184002167309271325e+00,3.334521335629891503e+00,-5.840897840899751392e-01,7.294006685780489441e-02,3.199541726875709813e-01
1.466364159083081375e+00,1.188189761540523470e+00,3.363405888106114627e+00,-5.951901772247046862e-01,8.976682483122598588e-02,2.586550710822315691e-01
1.527020264369300939e+00,1.192696452758214676e+00,3.386695141089938410e+00,-6.058058552631230276e-01,1.033100848510441483e-01,2.078661663853722807e-01
1.588882523146577297e+00,1.197646398234000875e+00,3.405482203937633567e+00,-6.164795505561868616e-01,1.124645202331546329e-01,1.684051575994668093e-01
1.651831641920254112e+00,1.203083848427397573e+00,3.420450056003243589e+00,-6.255616084354966855e-01,1.203225819904923527e-01,1.314103659561519089e-01
1.715733633806791891e+00,1.208910983083305357e+00,3.431932186135045804e+00,-6.337823316198394341e-01,1.267261233571981838e-01,9.861250181848077445e-02
1.780506745750958908e+00,1.215066503191095881e+00,3.440402816696904065e+00,-6.416188845039527688e-01,1.316352915263197532e-01,7.110310464886572535e-02
1.846103292716711586e+00,1.221518227986603256e+00,3.446392159529612087e+00,-6.493682598383695437e-01,1.351692724711576199e-01,4.891876538128746982e-02
1.912498331507990423e+00,1.228254985285901713e+00,3.450424776784588143e+00,-6.572108046046917229e-01,1.374809499257085010e-01,3.191027093388830449e-02
1.979680012689284174e+00,1.235282765198343125e+00,3.453006396677373857e+00,-6.652157012569228645e-01,1.387389525188995609e-01,1.984937721279243783e-02
2.047640511131727514e+00,1.242621645397022467e+00,3.454625411619384856e+00,-6.733590950523000718e-01,1.391130868246821528e-01,1.261601177273677030e-02
2.116369453954968005e+00,1.250299711726257312e+00,3.455743213397859837e+00,-6.815430603570764578e-01,1.388504460869273704e-01,9.792521878772041458e-03
2.185849793010115949e+00,1.258346012222570920e+00,3.456781900432556398e+00,-6.896252468921191259e-01,1.382138762236431728e-01,1.101043026555721498e-02
2.256054344638888765e+00,1.266788555129685800e+00,3.458141562698900273e+00,-6.974369104498436833e-01,1.374523079660624481e-01,1.619650871806023462e-02
2.326942958662029159e+00,1.275655452456817329e+00,3.460225456285482171e+00,-7.047937935937921283e-01,1.368012179962390662e-01,2.548604793897478460e-02
2.398463880021217243e+00,1.284972958246303421e+00,3.463415941537794751e+00,-7.115471088158227264e-01,1.365657245776673301e-01,3.833003585831214199e-02
2.470555428940934828e+00,1.294766233342080630e+00,3.468063511403461252e+00,-7.175582824205865018e-01,1.369534510390591209e-01,5.463544310096049572e-02
2.543143894436385999e+00,1.305065371337837510e+00,3.474522024533885922e+00,-7.226816503653572532e-01,1.381294637329413821e-01,7.455994311767857874e-02
2.616142026420813949e+00,1.315907632726827536e+00,3.483163602196681641e+00,-7.267616274401461629e-01,1.402643421666291135e-01,9.831042330874516233e-02
2.689451330619799574e+00,1.327332042788173183e+00,3.494379652000938030e+00,-7.296518670694746023e-01,1.436565822147167770e-01,1.260698663184899593e-01
2.762968406079445494e+00,1.339369372772167832e+00,3.508580180201195109e+00,-7.312291604673217815e-01,1.487151688168620034e-01,1.580305985643034594e-01
2.836591493415706822e+00,1.352034356752076727e+00,3.526201146753932480e+00,-7.313734832353068205e-01,1.559316842587611107e-01,1.945206698589900529e-01
2.910223113071655821e+00,1.365325925681163399e+00,3.547712792667376824e+00,-7.299404701109015736e-01,1.657337596389301393e-01,2.358928462519065961e-01
2.983759781585351600e+00,1.379243207830317175e+00,3.573613906449107702e+00,-7.266520721480341782e-01,1.782291735089321927e-01,2.823497623829738790e-01
3.057028259960733241e+00,1.393834916875394736e+00,3.604460356195246185e+00,-7.205526306836711470e-01,1.923833244209704196e-01,3.347717247504588545e-01
3.129730330850760467e+00,1.409209746831649790e+00,3.640831995525014353e+00,-7.105443552270906959e-01,2.074591592344907087e-01,3.927693211152326058e-01
3.201495131700226260e+00,1.425466396691909887e+00,3.683142653341697770e+00,-6.961760775466775408e-01,2.236646939930068689e-01,4.534696807364964055e-01
3.271949255520034239e+00,1.442638948522890541e+00,3.731544333656206636e+00,-6.771826341685240891e-01,2.411980816071261358e-01,5.145117516701784854e-01
3.340742395342688908e+00,1.460681244133684276e+00,3.785985146467519158e+00,-6.533743101783049401e-01,2.601338418028216193e-01,5.741734526495678725e-01
3.407574568017625705e+00,1.479462091556172698e+00,3.846251592425717014e+00,-6.247695165917767079e-01,2.805137981214640419e-01,6.309468826768724892e-01
3.472233386478849049e+00,1.498786080369091334e+00,3.911963415753462403e+00,-5.918480952712437126e-01,3.021546995716989925e-01,6.830100590995183962e-01
3.534606302245913767e+00,1.518451618335558084e+00,3.982560301807745784e+00,-5.554422970464751863e-01,3.242404603946884567e-01,7.285747063330122453e-01
3.594637102822964003e+00,1.538292912118058853e+00,4.057359514487526297e+00,-5.160631245870955786e-01,3.454965528298594157e-01,7.669587598926410621e-01
3.652286827525155211e+00,1.558160151023402884e+00,4.135637174038800268e+00,-4.739704705598764556e-01,3.650222577924218670e-01,7.980316286281863292e-01
3.707539847889357087e+00,1.577885401657570741e+00,4.216647139590756765e+00,-4.294417720448877596e-01,3.822545157279562122e-01,8.214975202691261469e-01
3.760421627443807591e+00,1.597290695907131575e+00,4.299610395973799015e+00,-3.831685237883483142e-01,3.967115928655542412e-01,8.370115849411511322e-01
3.811003523429598694e+00,1.616221268869693528e+00,4.383728055611670449e+00,-3.360992790324401347e-01,4.079615046418541557e-01,8.445299774509320567e-01
3.859390812155975237e+00,1.634558034434915763e+00,4.468215391855252072e+00,-2.890810517279560621e-01,4.157400629384099822e-01,8.443812415298044272e-01
3.905709369574850154e+00,1.652204617195047076e+00,4.552335917522355224e+00,-2.427114266121665198e-01,4.199972389159489228e-01,8.371982782410992696e-01
3.950098426786379235e+00,1.669070738003235688e+00,4.635423671732193718e+00,-1.973913304217019826e-01,4.208354566375723249e-01,8.237542102797718035e-01
3.992705913588662892e+00,1.685068543553335463e+00,4.716889354413769553e+00,-1.534919501808932329e-01,4.184208308560440348e-01,8.048069992620932034e-01
4.033682390800191087e+00,1.700117419617140913e+00,4.796223775811332857e+00,-1.113491500983308236e-01,4.129520121126828980e-01,7.811962843453413852e-01
4.073176469705140690e+00,1.714148139090703404e+00,4.873004088053752625e+00,-7.126925117446614166e-02,4.046990627432498489e-01,7.538054307855821534e-01
4.111332866926207252e+00,1.727106762918216187e+00,4.946906635094912019e+00,-3.351411210106888805e-02,3.939962695705764850e-01,7.237282233863808756e-01
4.148286678124182281e+00,1.738960813596719390e+00,5.017718437933449849e+00,1.629737603323529183e-03,3.811667937498138814e-01,6.920808506469672272e-01
4.184150491276827033e+00,1.749706014632800954e+00,5.085347325982692013e+00,3.384677170650800260e-02,3.664597424991115626e-01,6.601581150188561287e-01
4.218993053256434145e+00,1.759359565612811371e+00,5.149847473177226576e+00,6.292763622964678283e-02,3.498648346291678979e-01,6.295834242938690428e-01
4.252819073502333680e+00,1.767939220977831738e+00,5.211441967418942944e+00,8.877714030331215755e-02,3.311503120851604920e-01,6.021079529870567715e-01
4.285576779707132467e+00,1.775458794419563224e+00,5.270497921225905102e+00,1.112408264345572662e-01,3.103789962195537266e-01,5.788694591433910519e-01
4.317201107929858672e+00,1.781957095863554441e+00,5.327411774845940862e+00,1.300922438621560373e-01,2.883249041590779660e-01,5.593316241209700390e-01
4.347664597758133631e+00,1.787520130107140615e+00,5.382419720561280485e+00,1.454346765762966620e-01,2.661562547226213327e-01,5.408341709140005449e-01
4.376993715591817491e+00,1.792264471085824651e+00,5.435501739150800482e+00,1.576764757698776720e-01,2.447158927618225122e-01,5.209012238235720682e-01
4.405229459594611541e+00,1.796283002273541873e+00,5.486499766620178242e+00,1.673739375538122742e-01,2.237847246988874939e-01,4.992267615298873751e-01
4.432390924202909588e+00,1.799622419766818027e+00,5.535268669208497805e+00,1.747416325755843103e-01,2.031923271183415647e-01,4.763739243450471061e-01
4.458473882434630831e+00,1.802308354088799636e+00,5.581718595897094737e+00,1.798427528858576319e-01,1.829245589799370075e-01,4.528881392815938822e-01
4.483457962220951387e+00,1.804365143021066764e+00,5.625806588426180532e+00,1.826851593291699827e-01,1.631425434040677525e-01,4.291636822323252054e-01
4.507312680667136640e+00,1.805824527594934725e+00,5.667524866548327545e+00,1.833163009640315644e-01,1.440135383877367836e-01,4.055106857282178012e-01
4.530001002740732474e+00,1.806725763711002353e+00,5.706892836581782369e+00,1.818215420742088084e-01,1.257129884101944872e-01,3.821637898179420789e-01
4.551483350037782927e+00,1.807115601421983797e+00,5.743947662875574345e+00,1.783319431269879407e-01,1.084139442198648884e-01,3.592451048105047007e-01
4.571720513391402285e+00,1.807048348755653899e+00,5.778730266232935620e+00,1.729934568014840357e-01,9.227983782925822109e-02,3.367100344579520010e-01
4.590673728949139942e+00,1.806585323655450104e+00,5.811269802025911702e+00,1.659481257993814518e-01,7.743232907593083914e-02,3.143702979970339206e-01
4.608302406571086252e+00,1.805792194873442558e+00,5.841569492343599457e+00,1.573203837384698767e-01,6.393066610529750393e-02,2.918979030772736460e-01
4.624560692067649192e+00,1.804735816565161022e+00,5.869600432957962077e+00,1.472000812751870780e-01,5.178055923132749566e-02,2.689793536932040263e-01
4.639395598832048329e+00,1.803482394318010718e+00,5.895302012698660832e+00,1.356657738696989135e-01,4.096719373569088218e-02,2.452947168191810245e-01
4.652600398411348870e+00,1.802116455815676810e+00,5.918259055304537775e+00,1.198938366773241171e-01,3.080192813613202504e-02,2.141195535624514645e-01
4.663930996483640179e+00,1.800715654596207749e+00,5.937953085269417564e+00,1.022547634076933776e-01,2.180478407631530890e-02,1.800206605795566794e-01
4.673337114652042601e+00,1.799322138063394805e+00,5.954251326576558867e+00,8.445282424413699807e-02,1.418445710811599460e-02,1.461678851349157426e-01
4.680902311560537044e+00,1.797961408302451325e+00,5.967280996264629600e+00,6.765035457073106939e-02,7.998341723017983115e-03,1.146064449139970465e-01
4.686795683605839535e+00,1.796653693406401908e+00,5.977333648717650938e+00,5.255329814653614956e-02,3.191095096230958661e-03,8.658642706304053860e-02
4.691232626433374797e+00,1.795418757272853716e+00,5.984792066361247720e+00,3.950981923426185455e-02,-3.458403224573269354e-04,6.268656199630717740e-02
4.694445734576425444e+00,1.794276850065656514e+00,5.990074319395285229e+00,2.861825195551839091e-02,-2.759017364830558452e-03,4.303488100070469724e-02
4.696664489814658339e+00,1.793246989616862797e+00,5.993596010098488414e+00,1.980523814807212679e-02,-4.217765821959521336e-03,2.745369305381929748e-02
