5.805931560200335850e-01,4.714037865374705483e+00,-1.168645215911371824e-31,0.000000000000000000e+00,0.000000000000000000e+00,-6.977816213421360849e-33
5.870766785914761643e-01,4.721592175840006789e+00,1.196741974375122898e-02,2.944767831891973928e-02,-2.231929288312994517e-02,2.382654888772314794e-01
5.962452707172429811e-01,4.727013879554375464e+00,4.677994456930745920e-02,5.174467766823731552e-02,-4.496856571489015603e-02,4.564106313855129660e-01
6.075929082379034618e-01,4.730494169821010786e+00,1.021596695837802826e-01,6.676232214329365366e-02,-6.787507447849643050e-02,6.493224371542822837e-01
6.207041411994443925e-01,4.732270662991713728e+00,1.755370666268055990e-01,7.432839321776435471e-02,-9.093051114655371914e-02,8.162493094926791537e-01
6.352291535128983258e-01,4.732566975182708191e+00,2.644112349411867346e-01,7.445436890395695784e-02,-1.137482239422004798e-01,9.592528676075184890e-01
6.508388492808412362e-01,4.731552765490588008e+00,3.665370049999012170e-01,6.653719003574899704e-02,-1.356892883431667363e-01,1.081329931146524093e+00
6.672261386402310590e-01,4.729319195385424557e+00,4.799730902367301821e-01,5.090166226771566937e-02,-1.559346770994440301e-01,1.185529937801867995e+00
6.842059148511375755e-01,4.725707149158804299e+00,6.086033935748881296e-01,2.618933656530878645e-02,-1.771025031855038290e-01,1.383164388240229581e+00
7.022031859763641082e-01,4.720748749563671076e+00,7.601428859039858210e-01,2.207587389783369214e-03,-1.972028308763594528e-01,1.641805366413506384e+00
7.207776701652656159e-01,4.713811559248187066e+00,9.357801354413379791e-01,-5.712945517413725582e-02,-2.099498353000053552e-01,1.864968240163927593e+00
7.377535201321677727e-01,4.704260982658736268e+00,1.107916396242374368e+00,-1.273125559900596671e-01,-1.816821882584012671e-01,1.584260159423880321e+00
7.536994477903776746e-01,4.691305299973961063e+00,1.277980803445883717e+00,-1.935334232889344142e-01,-1.783960090099199203e-01,1.811285424863895877e+00
7.697832261119024189e-01,4.674591390188816753e+00,1.434043612950300028e+00,-2.540486309102756857e-01,-1.440362294718780523e-01,1.320865754514791046e+00
7.868968709791578364e-01,4.654229593247684704e+00,1.579361621300496399e+00,-3.091613729654714149e-01,-1.329805128167529660e-01,1.580130002704928316e+00
8.070849827564509082e-01,4.631895295152077097e+00,1.749032849847678817e+00,-3.352624618391663036e-01,-1.108696241155867346e-01,1.808279978124043730e+00
8.292439458756749593e-01,4.608038520375079550e+00,1.904863803191608973e+00,-3.789444014602130761e-01,-5.438803404322820056e-02,1.319953240928433802e+00
8.527265618475620146e-01,4.581296579538923552e+00,2.015064449903735788e+00,-4.157770227114342965e-01,-1.747204971503914239e-02,8.916747343231180567e-01
8.794414352296524573e-01,4.552571672622193866e+00,2.120219774561943105e+00,-4.480293148522848101e-01,-7.325086228498962557e-03,1.206872924075666820e+00
9.105314046774520831e-01,4.523048114969276945e+00,2.255371507087384764e+00,-4.752168733078259155e-01,2.428808411778103638e-02,1.491587606973768576e+00
9.440607210890500367e-01,4.493976045834410904e+00,2.382469985318663941e+00,-4.652847528475423933e-01,7.094270338713168367e-02,1.059247437328542318e+00
9.783135930740696207e-01,4.465640295417179217e+00,2.470173710114859311e+00,-4.614103194319491008e-01,1.042359195635853969e-01,7.003390234964321781e-01
1.013451187355217220e+00,4.437268738322531547e+00,2.527411794616163387e+00,-4.649672377620672203e-01,1.276063779172543489e-01,4.474060824141695147e-01
1.049613939133803520e+00,4.408252380727385678e+00,2.563430809517342812e+00,-4.738509559519525349e-01,1.462543040874543787e-01,2.746876213380388676e-01
1.086904226901181270e+00,4.378233115135865106e+00,2.585276477959770780e+00,-4.864817154581513314e-01,1.593692578323760989e-01,1.632307322298264807e-01
1.125363501341043682e+00,4.346991258080625364e+00,2.598151513988387062e+00,-5.010997729095458819e-01,1.714135249431367192e-01,9.498639925729222833e-02
1.165132935812062787e+00,4.314297382291917948e+00,2.605424469516058217e+00,-5.204997379909089839e-01,1.807049867797172749e-01,5.104528426442873218e-02
1.206391122849455044e+00,4.280166529612011495e+00,2.609343510380291331e+00,-5.393678076593166892e-01,1.866670012795235423e-01,2.774549488894314034e-02
1.249111973166610268e+00,4.244804367794130506e+00,2.611482841483924400e+00,-5.570746244199559216e-01,1.903154205028368962e-01,1.534685092210328651e-02
1.293241423627401465e+00,4.208355552631934060e+00,2.612614584622959590e+00,-5.740391548303108715e-01,1.929789384724048817e-01,7.549064522291659869e-03
1.339076815848696755e+00,4.171232936180206075e+00,2.613567242046783701e+00,-5.929221084523679242e-01,1.859814030855684031e-01,1.144589881975940915e-02
1.386824944185498953e+00,4.133896236611615649e+00,2.615072514318153463e+00,-6.087886961231167016e-01,1.788588083402650741e-01,1.855100291853925554e-02
1.436189021763487395e+00,4.096400342251799387e+00,2.617047988743720577e+00,-6.218481680366396702e-01,1.746012480471350325e-01,2.092369352459938839e-02
1.486833704276393719e+00,4.058616871191131459e+00,2.618903479726597539e+00,-6.331723949745521329e-01,1.733815806377209112e-01,1.625228908250080095e-02
1.538491839183111720e+00,4.020364813592100184e+00,2.619984702551197309e+00,-6.435834268227612620e-01,1.744518993038700894e-01,5.521831747612605118e-03
1.590966829004602401e+00,3.981474993165266429e+00,2.620018252774534595e+00,-6.534988667403670570e-01,1.769965541975550838e-01,-4.654760022341853168e-03
1.644164070071847394e+00,3.941880940912191988e+00,2.619311201857227989e+00,-6.632411629905734518e-01,1.790114920833610623e-01,-9.319646109437296905e-03
1.698073915692030589e+00,3.901633322510531077e+00,2.618319964639195696e+00,-6.726725403701632189e-01,1.800857485060374241e-01,-1.038118899931594896e-02
1.752697419000864620e+00,3.860815229907178292e+00,2.617352665851461868e+00,-6.816562210117397269e-01,1.804440989542777374e-01,-8.875697463659619479e-03
1.808020531426489663e+00,3.819500236063421816e+00,2.616652831752126040e+00,-6.900593285019622769e-01,1.805472263024484048e-01,-5.050961684867046400e-03
1.864009643459478394e+00,3.777746384790270362e+00,2.616413172878268245e+00,-6.977505915736521569e-01,1.807143415776432949e-01,3.211930049209204413e-04
1.920613295484799643e+00,3.735593515576516754e+00,2.616697775140484961e+00,-7.046878852128399817e-01,1.813214089758754533e-01,5.444995035285725947e-03
1.977776229076633641e+00,3.693071768661323695e+00,2.617471481677764000e+00,-7.109366314071602355e-01,1.822401465100124685e-01,1.011022963334228322e-02
2.036176052220487698e+00,3.649257147305740023e+00,2.618821196626819336e+00,-7.386069152381120606e-01,1.927683106964862836e-01,1.753414290428415012e-02
2.095469332765508952e+00,3.604603147546516340e+00,2.621020695812673384e+00,-7.341876644676934571e-01,1.905608420868753206e-01,2.630735436091688126e-02
2.154680791542899598e+00,3.560406570409210048e+00,2.624058619412198201e+00,-7.316360821496081801e-01,1.894844974747261768e-01,3.436617234336700188e-02
2.213938789556330722e+00,3.516549093256974956e+00,2.627907506329201670e+00,-7.303331597078291937e-01,1.892398992445152861e-01,4.257000658948284499e-02
2.273334703415267999e+00,3.472954781956099524e+00,2.632622361239181696e+00,-7.298275476865222489e-01,1.897924733602555647e-01,5.172105558998278674e-02
2.332928266631229874e+00,3.429575725261825081e+00,2.638337630799479694e+00,-7.297028305589000619e-01,1.911567593788279229e-01,6.260806165264894141e-02
2.392753066208683776e+00,3.386390743961962269e+00,2.645263934371314019e+00,-7.295841278693633303e-01,1.933732665783616800e-01,7.596682093844900341e-02
2.452822796472890587e+00,3.343405464819260153e+00,2.653677021756366106e+00,-7.291343066066657830e-01,1.964865133056662438e-01,9.236439606890403664e-02
2.513136728653613705e+00,3.300652274509464412e+00,2.663896866533214780e+00,-7.280514128271912133e-01,2.005486915543941984e-01,1.121186556629894804e-01
2.573683679408157232e+00,3.258189423114445038e+00,2.676266768959576492e+00,-7.260611867946605846e-01,2.056082360130858933e-01,1.353779114996039867e-01
2.634442992798543770e+00,3.216098315659861484e+00,2.691136239379396944e+00,-7.228956028056647831e-01,2.117442952315293503e-01,1.621188555487791672e-01
2.695382810870465828e+00,3.174500170258364840e+00,2.708829394687239045e+00,-7.181122773302566209e-01,2.186626384062979878e-01,1.918413066328874539e-01
2.756457628719284347e+00,3.133494704678057019e+00,2.729669235649144987e+00,-7.119153606643676691e-01,2.274698062324879977e-01,2.250797057861885775e-01
2.817607130339430110e+00,3.093127064742487775e+00,2.753983645779545686e+00,-7.040542884068022866e-01,2.384564153015864274e-01,2.613630685436791334e-01
2.878755049987810732e+00,3.053443968187584456e+00,2.782078208826058940e+00,-6.941546027060235824e-01,2.516247548901736075e-01,3.006997755852024445e-01
2.939803942235549972e+00,3.014542483958334795e+00,2.814289508207273638e+00,-6.814732121755434635e-01,2.662791021584824946e-01,3.436638300581030259e-01
3.000609982837065370e+00,2.976646843548002241e+00,2.851031018788187765e+00,-6.647107869418577009e-01,2.809864394445439340e-01,3.911769640563591000e-01
3.060974654369842618e+00,2.940023144356338491e+00,2.892573209632455455e+00,-6.437004959909595758e-01,2.963054405453619533e-01,4.395776600162466519e-01
3.120676304848445604e+00,2.904830216271372390e+00,2.938839588558484373e+00,-6.187298095933382314e-01,3.128662986694493164e-01,4.856008107929984385e-01
3.179498609552594335e+00,2.871113272593296628e+00,2.989524780586185315e+00,-5.901193073174717529e-01,3.307391378973707496e-01,5.279036595447746949e-01
3.237251490963046319e+00,2.838837617270959957e+00,3.044220654171052587e+00,-5.582851470274073913e-01,3.496334883925156234e-01,5.657601943396560751e-01
3.293779884112344014e+00,2.807936756359218577e+00,3.102433481293259021e+00,-5.235422002655027995e-01,3.686462909436196145e-01,5.981687610181534165e-01
3.348973361207582933e+00,2.778349322156747014e+00,3.163524939615395493e+00,-4.865878770766529082e-01,3.867981570712437644e-01,6.232600603507738590e-01
3.402781537474079965e+00,2.750042957811759337e+00,3.226684368193856844e+00,-4.483998223308712783e-01,4.028627949557010979e-01,6.394625144947166939e-01
3.455201807295855243e+00,2.723033124010651562e+00,3.291002330408998588e+00,-4.098910956920585602e-01,4.158116891906734058e-01,6.463751910644452980e-01
3.506247674746110654e+00,2.697374282099410436e+00,3.355548259682302970e+00,-3.718085809298500299e-01,4.249731353443787496e-01,6.439850958830937167e-01
3.555913784317504600e+00,2.673126737314576840e+00,3.419411558135788454e+00,-3.345030446110444089e-01,4.302332977401433500e-01,6.327076668951876481e-01
3.604142883755403926e+00,2.650287844942458726e+00,3.481756576303651318e+00,-2.977050415793223714e-01,4.323062323033519672e-01,6.136220668801458666e-01
3.650830140235597376e+00,2.628750317100199574e+00,3.541853249360566114e+00,-2.612415999388251198e-01,4.319294686217884927e-01,5.877569399088516944e-01
3.695863288371147970e+00,2.608334210607129666e+00,3.599061091251797073e+00,-2.253389898285057535e-01,4.294791232232503253e-01,5.558739179341153358e-01
3.739154862273512236e+00,2.588838729250960924e+00,3.652808734342761099e+00,-1.904855366771820158e-01,4.251235122646777054e-01,5.185939082805027800e-01
3.780654794288733633e+00,2.570079351539002577e+00,3.702589208284612798e+00,-1.572828236223357823e-01,4.189475861408668012e-01,4.765825026112427421e-01
3.820349498771003383e+00,2.551909962879659322e+00,3.747963072443862842e+00,-1.263246215026035124e-01,4.110266288828614001e-01,4.305224408037415795e-01
3.858253021490039458e+00,2.534232409062180391e+00,3.788560238608701169e+00,-9.810221876588386125e-02,4.014548173374229978e-01,3.811141849447308161e-01
3.894395845730754591e+00,2.516995073204796984e+00,3.824084248980099243e+00,-7.294942593009122456e-02,3.903861103345024341e-01,3.291251409838887865e-01
3.928816276931518914e+00,2.500158642872089221e+00,3.854292912080558686e+00,-5.071814431964474790e-02,3.784188767319805469e-01,2.748693948906072992e-01
3.961563514572199018e+00,2.483730559963198914e+00,3.878955067047231253e+00,-3.216093508425296732e-02,3.652341908430754014e-01,2.182621611610661150e-01
3.992692952604829149e+00,2.467774306826759911e+00,3.898011577129955718e+00,-1.707686255782581847e-02,3.511829721096388357e-01,1.627962461081868262e-01
4.022217204173107241e+00,2.452366474761785931e+00,3.911598932365559556e+00,-4.809878288017280235e-03,3.358562402891812071e-01,1.089002363886522884e-01
4.050172837179199625e+00,2.437593691260164785e+00,3.920085062520870522e+00,4.104824794252651468e-03,3.203794886163307543e-01,6.079023739275106475e-02
4.076563438560727448e+00,2.423580915797005186e+00,3.924184905599885642e+00,1.090840802165382421e-02,3.030461478740523740e-01,2.115940549981037977e-02
4.101240856374580801e+00,2.410558224013932271e+00,3.925159187759746260e+00,1.605225255905883691e-02,2.821684330375534011e-01,-1.764653177522990807e-03
4.124024336950615321e+00,2.398746722973660095e+00,3.924485746511134465e+00,2.078213994006836499e-02,2.591596010234569203e-01,-1.182215573380356911e-02
4.144864939202049570e+00,2.388147373567613307e+00,3.922619115337589779e+00,2.585835465551483692e-02,2.375999846201411747e-01,-2.559582775852822095e-02
4.163836109515259842e+00,2.378616926315985758e+00,3.919113764039613645e+00,3.103082685600400820e-02,2.177683050326989500e-01,-4.455457044997195026e-02
4.181022684398736367e+00,2.370033721958496820e+00,3.913547373703179399e+00,3.605819395274637018e-02,1.993242031162942018e-01,-6.677932044437584480e-02
4.196492941120451903e+00,2.362322406557046950e+00,3.905724779307510719e+00,4.082921891215741950e-02,1.818011726008999240e-01,-8.965199902041851021e-02
4.210294225211523411e+00,2.355446671711027395e+00,3.895700398554932775e+00,4.538474926233999895e-02,1.648846695636258242e-01,-1.108012173980375825e-01
4.222457102294164599e+00,2.349396506782183813e+00,3.883741388321549248e+00,4.981635781753315090e-02,1.483247129016032340e-01,-1.283432454769039277e-01
4.232953124741571926e+00,2.344156412224116526e+00,3.870729973123187673e+00,5.532836064052824854e-02,1.316665556320266717e-01,-1.319089354799691804e-01
4.241746526763423120e+00,2.339706380466856306e+00,3.857806188609169684e+00,6.127025982179197527e-02,1.152834855375397816e-01,-1.266222381040218170e-01
4.248862430296270531e+00,2.336048967439785073e+00,3.845662119441428217e+00,6.732553773187086033e-02,9.920439942244035914e-02,-1.163251047947603950e-01
4.254355629465313982e+00,2.333203109294913702e+00,3.834639464041316614e+00,7.318382376376597609e-02,8.344405948444677534e-02,-1.041876010164034250e-01
4.258306346739504811e+00,2.331203542823045094e+00,3.824841577325220676e+00,7.848759978761223055e-02,6.797590075451433178e-02,-9.181540862011973447e-02
4.260834076657070035e+00,2.330071080771685121e+00,3.816224581201904442e+00,8.303123012597443675e-02,5.345000117136322615e-02,-8.055249461735093652e-02
4.262156788066242541e+00,2.329713207977828660e+00,3.808598867105929653e+00,8.672900208965277080e-02,4.214859877795484183e-02,-7.197558561202133109e-02
4.262550690485007010e+00,2.329955335277964945e+00,3.801727763130981597e+00,8.956605542997617131e-02,3.376969240806873551e-02,-6.545318799592445003e-02
