2.310775299197764809e-03,6.247368042795570231e-01,5.481500724303372746e-26,-1.731926988673288525e-28,4.431000113356804284e-28,0.000000000000000000e+00
9.247130495240705322e-03,6.335655914086294471e-01,6.094612525258598888e-03,3.873695205465695762e-02,3.213120080756311659e-03,1.214169593848389989e-01
1.940851999912050763e-02,6.425058862750455679e-01,1.948873536318652261e-02,6.453394323565564417e-02,9.768958003463666315e-04,1.463414825641250749e-01
3.271091930919878266e-02,6.507725505981283298e-01,5.212417795334333553e-02,1.010638174110186638e-01,-1.490933628820800133e-02,5.038365240251331256e-01
4.963948214482032106e-02,6.587685999996089059e-01,1.193206161591872372e-01,1.356921333880194147e-01,-1.913939589311646969e-02,8.362857487915452692e-01
7.026970898620883699e-02,6.679665428164252017e-01,2.151277206321686175e-01,1.745835421449452862e-01,-2.311509116509706530e-02,1.076251291571993285e+00
9.418094688336980935e-02,6.797689885057971448e-01,3.133843343660506764e-01,2.070773935862217086e-01,-1.621379850018554725e-02,8.916523858018591264e-01
1.200713670630075003e-01,6.949093479046950517e-01,3.822152105919422449e-01,2.298717982635125057e-01,-5.342746456041927092e-03,4.896195289033497544e-01
1.476789917843511213e-01,7.128417255422924148e-01,4.122198340676983541e-01,2.587208945405379823e-01,7.021427999449880719e-04,1.130887419321473519e-01
1.776352018323190673e-01,7.327710806607976579e-01,4.141672502738931172e-01,2.888641339099138339e-01,5.041694503186706922e-03,-7.343281653439431844e-02
2.101030956497653979e-01,7.543830211118783824e-01,4.050403138718091656e-01,3.181544702821086368e-01,1.381107189305922321e-02,-1.090702882684981972e-01
2.449520777258979987e-01,7.769916367580260719e-01,4.023747907323668715e-01,3.404066116299125921e-01,8.482345893515904137e-03,5.514593062596069573e-02
2.824696557213753900e-01,8.006454869564120225e-01,4.149279284329978612e-01,3.755506780196006256e-01,8.366276241259065424e-03,1.951708047133790536e-01
3.227498291496236349e-01,8.265460641977616651e-01,4.386899948722227105e-01,4.095507974384601235e-01,1.332713297419036921e-02,2.793918855180357319e-01
3.653241029064415724e-01,8.552173914863547832e-01,4.691028829299658254e-01,4.413875140260015706e-01,1.667957109707714214e-02,3.283939485108607337e-01
4.098002016874411901e-01,8.862521681706371224e-01,5.190377583031161590e-01,4.659803955398511000e-01,3.272293914754977398e-03,6.671976554171539231e-01
4.559753630575589800e-01,9.203416957783659980e-01,5.788819285319635188e-01,5.018075988259079745e-01,-6.581106994106881644e-05,5.312466521965489852e-01
5.038200178448448696e-01,9.581726475879193128e-01,6.257466284732946527e-01,5.347014274900995234e-01,-5.413610463406617890e-03,4.073547725862692870e-01
5.533201999780882341e-01,9.991433656278515540e-01,6.612599823561975398e-01,5.649014669599338179e-01,-1.219886638990697741e-02,3.039445729740847257e-01
6.045468379812496407e-01,1.042706265962086709e+00,6.874089716494490299e-01,5.930071428505578890e-01,-2.022681637810334193e-02,2.198717152637353345e-01
6.573058839408062459e-01,1.088706994009136730e+00,7.064395973278122520e-01,6.187611128576866459e-01,-2.050038607028317750e-02,1.611414852263938213e-01
7.110147218537447023e-01,1.137454118536665559e+00,7.206051462848057643e-01,6.425340583776270043e-01,-1.114312322032867848e-02,1.221305723393981274e-01
7.654575353597125043e-01,1.188884461409255966e+00,7.318733424667999143e-01,6.648425933410921917e-01,-6.080982736307198773e-03,1.031857810163139405e-01
8.208485938025780193e-01,1.242480317151420710e+00,7.417730290764920076e-01,6.854089790120289072e-01,-5.604477788308479327e-03,9.484012340970458810e-02
8.773244133369051401e-01,1.297834600797496574e+00,7.509685740096289086e-01,7.044684305686350623e-01,-7.869030877692008430e-03,8.917942367306602724e-02
9.349336082294409378e-01,1.354692003340142170e+00,7.595640195341072376e-01,7.223425529588309857e-01,-1.161420291061146179e-02,8.289605210612224773e-02
9.936807001163613373e-01,1.412992912500498521e+00,7.671305297911347187e-01,7.406695405268165500e-01,-1.429320234645239246e-02,6.861093024310019328e-02
1.053483428450487924e+00,1.472765206851823994e+00,7.731792511230106690e-01,7.577831893259547869e-01,-1.514574542014691071e-02,5.248562863884254082e-02
1.114218662377996827e+00,1.533934326914274449e+00,7.777189172167946474e-01,7.733711980504995864e-01,-1.531670725815728433e-02,3.839300293455361751e-02
1.175810041940528183e+00,1.596367246399892803e+00,7.810006181177135964e-01,7.875998911810694336e-01,-1.517116420878424424e-02,2.729802008641653288e-02
1.238202245600706686e+00,1.659937996586750453e+00,7.833559497154078954e-01,8.006819590929776798e-01,-1.484568516375316290e-02,1.984004255429871327e-02
1.301351653580957057e+00,1.724536557364950928e+00,7.851519525581706072e-01,8.127749004924827991e-01,-1.459714078858355586e-02,1.609602544766677856e-02
1.365224119698208893e+00,1.790062404792610806e+00,7.866998420030580919e-01,8.239724783284126941e-01,-1.465766219530201774e-02,1.487746302987398225e-02
1.429773865578869652e+00,1.856438334277613178e+00,7.882202625160491527e-01,8.343345348336633771e-01,-1.470194372257269989e-02,1.553687152263755721e-02
1.494928088120236698e+00,1.923621459767242081e+00,7.898624888226148943e-01,8.438998395866036395e-01,-1.448181406702572435e-02,1.729726865861529184e-02
1.560597926226093168e+00,1.991589011805474874e+00,7.916960272419274469e-01,8.526884886580430312e-01,-1.391479065272795482e-02,1.934679783344354920e-02
1.626690176998607296e+00,2.060324062129025968e+00,7.937234106699587732e-01,8.607067258601606152e-01,-1.300053012827754803e-02,2.115990660362747355e-02
1.693120728487417459e+00,2.129799808423538554e+00,7.959010786619171718e-01,8.679419726771466781e-01,-1.197232145813792101e-02,2.234946415895178173e-02
1.759822310303653659e+00,2.199972072191543671e+00,7.981676820961167707e-01,8.744007395856785436e-01,-1.098587946423540233e-02,2.294203433635245981e-02
1.826738162951147437e+00,2.270788120024424206e+00,8.004700795435496508e-01,8.801045084990574141e-01,-1.004915691639705552e-02,2.306867063790461053e-02
1.893814787670577759e+00,2.342194258882365876e+00,8.027666619975021289e-01,8.850650411918682403e-01,-9.122648504275561107e-03,2.282708532958484249e-02
1.960998527675033909e+00,2.414138756407729236e+00,8.050231258867964756e-01,8.892973515547034635e-01,-8.139311131012785458e-03,2.226468319314731450e-02
2.028233727302483747e+00,2.486573571258467563e+00,8.072060216419219003e-01,8.928126376417511167e-01,-7.015408912438091116e-03,2.135073461789864860e-02
2.095462729334464314e+00,2.559454086637134917e+00,8.092733350486694954e-01,8.956224560963887971e-01,-5.680352543256541806e-03,1.994571015422650501e-02
2.162628674843091847e+00,2.632736379046103803e+00,8.111674396251816743e-01,8.977373155309444908e-01,-4.106624823357504263e-03,1.787887187330199773e-02
2.229678803220382033e+00,2.706374241080459875e+00,8.128140327820134736e-01,8.991702907977910941e-01,-2.283607694133264320e-03,1.498812053141088986e-02
2.296566108954233965e+00,2.780317510890635280e+00,8.141218368768484703e-01,8.999285836268149374e-01,-2.014240964608258327e-04,1.109614702416073136e-02
2.363249890673293496e+00,2.854511953951192726e+00,8.149812845078706625e-01,9.000285165646259022e-01,2.170944240390964685e-03,6.013638022542974401e-03
2.429695135428726172e+00,2.928900427207629331e+00,8.152613735784179916e-01,8.994827804797406179e-01,4.901237053203711530e-03,-5.001227532853338292e-04
2.495871210373000526e+00,3.003424028961203973e+00,8.148049489945842216e-01,8.983028478666791328e-01,8.094319672092309750e-03,-8.728117925516762701e-03
2.561751336081171004e+00,3.078022572879131502e+00,8.134241761693692396e-01,8.964962553938384815e-01,1.187715755616236199e-02,-1.900108905764746892e-02
2.627312690618563096e+00,3.152634140837639709e+00,8.108963643364681673e-01,8.940625514446569611e-01,1.639781946925632575e-02,-3.168610750095424144e-02
2.692536737222592347e+00,3.227194091123273711e+00,8.069598522233597526e-01,8.909896183032690598e-01,2.182008215022078826e-02,-4.719527920789503422e-02
2.757409585991189349e+00,3.301633604106086750e+00,8.013104242755265672e-01,8.872472842716569996e-01,2.832500255792696348e-02,-6.596724269603652935e-02
2.821922237817076962e+00,3.375877501355167620e+00,7.935983638595113243e-01,8.827767939223355453e-01,3.610132199926376073e-02,-8.847226763606680366e-02
2.886070077322358429e+00,3.449841968394138370e+00,7.834287088988004522e-01,8.774836159183411199e-01,4.535958732445281166e-02,-1.151444386856110835e-01
2.949851890407673149e+00,3.523431720791226684e+00,7.703629487316985269e-01,8.712232095572213231e-01,5.630409842769759643e-02,-1.464182354231982897e-01
3.013267448083760680e+00,3.596536324736759660e+00,7.539246504620847888e-01,8.637753175780752413e-01,6.914749258275131039e-02,-1.826159242686062611e-01
3.076313340549778008e+00,3.669027093805592443e+00,7.336132938529960068e-01,8.548448574783603648e-01,8.408836207738636104e-02,-2.238942598132799278e-01
3.138978414270833017e+00,3.740754641117342683e+00,7.089238110184489239e-01,8.440569764994123592e-01,1.012877284847536197e-01,-2.701838798769118366e-01
3.201238436221656158e+00,3.811548148712869288e+00,6.793760390423356776e-01,8.309696996689058812e-01,1.208464926368087861e-01,-3.210527388744244259e-01
3.263052293726618203e+00,3.881217728545753420e+00,6.445555615512483794e-01,8.151282881848875839e-01,1.427513275450635333e-01,-3.756144167098873221e-01
3.324362633076100249e+00,3.949562105486737806e+00,6.041683216263945555e-01,7.961634800960796232e-01,1.668443414193599983e-01,-4.323477709945936498e-01
3.385108302487046306e+00,4.016380397824962145e+00,5.581136733452283227e-01,7.739768430414450950e-01,1.926861662322197910e-01,-4.889077664128244627e-01
3.445263929226821009e+00,4.081483314392797546e+00,5.065789896610954912e-01,7.491076138866969991e-01,2.193647231157916933e-01,-5.418878030227783915e-01
3.504919172601383970e+00,4.144729153706018465e+00,4.501486245186758217e-01,7.234855194119813593e-01,2.458896943726602280e-01,-5.867956349864321686e-01
3.565630410007953000e+00,4.206836442825117039e+00,3.971842463965158943e-01,7.313856363087837265e-01,2.708168167912022861e-01,-4.745682849079828625e-01
3.629260226178670834e+00,4.268838480300988891e+00,3.657427030824244030e-01,7.542511768521413806e-01,2.839444818371757995e-01,-1.575593631697427277e-01
3.692445321177527884e+00,4.330077072591328680e+00,3.343081166539995097e-01,6.990783305418175608e-01,3.031036338470383673e-01,-4.684391654198942212e-01
3.752026138072287242e+00,4.387605096336662847e+00,3.040960103336667331e-01,6.448234688865529529e-01,2.830067005985873463e-01,-1.370939685544805831e-01
3.808482397766685512e+00,4.440438706454209239e+00,3.008032427026325339e-01,6.011203601675417785e-01,2.545777647936750543e-01,7.154947362156469093e-02
3.861560765120718219e+00,4.489883871645569791e+00,2.969009704645904635e-01,5.577967974847406474e-01,2.413536861186295068e-01,-1.477112669662367928e-01
3.911048699435833331e+00,4.536409830608808313e+00,2.743896363243093495e-01,5.093153952581017663e-01,2.339295891649067483e-01,-3.007839512729241216e-01
3.956933773457664394e+00,4.579757606045356866e+00,2.396242733310020023e-01,4.579936640653883284e-01,2.285057712429767462e-01,-3.931170456852909334e-01
4.000072446234474555e+00,4.620606636989437632e+00,1.838285634790372824e-01,4.228222231631822980e-01,2.392798268040217946e-01,-7.191556914691752400e-01
4.041732588035405804e+00,4.659033611987268841e+00,1.098978527800325289e-01,3.897554971085053777e-01,2.416306062636535412e-01,-7.586406162877022963e-01
4.080765748580477137e+00,4.694373929597446704e+00,3.421648223818156420e-02,3.278346463573549863e-01,2.403191591358974089e-01,-7.543690982756607877e-01
4.115541645516809233e+00,4.727284483853163799e+00,-5.786790775933085829e-02,2.618699885837397212e-01,2.494224789690325517e-01,-1.081867174989270985e+00
4.145836605682855946e+00,4.757960370738549827e+00,-1.609750723600365530e-01,1.934593051357046956e-01,2.418417509807893606e-01,-9.811333784306806027e-01
4.171443156529032414e+00,4.786375767581614760e+00,-2.538664341302135918e-01,1.291074941897116524e-01,2.282951669888523272e-01,-8.775227101544804675e-01
4.194647477179787032e+00,4.812208563209546597e+00,-3.272348967343284842e-01,1.220568574841616322e-01,2.054541770164704795e-01,-5.932181823560995770e-01
4.218095997990837454e+00,4.835116343070263945e+00,-3.854703395711367997e-01,1.246974330109987816e-01,1.905442227198168581e-01,-5.717021321815114465e-01
4.243432937235356306e+00,4.855881712668732142e+00,-4.240144407427921536e-01,1.539684034922624845e-01,1.928230078278385384e-01,-2.024093184038467941e-01
4.272082948392744051e+00,4.874928510879664501e+00,-4.264339529217286429e-01,1.915265133957472776e-01,1.918823091057667851e-01,1.520910700823872586e-01
4.303259567611957159e+00,4.893020927681569709e+00,-4.003257123102011983e-01,2.124104634956076043e-01,1.912667228602865088e-01,3.684476174334960774e-01
4.335206523441394566e+00,4.910315968140027465e+00,-3.579490937550037777e-01,2.241622750528481922e-01,1.688003526514554042e-01,4.781919084905402739e-01
4.367284926736563655e+00,4.925753792480301207e+00,-3.002740574655934358e-01,2.441329631475714357e-01,1.346678666920984591e-01,6.733801408010393619e-01
4.401079094915334444e+00,4.938486435742772684e+00,-2.166396452161788444e-01,2.910794970909295065e-01,9.086797228200821364e-02,9.950347175127521870e-01
4.436247544386309194e+00,4.948922694436394210e+00,-1.021548026436619044e-01,2.976804867005778954e-01,4.046988117518798833e-02,1.290083925231295447e+00
4.470075339151050819e+00,4.957967359426381115e+00,3.994034329270902683e-02,2.764562724757764767e-01,-1.343090154511009798e-02,1.547196082986781018e+00
4.501215816151148630e+00,4.966393293427668887e+00,1.825966569740947731e-01,2.407186438723734612e-01,-4.821621041218629444e-02,1.311305432390496684e+00
4.529039573970151444e+00,4.974293960102515122e+00,3.023890244558860574e-01,1.975074503153526062e-01,-7.496885618870728629e-02,1.088766827485553090e+00
4.552798312345818665e+00,4.982645903698278644e+00,3.901546234796227086e-01,1.536599383052517642e-01,-5.761431835413828584e-02,6.722291083570151038e-01
4.571825166184721567e+00,4.992421016649434051e+00,4.377266351862397764e-01,1.124559046690582625e-01,-3.462011691052417628e-02,2.825892790095728691e-01
4.586837307821417298e+00,5.001643078280490151e+00,4.835813095940298401e-01,7.194822189472872831e-02,-4.352944903873667837e-02,6.314037237565195415e-01
4.597860947729542680e+00,5.010124757306583021e+00,5.271407433697882228e-01,3.202277436829822216e-02,-1.765389090025556995e-02,2.430230248456284325e-01
4.605212701344488124e+00,5.017300058351095160e+00,5.692516183192679602e-01,-7.396141073125327148e-03,-3.157331053435190327e-02,5.962521554197093288e-01
4.608945475611333720e+00,5.022994226950791230e+00,6.093758488189056077e-01,-4.637397461738465565e-02,-3.306327332344784903e-03,2.093713500064235400e-01
4.609555786001885203e+00,5.026526374291466759e+00,6.484378725625624673e-01,-8.513347624631020794e-02,-2.750271073668650659e-02,5.689732799142275255e-01
4.607706755860195180e+00,5.026981582360094514e+00,6.862648062994171072e-01,-1.240035523964040376e-01,-1.615470304705598353e-02,1.904783988261554706e-01
