3.770791693961542679e-01,9.420840455220053089e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.785833692506067050e-01,9.423031974033893032e-01,4.478953820830782612e-03,3.009879509170456519e-02,4.321717785214610440e-03,8.954243314849850977e-02
3.831155147914783177e-01,9.430878448512056700e-01,1.756415527808396007e-02,6.074821881534177292e-02,1.031275609629235014e-02,1.720289379294720478e-01
3.906894511030458150e-01,9.447698372660950916e-01,3.731386919794556223e-02,9.167259102429435591e-02,1.902504788886362139e-02,2.228072136567277317e-01
4.012778620846256805e-01,9.477581625752602434e-01,5.105838562397162911e-02,1.225351499801595329e-01,3.101976114661909520e-02,5.226892063084470630e-02
4.148313376459257795e-01,9.522323828882959251e-01,4.349366823509467905e-02,1.523376411025612609e-01,4.528567279306393301e-02,-2.034251093010341904e-01
4.313175450101278119e-01,9.580045183117419372e-01,1.285275896394336495e-02,1.802672973069801010e-01,6.074098631794331432e-02,-4.088950757869111996e-01
4.507332134238163923e-01,9.644320208714725062e-01,-1.246548693870868502e-02,2.080916357666422467e-01,6.838108990017369160e-02,-9.860646335287059916e-02
4.731304971910001433e-01,9.712412539148644886e-01,-7.004645140212356798e-03,2.386862568720648226e-01,7.260348360457132000e-02,2.072046317275586524e-01
4.986077273763752649e-01,9.787525058204672446e-01,2.877544386872272000e-02,2.727180847785788953e-01,7.229915348340354431e-02,5.069385894702163053e-01
5.272590280193444334e-01,9.874595824945004985e-01,9.400903528496659667e-02,3.101268406561887847e-01,6.633590809826961365e-02,7.954928949263044835e-01
5.590920176589100343e-01,9.980373911369911921e-01,1.873661044674634901e-01,3.499400919321836168e-01,5.355435697733708367e-02,1.068862805650180769e+00
5.938910024375855246e-01,1.011388279393482970e+00,2.988030516829658367e-01,3.895479848491513741e-01,3.718638453446405923e-02,1.158965595539963367e+00
6.310891318514058046e-01,1.028424200094465224e+00,3.992707416144691823e-01,4.256509309920508133e-01,2.672654078720058946e-02,8.539237530615881866e-01
6.701171681472024577e-01,1.049328272648980320e+00,4.676417616060358773e-01,4.581259001004491793e-01,2.324269532616185172e-02,5.161409571256632134e-01
7.107632160166589275e-01,1.073723531758916216e+00,5.028805409004893923e-01,4.884567266536398722e-01,2.785473273379140274e-02,1.898296472229435983e-01
7.535777701803294537e-01,1.100219430383866159e+00,5.060035388668807643e-01,5.171862712201686918e-01,2.116760621427361475e-02,-1.266946538215830143e-01
7.990736822907651415e-01,1.127734318201352837e+00,4.775472629918374734e-01,5.446024610685926692e-01,3.340311533195745863e-02,-4.417714037851943054e-01
8.472416834223877036e-01,1.156162314574060934e+00,4.263150585585398500e-01,5.699202568403044511e-01,5.719779700708467474e-02,-5.830304547091372802e-01
8.981340909878025025e-01,1.185191169989250559e+00,3.832632293035677096e-01,5.940910465206584723e-01,7.696368978124179527e-02,-2.805628813156756940e-01
9.516088937746408627e-01,1.215080473190510491e+00,3.698138256129797630e-01,6.203713863814822593e-01,8.684711820174846608e-02,1.031076626554033870e-02
1.007473375034410035e+00,1.246479593820531306e+00,3.802665390583319094e-01,6.494194581650452047e-01,8.885884766700481718e-02,1.980638640282131047e-01
1.065552478831063077e+00,1.279980944144851973e+00,4.052838069562883505e-01,6.802177275135103951e-01,8.577735537115897813e-02,3.018288570148703887e-01
1.125507196055978598e+00,1.315946562842312151e+00,4.373336791506655663e-01,7.081678559821558139e-01,8.019864679649581218e-02,3.390862229785284732e-01
1.186831679757585745e+00,1.354335531346513966e+00,4.712132307344317761e-01,7.307518481338036720e-01,7.134039837830519204e-02,3.388228263501646409e-01
1.249109234813364111e+00,1.394758749585908397e+00,5.040327089750052947e-01,7.482746327271113662e-01,5.910785218532878249e-02,3.182259416839848809e-01
1.312075081465412962e+00,1.436717448460246072e+00,5.342789182466262110e-01,7.613008944141071987e-01,4.447049863207616638e-02,2.875885654505384581e-01
1.375522082089449594e+00,1.479794780107653640e+00,5.613367628877363735e-01,7.705136394788936194e-01,2.991528437639223020e-02,2.544991789064002252e-01
1.439381883646537297e+00,1.523542731698728225e+00,5.849354122776895260e-01,7.768981913078321089e-01,1.244213287250129502e-02,2.186031672560421746e-01
1.503757893145765356e+00,1.567432209254900677e+00,6.049676626833982995e-01,7.812171329117562069e-01,-7.290983101167453767e-03,1.833110773212598132e-01
1.568698746581802306e+00,1.611154186536350341e+00,6.216230702533424024e-01,7.840838792886901665e-01,-2.534920699383169315e-02,1.509562436416723163e-01
1.634199055358378283e+00,1.654612275463230420e+00,6.350299382479263066e-01,7.865359283779573829e-01,-4.164767572169537913e-02,1.182302409904345541e-01
1.700293580486779588e+00,1.697746707424557355e+00,6.452074378136670729e-01,7.888809556358609143e-01,-5.614114458055720347e-02,8.625309561713959128e-02
1.767023347930126498e+00,1.740504770674014656e+00,6.525665367213970836e-01,7.912123407330869940e-01,-6.908959841726719509e-02,6.175118260478087290e-02
1.834432778811753595e+00,1.782855653731728829e+00,6.577332399692316089e-01,7.938955747431594157e-01,-8.074557480652812258e-02,4.232059808717292260e-02
1.902573460888665080e+00,1.824797239032327267e+00,6.611806364433289174e-01,7.971027660576177620e-01,-9.132144854480686580e-02,2.729900320297191235e-02
1.971494704887503335e+00,1.866342810626715476e+00,6.634008254921545111e-01,8.008441733578975930e-01,-1.010704950476299380e-01,1.772721720075624147e-02
2.041231661252957075e+00,1.907516352445027374e+00,6.650050246228875750e-01,8.049884136800329326e-01,-1.102571784166480467e-01,1.494529917246903081e-02
2.111767411067941413e+00,1.948387208787729419e+00,6.666691548826767511e-01,8.093149144066893452e-01,-1.182933057568137103e-01,1.885551483145186599e-02
2.183032721141673793e+00,1.989072018092959970e+00,6.689307821219838690e-01,8.136839457218577598e-01,-1.253658752458289838e-01,2.683688302327920730e-02
2.254940891053807572e+00,2.029698952359838326e+00,6.721202859122485940e-01,8.179946786665229785e-01,-1.316032949000283947e-01,3.736182399872397392e-02
2.327407680115072708e+00,2.070377112492057581e+00,6.764231003784636487e-01,8.220732795948783034e-01,-1.376458706213922745e-01,4.908941202657546299e-02
2.400369239618185713e+00,2.111165949000814557e+00,6.818197876684526371e-01,8.257583873037779298e-01,-1.440512519732025098e-01,5.926167490499575918e-02
2.473765779551687860e+00,2.152103689982796997e+00,6.881861188118927330e-01,8.290081122911412415e-01,-1.505329298823654405e-01,6.848561092137643580e-02
2.547495220705028096e+00,2.193274752804446504e+00,6.953398999447949480e-01,8.318383538897654583e-01,-1.559037139884487388e-01,7.494422465569332281e-02
2.621406600383067609e+00,2.234812953232648614e+00,7.028406416102824794e-01,8.342414001171616356e-01,-1.594569479537313039e-01,7.532050503296926214e-02
2.695340759168153077e+00,2.276845720875855239e+00,7.101804641703062249e-01,8.362319150524580857e-01,-1.610628948996873089e-01,7.160882050963263135e-02
2.769158079717751963e+00,2.319459997649534255e+00,7.171541370808303117e-01,8.377568167945896871e-01,-1.610922191143438209e-01,6.789382369274690743e-02
2.842747022191436379e+00,2.362691929184537187e+00,7.239711943806491634e-01,8.386872078357103799e-01,-1.602850411455636059e-01,6.840871135854809104e-02
2.916020382197368477e+00,2.406532031174259956e+00,7.312029207652609442e-01,8.388267237195047299e-01,-1.595405442810920171e-01,7.616672362756345127e-02
2.988902913821140483e+00,2.450941966269778671e+00,7.396486575691545440e-01,8.379675728014966962e-01,-1.596765694335811892e-01,9.271161840409714028e-02
3.061316359317258762e+00,2.495875498661438652e+00,7.502034331865555794e-01,8.359067163349575003e-01,-1.613369677280597492e-01,1.184017771010731079e-01
3.133165794840195417e+00,2.541295979149099882e+00,7.637516025152246701e-01,8.324476974912957683e-01,-1.649364697030695770e-01,1.526496602161786231e-01
3.204330408118002183e+00,2.587185317596664813e+00,7.810947619926419394e-01,8.273790742095605832e-01,-1.707276499586128926e-01,1.943755226142641901e-01
3.274663098135924599e+00,2.633538839677788346e+00,8.029240316120430654e-01,8.204436906984957645e-01,-1.789500165633398643e-01,2.424456932170322987e-01
3.343996845931271000e+00,2.680351387899067461e+00,8.298211451148304052e-01,8.113337671638600757e-01,-1.898495445412624605e-01,2.958027286858273541e-01
3.412149708008457960e+00,2.727606702035683561e+00,8.622576237871895088e-01,7.996995744242670900e-01,-2.035603056202910377e-01,3.532896380245529877e-01
3.478924460794458717e+00,2.775272675733356564e+00,9.005777693217346114e-01,7.851443576846611760e-01,-2.200114808386006149e-01,4.135042817994528663e-01
3.544113999459915565e+00,2.823295658628016014e+00,9.449623318338743472e-01,7.673041029756042519e-01,-2.390424116277149458e-01,4.745736717463172605e-01
3.607521037773672834e+00,2.871587974284458333e+00,9.953711811439827084e-01,7.458493600283409020e-01,-2.605065595979613180e-01,5.339581593964857209e-01
3.668940409670759628e+00,2.920000413455049237e+00,1.051507759334870951e+00,7.198263808305048750e-01,-2.836199226527552630e-01,5.890230575484707298e-01
3.728123212789253405e+00,2.968286396645384517e+00,1.112849216922197293e+00,6.880723030521415096e-01,-3.072082404538507006e-01,6.378494462788962815e-01
3.784829583967661559e+00,3.016110053645025157e+00,1.178724765507398242e+00,6.505100842479716317e-01,-3.305232028191414928e-01,6.794430575298529007e-01
3.838848622583098891e+00,3.063162986323873405e+00,1.248384843512938103e+00,6.085635004479151844e-01,-3.514004179439274012e-01,7.132139013401156413e-01
3.890023604650915789e+00,3.109247380548139095e+00,1.321160545431092848e+00,5.641539031449021024e-01,-3.692982834952395765e-01,7.414594798126974418e-01
3.938413457808374929e+00,3.154711749823796652e+00,1.399032658189810263e+00,5.270385165178811393e-01,-3.857352102763047519e-01,8.147735346740996309e-01
3.984230865500781427e+00,3.200838735659012890e+00,1.498822944267032220e+00,4.986313956823165694e-01,-4.094928432789868844e-01,1.176850375625941414e+00
4.026920094030240094e+00,3.247980730353660750e+00,1.631905845547327871e+00,4.473694941557118110e-01,-4.363237969326753118e-01,1.479439979968033114e+00
4.065466221695337445e+00,3.295202010839845652e+00,1.769322205634031864e+00,3.898195283845342640e-01,-4.491671750447266409e-01,1.270299596675525500e+00
4.100307721371613034e+00,3.339769759506024727e+00,1.882005050033045190e+00,2.983397363819024761e-01,-4.481547250404768756e-01,9.835635261410933250e-01
4.132675561674774123e+00,3.380440517899631736e+00,1.977971854946014796e+00,2.362134752817092731e-01,-4.426897777028113157e-01,9.339923528786977514e-01
4.163406382369123193e+00,3.417322965206778473e+00,2.060424901373699047e+00,1.632875168976057889e-01,-4.301133735508434475e-01,7.143783909506469243e-01
4.192497978838562567e+00,3.452125970219167783e+00,2.147096509907365114e+00,1.400781776100328835e-01,-4.240770860372494733e-01,1.015435554576229471e+00
4.220644569848400529e+00,3.484248728088099156e+00,2.231797575904800990e+00,5.848767011888304779e-02,-4.061049993549563641e-01,6.789358531704845490e-01
4.248901703785132433e+00,3.512744219353681085e+00,2.300322603911229002e+00,1.749376079029991982e-02,-3.925535428078382738e-01,6.902513418948155177e-01
4.277704388086358556e+00,3.538090223519938515e+00,2.352219406983719896e+00,-4.209454677092817898e-02,-3.740244669755773410e-01,3.479114160222048224e-01
4.306158377076905630e+00,3.562003132557485241e+00,2.401177171666437182e+00,-3.787666433138319605e-02,-3.652905904468486398e-01,6.300376150603930192e-01
4.334570641223985277e+00,3.584578060757707796e+00,2.446774770665297805e+00,-9.209752703292933829e-02,-3.482134572029249586e-01,2.822583975786611132e-01
4.364820032315704701e+00,3.603898053138198776e+00,2.457628611852588296e+00,-1.279391691650028084e-01,-3.347957298994990172e-01,-6.551435006004602268e-02
4.396566808667567550e+00,3.620441589690128747e+00,2.433633248506223534e+00,-1.462862539308555365e-01,-3.263520210438171087e-01,-4.138737286033329910e-01
4.429324742528859105e+00,3.634654968291567645e+00,2.380301171217091838e+00,-1.487170606593591904e-01,-3.238296653643723544e-01,-6.514753408186301220e-01
4.462046033211390927e+00,3.647837153886580808e+00,2.320580651633346037e+00,-1.241835861960485510e-01,-3.265998109173463004e-01,-5.429791198998270563e-01
4.493027186062179545e+00,3.662268370645651139e+00,2.275828256498210411e+00,-7.284065509796193438e-02,-3.275395045252725290e-01,-3.515439523896917162e-01
4.522301059591614880e+00,3.678135644216753875e+00,2.248340854614807593e+00,-5.639524683962857110e-02,-3.257557476490293702e-01,-1.981650068600873116e-01
4.550033542016979737e+00,3.695342120357258064e+00,2.234388514756851407e+00,-1.902007321456130468e-02,-3.225464127395329395e-01,-7.999850427794279184e-02
4.575637815505837480e+00,3.714867204547881663e+00,2.241319256634116908e+00,8.229831375059580567e-03,-3.213190542250742854e-01,2.190466094620277526e-01
4.599486893080575456e+00,3.735307884878106943e+00,2.277173394224317970e+00,4.000844796621469239e-03,-3.068256740081580780e-01,4.969924990842575219e-01
4.622697835177155490e+00,3.753695073269609050e+00,2.335997148489001418e+00,-4.275070388897098117e-02,-2.836917832309540088e-01,6.775004052791395726e-01
4.646867311888231988e+00,3.768240965056855796e+00,2.417288558309131474e+00,-1.041702985509597168e-01,-2.599549465458203534e-01,9.450877325119073635e-01
4.671061059789425762e+00,3.780519665904241933e+00,2.524429713232841710e+00,-1.214660218145528631e-01,-2.332355218465951008e-01,1.195107373299206577e+00
4.692965692606459349e+00,3.792200893405548889e+00,2.625179181212490498e+00,-1.209908523072751735e-01,-1.995960950307478499e-01,8.244122432168166092e-01
4.711756568241146859e+00,3.803299178103981326e+00,2.690064755288323450e+00,-1.073264392202882417e-01,-1.722721143915904862e-01,4.763387056335848802e-01
4.727310412667275585e+00,3.813930679153008096e+00,2.727662575561734748e+00,-8.539741999134432826e-02,-1.516213875554485169e-01,2.770182110942068787e-01
4.739742492837159205e+00,3.824500458797134517e+00,2.770091700624141229e+00,-6.347222494104655388e-02,-1.391889369942166943e-01,5.706931207248535642e-01
4.749270873769485313e+00,3.835193370001605206e+00,2.841531865532655132e+00,-4.578244528318466122e-02,-1.259539582302194316e-01,8.563154443718333786e-01
4.755920320017309244e+00,3.845704924710979800e+00,2.936455251548754308e+00,-2.995629711884886109e-02,-1.113764170760905559e-01,1.040612031061092235e+00
4.759621445892276093e+00,3.855428897532065413e+00,3.031329845516280042e+00,-1.187689811147052410e-02,-9.304839616833733562e-02,8.589969780404943522e-01
4.760339877902927341e+00,3.863873131334717659e+00,3.108620244412909184e+00,1.015893457193848756e-02,-7.711115433386322993e-02,6.884585412973149854e-01
4.758113835121496216e+00,3.870868063992573216e+00,3.170148604458880470e+00,3.504326587715348579e-02,-6.328277517687526388e-02,5.432602753849491428e-01
4.752987080972841838e+00,3.876311981509204418e+00,3.219559788226713071e+00,6.180645211274937711e-02,-5.139208019577805320e-02,4.456298424411243575e-01
