6.611177624544605225e-01,2.613649215601125508e+00,7.811493003865792433e-32,-5.425920211646086174e-30,0.000000000000000000e+00,0.000000000000000000e+00
6.674262968076164482e-01,2.622040166797583005e+00,-4.317960756472650065e-04,2.616653108837335706e-02,-5.379123760354948686e-03,-8.657164781070859211e-03
6.762992085814629739e-01,2.629685857486840028e+00,-2.058087280064117407e-03,5.131737126157855100e-02,-1.480680491953841049e-02,-2.387287584819718783e-02
6.876506791977036182e-01,2.636352344637561185e+00,-5.637769364536804328e-03,7.587532603774857498e-02,-2.456196004680931411e-02,-4.767879051108480509e-02
7.009362075022412819e-01,2.642129572186444619e+00,-2.133080678670066718e-02,9.071001692677066464e-02,-3.098030346599084731e-02,-2.657431010564307305e-01
7.159355333088308626e-01,2.647080850093058935e+00,-6.320682045423450801e-02,1.124780607826690315e-01,-3.474255394338006397e-02,-5.703017149002532760e-01
7.333733826280752766e-01,2.650934561674694212e+00,-1.350006007602882196e-01,1.448854493314859493e-01,-3.603145237027250564e-02,-8.631751315158343596e-01
7.537277242627066220e-01,2.653133113240944585e+00,-2.336045489814260745e-01,1.809631130314844072e-01,-3.413694316159440051e-02,-1.106193090455451555e+00
7.768902836823582403e-01,2.652748043532750621e+00,-3.327377824233957448e-01,2.183865116295378994e-01,-3.668375580288896209e-02,-8.787258720495864095e-01
8.025028102872686642e-01,2.649249934970314246e+00,-4.112801610595123725e-01,2.540635813729206216e-01,-3.889812097978491423e-02,-6.935381466009838958e-01
8.302310404274925171e-01,2.642556854051878013e+00,-4.640388027748113542e-01,2.877413616384968398e-01,-4.541723599088933611e-02,-3.633544707321695877e-01
8.598811197581605059e-01,2.632796858630108705e+00,-4.841707247950021165e-01,3.189729951300065980e-01,-5.639320405761034938e-02,-3.977328717938205527e-02
8.914757420063879056e-01,2.620343876702417862e+00,-4.719995000377918415e-01,3.473126356580375496e-01,-7.312589196384899903e-02,2.831044207122676570e-01
9.253210985354979323e-01,2.605950096904245505e+00,-4.588127365109986866e-01,3.752593701131571313e-01,-8.081174795927208165e-02,-1.843438917147521838e-02
9.614665788212813924e-01,2.589634668554813945e+00,-4.554010745268371463e-01,4.040473320210854480e-01,-9.220794006814207744e-02,8.706079701536419135e-02
9.998134518403898330e-01,2.571262841498806129e+00,-4.437879757514497370e-01,4.314519396590652534e-01,-1.047300428907528697e-01,1.456602576407670657e-01
1.040428823588105400e+00,2.551064799195087662e+00,-4.279956190514184189e-01,4.578193829781797008e-01,-1.176991111631104509e-01,1.707533219911283040e-01
1.083365540159755724e+00,2.529221546572249846e+00,-4.106860398207432539e-01,4.834594619260432213e-01,-1.306267501270250431e-01,1.760948024945091228e-01
1.128606497718518176e+00,2.505976081311899861e+00,-3.929780425676633882e-01,5.067249669952168523e-01,-1.419318401151110631e-01,1.786979382332096189e-01
1.176019998356702789e+00,2.481703774564285148e+00,-3.753494390181082996e-01,5.264992996015088744e-01,-1.508506937019239713e-01,1.744373099153642692e-01
1.225425083472254206e+00,2.456740705518006607e+00,-3.583909671844650036e-01,5.436649887718727481e-01,-1.583723484917675672e-01,1.652498614459378123e-01
1.276630334010950163e+00,2.431274112516026875e+00,-3.423614182868634503e-01,5.585345370888157301e-01,-1.655468165840946193e-01,1.558351065733689922e-01
1.329409123420810745e+00,2.405363706729694240e+00,-3.270669628114966643e-01,5.710912647797754538e-01,-1.736038013395982960e-01,1.505568635684087775e-01
1.383521286629382008e+00,2.378988767713791308e+00,-3.119710479125821778e-01,5.814727583218735063e-01,-1.830677617690098791e-01,1.518887868167924093e-01
1.438835322775844361e+00,2.352320356075926266e+00,-2.967836878132262823e-01,5.902724114774833275e-01,-1.894311345910397459e-01,1.522514371363112295e-01
1.495271737778748111e+00,2.325574584998558514e+00,-2.813301509942691681e-01,5.975790674051698614e-01,-1.960330635042444314e-01,1.571957368750674378e-01
1.552721418599753544e+00,2.298826931137316620e+00,-2.651416045867956428e-01,6.035414564727275000e-01,-2.027182897614050183e-01,1.669275993411591386e-01
1.611108197614701476e+00,2.272188464866502944e+00,-2.477656849244768145e-01,6.082866881153060623e-01,-2.092477846586365819e-01,1.809090751023437471e-01
1.670382520905667523e+00,2.245804093636615928e+00,-2.287972861263736502e-01,6.118991406556867352e-01,-2.155261342627509125e-01,1.987376545048383514e-01
1.730512537966786724e+00,2.219832737711953108e+00,-2.078716926174264124e-01,6.144826142914234790e-01,-2.217136666627260166e-01,2.200193219861107108e-01
1.791479698633159146e+00,2.194432810492716435e+00,-1.846785343875087804e-01,6.161407113599420837e-01,-2.279818612536776701e-01,2.440630270031574345e-01
1.853272273411526561e+00,2.169760744082857240e+00,-1.589694577550199439e-01,6.168870318838154398e-01,-2.344864702488377028e-01,2.703172568126495090e-01
1.915876743649288505e+00,2.145971715395369905e+00,-1.305467351188563940e-01,6.166830907935271222e-01,-2.413481597071408247e-01,2.983185065039625217e-01
1.979272878904122734e+00,2.123222126858918202e+00,-9.926089924255832031e-02,6.154674514394387064e-01,-2.486146288584857311e-01,3.275618500436353053e-01
2.043429661472567993e+00,2.101672351878460798e+00,-6.501746468189792405e-02,6.131522349371006930e-01,-2.562715422353840089e-01,3.574500213677123117e-01
2.108298809550261499e+00,2.081471147834786706e+00,-2.781429344126629122e-02,6.096170896744258494e-01,-2.645557640987683534e-01,3.867465752167650872e-01
2.173814614827168867e+00,2.062749383059716113e+00,1.224991639654352676e-02,6.048113202725796667e-01,-2.734101811774905522e-01,4.146588231017909743e-01
2.239898196224908489e+00,2.045629187713364772e+00,5.500255698266635213e-02,5.987185774090201251e-01,-2.827261920016472252e-01,4.404998239654575598e-01
2.306459134146555456e+00,2.030222188896960933e+00,1.002055498745653556e-01,5.913610401427810137e-01,-2.923565302682357148e-01,4.636466014487996556e-01
2.373398378242320916e+00,2.016628352422447534e+00,1.475611320560764606e-01,5.828200459868886352e-01,-3.021141844835190660e-01,4.835286508382606319e-01
2.440587876718963045e+00,2.004788139649167800e+00,1.963325636533624907e-01,5.723362165594404471e-01,-3.143650461223786996e-01,4.920588104873720448e-01
2.507863074511021306e+00,1.994578769450305655e+00,2.451738373042752495e-01,5.602075529310245328e-01,-3.263261053610261864e-01,4.849402562915634540e-01
2.574895533746712317e+00,1.985978325397188327e+00,2.909287375412671905e-01,5.447822070856352950e-01,-3.350568253708977040e-01,4.303604435178450816e-01
2.640870234680817497e+00,1.978807143458154671e+00,3.233857670272133333e-01,5.224870876352319948e-01,-3.359806606096039094e-01,2.190719446751363542e-01
2.705524513682350030e+00,1.972702368653779237e+00,3.331875839610211609e-01,5.123519748655381845e-01,-3.290904489609924877e-01,-2.311430677700204717e-02
2.770025657824676024e+00,1.967512485691534030e+00,3.187729017419550503e-01,5.268649852006003220e-01,-3.153672204465910456e-01,-2.647045586491559854e-01
2.835352976949392811e+00,1.962768766374836327e+00,2.994551632673931874e-01,5.404903485808695285e-01,-3.066436681820483567e-01,-1.219927215157982081e-01
2.901127556485452175e+00,1.958132973617695338e+00,2.918107875834611287e-01,5.445473786851493525e-01,-3.016264842463495244e-01,-3.111245044374166824e-02
2.968281940600577151e+00,1.954086460980670958e+00,2.923823317445450320e-01,5.724913608969568468e-01,-2.994911484887758935e-01,4.309282091646117474e-02
3.036379591300053526e+00,1.951464538253282033e+00,3.107845733678007427e-01,5.649419321629576274e-01,-2.899024448329188819e-01,3.236395131076600373e-01
3.101976369025715830e+00,1.950515267213387194e+00,3.615757994739048353e-01,5.152054524409130920e-01,-2.893991642305734358e-01,6.887803446603388835e-01
3.163393803474244148e+00,1.951305486528814637e+00,4.477631356709691479e-01,4.595222855060293599e-01,-2.971400548246858619e-01,1.030588305111023839e+00
3.222191652674045947e+00,1.955084583995220227e+00,5.602143254844256237e-01,4.352545360185173240e-01,-3.067901097335744565e-01,1.215827409580925167e+00
3.279651765952425801e+00,1.963269322667238193e+00,6.664109358910770275e-01,4.182390322584964015e-01,-3.055611814399781245e-01,9.112359896261118530e-01
3.335797113239093115e+00,1.975955221050085253e+00,7.429835250230935051e-01,4.142067926619176221e-01,-2.967364649909715602e-01,6.223872845863781533e-01
3.390941186053724632e+00,1.992844786170223648e+00,7.912424835742163376e-01,4.229427980129636944e-01,-2.819824858405254875e-01,3.441980998108609135e-01
3.445548650731977691e+00,2.013731792871017223e+00,8.120319966474076612e-01,4.435553573355754953e-01,-2.619486647998313655e-01,7.228121788302338535e-02
3.500641710623010994e+00,2.038025088125270834e+00,8.059360386580647351e-01,4.746996804366823142e-01,-2.480793262764313112e-01,-1.935395808493185488e-01
3.556903759467327841e+00,2.065516660322475051e+00,7.733387519769062690e-01,5.147427325334155146e-01,-2.156216282415938656e-01,-4.575801027607256932e-01
3.614791185949027152e+00,2.095991521459553475e+00,7.456876313994837968e-01,5.517987337137635340e-01,-1.950280401611464987e-01,-9.685305488325568479e-02
3.674204212440801420e+00,2.129138143371645420e+00,7.518221184333470086e-01,5.782769617503910053e-01,-1.860454587502045343e-01,2.190613429140233492e-01
3.733995320536563689e+00,2.164848740632121071e+00,7.842821878532886259e-01,5.855473419181875805e-01,-1.854490724824283954e-01,4.293403541738900486e-01
3.791448782255491423e+00,2.201171218517342432e+00,8.444447324487557305e-01,5.364189333531074189e-01,-1.957136955738588424e-01,7.711428615425546251e-01
3.844964169007983212e+00,2.237117919225909191e+00,9.378964284140753893e-01,4.972932666310971306e-01,-2.138446167673603293e-01,1.094499135168181425e+00
3.895222230357400672e+00,2.274696432317378392e+00,1.037084710981510449e+00,4.842179821926527183e-01,-2.234638054228431647e-01,8.916039682377884246e-01
3.942715642399302389e+00,2.314877973323907767e+00,1.117604380902324834e+00,4.739251108795021761e-01,-2.267977515659783116e-01,7.202718284393168080e-01
3.987496975167276858e+00,2.357018776297370000e+00,1.182905438299166390e+00,4.625298249030471709e-01,-2.264179654975019829e-01,5.865347882289292381e-01
4.029797713523211478e+00,2.400330097255021222e+00,1.236457575861815483e+00,4.496348757700390220e-01,-2.267833270286541414e-01,4.849187502162139451e-01
4.070041687169585032e+00,2.444102979810288900e+00,1.281089764157417488e+00,4.352681786534605690e-01,-2.285399659344551637e-01,4.079174185443080747e-01
4.108639772243287247e+00,2.487781803851309093e+00,1.318938357535973216e+00,4.194347480017880936e-01,-2.315855120767383868e-01,3.491081482740939768e-01
4.145859312323776358e+00,2.530947277388980066e+00,1.351611756473794168e+00,4.020811360189482375e-01,-2.339329768522047381e-01,3.042687396310918557e-01
4.181830156658386421e+00,2.573268654943000389e+00,1.380301524229062826e+00,3.831465459582495958e-01,-2.355264239198320009e-01,2.693246393796064897e-01
4.216644634223794874e+00,2.614493205002713427e+00,1.405831013577853339e+00,3.633811265724657957e-01,-2.361558409352103038e-01,2.409868390509540825e-01
4.250375937519378589e+00,2.654547734592116015e+00,1.428717676773303635e+00,3.450695344639029272e-01,-2.356487867116053569e-01,2.164515532570581713e-01
4.283078044188693312e+00,2.693408938038230449e+00,1.449355203741004905e+00,3.265785083872740358e-01,-2.341960766689076545e-01,1.959672045681039310e-01
4.314763995236548411e+00,2.730941439765727896e+00,1.468018459530705755e+00,3.070292236053105972e-01,-2.315424119628803068e-01,1.769214683731176185e-01
4.345417044739322776e+00,2.767024779481508823e+00,1.484709600266042928e+00,2.874510784248202055e-01,-2.275137134957463669e-01,1.565102461375610376e-01
4.375010195134161783e+00,2.801634885539498576e+00,1.499236062094054134e+00,2.687553295236308482e-01,-2.219845254402680046e-01,1.336359167515587254e-01
4.403498272956059445e+00,2.834819709052303960e+00,1.511390511014683247e+00,2.515168927442890112e-01,-2.147377046866114358e-01,1.090880668188999175e-01
4.430815094320403880e+00,2.866665019219168720e+00,1.521146348701837958e+00,2.359073811107967322e-01,-2.057530728147389243e-01,8.568403630272333760e-02
4.456881051468075228e+00,2.897264151798886633e+00,1.528763542662027630e+00,2.217901376843954830e-01,-1.951218278416447793e-01,6.633486652556475072e-02
4.481616900378053714e+00,2.926698247374090567e+00,1.534744878126149015e+00,2.088345704081465415e-01,-1.831866682148602932e-01,5.298693585981997106e-02
4.504970300220601409e+00,2.955022747753495160e+00,1.539489096176233529e+00,1.966357256632592643e-01,-1.705401932894606842e-01,4.161799775497759812e-02
4.526923117007545017e+00,2.982264962422371823e+00,1.542932819243460818e+00,1.849148630267140048e-01,-1.574888690384452505e-01,2.700471480521093176e-02
4.547466367989463798e+00,3.008428064292306026e+00,1.544694886250220334e+00,1.734406199088417977e-01,-1.439396135197564264e-01,8.007465470523115331e-03
4.566611398524658583e+00,3.033496456937122776e+00,1.544408169809873721e+00,1.620616937618774289e-01,-1.303735893150112235e-01,-1.394781425435367636e-02
4.584409200733354339e+00,3.057441189373296009e+00,1.541881864864600660e+00,1.506028746706610244e-01,-1.171508610214509194e-01,-3.675527720198183690e-02
4.600921802097493796e+00,3.080219587875198783e+00,1.537111052720800064e+00,1.388283535472540353e-01,-1.042652021213608393e-01,-5.881178489664640185e-02
4.616198223478403584e+00,3.101796877685524478e+00,1.529911559380164432e+00,1.269847933442278531e-01,-9.160689432409073463e-02,-8.529574958337436674e-02
4.630186530886569507e+00,3.123881639126698140e+00,1.505784391555461177e+00,1.507278391065946521e-01,-7.399433904664906581e-02,-3.962869470403779792e-01
4.643004559743930670e+00,3.147609299997944809e+00,1.450930074064734399e+00,1.636286882751354088e-01,-5.417830403163383796e-02,-6.990208509770989842e-01
4.654818234588391057e+00,3.171314802352646289e+00,1.366405984124169137e+00,1.549451893749921316e-01,-3.242642859077238954e-02,-9.889979026168347342e-01
4.665797991988695159e+00,3.193289351221082484e+00,1.276334453152322412e+00,1.320450097903452802e-01,-1.811022466791187974e-02,-8.142753328352950737e-01
4.675765086365627710e+00,3.212731703943780381e+00,1.202961984025084030e+00,1.037793841763337971e-01,-6.126266146371338664e-03,-6.545314581179507707e-01
4.684275408805594232e+00,3.229569603268110267e+00,1.144067214777034547e+00,7.392462667043767088e-02,4.304737630536081133e-03,-5.242268154707017125e-01
4.691005721018139951e+00,3.243905794298296286e+00,1.097219665446197867e+00,4.315292378873736290e-02,1.361200779910919784e-02,-4.132655971645264881e-01
4.695718682129989219e+00,3.255850105460293964e+00,1.060625443701534554e+00,1.190037609968806753e-02,2.219948159540956895e-02,-3.189221045369588503e-01
4.698702157563118931e+00,3.265245321576303539e+00,1.044503135682287809e+00,-1.906936404461209711e-02,2.011197699415167434e-02,-4.049335711622914502e-03
4.700484136111200861e+00,3.271814258252978558e+00,1.059807822933245491e+00,-4.910210459341350642e-02,1.526359822410692547e-02,3.096288542222203621e-01
4.701288217391056179e+00,3.275486493072349514e+00,1.097424025576799300e+00,-7.847220346784090916e-02,1.188088550942864238e-02,4.421785440434797820e-01
