9.517127596293171621e+00,-3.275357466121341599e+00,-1.257191762711998617e+00
8.348238678150886827e+00,-4.999994934541859060e+00,-1.323241387327709795e+00
7.584792141658103226e+00,-5.000000009441119886e+00,-1.412071919480141657e+00
7.095839907768336730e+00,-4.999999955373446880e+00,-1.604303875759611087e+00
6.484031010985084720e+00,-5.000000004392582298e+00,-2.532266389244434368e+00
5.713498011337723170e+00,-5.000000006483628745e+00,-3.897083260283371597e+00
6.140202004765952459e+00,-5.000000009914341348e+00,-3.185839229659150895e+00
7.510900057181815193e+00,-4.999999987458376260e+00,-5.130838991931140347e-01
8.179453496539746737e+00,-5.000000009934133516e+00,1.576589508389573346e+00
8.015972129058214435e+00,-4.999999868013007109e+00,2.078198269949422361e+00
7.585933226381006200e+00,-4.626504051654728222e+00,1.803982156074718457e+00
7.139434949091362448e+00,-2.843722043201134753e+00,1.342829092501132138e+00
6.741914676708057108e+00,-1.799404521398930035e+00,8.603513852322435262e-01
6.404907057100870382e+00,-1.218958853170385215e+00,4.229953566662710829e-01
6.120213668170599419e+00,-9.355617380654942528e-01,5.859001890269811830e-02
5.874347566664643416e+00,-8.288298049774681653e-01,-2.228295089615071611e-01
5.655055159244652074e+00,-8.059182181757266195e-01,-4.195813896057320469e-01
5.453246252821397633e+00,-8.188342274246181995e-01,-5.439668259484712332e-01
5.262552700342105538e+00,-8.425415460458577366e-01,-6.123461933633065346e-01
5.078799536721756880e+00,-8.574946453186467199e-01,-6.375456312900029676e-01
4.899201197060747859e+00,-8.590818967200057887e-01,-6.337209357294204537e-01
4.721984374563262143e+00,-8.477664145231978976e-01,-6.125422698891657136e-01
4.546120491942367892e+00,-8.267757739230164882e-01,-5.831064494239055485e-01
4.371060089145539784e+00,-8.000275591798674535e-01,-5.518629682899032218e-01
4.196655310345724033e+00,-7.712676167298989638e-01,-5.229278941693934479e-01
4.022943850985842396e+00,-7.433327090683128358e-01,-4.985501967231065756e-01
3.850159481114158844e+00,-7.182860244047358789e-01,-4.796593073321831491e-01
3.678538178145797310e+00,-6.970866988699371269e-01,-4.661009652361017830e-01
3.508379332872034517e+00,-6.807189075946693535e-01,-4.575274041515925982e-01
3.339890546653594416e+00,-6.687803928007726162e-01,-4.527573316609568854e-01
3.173274272061526791e+00,-6.615353760143143358e-01,-4.511303018850946200e-01
3.008681538871173178e+00,-6.581407615009625678e-01,-4.513855467012306000e-01
2.846169030655589793e+00,-6.585741795808450760e-01,-4.529433380049879276e-01
2.685805022628316330e+00,-6.622614565252344931e-01,-4.550062114135121627e-01
2.527596466783629481e+00,-6.688360688608666615e-01,-4.570169841572986336e-01
2.371542846826788065e+00,-6.782319844855179136e-01,-4.587049386046117005e-01
2.217661786344278241e+00,-6.919812040969027800e-01,-4.608259402760716550e-01
2.065846751059312147e+00,-7.083486548427546659e-01,-4.621178253483183007e-01
1.915913104014885571e+00,-7.243793906855260367e-01,-4.607029376872516790e-01
1.767834576648741773e+00,-7.412847111776754705e-01,-4.574929024479377770e-01
1.621544439707650165e+00,-7.596116143793316677e-01,-4.528425653246907490e-01
1.476952544046041149e+00,-7.796522024015594132e-01,-4.468407975421032630e-01
1.333984882004402461e+00,-8.015888938552113707e-01,-4.396379457316588746e-01
1.192530088221926077e+00,-8.255788983758269861e-01,-4.312615995821942882e-01
1.052489441122729685e+00,-8.517709660764637425e-01,-4.217733049970766590e-01
9.137499914424126457e-01,-8.801558729826228777e-01,-4.111687148896447930e-01
7.762153440850614317e-01,-9.107521075826167101e-01,-3.995528063239450201e-01
6.397449899809745100e-01,-9.436676197623320439e-01,-3.870700797576041019e-01
5.042279328778372927e-01,-9.788080922664331718e-01,-3.738409845185013958e-01
2.411851246185734710e-01,-1.680019758647200323e+00,-8.679817134365121201e-02
-2.921297691707361199e+00,-5.000000009974227666e+00,2.943015060243370229e+00
-9.999999897330836163e+00,-5.000000006346493997e+00,8.256405930448577735e+00
-9.999999978642145848e+00,-4.999999999928949279e+00,9.999999923666706536e+00
5.565562032960243322e+00,-5.000000005984047036e+00,2.688235015542064232e+00
9.999999778511597270e+00,-5.000000006696911470e+00,-1.000000000684980961e+01
-4.460009239311788637e-02,-4.999999981593714615e+00,-9.999999996282305403e+00
5.462656218046964440e+00,-4.999999893037816889e+00,-9.999999914282605928e+00
6.330326708283814163e+00,-5.000000008989722744e+00,-1.000000000759437313e+01
3.996546406323579603e+00,-4.999978658846569779e+00,-2.949497023041335542e+00
1.465716673323504748e+00,-1.010949193083751751e+00,1.244507978098315926e+00
-4.061628682482380515e-01,-4.554401489447549439e-02,1.947330747233333881e+00
-1.666514579958188191e+00,3.200887186446207955e-02,1.819808087728077561e+00
-2.452850060525257003e+00,-1.582761059464399267e-01,1.443750899963306411e+00
-2.902539304475614923e+00,-4.010382199092795696e-01,1.025684622429217541e+00
-3.126034110795369969e+00,-6.170881630478698421e-01,6.381322563293212458e-01
-3.204217724819286239e+00,-7.903136442717139110e-01,2.966190078874352265e-01
-3.195786705201598021e+00,-9.163373657096122171e-01,4.547044487666630254e-03
-3.142440258994384283e+00,-9.951184940039059512e-01,-2.405014052363556587e-01
-3.069389177668394364e+00,-1.041322008173251046e+00,-4.484819162187366759e-01
-2.989144602336464729e+00,-1.086617528705195346e+00,-6.340283251736488213e-01
-2.928111992451294388e+00,-1.067292744370895052e+00,-7.765164430824977870e-01
-2.888056956052129198e+00,-9.956434487147070023e-01,-8.887754613447124141e-01
-2.852432974943676314e+00,-9.806173088032104079e-01,-1.013994329457702737e+00
-2.848648833152785720e+00,-8.918880690628572250e-01,-1.100584575782872498e+00
-2.860414740581657345e+00,-8.174909421480992533e-01,-1.193128015475914294e+00
-2.896316769828343851e+00,-7.304414531846892267e-01,-1.275444630890341102e+00
-2.952264790173475539e+00,-6.831875513748189022e-01,-1.411495514771032633e+00
-3.052009159606628330e+00,-4.364466606597880993e-01,-1.465014651251479005e+00
-3.194736020864191506e+00,-3.172153987128149000e-01,-1.926879434422541504e+00
-3.375714274875333487e+00,1.039911034248523380e+00,-2.241144880593476163e+00
-3.476267231670817193e+00,1.966324686793671672e+00,-2.893652517186444673e+00
-3.433602855489871875e+00,1.963816090716222762e+00,-2.976648814431885892e+00
-3.366489020677853716e+00,1.876791346751533807e+00,-2.547310410411158799e+00
-3.378159170131198152e+00,1.758285406037107368e+00,-1.900121199800272276e+00
-3.488097359447173584e+00,1.625473507505749149e+00,-1.240945127344447396e+00
-3.682722829366770423e+00,1.489712549373528816e+00,-6.661384571017655576e-01
-3.904964864081780007e+00,1.354641444115135762e+00,-2.260540190717510445e-01
-4.137671415949579767e+00,1.229186629540109488e+00,8.921974743547729514e-02
-4.347455137034268446e+00,1.116378377980389303e+00,3.022995393343931303e-01
-4.533456188624866989e+00,1.021146023334742026e+00,4.497555535237587887e-01
-4.679892930925846350e+00,9.455596017908599604e-01,5.504072921018239306e-01
-9.146298054603647643e+00,3.661210298710006583e+00,5.607664597111687854e+00
-8.106582320108270068e+00,2.690328969750913846e+00,3.626264852838315011e+00
-6.878515740009710555e+00,1.957867219287342087e+00,2.158700946175585944e+00
-5.639238646558153434e+00,1.392739021248559084e+00,1.119226766450041710e+00
-4.487522580040261388e+00,9.420196556244387898e-01,4.058316249999150416e-01
-3.471017855749797931e+00,5.497520769459014467e-01,-6.052103059612126690e-02
-2.613592822496759727e+00,2.473781044277727770e-01,-3.435634508499351147e-01
-1.912030054909543031e+00,2.041021972804816023e-02,-4.940238428397970005e-01
