4.997076343260443698e-01,3.017453266979501336e+00,-2.278368998330503443e-36,0.000000000000000000e+00,3.239643142273122634e-37,0.000000000000000000e+00,5.014440098886273622e-01,3.017444240578059489e+00,1.873685205524754050e-03,3.471089991973074634e-02,-2.234379538404172090e-04,3.734828079093246989e-02,5.065980333786481715e-01,3.017432824330701813e+00,7.193509127893547156e-03,6.835063532420862509e-02,-5.125887288136116941e-04,6.892609429856560999e-02,5.150630664540075676e-01,3.017451991613695483e+00,1.538598754308344481e-02,1.009251961197497882e-01,-1.079967702360371722e-03,9.481326267461141766e-02,5.267325880216360279e-01,3.017539570454707665e+00,2.588580257586639566e-02,1.324305892063242507e-01,-2.068103985478967049e-03,1.150927873588653977e-01,5.414993423270411110e-01,3.017736005294887391e+00,3.813606650023487754e-02,1.628541986473668324e-01,-3.554888455492027314e-03,1.298492288295462760e-01,5.592547271703919298e-01,3.018082297152202997e+00,5.158824556026331276e-02,1.921780474171680964e-01,-5.558594399044668004e-03,1.391636461725353491e-01,5.798884844441734021e-01,3.018618134149585241e+00,6.570140535015442373e-02,2.203832124868039255e-01,-8.042684821204182377e-03,1.431052032929850115e-01,6.032887167696741049e-01,3.019380227832209052e+00,7.994049612046255637e-02,2.474545103221721665e-01,-1.092029255982390583e-02,1.417204596290167207e-01,6.293422149520883080e-01,3.020400861506715273e+00,9.377344724390943020e-02,2.733848100061587183e-01,-1.405844089831240033e-02,1.350203441597371545e-01,8.968070271586812581e+00,3.424339562914210378e-01,1.038667785185649839e+00,8.717404181983063438e+00,3.149576651550961004e-01,9.008792131230539679e-01,8.469781446315616691e+00,2.628433663705960766e-01,7.632215444293003470e-01,8.224297865413335629e+00,1.927623232896490679e-01,6.246300705038605461e-01,7.980119362700474284e+00,1.107629736188037312e-01,4.841036506631956060e-01,7.736544945622181757e+00,2.229147563771043811e-02,3.406897350285404413e-01,7.493079992799411393e+00,-6.780898601363037626e-02,1.934524625738277825e-01,7.249454358501322027e+00,-1.552502762336500364e-01,4.145257918895720733e-02,7.005616809028559544e+00,-2.363000837480513650e-01,-1.162890387337778553e-01
5.064440094501880818e-01,3.026104492560782067e+00,1.873686255276744029e-03,3.471090340840089078e-02,-2.234391954795011568e-04,3.734827187260360976e-02,5.114342891685738079e-01,3.025817126049110239e+00,6.933199778342506031e-03,6.504198970479879716e-02,-5.995846143099651908e-03,6.375356900637750568e-02,5.194476913931926898e-01,3.025072206428217392e+00,1.450766930902989450e-02,9.502729154449535143e-02,-1.067189725232597225e-02,8.765959401126080519e-02,5.304564615560780627e-01,3.024036712576230190e+00,2.432819303710639230e-02,1.246734800676335686e-01,-1.437926523753724900e-02,1.086870017727143006e-01,5.444334356215647652e-01,3.022883306865543407e+00,3.607805284793544343e-02,1.540114716869736278e-01,-1.720647970062723006e-02,1.262604762033475159e-01,5.613521955208637948e-01,3.021789846957112502e+00,4.937366022499695140e-02,1.830923875835604175e-01,-1.919683600235329649e-02,1.396192816103412615e-01,5.811871169723685782e-01,3.020938595207166788e+00,6.374637738423326316e-02,2.119838867141810024e-01,-2.034017086872822247e-02,1.478239607313681370e-01,6.039133778271755792e-01,3.020515046513810642e+00,7.862482059037344262e-02,2.407661835224910452e-01,-2.056227792808971305e-02,1.497589593407688546e-01,6.295069977259559746e-01,3.020706306096839544e+00,9.331709233458100605e-02,2.695270172942558218e-01,-1.971147682231212672e-02,1.441281776833378547e-01,6.579449868565940829e-01,3.021698951481083473e+00,1.069922102752711573e-01,2.983545225683587043e-01,-1.754183818517820320e-02,1.294428242211650149e-01,7.867726019390175907e+00,-1.603718076262961700e+00,6.953154596532840070e-01,7.817906675809645378e+00,-1.178711441486446132e+00,6.544322321013270605e-01,7.775311695458920980e+00,-7.702406200325352392e-01,6.006795896027197212e-01,7.743341563914086123e+00,-3.749193930842753542e-01,5.286645776383497308e-01,7.724813669894211365e+00,1.060453147147981216e-02,4.330315384707381643e-01,7.721901313935410016e+00,3.898099767706579843e-01,3.084333368222690330e-01,7.735982420609158083e+00,7.664820363193698416e-01,1.495441287781499873e-01,7.767441668303791680e+00,1.144913658172647342e+00,-4.895015001688920314e-02,7.815453347512413274e+00,1.530081793381280475e+00,-2.923034968673750011e-01
5.164342887218296152e-01,3.034477378846283990e+00,6.933200111779546163e-03,6.504199125645773738e-02,-5.995846840731469674e-03,6.375356545531438157e-02,5.243160497916509177e-01,3.033514102944362634e+00,1.422266696521924147e-02,9.234022658586124588e-02,-1.497948050939609983e-02,8.199782124378651726e-02,5.349561175042735206e-01,3.031862965430359047e+00,2.334911231745712135e-02,1.197618262707361297e-01,-2.209108071162399836e-02,1.005004617446902671e-01,5.483791873181224075e-01,3.029777293221818990e+00,3.429147503004707775e-02,1.473462517603434663e-01,-2.741191708957647216e-02,1.183214554743723251e-01,5.646116437176432745e-01,3.027518144045829640e+00,4.691927633191910613e-02,1.751655588011939435e-01,-3.099945920456039644e-02,1.342150796760834541e-01,5.836819861889039895e-01,3.025354686631749779e+00,6.096331869381380747e-02,2.033247827319924483e-01,-3.287386677087429654e-02,1.466550615401179536e-01,6.056211211514459514e-01,3.023563918228795000e+00,7.598851101030150434e-02,2.319586380567938144e-01,-3.300051390668215512e-02,1.538514288053466350e-01,6.304625127536358509e-01,3.022429589232451086e+00,9.136808816280060641e-02,2.612237184805674683e-01,-3.126829422196601010e-02,1.537607933317514386e-01,6.582422238773955048e-01,3.022240191591029745e+00,1.062579837266524885e-01,2.912846949217148262e-01,-2.746194413929256561e-02,1.440781721896052803e-01,6.889988890441063329e-01,3.023285866804277244e+00,1.195695038803172433e-01,3.222922022396996211e-01,-2.122648811787987075e-02,1.222098815802279137e-01,7.128528215767881093e+00,-2.708739594009129448e+00,4.476491533087337271e-01,7.214749847958207951e+00,-1.988685355578553970e+00,4.835585781943668726e-01,7.315618559243849184e+00,-1.280543144400987376e+00,4.924510035731723412e-01,7.435697800254337686e+00,-5.818651708915816290e-01,4.661968236940147725e-01,7.579334079264407720e+00,1.096093274151353630e-01,3.969339948479224667e-01,7.750131690102893600e+00,7.963462027401154719e-01,2.769328666909444125e-01,7.950369222802456726e+00,1.481341793032274534e+00,9.861086673999777674e-02,8.180270881692434770e+00,2.168553559963598332e+00,-1.456341802562808319e-01,8.437157218916867762e+00,2.863369941621926262e+00,-4.634180554288524490e-01
5.293160495313355973e-01,3.042174356544339542e+00,1.422266661367051904e-02,9.234022749057349544e-02,-1.497948051959216952e-02,8.199782031019828277e-02,5.398485748321920630e-01,3.040348700564878381e+00,2.303778415312475458e-02,1.175424345659368125e-01,-2.549946067798534305e-02,9.431510015283318948e-02,5.529652734948177217e-01,3.037760481051468897e+00,3.320686141983204831e-02,1.431835314380591473e-01,-3.367756598752057878e-02,1.090746037144677827e-01,5.687243292468632250e-01,3.034714532263214970e+00,4.489896340433648797e-02,1.693344666416588540e-01,-3.957025120647599675e-02,1.247719293897194964e-01,5.871865306323614808e-01,3.031525799695369727e+00,5.811514374676748917e-02,1.960992993407911500e-01,-4.321632455518530092e-02,1.395540397364411767e-01,6.084157124482113543e-01,3.028520013121496657e+00,7.265531051551298025e-02,2.236220247548402484e-01,-4.461808460739313115e-02,1.512537341992736817e-01,6.324791472656399183e-01,3.026033442680657881e+00,8.808814251895905056e-02,2.520855151572978237e-01,-4.371762547377646552e-02,1.574153542062653177e-01,6.594477893879756580e-01,3.024411561814125182e+00,1.037229075415413426e-01,2.817007297459787618e-01,-4.036707711791929359e-02,1.553059540986692078e-01,6.893963396663350673e-01,3.024006423735769555e+00,1.185812315139004175e-01,3.126849790711119792e-01,-3.428999229662042098e-02,1.419016228221519627e-01,7.224031288198048406e-01,3.025172539615932799e+00,1.313656586751097699e-01,3.452252329835032718e-01,-2.503034350908861852e-02,1.138349675190163668e-01,6.644797698240609840e+00,-3.223623474290291391e+00,2.717703596226733742e-01,6.822866144481254835e+00,-2.328071991979377753e+00,3.657142613022322242e-01,7.022239914105698588e+00,-1.440382035735235045e+00,4.189218674634025419e-01,7.247516045042420529e+00,-5.585687529181825317e-01,4.219366487904989693e-01,7.503583484605587550e+00,3.189815988053133489e-01,3.657762159981424732e-01,7.794733458151428707e+00,1.193981672154821982e+00,2.417928094125438299e-01,8.123492463026964927e+00,2.068745643026382197e+00,4.154073358496495477e-02,8.489466421511410843e+00,2.946878229815372841e+00,-2.434123090915845666e-01,8.887843556394788180e+00,3.833947348887711382e+00,-6.217683885818369172e-01
5.448485748224880520e-01,3.049008954802525651e+00,2.303778325515240533e-02,1.175424352658482469e-01,-2.549946010474609531e-02,9.431510039123496003e-02,5.578752048502284566e-01,3.046278614896737125e+00,3.286940387486068926e-02,1.413052980675341963e-01,-3.641719019845288813e-02,1.023688629455372784e-01,5.733731498919328873e-01,3.042813697280562835e+00,4.371129786225153024e-02,1.657217947594426810e-01,-4.475171510561350152e-02,1.145078325709526224e-01,5.914205399924459261e-01,3.038945635172254800e+00,5.587137687201861047e-02,1.908829106050037860e-01,-5.054657389479606105e-02,1.287205067661702784e-01,6.120986070411531532e-01,3.035018219115942273e+00,6.943877957432795234e-02,2.169123567657656737e-01,-5.382809158606145089e-02,1.426455313180622353e-01,6.354920935363550516e-01,3.031388204220291094e+00,8.425099413576804530e-02,2.439789587415172323e-01,-5.458293835519066606e-02,1.536138474757121064e-01,6.616897128587837518e-01,3.028424819890525477e+00,9.986465833580299156e-02,2.722968280333712410e-01,-5.273018931443995000e-02,1.586789688908879781e-01,6.907844866857204558e-01,3.026507983740833740e+00,1.155284417921438461e-01,3.021120237686762966e-01,-4.808590261342585159e-02,1.546268093736217764e-01,7.228738659759345042e-01,3.026024990703967799e+00,1.301552267902695292e-01,3.336735268931499410e-01,-4.031657978217324106e-02,1.379498552058114891e-01,7.580595939503821379e-01,3.027365397310537887e+00,1.422894443903746087e-01,3.671846716503023855e-01,-2.887691866349361564e-02,1.047734820948686002e-01,6.339138868603814814e+00,-3.345622492207854126e+00,1.465739186229855218e-01,6.577793008197001079e+00,-2.360600021305741425e+00,2.823249620427098483e-01,6.842436886393366002e+00,-1.379338330159287862e+00,3.651823752039509707e-01,7.137311719642869257e+00,-4.003845568305300362e-01,3.853406541107105010e-01,7.467447735798124597e+00,5.772336217253299928e-01,3.336929402948495271e-01,7.837317089112278978e+00,1.554562893066139040e+00,2.016153411409995211e-01,8.249343035025729520e+00,2.533387965335546443e+00,-1.926099714935414556e-02,8.702211783115217258e+00,3.517046118540763100e+00,-3.374015460406983302e-01,9.189073288333563738e+00,4.511205847919846690e+00,-7.616817883636807229e-01
5.628752050562809695e-01,3.054938869601239837e+00,3.286940258575459656e-02,1.413052987076877098e-01,-3.641718920220181344e-02,1.023688636843532729e-01,5.782952519194535235e-01,3.051354916663568506e+00,4.334975450950170894e-02,1.640824333526300083e-01,-4.700972293446980393e-02,1.073222526061555493e-01,5.961131063527443930e-01,3.047127383615641616e+00,5.459007423916712592e-02,1.876570250927072914e-01,-5.493834668181270947e-02,1.175463175917712128e-01,6.164173245790229849e-01,3.042597057160652874e+00,6.699543097110507994e-02,2.121281765860828228e-01,-6.023977139556033200e-02,1.306039490411827209e-01,6.392996666218827562e-01,3.038118981382380568e+00,8.071095551946584623e-02,2.376287058294271060e-01,-6.293084761909399638e-02,1.437357293029349892e-01,6.648554936039666741e-01,3.034062769021687700e+00,9.559190640056622335e-02,2.643404866186046531e-01,-6.298369546285841059e-02,1.539059563851318813e-01,6.931842950505333611e-01,3.030811707203904248e+00,1.111776083481063604e-01,2.924949028462516809e-01,-6.029495460356010944e-02,1.578326761774704046e-01,7.243901319583201381e-01,3.028760451320498870e+00,1.266671553396992722e-01,3.223570367442331053e-01,-5.464659645022403728e-02,1.519911158100386850e-01,7.585818608222292259e-01,3.028311048543279149e+00,1.408936594007024201e-01,3.541912320938227499e-01,-4.565431088342192245e-02,1.325788493088987940e-01,7.958730534459138584e-01,3.029866942604217517e+00,1.522921776580413722e-01,3.882035101423455536e-01,-3.269827003909115543e-02,9.542120370880703695e-02,6.153698803779871440e+00,-3.223529928651569954e+00,5.494405908513604053e-02,6.430428991273895001e+00,-2.207731963389317542e+00,2.194297543139747952e-01,6.735793317431174820e+00,-1.191636397420988924e+00,3.208736137772593144e-01,7.073654413611458303e+00,-1.745290407699925661e-01,3.498719378831723903e-01,7.448896598299401539e+00,8.438766594001391175e-01,2.978763425333839088e-01,7.865879821130183913e+00,1.864046765390257487e+00,1.568738330711397233e-01,8.326676004356926342e+00,2.887382307175376805e+00,-8.095426792248491821e-02,8.829080839151941973e+00,3.917085601371583348e+00,-4.235507363220839538e-01,9.364499295403716062e+00,4.958801290959859109e+00,-8.794638185733650859e-01
5.832952522680416862e-01,3.060015171696525815e+00,4.334975295753550756e-02,1.640824339655312658e-01,-4.700972165897557981e-02,1.073222535727336585e-01,6.010447990056867473e-01,3.055676381456719160e+00,5.419261614578554931e-02,1.861985908302371262e-01,-5.701937403940238180e-02,1.096467707808267689e-01,6.211443372811866759e-01,3.050806355346295629e+00,6.558622534209790356e-02,2.091919490605935461e-01,-6.432124154208158917e-02,1.183063969878432320e-01,6.436849469053046446e-01,3.045750250924819102e+00,7.802183123644385043e-02,2.331622137210683787e-01,-6.894859787647822369e-02,1.304608534453247926e-01,6.687607884067897634e-01,3.040869282358289905e+00,9.169227015240741241e-02,2.582454171436618928e-01,-7.091018588712261206e-02,1.429839495320638643e-01,6.964695369848850071e-01,3.036540651725576190e+00,1.064656188452655083e-01,2.846313132864835005e-01,-7.016330091473570174e-02,1.525087197007631568e-01,7.269130201649476319e-01,3.033156186471043014e+00,1.218627054077823235e-01,3.125632974392950625e-01,-6.658076939539657457e-02,1.554577076105314870e-01,7.601977845869808403e-01,3.031119461473462895e+00,1.370361604318593718e-01,3.423193526917023832e-01,-5.990910264186130596e-02,1.480413830310282897e-01,7.964354342123783903e-01,3.030841145973022677e+00,1.507471133610210345e-01,3.741724251028873960e-01,-4.971268076728575791e-02,1.262100312806883062e-01,8.357512602260757095e-01,3.032676391392012949e+00,1.613619480319802846e-01,4.083156624168002291e-01,-3.643729746932290736e-02,8.611816188111982850e-02,6.051095352200870359e+00,-3.022616473332137677e+00,-2.621255384848593384e-02,6.346617413910863981e+00,-1.989747774148419523e+00,1.640352827316034490e-01,6.672329493649034937e+00,-9.524521684794101661e-01,2.816678759584558267e-01,7.031755908479399686e+00,8.925129831629730059e-02,3.179483758944475214e-01,7.429661647304261152e+00,1.134970505393933848e+00,2.650284361594021920e-01,7.870278476593669303e+00,2.184637731937555394e+00,1.156660140458775909e-01,8.355227897692893535e+00,3.239231329779568735e+00,-1.372084948801566562e-01,8.881434064699494257e+00,4.301768113898113199e+00,-5.009344179530254015e-01,9.438709519981978602e+00,4.999999635795389530e+00,-9.815531583179503139e-01
6.060447994533196825e-01,3.064336636740172981e+00,5.419261435821824680e-02,1.861985914509316220e-01,-5.701937253437212860e-02,1.096467719354734943e-01,6.260803315573849614e-01,3.059369086705991947e+00,6.517404897561673849e-02,2.078185720861604191e-01,-6.610668198247031391e-02,1.101132514571425275e-01,6.484276767777682471e-01,3.054007960971480973e+00,7.655353324590559450e-02,2.303684278082727688e-01,-7.254623831347795093e-02,1.175703089716716582e-01,6.731771520059398606e-01,3.048591645802469330e+00,8.887351691535604059e-02,2.539407032174797463e-01,-7.637048203553518932e-02,1.288924767690168560e-01,7.004217687680909243e-01,3.043475814004471314e+00,1.023518469286496396e-01,2.786674708091377295e-01,-7.758162813790001056e-02,1.407145444713083227e-01,7.302577404976575703e-01,3.039032915276633329e+00,1.168600130426731415e-01,3.047377081331334447e-01,-7.612372198305308868e-02,1.494762274245246547e-01,7.627852333907769733e-01,3.035650333332964745e+00,1.319050054976457498e-01,3.323957198952276482e-01,-7.184883561668153895e-02,1.514478524749756361e-01,7.981090549075265939e-01,3.033726997207517151e+00,1.466120963601597604e-01,3.619198493436518449e-01,-6.447394946092323276e-02,1.427208885755168466e-01,8.363391171860464768e-01,3.033668190558056477e+00,1.597044704064123077e-01,3.935798226469602312e-01,-5.352375111587614337e-02,1.191516706313816842e-01,8.776049533721863583e-01,3.035790325649656118e+00,1.695180082692010759e-01,4.275541747216645705e-01,-4.004881588539006831e-02,7.714802808980299187e-02,5.987182469700968568e+00,-2.710754473530961661e+00,-8.664128551023085600e-02,6.292490727596041111e+00,-1.697640496090654150e+00,1.181820479770028381e-01,6.627956148014012783e+00,-6.767075222212566299e-01,2.436736014978777287e-01,6.996782405438294994e+00,3.512460722760475940e-01,2.820775824848887336e-01,7.403495510021047110e+00,1.385257034797388487e+00,2.265861524213264588e-01,7.851980536882861905e+00,2.424816564623711201e+00,7.094908834852976798e-02,8.343343444626389882e+00,3.470686855715292118e+00,-1.910121472297552636e-01,8.873763738164463177e+00,4.525793682198462342e+00,-5.657994375620986061e-01,9.432195000208546176e+00,4.999922074498532432e+00,-1.057623056750351287e+00
6.310803320283191464e-01,3.068029342136204818e+00,6.517404704858446862e-02,2.078185726928330479e-01,-6.610668036026490224e-02,1.101132527460699784e-01,6.533656692065979987e-01,3.062579495671402086e+00,7.613168009269666303e-02,2.290323019153598927e-01,-7.413360519552432415e-02,1.091841207545055370e-01,6.779272872078486722e-01,3.056880364341637790e+00,8.736601461138868152e-02,2.512096853111741024e-01,-7.963480169979790524e-02,1.156050966699481986e-01,7.048530039907915379e-01,3.051256528517186428e+00,9.944641120736492923e-02,2.744317012225947483e-01,-8.264331301241410743e-02,1.260712635004218318e-01,7.342328074629345114e-01,3.046050570369668087e+00,1.126022157541125140e-01,2.988218258040567510e-01,-8.315612325337798372e-02,1.370881814035340429e-01,7.661594432303669988e-01,3.041622121186966066e+00,1.267058572774395764e-01,3.245617461405737592e-01,-8.110613152801092463e-02,1.450131709351449583e-01,8.007292657173051831e-01,3.038345586801362241e+00,1.412590616656906051e-01,3.518884533322691466e-01,-7.632838902673297343e-02,1.460743709097733767e-01,8.380430502239891721e-01,3.036606344070355679e+00,1.553793711366478203e-01,3.810716967818951195e-01,-6.851740606425785196e-02,1.363554941012717625e-01,8.782066069543259523e-01,3.036795171603615895e+00,1.677827618962667577e-01,4.123707830782850636e-01,-5.717025676613901597e-02,1.117303177704947192e-01,9.213477785213248783e-01,3.039203338811427013e+00,1.768054251175723846e-01,4.459507008989301302e-01,-4.350002264767168642e-02,6.874387662318388881e-02,5.940878490617814478e+00,-2.356535922748826284e+00,-1.357924002070433345e-01,6.250024557244436174e+00,-1.385537456265876211e+00,7.567200666013476629e-02,6.588229416954614059e+00,-4.041495985538130498e-01,2.036550145444468440e-01,6.958395461520705538e+00,5.861424257600413856e-01,2.415556437725666361e-01,7.364644729091945230e+00,1.583907075979721357e+00,1.837056830817528630e-01,7.810434011693572209e+00,2.588379679235274011e+00,2.489719251642389872e-02,8.296378823556565862e+00,3.600195003410611161e+00,-2.400658507745098147e-01,8.818240041672007479e+00,4.622280965749654413e+00,-6.168379180607447276e-01,9.364592167421331936e+00,4.999865182244016104e+00,-1.108575206217720543e+00
6.583656696530423291e-01,3.071239751171938703e+00,7.613167807575346724e-02,2.290323024962395426e-01,-7.413360352591187585e-02,1.091841221783365762e-01,6.828658815533078519e-01,3.065456132960836300e+00,8.693676910296492533e-02,2.498788074780313728e-01,-8.111407108604533345e-02,1.070717447014787882e-01,7.096054766715583773e-01,3.059560103477160897e+00,9.791051476605978909e-02,2.717091731666341214e-01,-8.571350543183862969e-02,1.125116127537035271e-01,7.386689292103403304e-01,3.053859194180865710e+00,1.096373223934878488e-01,2.945905094565519633e-01,-8.796667398328736343e-02,1.220965203094132728e-01,7.701422970075312291e-01,3.048679301202493086e+00,1.223537177294480860e-01,3.186348597772568070e-01,-8.786679080997612801e-02,1.322765547218485438e-01,8.041139033625608334e-01,3.044363334522331321e+00,1.359358920375056956e-01,3.440127218222008287e-01,-8.533792550807216271e-02,1.393957288827396834e-01,8.406752760439534233e-01,3.041268576546227287e+00,1.498899160231760008e-01,3.709488006952555428e-01,-8.020216316515346722e-02,1.397066810952701799e-01,8.799220754147831780e-01,3.039762562027158221e+00,1.633416776897840539e-01,3.996994143839789904e-01,-7.213805445723796284e-02,1.293482046239957661e-01,9.219548638968264598e-01,3.040217265765594590e+00,1.750223033935954242e-01,4.305100445654206909e-01,-6.062550934483956766e-02,1.042747442945307357e-01,9.668961590112826743e-01,3.042908657900738056e+00,1.832902092289963314e-01,4.635345433110895086e-01,-4.677020520408749216e-02,6.109198713089770277e-02,5.898244921665479090e+00,-2.012298646554933956e+00,-1.813348376301703591e-01,6.207229381459332451e+00,-1.092437350828175724e+00,3.274449457619113546e-02,6.543551454781008303e+00,-1.602660941172223963e-01,1.610876754565197522e-01,6.909847295662783218e+00,7.821652080316215949e-01,1.982139282429978555e-01,7.309810713482842282e+00,1.733089897586502781e+00,1.395250581364805287e-01,7.746412843728464281e+00,2.691562912322395196e+00,-1.915794663519936394e-02,8.219906526104228561e+00,3.658166228485902671e+00,-2.821209036101742784e-01,8.725865927928502686e+00,4.635795959636173968e+00,-6.541790054504941221e-01,9.252977632069617542e+00,4.999998921015769149e+00,-1.137871458327886831e+00
6.878658819569132277e-01,3.074116388480883533e+00,8.693676699677323205e-02,2.498788080365759168e-01,-8.111406940149577804e-02,1.070717462992052393e-01,7.145437500516343965e-01,3.068137046672930079e+00,9.747604671507396901e-02,2.703610911904715253e-01,-8.714467043129704715e-02,1.038746060680461880e-01,7.434203906081807700e-01,3.062166806107987860e+00,1.080827033713896018e-01,2.918386075688449433e-01,-9.093655768398210826e-02,1.083710323606775633e-01,7.745767220264734298e-01,3.056495387347339943e+00,1.193525965029148955e-01,3.143636188098080653e-01,-9.252824787489542790e-02,1.171010150538890071e-01,8.080946358043397115e-01,3.051431070545489899e+00,1.315304361837681679e-01,3.380348912060088806e-01,-9.190968165358667785e-02,1.265016628477198535e-01,8.440577708369579879e-01,3.047299015208154493e+00,1.445012079508170844e-01,3.630096278431009793e-01,-8.899915128154431421e-02,1.329417849242930383e-01,8.825525660650911375e-01,3.044438240243173333e+00,1.577838660350268374e-01,3.894981099767486077e-01,-8.361011265498627387e-02,1.327306406351954904e-01,9.236693079698989894e-01,3.043197284833742966e+00,1.705242791053776241e-01,4.177415599350582931e-01,-7.541113721908929146e-02,1.220920707917058368e-01,9.675030369873693914e-01,3.043928292171623973e+00,1.814832448969581902e-01,4.479710540213859837e-01,-6.387300512482969872e-02,9.708924141019657783e-02,1.014169105978146135e+00,3.046898722884536337e+00,1.890547560933243665e-01,4.803320704852143685e-01,-4.985016061024431094e-02,5.433425286724213876e-02,5.849719755607872607e+00,-1.706873853098507254e+00,-2.267592706178336581e-01,6.156141715723183694e+00,-8.386346209288909614e-01,-1.137198614428272005e-02,6.487918637420102996e+00,4.313108374794534516e-02,1.172457966857360506e-01,6.847364763061690951e+00,9.365958861990129058e-01,1.546106130550670144e-01,7.237829897377925370e+00,1.839189031991911527e+00,9.709828735600169181e-02,7.661890578145721165e+00,2.749820419345827549e+00,-5.857531776678712859e-02,8.119570287141630871e+00,3.669098641834783070e+00,-3.158348434533861937e-01,8.606415801420629563e+00,4.600008902201391692e+00,-6.787344472178250543e-01,9.111548712857427290e+00,4.999827870559922616e+00,-1.149606589993685146e+00
7.195437504117807581e-01,3.076797302181573990e+00,9.747604448792569765e-02,2.703610916185559820e-01,-8.714466853542403302e-02,1.038746078387488697e-01,7.483577183889239537e-01,3.070743050287313203e+00,1.076447618894820768e-01,2.904576227596447624e-01,-9.235613532869894893e-02,9.966538958920627411e-02,7.793249066281461301e-01,3.064800412142654196e+00,1.177869806309082418e-01,3.115562143274340223e-01,-9.545576884488964076e-02,1.032940892425548707e-01,8.125229189693531362e-01,3.059242135930591466e+00,1.285112916937393157e-01,3.336938242029756641e-01,-9.648606629027088599e-02,1.112672460380228490e-01,8.480297351795674787e-01,3.054359618409639321e+00,1.400738631257263389e-01,3.569552689646957599e-01,-9.543794597241804512e-02,1.200295631135217672e-01,8.859245800805880533e-01,3.050460906219933044e+00,1.523735472176311889e-01,3.814835502202833517e-01,-9.222601248274500674e-02,1.259900638701108855e-01,9.262890667667911249e-01,3.047867507580783730e+00,1.649485655768513082e-01,4.074740276976332454e-01,-8.665786914921205786e-02,1.255255225061821522e-01,9.692083491841450016e-01,3.046909885088745273e+00,1.769719615422425951e-01,4.351526872739270857e-01,-7.839649699765116608e-02,1.149502926988322099e-01,1.014772159377245631e+00,3.047921430949240840e+00,1.872418252289027862e-01,4.647371828923864134e-01,-6.691031769674295193e-02,9.043955524179107808e-02,1.063088018266449053e+00,3.051165712726298107e+00,1.941938818539033218e-01,4.963669358561831335e-01,-5.274127429454878585e-02,4.857762557371516493e-02,5.789029596247869947e+00,-1.452662621806845022e+00,-2.728071559721698125e-01,6.091887487907295728e+00,-6.317639423879159999e-01,-5.562267713149149362e-02,6.418043537655402808e+00,2.039857984312311023e-01,7.424509655709600475e-02,6.769544961424431406e+00,1.051912714956347417e+00,1.133335677697873273e-01,7.149407579323710848e+00,1.909648141294384649e+00,5.890541630657986777e-02,7.559930018586296541e+00,2.776049270681059333e+00,-9.153608076577580965e-02,8.000955196868527963e+00,3.651544830669353203e+00,-3.407157291331696092e-01,8.468192320092740033e+00,4.538810933439127560e+00,-6.920360084828391933e-01,8.951312755875864724e+00,4.999906048931063829e+00,-1.147824628953369785e+00
