4.997076343260443698e-01,3.017453266979501336e+00,-2.278368998330503443e-36,0.000000000000000000e+00,3.239643142273122634e-37,0.000000000000000000e+00,5.014440098886273622e-01,3.017444240578059489e+00,1.873685205524754050e-03,3.471089991973074634e-02,-2.234379538404172090e-04,3.734828079093246989e-02,5.065980333786481715e-01,3.017432824330701813e+00,7.193509127893547156e-03,6.835063532420862509e-02,-5.125887288136116941e-04,6.892609429856560999e-02,5.150630664540075676e-01,3.017451991613695483e+00,1.538598754308344481e-02,1.009251961197497882e-01,-1.079967702360371722e-03,9.481326267461141766e-02,5.267325880216360279e-01,3.017539570454707665e+00,2.588580257586639566e-02,1.324305892063242507e-01,-2.068103985478967049e-03,1.150927873588653977e-01,5.414993423270411110e-01,3.017736005294887391e+00,3.813606650023487754e-02,1.628541986473668324e-01,-3.554888455492027314e-03,1.298492288295462760e-01,5.592547271703919298e-01,3.018082297152202997e+00,5.158824556026331276e-02,1.921780474171680964e-01,-5.558594399044668004e-03,1.391636461725353491e-01,5.798884844441734021e-01,3.018618134149585241e+00,6.570140535015442373e-02,2.203832124868039255e-01,-8.042684821204182377e-03,1.431052032929850115e-01,6.032887167696741049e-01,3.019380227832209052e+00,7.994049612046255637e-02,2.474545103221721665e-01,-1.092029255982390583e-02,1.417204596290167207e-01,6.293422149520883080e-01,3.020400861506715273e+00,9.377344724390943020e-02,2.733848100061587183e-01,-1.405844089831240033e-02,1.350203441597371545e-01,8.968070271586812581e+00,3.424339562914210378e-01,1.038667785185649839e+00,8.717404181983063438e+00,3.149576651550961004e-01,9.008792131230539679e-01,8.469781446315616691e+00,2.628433663705960766e-01,7.632215444293003470e-01,8.224297865413335629e+00,1.927623232896490679e-01,6.246300705038605461e-01,7.980119362700474284e+00,1.107629736188037312e-01,4.841036506631956060e-01,7.736544945622181757e+00,2.229147563771043811e-02,3.406897350285404413e-01,7.493079992799411393e+00,-6.780898601363037626e-02,1.934524625738277825e-01,7.249454358501322027e+00,-1.552502762336500364e-01,4.145257918895720733e-02,7.005616809028559544e+00,-2.363000837480513650e-01,-1.162890387337778553e-01
7.533577187110341855e-01,3.079403305755390008e+00,1.076447594980861622e-01,2.904576233110437999e-01,-9.235613356200618462e-02,9.966539164676158080e-02,7.842609673357145983e-01,3.073374934001310788e+00,1.173464328997032846e-01,3.101337923645566264e-01,-9.688366632174741366e-02,9.453717696283804595e-02,8.172666813189666257e-01,3.067540883413299557e+00,1.269387708172987073e-01,3.308172795878638328e-01,-9.940491504571112580e-02,9.742595104133645878e-02,8.524496545832805916e-01,3.062158569033841093e+00,1.370470166552773261e-01,3.525292400860952635e-01,-9.996878829399238886e-02,1.048136727576597926e-01,8.898844433533107390e-01,3.057504200409521200e+00,1.479431695805440150e-01,3.753402532134786918e-01,-9.856851262864661789e-02,1.131528460679211284e-01,9.296463501613611013e-01,3.053870532208338595e+00,1.595440926530704850e-01,3.993793519144359649e-01,-9.511748412205912884e-02,1.188879916281454785e-01,9.718126753663931527e-01,3.051563484945429394e+00,1.714107754512806392e-01,4.248278105698187757e-01,-8.942076128443195160e-02,1.184553391051906546e-01,1.016463984512107954e+00,3.050897498275680242e+00,1.827460615097321051e-01,4.518981013223046239e-01,-8.113927658309673385e-02,1.082504063246442633e-01,1.063685266021092701e+00,3.052189470162825380e+00,1.923869973208616746e-01,4.807967355199785353e-01,-6.974261502626878662e-02,8.455059730029129694e-02,1.113576474359368129e+00,3.055702013532509476e+00,1.988114657965448784e-01,5.116596854422601481e-01,-5.545452494693216966e-02,4.389682729696744307e-02,5.713087292122072114e+00,-1.251868911636246695e+00,-3.187279272133770047e-01,6.012386705989001712e+00,-4.715179625138297692e-01,-9.835386648037093560e-02,6.332897356059918437e+00,3.246763409734210182e-01,3.437862862919181806e-02,6.676504068873712505e+00,1.133670427369307898e+00,7.682275684257083848e-02,7.046005406484441735e+00,1.953034830578939562e+00,2.699238165875369327e-02,7.443523507242451487e+00,2.781412820549202358e+00,-1.169245869596482329e-01,7.868879921482964335e+00,3.619100763960046763e+00,-3.570084450545369381e-01,8.318016573189447982e+00,4.468601284487588643e+00,-6.960544710366390886e-01,8.781208375087995677e+00,4.999923106955098007e+00,-1.136434203923346820e+00
7.892609676274937591e-01,3.082035189412514420e+00,1.173464303001685305e-01,3.101337930448914704e-01,-9.688366454996490129e-02,9.453717932059702012e-02,8.222013131357343019e-01,3.076113196839554309e+00,1.264966183483438866e-01,3.293490185199701714e-01,-1.008508376843283011e-01,8.863773990552446802e-02,8.571884041979911384e-01,3.070449338594325450e+00,1.354715270080901479e-01,3.495766512651454772e-01,-1.028953885039383676e-01,9.097667147681115507e-02,8.942948477563223975e-01,3.065287823592196759e+00,1.449170153874212996e-01,3.708223399750983362e-01,-1.030748500229209802e-01,9.800595138426580755e-02,9.335924147590819455e-01,3.060891894951950576e+00,1.551241352942565044e-01,3.931427910745873278e-01,-1.013865997217380244e-01,1.061764821947240311e-01,9.751531343842253508e-01,3.057541356028229185e+00,1.660299393067203866e-01,4.166538921717569122e-01,-9.774505858705108408e-02,1.119568866445314614e-01,1.019050658002035759e+00,3.055529017778881418e+00,1.772191220963357794e-01,4.415243611638576260e-01,-9.195484293569412826e-02,1.118294777146136704e-01,1.065361647940667122e+00,3.055155941430428346e+00,1.879238063152230409e-01,4.679554349713072603e-01,-8.367702622845074600e-02,1.022552153743057496e-01,1.114167049464047654e+00,3.056725344575904835e+00,1.970177603586217296e-01,4.961450577487432345e-01,-7.238453488202263586e-02,7.959523165948796664e-02,1.165560026032610219e+00,3.060500635814501269e+00,2.030174374230286627e-01,5.262283169608722444e-01,-5.800906408226882277e-02,4.033851191958458260e-02,5.620855839911947704e+00,-1.100649011878812145e+00,-3.626755703752971294e-01,5.917209073237197359e+00,-3.531342215652176764e-01,-1.374814752198827983e-01,6.232860744231262018e+00,4.110049362876129764e-01,-4.036566647638470092e-04,6.569542677162940159e+00,1.188511627394482462e+00,4.662778065185676363e-02,6.929899024135223407e+00,1.976800096234879289e+00,2.317920354015721909e-03,7.315983285649612533e+00,2.774358880394816040e+00,-1.345254241236963910e-01,7.727716546452975344e+00,3.581295745925855645e+00,-3.654278443209812433e-01,8.161296122895363325e+00,4.399846050011132270e+00,-6.926899997894081507e-01,8.607661862491143623e+00,4.999830679235917508e+00,-1.118758506746630133e+00
8.272013134005933299e-01,3.084773452183602771e+00,1.264966155107806189e-01,3.293490192933163918e-01,-1.008508358435271507e-01,8.863774255903859867e-02,8.621215737258310918e-01,3.079019396030781230e+00,1.350279840231206341e-01,3.480618953722190434e-01,-1.043605975652810991e-01,8.216138948595619329e-02,8.990284731170921084e-01,3.073570433377722289e+00,1.433394938055048418e-01,3.677933545758867995e-01,-1.060128465975210404e-01,8.418343931620848875e-02,9.379931059955434192e-01,3.068659796302366960e+00,1.521009085364114222e-01,3.885336928728324035e-01,-1.058755458088734697e-01,9.111435182156414625e-02,9.790851227073938956e-01,3.064540120725973260e+00,1.616243672010600207e-01,4.103263723407052366e-01,-1.039518534780169146e-01,9.938991302004253348e-02,1.022373962148905191e+00,3.061480759514739525e+00,1.718676350649645523e-01,4.332756388156568939e-01,-1.001587820168392123e-01,1.054861993158605765e-01,1.067930338814290891e+00,3.059764063219240438e+00,1.824379032743249363e-01,4.575396270460392878e-01,-9.430182786851369625e-02,1.059136728976104308e-01,1.115827743250497495e+00,3.059680515774965581e+00,1.925934779553398202e-01,4.833108413317860341e-01,-8.604318441317158894e-02,9.717896885639440430e-02,1.166143828729891974e+00,3.061522605319137558e+00,2.012397445191883572e-01,5.107815475075832001e-01,-7.485948905664664699e-02,7.570652072050461368e-02,1.218966004891324895e+00,3.065555581913123717e+00,2.069254180399998366e-01,5.400881856397782288e-01,-6.043109629508638253e-02,3.793017480285894999e-02,5.512827650186961748e+00,-9.915781382805074484e-01,-4.029089399044537556e-01,5.807350866128905054e+00,-2.695629119151043973e-01,-1.713650020580212707e-01,6.119379664545006925e+00,4.697774834091981710e-01,-2.872464462188427728e-02,6.450570928136029281e+00,1.222998170722016109e+00,2.374523966431741143e-02,6.803562651689017748e+00,1.987309028916473874e+00,-1.465459830206852082e-02,7.180374854604379742e+00,2.761041856371124759e+00,-1.445498842681374740e-01,7.581091786334344107e+00,3.544093109957728416e+00,-3.669882767289951442e-01,8.002226252305840504e+00,4.338440616397491567e+00,-6.838222632095057874e-01,8.435320052562582660e+00,4.999986133944002376e+00,-1.097610449860133786e+00
8.671215739640082409e-01,3.087679651299222616e+00,1.350279809390755592e-01,3.480618962444603226e-01,-1.043605956385160460e-01,8.216139242276539190e-02,9.039602358963473305e-01,3.082138379056659439e+00,1.428945992667098597e-01,3.662339217064641828e-01,-1.074951791742911056e-01,7.534180353761230076e-02,9.427218131999129946e-01,3.076934752534680850e+00,1.505214316721989742e-01,3.854319666759580820e-01,-1.088229677199882145e-01,7.730635852901526772e-02,9.834765217857658337e-01,3.072293232121957374e+00,1.586040520540956122e-01,4.056314436255274436e-01,-1.084239066298688242e-01,8.441069676941830024e-02,1.026292529929593078e+00,3.068458177014354415e+00,1.674761517256931065e-01,4.268636718797033658e-01,-1.063081817007223151e-01,9.306002403423584146e-02,1.071237335246848277e+00,3.065690950408221926e+00,1.771150905535356923e-01,4.492226672693155898e-01,-1.023962800174019055e-01,9.972171426227015301e-02,1.118379391149793678e+00,3.064266035023246904e+00,1.871477014084410584e-01,4.728584486111304663e-01,-9.649513533926144804e-02,1.009158539107987695e-01,1.167789724845867960e+00,3.064466052368238547e+00,1.968537820681306449e-01,4.979572864888754946e-01,-8.826812636673102286e-02,9.317654462654371972e-02,1.219543436691888472e+00,3.066575581379045179e+00,2.051636713993169603e-01,5.247088000546134001e-01,-7.719492923626074254e-02,7.297027447101350761e-02,1.273723344958653136e+00,3.070862159683570347e+00,2.106508723884268630e-01,5.532526265180628400e-01,-6.275272169414629342e-02,3.668147579110221657e-02,5.390623497801064090e+00,-9.164856711578172055e-01,-4.378463305628693125e-01,5.684620885715646388e+00,-2.133540203389711065e-01,-1.987886688127170343e-01,5.994485948044112611e+00,5.077154378524371126e-01,-4.979088404409379165e-02,6.321899532527206489e+00,1.243089661919453803e+00,8.480693639194618327e-03,6.669492763495711962e+00,1.989795265921017853e+00,-2.410683908766558109e-02,7.039445069538629696e+00,2.745967298949111957e+00,-1.476978272285492111e-01,7.431951087785642507e+00,3.511292974648968279e+00,-3.628776145475606230e-01,7.843950314081427067e+00,4.287466432785658199e+00,-6.711576399935673676e-01,8.267400785468261404e+00,4.999940895487196890e+00,-1.075084174397919812e+00
9.089602361044760714e-01,3.090798634244138920e+00,1.428945959517161080e-01,3.662339226708120621e-01,-1.074951771566336756e-01,7.534180672562697245e-02,9.476522956846157308e-01,3.085500808489917368e+00,1.500747098679995617e-01,3.838315582125131353e-01,-1.103189412179481216e-01,6.842884243931615651e-02,9.882007736323947800e-01,3.080561307588788100e+00,1.570208214452950279e-01,4.024636995448100385e-01,-1.113764411998706128e-01,7.060032058746162908e-02,1.030675549220074538e+00,3.076197915767344249e+00,1.644550770478812873e-01,4.220914993956372818e-01,-1.107607372172529497e-01,7.814320122689495662e-02,1.075143852669444788e+00,3.072648930158930369e+00,1.727320183960102951e-01,4.427353812586126702e-01,-1.084897630853281780e-01,8.741672855110131646e-02,1.121671812700480997e+00,3.070170056238479273e+00,1.818462868640324248e-01,4.644810724623112952e-01,-1.044877867240475572e-01,9.486278024491234806e-02,1.170326222413235806e+00,3.069030347703955108e+00,1.914403963433762568e-01,4.874726279836431031e-01,-9.856302660982502184e-02,9.699493241107552677e-02,1.221176276597107702e+00,3.069507093859840108e+00,2.008099598000514519e-01,5.118928424867552618e-01,-9.037933286175518777e-02,9.035658231131331319e-02,1.274295183147412969e+00,3.071879559426710316e+00,2.089028532577925368e-01,5.379311893083554841e-01,-7.941796470240587713e-02,7.143958619652444886e-02,1.329762420399196898e+00,3.076417252115515311e+00,2.143095851772832960e-01,5.657328703983698359e-01,-6.501073298045238757e-02,3.658939097913655597e-02,5.256519609901292966e+00,-8.676320391342274840e-01,-4.665457464144292521e-01,5.551314192872983000e+00,-1.776436499836466787e-01,-2.191476465422227127e-01,5.860486810384326617e+00,5.308238473924532519e-01,-6.335675073101942889e-02,6.185830742046610098e+00,1.253949541434655979e+00,7.144337262366810305e-04,6.530071155936457927e+00,1.988564381018637528e+00,-2.655242599700672820e-02,6.895532443897388397e+00,2.732615192527640957e+00,-1.448209763411395790e-01,7.282626677366445200e+00,3.485556150813533538e+00,-3.542923184734972919e-01,7.688639983522549848e+00,4.248816652424798335e+00,-6.561135653185352634e-01,8.106044012090633188e+00,4.997348591616064262e+00,-1.052826472080100384e+00
9.526522958580249112e-01,3.094161063593146022e+00,1.500747063588761532e-01,3.838315592502504758e-01,-1.103189391141726206e-01,6.842884583173576563e-02,9.931301341405451844e-01,3.089125730446898199e+00,1.565716516874855746e-01,4.008269336634514013e-01,-1.128820837273011163e-01,6.167452005734674197e-02,1.035395922935036905e+00,3.084460002181405702e+00,1.628656890050746431e-01,4.188658586170325715e-01,-1.137130982592180900e-01,6.430723221904111053e-02,1.079519634956301655e+00,3.080376929038669775e+00,1.697050906643067236e-01,4.378961549744294079e-01,-1.129187762944880158e-01,7.253175636912270741e-02,1.125567999471318581e+00,3.077110786361241690e+00,1.774634692361738986e-01,4.579286357028840571e-01,-1.105250381256845243e-01,8.264825636096365113e-02,1.173606239122881867e+00,3.074913751890103519e+00,1.861496469432424306e-01,4.790427303733524877e-01,-1.064597050414354956e-01,9.105984806489490768e-02,1.223699992657736990e+00,3.074051657928843273e+00,1.954173397172298821e-01,5.013788972728758786e-01,-1.005316939044583469e-01,9.425932408207203517e-02,1.275917167271483077e+00,3.074798728290072170e+00,2.045720652481224922e-01,5.251189504964323129e-01,-9.240411039827065021e-02,8.878500919813213377e-02,1.330329661676250108e+00,3.077431220647883769e+00,2.125717843391211614e-01,5.504548154927023651e-01,-8.155779342590746550e-02,7.113760957161070764e-02,1.387014901036039527e+00,3.082219544701781722e+00,2.180166442103395330e-01,5.775386811533186338e-01,-6.724570309684299585e-02,3.764319961755730609e-02,5.113043863654298526e+00,-8.380410128286708282e-01,-4.884789161198748730e-01,5.409853954783021557e+00,-1.563729220838731837e-01,-2.322932865779503975e-01,5.719723939487701969e+00,5.442503774993653343e-01,-6.965151817662283695e-02,6.044583032144683621e+00,1.259810565451218611e+00,-1.076664991605237012e-04,6.387370847880525560e+00,1.986962175550368581e+00,-2.278067539569084143e-02,6.750602721172552556e+00,2.723425096822074121e+00,-1.368994758135039236e-01,7.134906562282091969e+00,3.468455079085596804e+00,-3.423011074393162989e-01,7.537933566578109534e+00,4.223223620179163973e+00,-6.398407385235227451e-01,7.952502150519080715e+00,4.989130045439924999e+00,-1.031937738942315663e+00
9.981301342745055871e-01,3.097785985464472702e+00,1.565716480391677878e-01,4.008269347390640558e-01,-1.128820815567984082e-01,6.167452360343331219e-02,1.040324347803849303e+00,3.093023049246208966e+00,1.624132002375424100e-01,4.171980495481266704e-01,-1.152245172794289091e-01,5.531577490879369119e-02,1.084236798688449577e+00,3.088633907843228332e+00,1.681062853746362606e-01,4.346215467756931461e-01,-1.158656223072944552e-01,5.863985212416587128e-02,1.129937847480115609e+00,3.084828627155025149e+00,1.744240742383842413e-01,4.530331519456748390e-01,-1.149261583720281310e-01,6.775842298186889046e-02,1.177494053128519402e+00,3.081839291656853330e+00,1.817569099746673689e-01,4.724357420134996932e-01,-1.124398001039234873e-01,7.890127509938744954e-02,1.226970093920555227e+00,3.079916448134899287e+00,1.901243138123742127e-01,4.929041619519655693e-01,-1.083373534605052840e-01,8.842126010711921780e-02,1.278430844747814765e+00,3.079324657281209188e+00,1.991865334637070162e-01,5.145775134375859539e-01,-1.024273138942688871e-01,9.277813866893802608e-02,1.331943363116040446e+00,3.080337064470763497e+00,2.082531190050466163e-01,5.376391737113024316e-01,-9.437056219531739232e-02,8.849335639682708032e-02,1.387578719897142099e+00,3.083228916933276498e+00,2.162850423089448804e-01,5.622857672784465910e-01,-8.364534290459518795e-02,7.206418992884769392e-02,1.445413626356901515e+00,3.088269717833826977e+00,2.218857110870702254e-01,5.886782526489886536e-01,-6.950099320694883009e-02,3.982525979674093192e-02,4.962793338009292121e+00,-8.217731791269095032e-01,-5.036396867751576911e-01,5.262598802797333164e+00,-1.444749026697143557e-01,-2.385241327992837779e-01,5.574353073981770379e+00,5.521878399093961276e-01,-6.921237140445020419e-02,5.900178425733867194e+00,1.264013727573529922e+00,5.284549307123752142e-03,6.243192105567497485e+00,1.987458501572083591e+00,-1.367088352644676291e-02,6.606198652106340496e+00,2.720052716792318304e+00,-1.249078332330690461e-01,6.990096107748258625e+00,3.460823296100007607e+00,-3.279044759143274756e-01,7.392823071105198096e+00,4.210719868379975139e+00,-6.232462191732234258e-01,7.807573692786933250e+00,4.971649311135259985e+00,-1.013118990925067298e+00
1.045324347895774553e+00,3.101683304178238121e+00,1.624131965166509262e-01,4.171980506285980494e-01,-1.152245150700750009e-01,5.531577854340061912e-02,1.089164333766419412e+00,3.097196353545212055e+00,1.676517932755152429e-01,4.329267280189563194e-01,-1.173691940125699551e-01,4.960873240780605542e-02,1.134651965336740842e+00,3.093083274405040939e+00,1.728194730882416097e-01,4.497162319161529531e-01,-1.178474034602400716e-01,5.383062131546393486e-02,1.181858293052048259e+00,3.089552288656750800e+00,1.787095168139351820e-01,4.674917902939033088e-01,-1.167932225247038519e-01,6.400356664106120197e-02,1.230850047628013977e+00,3.086834417834886768e+00,1.857244849486182070e-01,4.862499980842742708e-01,-1.142472555007878060e-01,7.628897367556519704e-02,1.281691753194222905e+00,3.085179693573731452e+00,1.938902690371456794e-01,5.060630272107525807e-01,-1.101424108362171611e-01,8.699115442358046346e-02,1.334447960057948857e+00,3.084852503447944372e+00,2.028695087254113738e-01,5.270703908679839067e-01,-1.042859648744505069e-01,9.253889692963683522e-02,1.389185353280083968e+00,3.086125994893695434e+00,2.119717971747150931e-01,5.494587715378198567e-01,-9.633571144399595554e-02,8.943771476712068791e-02,1.445974689570830973e+00,3.089275468162701266e+00,2.201572102206240389e-01,5.734311939055586338e-01,-8.576647974649286021e-02,7.418213035919767051e-02,1.504892484793893370e+00,3.094570607674351770e+00,2.260285353138671016e-01,5.991585307822500095e-01,-7.182197077242055694e-02,4.311508974380397208e-02,4.807873094522697066e+00,-8.097277470362949092e-01,-5.109840388543802625e-01,5.111611834995123615e+00,-1.353855853794640740e-01,-2.380377500619707543e-01,5.426340641361181660e+00,5.585987473521852875e-01,-6.312317712252890622e-02,5.754399001198337693e+00,1.267860514916246739e+00,1.525022293513843968e-02,6.099173364034788491e+00,1.988672578657626921e+00,-1.086242944173698927e-03,6.463749064352628970e+00,2.718374959512960043e+00,-1.105614928312887157e-01,6.849307907158229014e+00,3.455808721407679585e+00,-3.123325594552389672e-01,7.254072806122199957e+00,4.201711704237048650e+00,-6.067288581978123041e-01,7.671466182668462253e+00,4.958901378478391742e+00,-9.957133119052163917e-01
1.094164333815002887e+00,3.105856608390592744e+00,1.676517895723536045e-01,4.329267290573353133e-01,-1.173691918104115967e-01,4.960873605364584521e-02,1.139578791790280210e+00,3.101645287456106459e+00,1.723625675635973020e-01,4.479993687078908660e-01,-1.193412030533309992e-01,4.475169864886840987e-02,1.186570002666859081e+00,3.097805209771878676e+00,1.770975685300210101e-01,4.641404152670474681e-01,-1.196859485669391626e-01,5.002522219455274310e-02,1.235209885954336784e+00,3.094543746529589523e+00,1.826658759985763936e-01,4.812663355812483723e-01,-1.185498584685472506e-01,6.136468936528299140e-02,1.285565584259552585e+00,3.092091828997769021e+00,1.894782794176469720e-01,4.993692829674700739e-01,-1.159795039913390224e-01,7.486672967240301513e-02,1.337701769878927527e+00,3.090699923379832903e+00,1.975633795697473993e-01,5.185205527758568467e-01,-1.119089686524958882e-01,8.679007615138378817e-02,1.391683005247722260e+00,3.090633168685228860e+00,2.065828293379807501e-01,5.388613743696692993e-01,-1.061434722516975404e-01,9.353523361862803309e-02,1.447575962060552390e+00,3.092165614549899910e+00,2.158431272931754519e-01,5.605832915004406170e-01,-9.833702705373573161e-02,9.159391192309031260e-02,1.505451463812019108e+00,3.095573489925595556e+00,2.243005600934527555e-01,5.838969602054741026e-01,-8.796052324807945855e-02,7.746062151570561050e-02,1.565386303626195685e+00,3.101127338489004348e+00,2.305547489625634772e-01,6.089851530330250284e-01,-7.425531390385448072e-02,4.749090667206076061e-02,4.650543714503689863e+00,-7.999055561175333340e-01,-5.118187848898239078e-01,4.958849421241031230e+00,-1.275144852630623882e-01,-2.320818709941923075e-01,5.277369188912242493e+00,5.646914515885146368e-01,-5.258479240961365375e-02,5.608717629023041162e+00,1.272195652712784897e+00,2.868554160470636327e-02,5.956580917769250583e+00,1.991104007747491300e+00,1.400654280541738760e-02,6.324233307571060614e+00,2.718585850228099510e+00,-9.466469367112965994e-02,6.713225259576541148e+00,3.453304933147490097e+00,-2.961865073419152616e-01,7.121983929075001107e+00,4.195805091762437655e+00,-5.906205576524506951e-01,7.544349289947788861e+00,4.948611204243056783e+00,-9.797136589029760145e-01
1.144578791799075734e+00,3.110305542214883978e+00,1.723625639620476047e-01,4.479993696690957594e-01,-1.193412009051912914e-01,4.475170222473798948e-02,1.191496265898079887e+00,3.106366986222285131e+00,1.766381394862230336e-01,4.624057240687654002e-01,-1.211674454518477939e-01,4.089632626572180241e-02,1.239919703049801702e+00,3.102795646955161413e+00,1.810460210726685115e-01,4.778871470363624807e-01,-1.214102641726277909e-01,4.732900229075760051e-02,1.289922005559688944e+00,3.099798860496066233e+00,1.864069674511597274e-01,4.943531924313237513e-01,-1.202272709325782618e-01,5.990408840036570703e-02,1.341570903810956450e+00,3.097608245098680158e+00,1.931364321334224088e-01,5.117931950124893214e-01,-1.176699602137735584e-01,7.465900480828105423e-02,1.394931430120652127e+00,3.096475436281184823e+00,2.012627019678534246e-01,5.302788000579718997e-01,-1.136727373678827757e-01,8.781218495846138117e-02,1.450068408396819386e+00,3.096667024356732245e+00,2.104438867460465823e-01,5.499545440158838394e-01,-1.080381070455034703e-01,9.573991639790443986e-02,1.507048784645234951e+00,3.098458637724713860e+00,2.199812221826830949e-01,5.710180481226778682e-01,-1.004158603847609688e-01,9.492379499963686518e-02,1.565943764716888342e+00,3.102128093994922953e+00,2.288254619282583946e-01,5.936889384276519133e-01,-9.027282748353948616e-02,8.186310724903184122e-02,1.626830735594621213e+00,3.107947436335492419e+00,2.355718242381955319e-01,6.181624639551739353e-01,-7.684828074522596919e-02,5.293134147021900937e-02,4.492581064960333492e+00,-7.904172106553820631e-01,-5.072169625521281144e-01,4.805897633297186999e+00,-1.194741230784455849e-01,-2.217940284237670812e-01,5.128861063077487792e+00,5.713671130400898024e-01,-3.871574141226343663e-02,5.464360060234385585e+00,1.277445125128823245e+00,4.454825003900997338e-02,5.816336265171739406e+00,1.994709536039636744e+00,3.070924689522819967e-02,6.188389752842430980e+00,2.720173900534664568e+00,-7.792854854095744577e-02,6.582362803542938678e+00,3.452348029892030823e+00,-2.799407971884766422e-01,6.996915995614934936e+00,4.191602880415024934e+00,-5.750959199938810995e-01,7.426085114277510613e+00,4.940178157351981625e+00,-9.649127195925544243e-01
1.196496265874622322e+00,3.115027240895047900e+00,1.766381360632087172e-01,4.624057249253758495e-01,-1.211674434020505731e-01,4.089632969203477186e-02,1.244845542107827940e+00,3.111357322588830687e+00,1.805840412867634470e-01,4.761383698051261382e-01,-1.228780109824875733e-01,3.814964034565859058e-02,1.294630418142960204e+00,3.108050229801494257e+00,1.847790156119265281e-01,4.909518389429487484e-01,-1.230532395875458540e-01,4.580830499022263413e-02,1.345924826506570193e+00,3.105313933124564052e+00,1.900518355123515246e-01,5.067504799136465232e-01,-1.218607495742205782e-01,5.965288861733760578e-02,1.398797183922238396e+00,3.103381355698655586e+00,1.968196266490801760e-01,5.235221603960306114e-01,-1.193559113526849319e-01,7.566770448749141065e-02,1.453313029587680383e+00,3.102505880499410118e+00,2.051079281524707254e-01,5.413404085525972409e-01,-1.154725761437774001e-01,9.003595731423315318e-02,1.509537637890388417e+00,3.102956096306721090e+00,2.145693990235334192e-01,5.603542001018152474e-01,-1.100100127587157611e-01,9.911516409970380637e-02,1.567538428408012940e+00,3.105009725403469645e+00,2.244986967078081985e-01,5.807680229256158011e-01,-1.026137412264970100e-01,9.938319937677121685e-02,1.627387188947780672e+00,3.108946669206663405e+00,2.338403201807502385e-01,6.028113691257240836e-01,-9.274682363723460443e-02,8.734961388235465418e-02,1.689162140709671078e+00,3.115040923264772221e+00,2.411850275747700056e-01,6.266933675142629667e-01,-7.964819108115309132e-02,5.941367353562308773e-02,4.335452979197201628e+00,-7.802228486291580278e-01,-4.982833935917594381e-01,4.654052918156165397e+00,-1.105327793222502103e-01,-2.082367123220890404e-01,4.981924846453797073e+00,5.790431658472250387e-01,-2.248846978975889421e-02,5.322213412627953666e+00,1.283725533587754875e+00,6.197661865621123534e-02,5.679225374303443985e+00,1.999337273520835456e+00,4.827150724334568210e-02,6.056825919785638668e+00,2.722738225562947534e+00,-6.094773652181617596e-02,6.457080294481551519e+00,3.452279391784735196e+00,-2.639531096832692381e-01,6.878901873612923268e+00,4.188191463510566592e+00,-5.602479526848648250e-01,7.316618319754369715e+00,4.932144180568061920e+00,-9.510758950872446604e-01
1.249845542062438586e+00,3.120017577176124490e+00,1.805840381084014012e-01,4.761383705395806909e-01,-1.228780090716307949e-01,3.814964354573592564e-02,1.299555945997416861e+00,3.116611920512349254e+00,1.843147786483404216e-01,4.891919358651061756e-01,-1.245060807058743640e-01,3.658437965452620427e-02,1.350632226786264711e+00,3.113565194864575059e+00,1.884166838027424851e-01,5.033311822792477797e-01,-1.246507220987114611e-01,4.550317661779461342e-02,1.403149340991431071e+00,3.111086541039817188e+00,1.937230990781459994e-01,5.184568671271656548e-01,-1.234882234372681048e-01,6.062103043317509932e-02,1.457176455015321226e+00,3.109410666384174959e+00,2.006501649631223239e-01,5.345570641729213701e-01,-1.210768141439390183e-01,7.787676940057473851e-02,1.512779720156847807e+00,3.108793126954157771e+00,2.092187750723215056e-01,5.517080238464563413e-01,-1.173491470199872766e-01,9.342593510686018898e-02,1.570024972242745731e+00,3.109504890489347417e+00,2.190749404576323167e-01,5.700639491105364831e-01,-1.121009873174735882e-01,1.036137230119132668e-01,1.628980227494378097e+00,3.111826128652410262e+00,2.295062720557864144e-01,5.898370797314853586e-01,-1.049738090024850135e-01,1.049224089773738849e-01,1.689717996259545219e+00,3.116039177023262496e+00,2.394513164489110446e-01,6.112676545060033995e-01,-9.542772940772507873e-02,9.387911330976922430e-02,1.752317464872230612e+00,3.122420397128280900e+00,2.474974754108882347e-01,6.345793487123466692e-01,-8.270170971592845366e-02,6.691759649550717282e-02,4.180264901668102162e+00,-7.685840448567486938e-01,-4.859044607884012712e-01,4.504277015805899786e+00,-1.002516332796836163e-01,-1.923083866512574347e-01,4.837374781983775129e+00,5.878865842540845765e-01,-4.781290392276297055e-03,5.183060880169766627e+00,1.290934909523290708e+00,8.015776853022311965e-02,5.545863686578461405e+00,2.004602383915407682e+00,6.601818210948619259e-02,5.929944362707272987e+00,2.725609793028444638e+00,-4.422600881616708252e-02,6.337632701017856363e+00,3.452179187030235852e+00,-2.485000282115709391e-01,6.768080940843607785e+00,4.184391391902439139e+00,-5.460690234639699048e-01,7.215804877801742734e+00,4.923742775630596036e+00,-9.378551964726540291e-01
