4.997076343260443698e-01,3.017453266979501336e+00,-2.278368998330503443e-36,0.000000000000000000e+00,3.239643142273122634e-37,0.000000000000000000e+00,5.014440098886273622e-01,3.017444240578059489e+00,1.873685205524754050e-03,3.471089991973074634e-02,-2.234379538404172090e-04,3.734828079093246989e-02,5.065980333786481715e-01,3.017432824330701813e+00,7.193509127893547156e-03,6.835063532420862509e-02,-5.125887288136116941e-04,6.892609429856560999e-02,5.150630664540075676e-01,3.017451991613695483e+00,1.538598754308344481e-02,1.009251961197497882e-01,-1.079967702360371722e-03,9.481326267461141766e-02,5.267325880216360279e-01,3.017539570454707665e+00,2.588580257586639566e-02,1.324305892063242507e-01,-2.068103985478967049e-03,1.150927873588653977e-01,5.414993423270411110e-01,3.017736005294887391e+00,3.813606650023487754e-02,1.628541986473668324e-01,-3.554888455492027314e-03,1.298492288295462760e-01,5.592547271703919298e-01,3.018082297152202997e+00,5.158824556026331276e-02,1.921780474171680964e-01,-5.558594399044668004e-03,1.391636461725353491e-01,5.798884844441734021e-01,3.018618134149585241e+00,6.570140535015442373e-02,2.203832124868039255e-01,-8.042684821204182377e-03,1.431052032929850115e-01,6.032887167696741049e-01,3.019380227832209052e+00,7.994049612046255637e-02,2.474545103221721665e-01,-1.092029255982390583e-02,1.417204596290167207e-01,6.293422149520883080e-01,3.020400861506715273e+00,9.377344724390943020e-02,2.733848100061587183e-01,-1.405844089831240033e-02,1.350203441597371545e-01,8.968070271586812581e+00,3.424339562914210378e-01,1.038667785185649839e+00,8.717404181983063438e+00,3.149576651550961004e-01,9.008792131230539679e-01,8.469781446315616691e+00,2.628433663705960766e-01,7.632215444293003470e-01,8.224297865413335629e+00,1.927623232896490679e-01,6.246300705038605461e-01,7.980119362700474284e+00,1.107629736188037312e-01,4.841036506631956060e-01,7.736544945622181757e+00,2.229147563771043811e-02,3.406897350285404413e-01,7.493079992799411393e+00,-6.780898601363037626e-02,1.934524625738277825e-01,7.249454358501322027e+00,-1.552502762336500364e-01,4.145257918895720733e-02,7.005616809028559544e+00,-2.363000837480513650e-01,-1.162890387337778553e-01
2.042670342657591398e+00,3.209457401925171371e+00,2.561379922651120244e-01,5.917000664563186740e-01,-1.525149265621337236e-01,1.103546567018932056e-01,2.104015893949709781e+00,3.209892568980067917e+00,2.678231926272798824e-01,5.955749604920564932e-01,-1.568018442560808190e-01,1.234182680813914745e-01,2.165884309593330226e+00,3.210844176393965910e+00,2.812587717929138087e-01,6.005830309660677990e-01,-1.602839559290172300e-01,1.452981504462259876e-01,2.228354213512938831e+00,3.212556217654249924e+00,2.971113439624400443e-01,6.066701835045237301e-01,-1.631379032308622468e-01,1.717173993546897703e-01,2.291496269740729286e+00,3.215299425002424272e+00,3.156422304613559215e-01,6.138855879666560433e-01,-1.653946669678823811e-01,1.988451577396238568e-01,2.355376039007995193e+00,3.219365231035497210e+00,3.367514550023374964e-01,6.223802017463947456e-01,-1.669595941226606484e-01,2.232855629758425664e-01,2.420056807688136580e+00,3.225059881389670924e+00,3.600204806230098420e-01,6.323988631906249935e-01,-1.676286860656736322e-01,2.420617142765529028e-01,2.485602530747710759e+00,3.232698685064356869e+00,3.847529987214534097e-01,6.442672259425662462e-01,-1.671000861599284404e-01,2.525914438179469590e-01,2.552081099242482942e+00,3.242600375982425120e+00,4.100126821919011233e-01,6.583732239138969655e-01,-1.649786194431410724e-01,2.526499473243726812e-01,2.619568127094558108e+00,3.255081503768272988e+00,4.346562570324079000e-01,6.751425511236386345e-01,-1.607704927769869896e-01,2.403128728555162519e-01,2.492350858158304039e+00,-5.292871299716404021e-01,-2.564094399873675378e-01,2.899149449318710214e+00,7.403337409499689825e-02,-2.579917946293445660e-03,3.328979960486210921e+00,6.900120609294519980e-01,1.436511227559690296e-01,3.787734938091351644e+00,1.313458312104508474e+00,1.906290230167315691e-01,4.281731912923574690e+00,1.939292528368467661e+00,1.465996561195684333e-01,4.816501169381385061e+00,2.563030463477895982e+00,1.956760506703273186e-02,5.395761947716242624e+00,3.181271157013795037e+00,-1.826721515713453647e-01,6.020560891319774122e+00,3.792247918614139568e+00,-4.524591129889845575e-01,6.688728147114010092e+00,4.396445489786805716e+00,-7.822419678869790838e-01
2.109015894219652409e+00,3.218552822350760234e+00,2.678231941895161672e-01,5.955749600039138558e-01,-1.568018451771867050e-01,1.234182643251114375e-01,2.170809891802166991e+00,3.219406107168399700e+00,2.808584276360245324e-01,5.986824656947685730e-01,-1.615397413088887901e-01,1.373553690212394596e-01,2.233062420938217496e+00,3.220808080711635046e+00,2.957134653433151072e-01,6.029278166617716428e-01,-1.654999833012510135e-01,1.597512506137464539e-01,2.295850963773302222e+00,3.223005911014423130e+00,3.130227129363807315e-01,6.082650568906401434e-01,-1.688499153599855862e-01,1.864003132696504805e-01,2.359244781010189307e+00,3.226272929964393743e+00,3.330231568312307933e-01,6.147512713723065625e-01,-1.716140753656314744e-01,2.135578338400878073e-01,2.423307718421750412e+00,3.230902648722870474e+00,3.555998917011092830e-01,6.225453237850330224e-01,-1.736962797199856356e-01,2.379298270492873346e-01,2.488101025841928049e+00,3.237203003148538816e+00,3.803305200504408790e-01,6.318998634507907441e-01,-1.748979785766197614e-01,2.566587901814712525e-01,2.553686317557203100e+00,3.245490819826033491e+00,4.065278834762568461e-01,6.431483697619867490e-01,-1.749317714197553553e-01,2.673033755173052639e-01,2.620128885264859431e+00,3.256086490563370628e+00,4.332801697941297547e-01,6.566870180681985136e-01,-1.734282919738375506e-01,2.678054755336283232e-01,2.687501522697729239e+00,3.269308776693092167e+00,4.594868956880946431e-01,6.729504906415951782e-01,-1.699337345836416380e-01,2.564401325450517133e-01,2.389211954698163609e+00,-5.103440238911205462e-01,-2.432719844549841304e-01,2.805334640388722711e+00,8.359238522723569376e-02,4.220882132867034993e-04,3.246386211314115755e+00,6.890695554505300580e-01,1.382241679646031285e-01,3.718214061517023605e+00,1.300897714248460124e+00,1.788052131660928523e-01,4.227053799843777604e+00,1.913948619388083916e+00,1.307721201284163803e-01,4.778269129386306879e+00,2.523626122296771968e+00,2.554103266844915364e-03,5.375437831818449474e+00,3.126399204455801772e+00,-1.975151672218706522e-01,6.019605671872182207e+00,3.720314109862179919e+00,-4.611343525264807730e-01,6.708690122699269232e+00,4.305626911998729156e+00,-7.799905197118602862e-01
2.175809892079515695e+00,3.228066360449148853e+00,2.808584293671022025e-01,5.986824651784229401e-01,-1.615397423223327023e-01,1.373553649217642003e-01,2.237988014123703628e+00,3.229369688338196820e+00,2.953276117886180496e-01,6.010042504556242227e-01,-1.667408789357025800e-01,1.520970480280092740e-01,2.300559205874090463e+00,3.231256826169206953e+00,3.116769970198049466e-01,6.044696213936621154e-01,-1.711836832365554173e-01,1.748974335572472116e-01,2.363599504463353096e+00,3.233978053651932694e+00,3.305050111977618776e-01,6.090415211516526650e-01,-1.750247419780502356e-01,2.016319492172302663e-01,2.427176458010894322e+00,3.237809105972198065e+00,3.520215490272782244e-01,6.147860453227316224e-01,-1.782816129925527959e-01,2.286525608887800265e-01,2.491351897075492872e+00,3.243045260137575880e+00,3.760951125044578736e-01,6.218705722038269101e-01,-1.808569341726446178e-01,2.527784395224841330e-01,2.556184749943990919e+00,3.249995742139424326e+00,4.022988338344433701e-01,6.305561145196080242e-01,-1.825584761454391025e-01,2.712812574032700819e-01,2.621734022657334240e+00,3.258978437100846115e+00,4.299548378691077644e-01,6.411837323219509166e-01,-1.831146083591367602e-01,2.818655648663701552e-01,2.688062131103241548e+00,3.270314886094862761e+00,4.581763547177241658e-01,6.541567082852626225e-01,-1.821830593676792009e-01,2.826427297801052951e-01,2.755238748400880233e+00,3.284325536423212011e+00,4.859062460799846161e-01,6.699170479866822792e-01,-1.793506501699724254e-01,2.720849156857144124e-01,2.289911931895858732e+00,-4.911691077419995111e-01,-2.319963477804724283e-01,2.716148008086727739e+00,9.275263143410394928e-02,4.109993037684892578e-04,3.169178398444771894e+00,6.869823921655802135e-01,1.288754135978935345e-01,3.654859875334798502e+00,1.286318051070352242e+00,1.624213110737962595e-01,4.179218268686779147e+00,1.885567433281750693e+00,1.100446591160057497e-01,4.747476771026242659e+00,2.480067484210379813e+00,-1.942716091880697382e-02,5.362950577732591206e+00,3.066098105822491870e+00,-2.172369061120298372e-01,6.026593552654397001e+00,3.641529489660856989e+00,-4.744873769187163970e-01,6.736476279972208658e+00,4.206454200928918752e+00,-7.822172654771282208e-01
2.242988014398805685e+00,3.238029941533322908e+00,2.953276136448367839e-01,6.010042499185969112e-01,-1.667408800214090492e-01,1.520970436582136931e-01,2.305484804899118334e+00,3.239818064078404447e+00,3.113072423387345800e-01,6.025204835954720561e-01,-1.724084046694784322e-01,1.675635653469923214e-01,2.368307741999733818e+00,3.242227889253202378e+00,3.292169698106932607e-01,6.051872127321515915e-01,-1.773281039608892162e-01,1.906383382604357191e-01,2.431531096110267409e+00,3.245512675339910835e+00,3.496150155723845576e-01,6.089779769642151841e-01,-1.816445427376214838e-01,2.172939662548618589e-01,2.495220411069126065e+00,3.249950279964979760e+00,3.726813454361906919e-01,6.139688562407968897e-01,-1.853679246368882816e-01,2.439907554386313571e-01,2.559435236465918972e+00,3.255837354313012355e+00,3.982659845018511890e-01,6.203368808232659903e-01,-1.883999321847556752e-01,2.676684411084913062e-01,2.624231944401695937e+00,3.263483929124624705e+00,4.259364214252186476e-01,6.283516856538008399e-01,-1.905555278902173744e-01,2.857346522957486257e-01,2.689666733838601775e+00,3.273208388311229733e+00,4.550236785802967976e-01,6.383620473406321771e-01,-1.915798891163668360e-01,2.960487494639337802e-01,2.755798986559856445e+00,3.285332827204543449e+00,4.846663290090356679e-01,6.507775009348140127e-01,-1.911588299665240021e-01,2.968963663563067845e-01,2.822695093842910730e+00,3.300178740518137310e+00,5.138512878069865231e-01,6.660449609626163392e-01,-1.889207993016326637e-01,2.869500981759341984e-01,2.194654327283029005e+00,-4.713049591311319064e-01,-2.227993914097149142e-01,2.631711407174542217e+00,1.019187045668057817e-01,-3.003383333628669924e-03,3.097538983356328490e+00,6.840876330924073878e-01,1.152078135934039987e-01,3.597802483516114869e+00,1.269993496580743786e+00,1.410985430602621216e-01,4.138357411583101886e+00,1.854390807144841835e+00,8.394718929780363437e-02,4.724096475907793469e+00,2.432501025105490378e+00,-4.702830453164409674e-02,5.358148169846836062e+00,3.000515113085853169e+00,-2.425677519470662846e-01,6.041296970633696972e+00,3.556149599971334396e+00,-4.932650679232816193e-01,6.771613112134169832e+00,4.099240348957206237e+00,-7.895229814233127863e-01
2.310484805160074373e+00,3.248478317194752218e+00,3.113072442758241798e-01,6.025204830529428124e-01,-1.724084057922248003e-01,1.675635608529524312e-01,2.373233323265244721e+00,3.250788692260573765e+00,3.288648441062399508e-01,6.032094057028961620e-01,-1.785352700228650391e-01,1.836549636614807912e-01,2.436239224987327923e+00,3.253761225496400566e+00,3.483898550909982905e-01,6.050581856273430370e-01,-1.839150917814987296e-01,2.068526579637565421e-01,2.499574729968249365e+00,3.257651970612434944e+00,3.703957825818162131e-01,6.080528585836716404e-01,-1.886786616683518714e-01,2.332392344368390269e-01,2.563303131956322201e+00,3.262740579515474248e+00,3.950293944607458640e-01,6.122806673888874229e-01,-1.928288039373797225e-01,2.593953009481446692e-01,2.627481491522555501e+00,3.269324605782885307e+00,4.221202220021093576e-01,6.179292798606533799e-01,-1.962667280095475031e-01,2.823941909094184188e-01,2.692163484910724769e+00,3.277714299620683835e+00,4.512293100639832022e-01,6.252775899042424257e-01,-1.988161856088633272e-01,2.997907771553021128e-01,2.757402442930787068e+00,3.288227865616472734e+00,4.816966012044723855e-01,6.346818322940470658e-01,-2.002407216387691313e-01,3.096043939784665633e-01,2.823254682923299175e+00,3.301187239477367807e+00,5.126860369078051205e-01,6.465564794426310602e-01,-2.002545859228653524e-01,3.102898311518189067e-01,2.889783264551883502e+00,3.316914215701885826e+00,5.432276533764819337e-01,6.613508483526375770e-01,-1.985273846253929331e-01,3.007060492977864374e-01,2.103430036727856667e+00,-4.503481214840179825e-01,-2.161121746387531795e-01,2.552148285288386109e+00,1.114397852564589647e-01,-1.024827784628371506e-02,3.031669848243751186e+00,6.808396134002477895e-01,9.670319505366009594e-02,3.547259537386454387e+00,1.252389220168625750e+00,1.142240772260648823e-01,4.104578800442605591e+00,1.820933229496085159e+00,5.192151213669272958e-02,4.708189822677056213e+00,2.381424381056195916e+00,-8.063121396219456727e-02,5.360946048807428532e+00,2.930022093040416831e+00,-2.738170184638160087e-01,6.063353017800118927e+00,3.464496168371346663e+00,-5.179745358451344206e-01,6.813351329812653567e+00,3.984276344682947002e+00,-8.030981577716708175e-01
2.378233323497588980e+00,3.259448945310635448e+00,3.288648460714558297e-01,6.032094051743251972e-01,-1.785352711617890498e-01,1.836549591430926831e-01,2.441164797656622198e+00,3.262321575558070119e+00,3.480563322178727992e-01,6.030495981123071836e-01,-1.851020363884287034e-01,2.002388231599204760e-01,2.504282772020719694e+00,3.265899205043103493e+00,3.692370244994313544e-01,6.040629670795524264e-01,-1.909111730585698607e-01,2.233817627543531470e-01,2.567657120679025518e+00,3.270440368851717405e+00,3.928717363545108365e-01,6.062487214334129071e-01,-1.960798544037085367e-01,2.492872931087482813e-01,2.631348656039376177e+00,3.276226019865430050e+00,4.190712345312881393e-01,6.097076841934278013e-01,-2.006033347165160907e-01,2.746688255447027882e-01,2.695411842005103420e+00,3.283554018629466498e+00,4.476427514000370089e-01,6.146393842494572990e-01,-2.043835920685683205e-01,2.967407657009520916e-01,2.759897637945865068e+00,3.292734170993846021e+00,4.781396031064373275e-01,6.213326596749014774e-01,-2.072534632646050590e-01,3.132081200745666094e-01,2.824856547814729613e+00,3.304083813765610333e+00,5.099095014050415431e-01,6.301509304374010023e-01,-2.089954143031058365e-01,3.222499671360889439e-01,2.890341971721375192e+00,3.317923939647962062e+00,5.421409279701280282e-01,6.415128446818689767e-01,-2.093536798918046449e-01,3.224968609441005163e-01,2.956413909254524963e+00,3.334575792084703227e+00,5.739067163483416723e-01,6.558685108510193817e-01,-2.080386263350124942e-01,3.129975165694839911e-01,2.016593892601957538e+00,-4.277167297939635793e-01,-2.126581699155246086e-01,2.477874001381483282e+00,1.221347950978492747e-01,-2.183909991691901364e-02,2.971657685662228321e+00,6.777986806703343303e-01,7.298346789132968693e-02,3.503245947805254001e+00,1.234025264226267460e+00,8.157391420630887013e-02,4.077834200566089251e+00,1.785471244896996268e+00,1.373254176975207373e-02,4.699588068456739265e+00,2.327214587294611725e+00,-1.207116013865221077e-01,5.370953762797734399e+00,2.855254652501877821e+00,-3.118565284359131606e-01,6.092235725376689892e+00,3.367078805026066934e+00,-5.495852135910636038e-01,6.861312710268802739e+00,3.862202235595815214e+00,-8.235169136127417078e-01
2.446164797843668470e+00,3.270981828558528370e+00,3.480563341455277793e-01,6.030495976040768369e-01,-1.851020375057695622e-01,2.002388187641217510e-01,2.509212292629220631e+00,3.274207331504463525e+00,3.691153456927805387e-01,6.002527810211535364e-01,-1.968802057464763278e-01,2.210832601721645641e-01,2.572379090859765238e+00,3.277779029587168935e+00,3.928221848704139818e-01,5.989892654862377652e-01,-2.063917289838518854e-01,2.530636648879899253e-01,2.635724398648215061e+00,3.282162698643330767e+00,4.198467246665392172e-01,5.993484190030611281e-01,-2.136845962409105459e-01,2.873649259109702925e-01,2.699294465962952305e+00,3.287865168782381886e+00,4.500316387594257006e-01,6.017011902674599400e-01,-2.185214551980202147e-01,3.162571182386464952e-01,2.763131115385777381e+00,3.295421853548361923e+00,4.825014937990764197e-01,6.066971894806486576e-01,-2.204478495993350551e-01,3.331054307951680227e-01,2.827280954415805070e+00,3.305385582684214452e+00,5.157714596757178027e-01,6.152199800809334818e-01,-2.188392006988098826e-01,3.323454654588735568e-01,2.891805527859276026e+00,3.318316122844173766e+00,5.478514327105236115e-01,6.283035036823002573e-01,-2.129217553443563116e-01,3.094119651122166359e-01,2.956882501104520333e+00,3.334624371265598963e+00,5.764256457394543176e-01,6.469276101219166852e-01,-2.051839968728709218e-01,2.623992641561856964e-01,3.022495430100444302e+00,3.353192860376990936e+00,6.057711082052079643e-01,6.494944323721756341e-01,-2.175169074756025389e-01,3.244018079308450542e-01,1.505079241442132787e+00,-1.994279724167338896e+00,-1.643394659571400795e-01,2.138965050267928270e+00,-8.701644327196292883e-01,1.632197830690489404e-01,2.840593061352585824e+00,2.796070184943424963e-01,2.680487014503136756e-01,3.624187676053554963e+00,1.447322076271235769e+00,1.698869097744367951e-01,4.502909161238541458e+00,2.624617623436578562e+00,-1.110558964033175056e-01,5.484295140924245082e+00,3.804575307113889693e+00,-5.541095056027075527e-01,6.566668500369160277e+00,4.981819012157569837e+00,-1.137626081830512392e+00,7.736774791484729796e+00,4.999971361028979544e+00,-1.833474200042237268e+00,3.690534903363963615e+00,-4.118578436718879909e-01,9.447170769666966006e-01
2.514212293909852125e+00,3.282867583881451168e+00,3.691153429143835263e-01,6.002527803111582516e-01,-1.968802034017801406e-01,2.210832599503299578e-01,2.577309252842229892e+00,3.286151786908305894e+00,3.928706415174954558e-01,5.955049654752484489e-01,-2.111773020482669294e-01,2.541127848951025836e-01,2.640445711713352406e+00,3.289729420199734466e+00,4.203060168691740706e-01,5.924730847448915760e-01,-2.222847757671052860e-01,2.945448057663115904e-01,2.703663106325742138e+00,3.294224680744396672e+00,4.515903421296829645e-01,5.915153592244455361e-01,-2.299687108952188641e-01,3.310366619599393601e-01,2.766993868071609963e+00,3.300305083019543950e+00,4.858341674277017463e-01,5.934213750291875700e-01,-2.336693673380526859e-01,3.537658162974640641e-01,2.830474706765819359e+00,3.308666003961245661e+00,5.212430032792758627e-01,5.993665842509472430e-01,-2.325879263221682647e-01,3.544426767813652068e-01,2.894174336171733142e+00,3.319993820956705921e+00,5.552811771534627017e-01,6.107713555281428786e-01,-2.262611467706571178e-01,3.265105470596379456e-01,2.958319181844037082e+00,3.334780270583192152e+00,5.849254543214190694e-01,6.289997259774653404e-01,-2.175949744781749129e-01,2.667955373808104658e-01,3.022962119675332016e+00,3.352916977458763714e+00,6.101142387623995633e-01,6.440266337303802713e-01,-2.101388580794892047e-01,2.371408402740843302e-01,3.087933874050788674e+00,3.372766745746654138e+00,6.387880170443080985e-01,6.420768129887113318e-01,-2.270947789688929908e-01,3.360291461580667827e-01,1.258903116542456013e+00,-2.517516920311332562e+00,1.316592981427393283e-01,2.043105626227434968e+00,-1.025878474602477830e+00,3.785339938989876196e-01,2.929614020613708902e+00,4.991517998367779319e-01,3.333839968618570460e-01,3.940054164026014938e+00,2.047931613765748171e+00,2.330988483885436044e-02,5.089510896018748731e+00,3.610798740752922509e+00,-5.235267310666448237e-01,6.379082827806860756e+00,4.999828566996733947e+00,-1.276583823317295252e+00,7.790698398640324207e+00,5.000000007971204141e+00,-2.193432869327186729e+00,6.626901477600371848e+00,4.458518321126406114e+00,-1.438553322302510873e+00,2.540561053309053907e+00,-1.838445337955682879e+00,1.871547981210919476e+00
2.582309254022803202e+00,3.294812037967481455e+00,3.928706426062886226e-01,5.955049641775932434e-01,-2.111773031257235811e-01,2.541127762110388377e-01,2.645376335546396174e+00,3.297916542542029816e+00,4.210438844462276453e-01,5.871969784515271851e-01,-2.307146849499509267e-01,3.093411362419898891e-01,2.708367085956310483e+00,3.301154826913716978e+00,4.547039222644698730e-01,5.810671413563349708e-01,-2.445150022236407261e-01,3.636862797087160870e-01,2.771274420396255600e+00,3.305517964437689749e+00,4.928793652964205130e-01,5.782447243457664587e-01,-2.517227974180964445e-01,3.996511443418240828e-01,2.834095353452536603e+00,3.312049087264051561e+00,5.329849522658203220e-01,5.806672958662111306e-01,-2.510934591763284707e-01,4.024488874131829652e-01,2.896948295881344837e+00,3.321667938300442824e+00,5.711814571791344886e-01,5.907101733908232122e-01,-2.446984323508953063e-01,3.617946853574789401e-01,2.960210543813706519e+00,3.335001547663049237e+00,6.028142826955936728e-01,6.106568424463963973e-01,-2.345789425908978709e-01,2.715449223044931193e-01,3.024091395318216247e+00,3.352168763514706828e+00,6.258280392275514803e-01,6.314514633822196910e-01,-2.217571064470104936e-01,1.891844903065818817e-01,3.088320961868075365e+00,3.372242413026110608e+00,6.454228258762267911e-01,6.406305660752102948e-01,-2.178692822564097520e-01,2.026144794228695867e-01,3.152633619857928782e+00,3.393280504917575602e+00,6.729971018954047368e-01,6.335720517902269089e-01,-2.367489094824890561e-01,3.482210165043152506e-01,7.671765772714550513e-01,-3.691525075087936258e+00,6.916057932563108857e-01,1.873629678617472871e+00,-1.283799371209470186e+00,7.608751693857253029e-01,3.178358457714857366e+00,1.180608298027815417e+00,3.684425212511578396e-01,4.721044941984577470e+00,3.686510947890048406e+00,-4.390048506102715575e-01,6.511774323210376636e+00,4.999999903410365931e+00,-1.605772017052845779e+00,8.515781684164505094e+00,5.000000009592230121e+00,-3.040351399460645254e+00,8.046268394445682759e+00,5.000000009430848102e+00,-2.918104406176046162e+00,4.777927555414700045e+00,2.714775497831886764e+00,-4.089068420414455618e-01,1.215542878176954611e+00,-2.347158037924951479e+00,3.087233460758242121e+00
2.650376336966673740e+00,3.306576789904648539e+00,4.210438911028163700e-01,5.871969777474246310e-01,-2.307146935578730795e-01,3.093411079689128984e-01,2.713300462666003554e+00,3.309213051210168732e+00,4.562713406821418682e-01,5.742073369947418016e-01,-2.555152725914470735e-01,3.949472157437293185e-01,2.775977678374565549e+00,3.312002824981000959e+00,4.989510139979255743e-01,5.645089359960734354e-01,-2.707472218028085242e-01,4.582993368125158895e-01,2.838350363876370519e+00,3.316440364884551961e+00,5.456527542614081350e-01,5.609269188070604706e-01,-2.745780787675418111e-01,4.756100280067826480e-01,2.900506744819337346e+00,3.323900498481416665e+00,5.908977751926272060e-01,5.673359890848693743e-01,-2.690001684987085029e-01,4.296802732340468389e-01,2.962920876037574036e+00,3.335350533205315937e+00,6.278672624372889643e-01,5.876164833622500305e-01,-2.583524337490800127e-01,3.107214667382456330e-01,3.026001127456815265e+00,3.351115832827686880e+00,6.522693130870170775e-01,6.128394357368719403e-01,-2.429345390104370173e-01,1.781652084656839274e-01,3.089480210762904910e+00,3.370656824090257242e+00,6.671802107154684025e-01,6.300039650497952781e-01,-2.267518680906443207e-01,1.201632681695580240e-01,3.153006027780460574e+00,3.392514338747704805e+00,6.817807137240725623e-01,6.352685978057248661e-01,-2.251466355559895993e-01,1.715590555463148426e-01,3.216497178325655959e+00,3.414711193785150201e+00,7.084624594458494018e-01,6.239332889257621639e-01,-2.464384429324276427e-01,3.611255885878878469e-01,2.787240886648753024e-01,-4.557906483993427571e+00,1.512592586606510192e+00,1.937036715472438830e+00,-9.673036886781233301e-01,1.073047292574549560e+00,3.967813048933468867e+00,2.693474988502981393e+00,-2.355935459669328963e-02,6.417768693703732374e+00,4.999999957021511676e+00,-1.694297286279407677e+00,9.242956177490034619e+00,5.000000006640125783e+00,-3.801585141966437931e+00,9.427997557611108803e+00,5.000000006083372917e+00,-4.324748610287571182e+00,6.551958650063144596e+00,4.999993956397741357e+00,-2.368272217253668988e+00,3.437108829009822841e+00,1.430384524382060762e+00,5.128639634690266291e-01,1.087641280373704833e-01,-3.027528061687537964e+00,4.229852502587366558e+00
2.718300462795947503e+00,3.317873290755856797e+00,4.562713589153256089e-01,5.742073449739529822e-01,-2.555153021400956570e-01,3.949471423158518180e-01,2.780876967413751455e+00,3.319865513318895900e+00,5.018711621332673234e-01,5.543104539272957210e-01,-2.852044361619694435e-01,5.163212982396726547e-01,2.843039831865838085e+00,3.322108405426796196e+00,5.567936923003323768e-01,5.411749674193849780e-01,-3.033710538790415634e-01,5.816501463371441805e-01,2.904816648155115644e+00,3.326844635376128956e+00,6.133834251065222176e-01,5.413967154737596710e-01,-3.002110342239154850e-01,5.504194274149004640e-01,2.966590332917308004e+00,3.335883211044516017e+00,6.609544445051991346e-01,5.595871503637714905e-01,-2.902937845863293731e-01,4.024801615728175741e-01,3.028779484573357550e+00,3.349724578119898322e+00,6.914207121112910803e-01,5.841734949866514981e-01,-2.730958338126059926e-01,2.082743513483163722e-01,3.091396711100540706e+00,3.368045160046170494e+00,7.056190102661672459e-01,6.107359503194141892e-01,-2.523275674691081161e-01,7.627657758927186560e-02,3.154171928776199785e+00,3.389919097911382018e+00,7.114153739447605096e-01,6.273374513863747559e-01,-2.327445719770580568e-01,3.951254629823035963e-02,3.216858580386943611e+00,3.413627526700983239e+00,7.199335892306861773e-01,6.298124914374806371e-01,-2.318016210400214161e-01,1.303895704231883834e-01,3.279424638434659034e+00,3.437030525168415451e+00,7.452576375783566132e-01,6.131103943345136420e-01,-2.561182639305992770e-01,3.747843950534821000e-01,-3.571844083623860744e-01,-5.000000009997526362e+00,2.552123398222173378e+00,2.540137028721857870e+00,-1.115715429992066410e+00,1.251459440263015477e+00,6.260616736992583142e+00,4.999998394421290016e+00,-1.164001678241073368e+00,1.000000000906278252e+01,5.000000009985070548e+00,-4.491983072143131750e+00,1.000000000993156490e+01,5.000000009987885186e+00,-5.993308611861310808e+00,9.004358913682153798e+00,5.000000009972830561e+00,-4.459234417387251348e+00,5.712409417072804807e+00,4.789366283736906205e+00,-1.904055953020629133e+00,2.276488536968462650e+00,5.357042019268597466e-01,1.485501805668839603e+00,-1.323471056879473862e+00,-3.871238304827817611e+00,5.662568898357666747e+00
2.785876961390475692e+00,3.328525738305494031e+00,5.018711991242525983e-01,5.543104911496242737e-01,-2.852045127519793333e-01,5.163211403284628798e-01,2.847783440168129232e+00,3.329704438682739021e+00,5.652776080831413141e-01,5.228545959920871677e-01,-3.227328555682095756e-01,7.494431402654468943e-01,2.909721003754874857e+00,3.331401600669426699e+00,6.439733895710134659e-01,5.148962015831189953e-01,-3.529524088189168185e-01,8.239390706041044288e-01,2.971883555700649548e+00,3.336774662581875717e+00,7.167776323401566785e-01,5.196816940597830392e-01,-3.464375034705914347e-01,6.345239166092906391e-01,3.033469734553132291e+00,3.347538858839538278e+00,7.638231849538432705e-01,5.356489597927220903e-01,-3.267493865038978429e-01,3.093918320182905690e-01,3.094642652605201771e+00,3.363525371085505089e+00,7.816787887572806959e-01,5.640612923218875085e-01,-2.995271369379601256e-01,4.915889314302553798e-02,3.155993005310272270e+00,3.384302268901096422e+00,7.787592578874342752e-01,6.004981056711192755e-01,-2.689206425724176563e-01,-1.070529790020275374e-01,3.217732671961679003e+00,3.408957703460608890e+00,7.671425643634838254e-01,6.276122231768753723e-01,-2.404992004790300064e-01,-1.255634023468710780e-01,3.279643033459175516e+00,3.435256709201609748e+00,7.624020220743134013e-01,6.297662083902455521e-01,-2.368946800146700393e-01,2.994641187903808455e-02,3.341313790883194468e+00,3.460204314472251408e+00,7.834551251312840137e-01,6.010538703770490487e-01,-2.657340575489425261e-01,3.891354045400766681e-01,-1.254307556691040659e+00,-4.999999989944433842e+00,5.843349136573762870e+00,6.994018920195951949e+00,-3.374649456040896389e+00,1.817920829225553980e+00,9.999999971532442800e+00,4.999999975250278617e+00,-5.258310890307317464e+00,9.999999985291440296e+00,4.999999989049974225e+00,-9.407658684024649887e+00,9.999999970656691772e+00,4.999999978549019453e+00,-7.995667247957705115e+00,9.999999887225840212e+00,4.999999949139828814e+00,-5.306342790267412290e+00,6.926427726393354689e+00,4.999916434617128758e+00,-1.573235902882005322e+00,1.147881304982333983e+00,-1.043222830087750935e-01,3.098100336957016143e+00,-4.709299714848256713e+00,-4.999999667657113456e+00,8.692839071930874795e+00
