4.997076343260443698e-01,3.017453266979501336e+00,-2.278368998330503443e-36,0.000000000000000000e+00,3.239643142273122634e-37,0.000000000000000000e+00,5.014440098886273622e-01,3.017444240578059489e+00,1.873685205524754050e-03,3.471089991973074634e-02,-2.234379538404172090e-04,3.734828079093246989e-02,5.065980333786481715e-01,3.017432824330701813e+00,7.193509127893547156e-03,6.835063532420862509e-02,-5.125887288136116941e-04,6.892609429856560999e-02,5.150630664540075676e-01,3.017451991613695483e+00,1.538598754308344481e-02,1.009251961197497882e-01,-1.079967702360371722e-03,9.481326267461141766e-02,5.267325880216360279e-01,3.017539570454707665e+00,2.588580257586639566e-02,1.324305892063242507e-01,-2.068103985478967049e-03,1.150927873588653977e-01,5.414993423270411110e-01,3.017736005294887391e+00,3.813606650023487754e-02,1.628541986473668324e-01,-3.554888455492027314e-03,1.298492288295462760e-01,5.592547271703919298e-01,3.018082297152202997e+00,5.158824556026331276e-02,1.921780474171680964e-01,-5.558594399044668004e-03,1.391636461725353491e-01,5.798884844441734021e-01,3.018618134149585241e+00,6.570140535015442373e-02,2.203832124868039255e-01,-8.042684821204182377e-03,1.431052032929850115e-01,6.032887167696741049e-01,3.019380227832209052e+00,7.994049612046255637e-02,2.474545103221721665e-01,-1.092029255982390583e-02,1.417204596290167207e-01,6.293422149520883080e-01,3.020400861506715273e+00,9.377344724390943020e-02,2.733848100061587183e-01,-1.405844089831240033e-02,1.350203441597371545e-01,8.968070271586812581e+00,3.424339562914210378e-01,1.038667785185649839e+00,8.717404181983063438e+00,3.149576651550961004e-01,9.008792131230539679e-01,8.469781446315616691e+00,2.628433663705960766e-01,7.632215444293003470e-01,8.224297865413335629e+00,1.927623232896490679e-01,6.246300705038605461e-01,7.980119362700474284e+00,1.107629736188037312e-01,4.841036506631956060e-01,7.736544945622181757e+00,2.229147563771043811e-02,3.406897350285404413e-01,7.493079992799411393e+00,-6.780898601363037626e-02,1.934524625738277825e-01,7.249454358501322027e+00,-1.552502762336500364e-01,4.145257918895720733e-02,7.005616809028559544e+00,-2.363000837480513650e-01,-1.162890387337778553e-01
2.877025505052571042e+00,3.331317581074860090e+00,5.590823066179579914e-01,5.351272730549812007e-01,-3.137403651574942609e-01,7.532895665244325745e-01,2.951368463558155408e+00,3.331569748478871773e+00,6.467827759771902496e-01,4.684407594821620169e-01,-3.544559741766158401e-01,1.119963600235720724e+00,3.021541297133397919e+00,3.340682696862903978e+00,7.447375958551822883e-01,4.630251816651516084e-01,-3.405341509980461812e-01,7.399100549244949088e-01,3.074135866632919267e+00,3.358922626748951590e+00,7.947050809352489420e-01,4.729963603368111946e-01,-3.254235700153123578e-01,3.859184430927336540e-01,3.126606735012577687e+00,3.366866891938984363e+00,8.105226140973000870e-01,4.966812331996836583e-01,-3.300440870547453054e-01,6.002503776972959587e-02,3.180426492023233909e+00,3.377249929128113948e+00,7.945635300574065418e-01,5.334837582796148059e-01,-3.233462274719689500e-01,-2.498495050609988721e-01,3.235665417618705408e+00,3.390567230445623359e+00,7.574606419329357188e-01,5.784420429131338359e-01,-2.898198312850012170e-01,-3.675220179392731934e-01,3.292764701369772951e+00,3.408505644009152125e+00,7.404180394542179133e-01,6.293549848803948743e-01,-2.680511809876376383e-01,4.922628009984268693e-02,3.351478896136896868e+00,3.438577795816431415e+00,7.706383112622865461e-01,6.265187558068596729e-01,-2.931666550767287882e-01,4.659839010658366476e-01,3.407834462304217382e+00,3.473328838184738476e+00,8.186957436002603172e-01,5.784788953205383111e-01,-2.807657325520289682e-01,4.050836864936412929e-01,-9.865972363471675166e+00,-5.003438508487211500e+00,1.000393938273071726e+01,1.000375792979975564e+01,5.003526251036368500e+00,-1.000089903678289360e+01,1.000153768104538976e+01,5.003646147095734520e+00,-1.000351436444036324e+01,1.000219830295628931e+01,-5.003615783382413973e+00,-1.000337333518442939e+01,1.000255181044088282e+01,-5.003107569356441964e+00,-1.000302684362915961e+01,1.000311078807162524e+01,3.486724557232545596e+00,-4.754035678300194689e+00,1.000154961556219924e+01,5.003882560995343454e+00,1.000250922232516082e+01,1.090559672469872468e-02,-5.003727390866157698e+00,1.000343585652296952e+01,-1.000143767690168950e+01,4.997854695911176925e+00,-2.412215121295191000e+00
2.917365326092169031e+00,3.346342347470316447e+00,6.585931436887889623e-01,4.433168983023677012e-01,-3.695419862067511607e-01,1.110957521351009447e+00,2.994515147632056173e+00,3.347243140368796332e+00,7.501439389080172271e-01,4.396925741059516390e-01,-3.575498531955704218e-01,7.255984924702617578e-01,3.050545125356964427e+00,3.353849941548778357e+00,8.046148353910255180e-01,4.526205880764203049e-01,-3.356071230974503883e-01,3.674269347704600674e-01,3.105793173089566928e+00,3.365840687892476257e+00,8.241871981479064191e-01,4.808213905269071997e-01,-3.047069101182333650e-01,2.604072423857354407e-02,3.161489054925909592e+00,3.382331356384695731e+00,8.105344655161610401e-01,5.221999503862728709e-01,-2.828729682608663865e-01,-2.971210079047522656e-01,3.218463519883991708e+00,3.402942725295071913e+00,7.715328968529701070e-01,5.717884988117913903e-01,-2.379056775924587863e-01,-4.816392873094875737e-01,3.277332021799745032e+00,3.427180404457657925e+00,7.438833566960909582e-01,6.157333480191606867e-01,-2.178675644940356593e-01,-7.436530156124461499e-02,3.338382457132769154e+00,3.454326384544530448e+00,7.562481974347945446e-01,6.472990871242099153e-01,-2.163116596619163445e-01,3.196822554352093393e-01,3.400795171295052821e+00,3.482485340386836548e+00,8.079263565734206010e-01,6.342253101053272335e-01,-2.621957444036341345e-01,7.109133068947686152e-01,3.461559693157015616e+00,3.508944460235846385e+00,8.642824055825977236e-01,5.730694541003774622e-01,-2.844884283017089510e-01,4.191915197842621676e-01,1.000000000970781322e+01,5.000000007306246275e+00,-1.000000000895663987e+01,1.000000000966582903e+01,5.000000003418526795e+00,-1.000000000833778202e+01,1.000000000960128510e+01,4.999999969203948957e+00,-1.000000000684426560e+01,1.000000000950369206e+01,-1.341305772054097512e+00,-1.000000000207180939e+01,1.000000000934068467e+01,4.999999976600967067e+00,-6.296670528657012156e+00,1.000000000901374442e+01,4.999999991386213871e+00,9.999999993735093184e+00,1.000000000803589728e+01,4.999999975828155030e+00,9.999999996326531360e+00,1.538466435594555870e+00,-4.999999818136418916e+00,9.999999990893160273e+00,-1.000000000805978750e+01,-4.960618673571558723e+00,-8.610942724532637982e+00
2.979476491438325603e+00,3.355903336034873341e+00,7.501438158100942610e-01,4.396943028058163949e-01,-3.575503405579132377e-01,7.255983033475863486e-01,3.036675960836813903e+00,3.361260392696657107e+00,8.144363962334920659e-01,4.471754244377510457e-01,-3.732805785231990137e-01,5.625272014755180461e-01,3.093897026056890098e+00,3.370918790432415602e+00,8.532007667006872298e-01,4.658771188863280455e-01,-3.457004250702536696e-01,2.155974952253143229e-01,3.151127069984411833e+00,3.385135979186431499e+00,8.584974530307388774e-01,4.997373973524429913e-01,-3.331121438012389357e-01,-1.077313599833627095e-01,3.209718616984464923e+00,3.403103945447838452e+00,8.319675846712427658e-01,5.470049004970078954e-01,-3.058197658410271580e-01,-4.204259019485134252e-01,3.269843953100844303e+00,3.425055003146009192e+00,7.899905594486948957e-01,5.988631701036460919e-01,-2.634007628277796886e-01,-4.193488540904856121e-01,3.331874745490801537e+00,3.450556555276817594e+00,7.687142799821100603e-01,6.412663985189939186e-01,-2.445090274768054739e-01,-8.867253303573081891e-03,3.395869573823672383e+00,3.479067205172675425e+00,7.878632529029847564e-01,6.700446668379528292e-01,-2.470172135713065431e-01,3.896825758855903543e-01,3.459674082508028103e+00,3.507766247357498646e+00,8.464752517521362263e-01,6.208342117199850962e-01,-2.884266722969410224e-01,7.786965475237188627e-01,3.519706102520009594e+00,3.534405774235685804e+00,9.069656527912569599e-01,5.570861414025680691e-01,-2.934444066295476827e-01,4.343222193255975583e-01,9.999999640477378549e+00,-4.999999599230296354e+00,-4.882548078793239377e+00,9.999999690532167307e+00,4.999966830381544547e+00,-9.999998345698958957e+00,9.999999628387699957e+00,-3.150422909120937920e+00,-9.999997074723200541e+00,9.999999534927187739e+00,-1.779144464765517464e+00,-9.999992440975033148e+00,9.999999378724689691e+00,4.999698950973526124e+00,-1.428610193761606695e+00,9.999999065304841395e+00,4.999959044099426819e+00,9.999970295091099359e+00,9.999998122363692232e+00,4.391356150965707528e+00,9.999975139915122213e+00,-6.737031071265654703e+00,-2.876743459506447387e+00,9.996154899830056451e+00,-9.999998166309831404e+00,3.375666364076702064e-01,-9.834658349333606608e+00
3.041676176056741454e+00,3.369920685487928225e+00,8.144363284855472562e-01,4.471757164820723829e-01,-3.732805409802009700e-01,5.625271834118200642e-01,3.099432862423940449e+00,3.378866192303132454e+00,8.572623711634835830e-01,4.606645313259890018e-01,-3.646183743558320534e-01,2.964973542300455289e-01,3.157253328596400621e+00,3.391760415884682356e+00,8.759639987228908797e-01,4.849802238928155873e-01,-3.505641701454550452e-01,7.904426451180557311e-02,3.215558849082243764e+00,3.408391124523389326e+00,8.765131582715409708e-01,5.171616876177400624e-01,-3.330629909317469606e-01,-6.721942285879767276e-02,3.274764279648359810e+00,3.428459997006019222e+00,8.679069950626653318e-01,5.517018802721894710e-01,-3.157465812341209710e-01,-1.045231279397325352e-01,3.335114751239061981e+00,3.451569168117011088e+00,8.609896540666087672e-01,5.831213492631742712e-01,-3.024090877250469322e-01,-3.398569249454651275e-02,3.396500915137365517e+00,3.477312847123721795e+00,8.639196096873031916e-01,6.064057985619044633e-01,-2.947991398623346915e-01,9.217480291777967183e-02,3.458267288651498905e+00,3.505087974586337474e+00,8.803026285477845159e-01,6.133403061568017955e-01,-2.934487970615570207e-01,2.346884296124751856e-01,3.518776931051216472e+00,3.533342573773327722e+00,9.103657487109170221e-01,5.842534157280282470e-01,-2.970462667570797355e-01,3.652495448445688964e-01,3.576396281201222216e+00,3.560509789856194818e+00,9.511423146414373919e-01,5.397693692650258335e-01,-3.019707310554091695e-01,4.490187926582792644e-01,9.228509665057474720e+00,-3.086048213420564124e-01,-7.932208583532542434e+00,9.139793387766012245e+00,-3.460335984511843654e-01,-6.933487680439220924e+00,9.065883294764169875e+00,-1.687285763803724470e-01,-5.173367334131109274e+00,8.726383375473698578e+00,1.652081049803356405e-01,-2.293368845330218342e+00,8.214008316002503918e+00,5.539604918842829795e-01,6.407863277428381688e-01,7.197807412445355268e+00,9.255818460204033871e-01,2.213275260168691361e+00,4.318367944646348988e+00,1.200969851112997144e+00,2.765674476565942008e+00,-3.697967763600858326e+00,1.412016671351796315e+00,2.620820234647557978e+00,-6.706206919120710985e+00,1.606015299792756146e+00,1.564571722259193720e+00
3.104433222551047145e+00,3.387526354189783540e+00,8.572623289885583642e-01,4.606651618009542926e-01,-3.646185410476575073e-01,2.964975182192572944e-01,3.162456963409545629e+00,3.400441687899127707e+00,8.783932185767595602e-01,4.869639637561101742e-01,-3.544266817216594201e-01,1.274846532735181837e-01,3.221144061807458936e+00,3.416939442048489983e+00,8.864546405188383771e-01,5.136704923730851524e-01,-3.428428793706995714e-01,3.443244875762014462e-02,3.280453587680731697e+00,3.436418388607816343e+00,8.883097691031449639e-01,5.374603202440868532e-01,-3.311921142147471464e-01,2.958424286416321079e-03,3.340212175775555181e+00,3.458314415815229026e+00,8.894491603733809537e-01,5.557727053243312065e-01,-3.207797793129350539e-01,1.983101757223945313e-02,3.400114653049377100e+00,3.482103556170791148e+00,8.941131479867551191e-01,5.668006013756253791e-01,-3.127091820797099353e-01,7.319828075330775397e-02,3.459740085443508750e+00,3.507306609817670839e+00,9.054304508141409746e-01,5.693701591699686926e-01,-3.076970873385900807e-01,1.526474083388900671e-01,3.518575829092265295e+00,3.533487182574754470e+00,9.255567973748540789e-01,5.627878351252483258e-01,-3.059347731925700087e-01,2.491223545666271522e-01,3.576044339960618323e+00,3.560241289288782252e+00,9.558024916912681856e-01,5.467203595665925953e-01,-3.070157159885668618e-01,3.547733372161529508e-01,3.631530354155869222e+00,3.587180872997799863e+00,9.967464518165950471e-01,5.211460318126323044e-01,-3.099376956510701553e-01,4.628326364415287220e-01,9.948088950089980287e+00,-8.681396145939626052e-01,-5.615747153103669120e+00,8.529019067294886014e+00,-7.932811501275943700e-01,-3.708339134815520577e+00,7.095899419521307649e+00,-5.709651858019438864e-01,-2.102008571323889186e+00,5.641163288837491407e+00,-2.694383160951199785e-01,-7.983811104598261821e-01,4.164438943153602857e+00,7.653066788415571753e-02,2.274161123634884651e-01,2.672050889384396832e+00,4.602729250085646484e-01,1.011618880202010740e+00,1.176013783164715054e+00,8.977840722063611389e-01,1.592210752077279912e+00,-3.063281969660429649e-01,1.421984489743249425e+00,2.004105766458315063e+00,-1.751500577898779110e+00,2.076791039955551366e+00,2.278143402498743697e+00
3.167457106248456444e+00,3.409101882496909930e+00,8.783931712854159413e-01,4.869642146367386126e-01,-3.544267293249785955e-01,1.274847853675483977e-01,3.225930409691290190e+00,3.425227450189341383e+00,8.876698927520333404e-01,5.047505597669180721e-01,-3.447763451195270390e-01,5.851860620005368274e-02,3.284632360622489422e+00,3.443705571522869491e+00,8.924249935417961632e-01,5.213809323815152830e-01,-3.351738342102741353e-01,3.676984904156072043e-02,3.343490087613284700e+00,3.464197108592670826e+00,8.968746192230919734e-01,5.349083596362340653e-01,-3.266155436758272912e-01,5.219841586106145626e-02,3.402330645718182556e+00,3.486394591812104871e+00,9.042758368389570700e-01,5.439362240671274940e-01,-3.198698893539783650e-01,9.561634777991739886e-02,3.460892908231971266e+00,3.510024027338391583e+00,9.170143011134438416e-01,5.475432429212698793e-01,-3.154059284073343905e-01,1.587656844524278077e-01,3.518844152764119659e+00,3.534843169523542272e+00,9.366966348921261787e-01,5.451893115592928440e-01,-3.133391875499161316e-01,2.343214440201320248e-01,3.575798325452582915e+00,3.560635022312060194e+00,9.642412180951476230e-01,5.366371502152502693e-01,-3.134104783253002791e-01,3.158489114074045645e-01,3.631334395997761977e+00,3.587197749899471599e+00,9.999647123363617496e-01,5.219081988476876877e-01,-3.150041334282978056e-01,3.977570538296066882e-01,3.685014358186447403e+00,3.614333432021844317e+00,1.043665477075660375e+00,5.012744706698819552e-01,-3.172058886327283611e-01,4.752809842387090700e-01,6.361648600490864780e+00,-1.059062740221643040e+00,-3.041937237698631336e+00,5.555111816537948499e+00,-8.557513136888725835e-01,-1.801760248681763654e+00,4.737004044104583755e+00,-5.914719044190487329e-01,-7.933895127968154659e-01,3.906660040822157676e+00,-2.863524424128879309e-01,-1.880857860028378476e-03,3.068369324920312557e+00,5.267547853599459373e-02,5.953417506729742348e-01,2.230509986175784221e+00,4.294600227471119802e-01,1.022831158069017032e+00,1.404843317533146729e+00,8.560672552995175488e-01,1.303971012983777378e+00,6.060731939216805753e-01,1.349937990384462383e+00,1.459911224178631839e+00,-1.483472535833669781e-01,1.930992934406138284e+00,1.509868369266197163e+00
3.230930437610975314e+00,3.433887686395683314e+00,8.876698737216125457e-01,5.047505976438085851e-01,-3.447763446093647377e-01,5.851864286599299525e-02,3.289442821553747898e+00,3.452057589049779995e+00,8.933416961488779284e-01,5.138725784222144544e-01,-3.365063668429443822e-01,5.492661868595011959e-02,3.347761499636842331e+00,3.471712273596366582e+00,8.999526067874853430e-01,5.212897145160785284e-01,-3.293802559302116406e-01,7.716636897308312704e-02,3.405799934595758138e+00,3.492712663290193920e+00,9.097617208152227741e-01,5.260522970496825934e-01,-3.238817630651172896e-01,1.187681579495269563e-01,3.463407920262778106e+00,3.514944636359624397e+00,9.244100275629664187e-01,5.275343721264516006e-01,-3.202651538688669475e-01,1.738333047322057623e-01,3.520383188712397082e+00,3.538316894439232030e+00,9.449782055984788931e-01,5.253753520757999951e-01,-3.185485568234457943e-01,2.370558712737014240e-01,3.576483550025337799e+00,3.562756177845018080e+00,9.720455878111947667e-01,5.194327198914429067e-01,-3.185206836422518339e-01,3.037200636211876970e-01,3.631438846581293678e+00,3.588200610472294994e+00,1.005748555938918543e+00,5.097527625542096485e-01,-3.197645720815894821e-01,3.696891375092705712e-01,3.684962519127013891e+00,3.614592516137479894e+00,1.045838144087558153e+00,4.965584819313037523e-01,-3.216984934681149100e-01,4.313993396238267608e-01,3.736762760069974210e+00,3.641872178950441796e+00,1.091737733281617384e+00,4.802478949787367668e-01,-3.236315614420459119e-01,4.858668571909164347e-01,3.715269295818462769e+00,-1.007503001436604428e+00,-1.297247807679770437e+00,3.381762604997415433e+00,-7.776210583682710009e-01,-5.764964653169734055e-01,3.042457022733272343e+00,-5.186662294924910821e-01,-1.018913555613570714e-02,2.701047023522139767e+00,-2.349519407878879196e-01,4.157700975536888222e-01,2.363754836880270105e+00,7.306699150696162326e-02,7.165046223460787012e-01,2.038697028821067292e+00,4.079764453911362554e-01,9.065908971126758198e-01,1.735343137862845442e+00,7.744139891209862459e-01,9.994064082295076590e-01,1.464033375139598858e+00,1.178001454130451986e+00,1.007132855515561864e+00,1.235472121695250225e+00,1.624278019201563117e+00,9.411572438841910859e-01
3.294442821434806046e+00,3.460717843469105492e+00,8.933417004705660469e-01,5.138725772230875455e-01,-3.365063714183542110e-01,5.492661540699577544e-02,3.352595261368609414e+00,3.480116763754894205e+00,9.006438795829744270e-01,5.149739428301561839e-01,-3.302757641386102061e-01,9.084096729852901564e-02,3.410160236478828821e+00,3.500413950015115461e+00,9.120637425071828064e-01,5.144792826590991464e-01,-3.257332066350748234e-01,1.372137789039504507e-01,3.467058425918572162e+00,3.521617103512586500e+00,9.284650943936294532e-01,5.120915398108119021e-01,-3.229041080159413823e-01,1.904066940085488158e-01,3.523176952252844885e+00,3.543749265578010732e+00,9.503655147920111457e-01,5.076660440000672070e-01,-3.216801789340228424e-01,2.471371531225434459e-01,3.578377020976928780e+00,3.566844842307926200e+00,9.779722033648150514e-01,5.011861470947013286e-01,-3.218365343313697724e-01,3.044844304954639203e-01,3.632501110016546075e+00,3.590944945058066828e+00,1.011218079009625459e+00,4.927481047466465980e-01,-3.230542449485943046e-01,3.598878994056527447e-01,3.685379742248140023e+00,3.616092776550274390e+00,1.049797541933885858e+00,4.825531564771017856e-01,-3.249478176187972633e-01,4.111415437282900376e-01,3.736837896796393554e+00,3.642329759050904947e+00,1.093201609690146681e+00,4.709032597529346220e-01,-3.270959890780392176e-01,4.563865922963895594e-01,3.786701018396354090e+00,3.669692962882201037e+00,1.140752249280056585e+00,4.581965079302517951e-01,-3.290734620852788783e-01,4.941025401202117084e-01,1.823250941490397459e+00,-8.554822935376393822e-01,-1.941438373813689500e-01,1.846616480930192372e+00,-6.340782096706631954e-01,1.484373732992687323e-01,1.871676197030452959e+00,-3.978428217483122031e-01,4.030624878183715620e-01,1.903501719400196857e+00,-1.493961222692001545e-01,5.786518859668318138e-01,1.947897483074571445e+00,1.090888719703780874e-01,6.836526654205526965e-01,2.010942700249492621e+00,3.757352906181910535e-01,7.257701054831031673e-01,2.098593217057344695e+00,6.487549559007309563e-01,7.119073285686562391e-01,2.216316518766388910e+00,9.262626873224775181e-01,6.482225451056121690e-01,2.368745179365293829e+00,1.206149324273562806e+00,5.402439832025006661e-01
3.357595259809585286e+00,3.488777023982174708e+00,9.006438973722973307e-01,5.149739491600249242e-01,-3.302757780766171214e-01,9.084093153359887318e-02,3.415015486469150208e+00,3.508859989999259632e+00,9.125949751640902718e-01,5.091369819834530297e-01,-3.263168950313383720e-01,1.477063722496796960e-01,3.471499779757260207e+00,3.529465375511155134e+00,9.302227191432791420e-01,5.021638342851998393e-01,-3.240923207790769589e-01,2.043547588269508941e-01,3.526990528479834186e+00,3.550701162490633500e+00,9.534335431763640845e-01,4.941580157914027827e-01,-3.233196877231542254e-01,2.593543865961281392e-01,3.581418270467484177e+00,3.572680554818581378e+00,9.820009017396339468e-01,4.852657889803301816e-01,-3.237032364376047910e-01,3.114800921422244961e-01,3.634705245249237660e+00,3.595518584134825613e+00,1.015585858208288839e+00,4.756735931795851302e-01,-3.249481126267877995e-01,3.597110338368788018e-01,3.686768559483141861e+00,3.619329276528569839e+00,1.053756951700345779e+00,4.656058241630879335e-01,-3.267742581116098721e-01,4.032188761554961198e-01,3.737523028762508304e+00,3.644223556735945557e+00,1.096008481686073344e+00,4.553216990346226622e-01,-3.289286662533072447e-01,4.413479843465201169e-01,3.786883697290857498e+00,3.670307971239274991e+00,1.141776376030148255e+00,4.451107790045448764e-01,-3.311950772493414963e-01,4.735869676411787466e-01,3.834767999112517867e+00,3.697684232806594640e+00,1.190450790304485418e+00,4.352872967868509080e-01,-3.334000992080922154e-01,4.995318576357940521e-01,5.212512251157820353e-01,-6.618958942291049974e-01,4.440844235324359346e-01,8.079371415224314568e-01,-4.601239633337264601e-01,5.238181630166093283e-01,1.103149071754779831e+00,-2.552617958275699150e-01,5.673610593888621656e-01,1.411223991215254880e+00,-5.281598998820660057e-02,5.790047986092866639e-01,1.735983235312985817e+00,1.415649019919227036e-01,5.626372665036418752e-01,2.080504952012252051e+00,3.221085547007109806e-01,5.215644093330300546e-01,2.446903392555694001e+00,4.830026792935155910e-01,4.583765954190741065e-01,2.836200883360088465e+00,6.184571235024896030e-01,3.747887029681666315e-01,3.248287111631424473e+00,7.228475111179427648e-01,2.714772008799355429e-01
3.420015486469808241e+00,3.517520250442227159e+00,9.125949991330423172e-01,5.091370016116660846e-01,-3.263169159414390785e-01,1.477063149444946821e-01,3.476373926081336663e+00,3.537943295058601390e+00,9.306482122016113134e-01,4.975915033431912438e-01,-3.244574566629790935e-01,2.127461756630191769e-01,3.531502360411308050e+00,3.558662034595274193e+00,9.548374875911704862e-01,4.855131229635712975e-01,-3.240374409957124113e-01,2.704512337941765709e-01,3.585372042757539290e+00,3.579846327990343191e+00,9.844426955536894619e-01,4.732433940391395089e-01,-3.246280107088517775e-01,3.210968095101822128e-01,3.637956952113934328e+00,3.601662966189281612e+00,1.018776406181064020e+00,4.610987686084827564e-01,-3.258926210249218913e-01,3.650601684707740491e-01,3.689234177511295787e+00,3.624274190387939854e+00,1.057193219959154717e+00,4.493744344593934015e-01,-3.275848457275373216e-01,4.028033709280344210e-01,3.739184071500952111e+00,3.647837061343349951e+00,1.099096698149057083e+00,4.383431237644271339e-01,-3.295433717143165797e-01,4.348424434874755273e-01,3.787790136639519023e+00,3.672503395190218178e+00,1.143942644801499764e+00,4.282515506719785647e-01,-3.316841397309531203e-01,4.617053432764402499e-01,3.835038642956792199e+00,3.698420015480281986e+00,1.191237691927399700e+00,4.193163455453778887e-01,-3.339898435946079269e-01,4.838802004886362251e-01,3.880918016967386031e+00,3.725729108524337363e+00,1.240532308528609295e+00,4.117212853760528479e-01,-3.364971284797120821e-01,5.017557086141275491e-01,-3.303655879632511061e-01,-4.519486945236747544e-01,7.622530226928152519e-01,1.454012552157250837e-01,-2.751194520347209904e-01,6.662914842617643219e-01,6.343169583619792107e-01,-1.086706796051031126e-01,5.729263121157375238e-01,1.138711452402126456e+00,3.873661677710706075e-02,4.834166492105876900e-01,1.659711952249876887e+00,1.588513455026734633e-01,3.987850900295164536e-01,2.197176737242616973e+00,2.437917707120259569e-01,3.194217887894742480e-01,2.749780580683285347e+00,2.860182677613162250e-01,2.447454830510006896e-01,3.315093867182877130e+00,2.783211874485509996e-01,1.728850380655971852e-01,3.889698618937698971e+00,2.138471036654217838e-01,1.003884859007951602e-01
3.481373924814036069e+00,3.546603553636256123e+00,9.306482373206214076e-01,4.975915308018942218e-01,-3.244574819561812373e-01,2.127461117632463150e-01,3.536392368129805952e+00,3.567163663869460599e+00,9.551995879717053439e-01,4.815305037302509139e-01,-3.242494702063402068e-01,2.775838647197468867e-01,3.589942465171558794e+00,3.587890855023043724e+00,9.856403351188490758e-01,4.655668869251037290e-01,-3.250117771025550217e-01,3.305983362351924137e-01,3.642026217730232496e+00,3.608987500191304321e+00,1.020867190489911591e+00,4.501801560140070158e-01,-3.263003586723287053e-01,3.733769025986939383e-01,3.692657792343173373e+00,3.630647558112077622e+00,1.059936732369671120e+00,4.357780112896645908e-01,-3.278385389006029382e-01,4.075249083043284704e-01,3.741861591698845135e+00,3.653057250855900495e+00,1.102065237886420856e+00,4.226977419009892989e-01,-3.294937524992925248e-01,4.346276057430156770e-01,3.789670152727958818e+00,3.676396222992336149e+00,1.146624036836274341e+00,4.112032956607286072e-01,-3.312525243437588474e-01,4.561985064718292460e-01,3.836121830652042597e+00,3.700838683616260116e+00,1.193129223790496463e+00,4.014822411436623772e-01,-3.331950421608085855e-01,4.736181616779506220e-01,3.881258337969983874e+00,3.726554202678973748e+00,1.241224939539005145e+00,3.936451126583102589e-01,-3.354704801606271380e-01,4.880667729223531204e-01,3.925122283826279812e+00,3.753707977145709140e+00,1.290659634055244087e+00,3.877283610181240237e-01,-3.382737508423793171e-01,5.004512444474977784e-01,-8.476343489960876942e-01,-2.386555203171329131e-01,8.706172400288719748e-01,-2.410787873371603163e-01,-9.191793427423582130e-02,6.620604178720118638e-01,3.803689471762536356e-01,2.951454085838373098e-02,4.848371957038223878e-01,1.016494263143251198e+00,1.151315048872961627e-01,3.384121568096524757e-01,1.665634823981474444e+00,1.556657848785794607e-01,2.219009315327019338e-01,2.324879388075852926e+00,1.428322080503807434e-01,1.335040794240680007e-01,2.990292817609643716e+00,6.905840333174956269e-02,7.006339241699338638e-02,3.657117490545342076e+00,-7.278281728754144864e-02,2.671270146061204345e-02,4.319906733584858216e+00,-2.896351269692038488e-01,-3.457844211237287926e-03
3.541392363390940545e+00,3.575823920357243058e+00,9.551996106560918243e-01,4.815305324785557062e-01,-3.242494971872347254e-01,2.775838061380420108e-01,3.594845190113130862e+00,3.596409530643935426e+00,9.859705915949753541e-01,4.620200897111878535e-01,-3.251123751040591037e-01,3.370989035149457580e-01,3.646643259579248841e+00,3.617092106301272647e+00,1.021966777810564775e+00,4.432091583739498630e-01,-3.264365418089467674e-01,3.821880780329299232e-01,3.696818324881312900e+00,3.638085947191000979e+00,1.061875055188389094e+00,4.256511179175319071e-01,-3.278514986776228102e-01,4.154421650472348015e-01,3.745420202572251167e+00,3.659594541497743769e+00,1.104638224906234312e+00,4.097892980673551455e-01,-3.291959269471959049e-01,4.393822252948178519e-01,3.792513120891132239e+00,3.681813035936519096e+00,1.149445805437941281e+00,3.959558388998156153e-01,-3.304751488178952479e-01,4.564173309559044212e-01,3.838171920527313041e+00,3.704930506248769184e+00,1.195718288805728946e+00,3.843677685437961733e-01,-3.318191339963318942e-01,4.687557472881640486e-01,3.882478122941719789e+00,3.729131428904665757e+00,1.243084344078144943e+00,3.751265020157390495e-01,-3.334456714324676163e-01,4.783520559479097489e-01,3.925516117218631695e+00,3.754596303187715645e+00,1.291351303516998339e+00,3.682255875347830165e-01,-3.356281773568293714e-01,4.868257342160220991e-01,3.967369596462694936e+00,3.781501438933653425e+00,1.340467969288834826e+00,3.635594273601712723e-01,-3.386681098445870064e-01,4.953886568410082458e-01,-1.125213414307876247e+00,-3.034156727197717326e-02,8.496084225305735593e-01,-4.330504293960499851e-01,8.064835336319949033e-02,5.725864011671510934e-01,2.727685393022004079e-01,1.515409876390477750e-01,3.483107029505982388e-01,9.894710944249869300e-01,1.715314075695816010e-01,1.748678557783724663e-01,1.713330605155541697e+00,1.317403553060304822e-01,5.011723609751329855e-02,2.439374791619537852e+00,2.467342243793334972e-02,-2.994272042613736404e-02,3.161672791672145877e+00,-1.562648558912442254e-01,-7.049738188108205239e-02,3.874526507509778561e+00,-4.173322127993363551e-01,-7.895026712014169279e-02,4.571627149152124758e+00,-7.646185433429038003e-01,-6.490120556094100546e-02
