4.997076343260443698e-01,3.017453266979501336e+00,-2.278368998330503443e-36,0.000000000000000000e+00,3.239643142273122634e-37,0.000000000000000000e+00,5.014440098886273622e-01,3.017444240578059489e+00,1.873685205524754050e-03,3.471089991973074634e-02,-2.234379538404172090e-04,3.734828079093246989e-02,5.065980333786481715e-01,3.017432824330701813e+00,7.193509127893547156e-03,6.835063532420862509e-02,-5.125887288136116941e-04,6.892609429856560999e-02,5.150630664540075676e-01,3.017451991613695483e+00,1.538598754308344481e-02,1.009251961197497882e-01,-1.079967702360371722e-03,9.481326267461141766e-02,5.267325880216360279e-01,3.017539570454707665e+00,2.588580257586639566e-02,1.324305892063242507e-01,-2.068103985478967049e-03,1.150927873588653977e-01,5.414993423270411110e-01,3.017736005294887391e+00,3.813606650023487754e-02,1.628541986473668324e-01,-3.554888455492027314e-03,1.298492288295462760e-01,5.592547271703919298e-01,3.018082297152202997e+00,5.158824556026331276e-02,1.921780474171680964e-01,-5.558594399044668004e-03,1.391636461725353491e-01,5.798884844441734021e-01,3.018618134149585241e+00,6.570140535015442373e-02,2.203832124868039255e-01,-8.042684821204182377e-03,1.431052032929850115e-01,6.032887167696741049e-01,3.019380227832209052e+00,7.994049612046255637e-02,2.474545103221721665e-01,-1.092029255982390583e-02,1.417204596290167207e-01,6.293422149520883080e-01,3.020400861506715273e+00,9.377344724390943020e-02,2.733848100061587183e-01,-1.405844089831240033e-02,1.350203441597371545e-01,8.968070271586812581e+00,3.424339562914210378e-01,1.038667785185649839e+00,8.717404181983063438e+00,3.149576651550961004e-01,9.008792131230539679e-01,8.469781446315616691e+00,2.628433663705960766e-01,7.632215444293003470e-01,8.224297865413335629e+00,1.927623232896490679e-01,6.246300705038605461e-01,7.980119362700474284e+00,1.107629736188037312e-01,4.841036506631956060e-01,7.736544945622181757e+00,2.229147563771043811e-02,3.406897350285404413e-01,7.493079992799411393e+00,-6.780898601363037626e-02,1.934524625738277825e-01,7.249454358501322027e+00,-1.552502762336500364e-01,4.145257918895720733e-02,7.005616809028559544e+00,-2.363000837480513650e-01,-1.162890387337778553e-01
3.599845181505509029e+00,3.605069785797086368e+00,9.859706095177374063e-01,4.620201153814250117e-01,-3.251124011466568486e-01,3.370988561222023061e-01,3.651555705022778486e+00,3.625622450075293379e+00,1.022285787788577371e+00,4.399702936817417309e-01,-3.264480686289196742e-01,3.884650686117518958e-01,3.701470833468595067e+00,3.646231544324140650e+00,1.062946798784043079e+00,4.191720799583820711e-01,-3.277856285665832203e-01,4.241447880632941980e-01,3.749649894605009415e+00,3.667110338258498192e+00,1.106551535517764639e+00,4.002084231137338355e-01,-3.288766294353472341e-01,4.474628858198073655e-01,3.796173718640359240e+00,3.688461399986386891e+00,1.152023407848859593e+00,3.835185447919046142e-01,-3.296955679732357369e-01,4.615978762776367650e-01,3.841139577263088523e+00,3.710480070702889765e+00,1.198592992739581309e+00,3.693947649362510632e-01,-3.303810407752096889e-01,4.695107791187019264e-01,3.884656107570826133e+00,3.733357023954523513e+00,1.245772436486983992e+00,3.579835356943973923e-01,-3.311837272051605385e-01,4.738706184524451581e-01,3.926838395582753716e+00,3.757279592171312466e+00,1.293322556509461041e+00,3.492922885162714208e-01,-3.324235983708253017e-01,4.769823105095277183e-01,3.967803437279957546e+00,3.782431822435436519e+00,1.341212905621949281e+00,3.432010472228301801e-01,-3.344567782418118029e-01,4.807175106008035881e-01,4.007666175652458307e+00,3.808993387598718527e+00,1.389574946747197837e+00,3.394771650915062722e-01,-3.376506328114169397e-01,4.864456120229746494e-01,-1.239209414394758069e+00,1.668402610258273300e-01,7.547586671406588676e-01,-4.959961924500206343e-01,2.371404873178354911e-01,4.401323716073359815e-01,2.573820747155821653e-01,2.541315598030629008e-01,1.936492043799124263e-01,1.016047541228488171e+00,2.078427945978398583e-01,1.257044312345947761e-02,1.774285971280243901e+00,9.073873157898364183e-02,-1.068317036997584041e-01,2.525985457573020287e+00,-1.030903661282064482e-01,-1.698476335229460454e-01,3.264869903433847753e+00,-3.787607482306808993e-01,-1.836443288255434070e-01,3.984502316742802641e+00,-7.414195871199317223e-01,-1.574724304201678970e-01,4.678148649431059347e+00,-1.196978663708148760e+00,-1.028750549916232077e-01
3.656555693367985693e+00,3.634282705000576819e+00,1.022285799888098978e+00,4.399703143176405540e-01,-3.264480915338242584e-01,3.884650345037646835e-01,3.706390358106736560e+00,3.654769457342434524e+00,1.063268749996958196e+00,4.161406905592021643e-01,-3.277154632124761879e-01,4.304791693364371508e-01,3.754328185527087136e+00,3.675282385474681224e+00,1.107641937315938074e+00,3.940579615748294184e-01,-3.286240530653207759e-01,4.564211329980948917e-01,3.800453603596254837e+00,3.696026792969720365e+00,1.153991730881507749e+00,3.743008483648957996e-01,-3.290645436158367021e-01,4.701486879419141118e-01,3.844874120512143723e+00,3.717198997473267763e+00,1.201278952898579444e+00,3.572746566010736591e-01,-3.291428398007885114e-01,4.752867396712053827e-01,3.887714173509825955e+00,3.738990156736235804e+00,1.248811634935725445e+00,3.432114629464904643e-01,-3.291109727316659517e-01,4.751518864587377933e-01,3.929109210413543440e+00,3.761588590177876945e+00,1.296210460626428640e+00,3.321775877075438532e-01,-3.293101596401399322e-01,4.726806006579707953e-01,3.969200252663149797e+00,3.785180515495842446e+00,1.343367490381017326e+00,3.240876244629430358e-01,-3.301276731301177603e-01,4.703657773916105067e-01,4.008129143768607960e+00,3.809949373781436499e+00,1.390398827805499726e+00,3.187220458048169447e-01,-3.319664477890356680e-01,4.701982819816003523e-01,4.046034612712161582e+00,3.836073998433556564e+00,1.437591511375976960e+00,3.157454389227322689e-01,-3.352246370939726550e-01,4.736094079572900628e-01,-1.248770692894867418e+00,3.502083618647272578e-01,6.248881330022272307e-01,-4.800969891088510133e-01,3.760402085580649700e-01,2.924238395298224269e-01,2.933528045351849745e-01,3.377767834201176322e-01,3.931492721853840216e-02,1.065177156529576230e+00,2.270777015045188363e-01,-1.382173051636904348e-01,1.828742119754014128e+00,3.824592402807227426e-02,-2.451903111169030369e-01,2.577537122199745845e+00,-2.328086249904174898e-01,-2.883175107384780000e-01,3.305298845178461953e+00,-5.896178100487120544e-01,-2.761817227021702847e-01,4.005841710602227046e+00,-1.036133365692571306e+00,-2.193634433221934299e-01,4.672659321076202410e+00,-1.577608769357871088e+00,-1.305760239306687776e-01
3.711390344716550604e+00,3.663429713040140978e+00,1.063268756309192264e+00,4.161407061243370675e-01,-3.277154817785042362e-01,4.304791466423584234e-01,3.759252585173255667e+00,3.683824655958611860e+00,1.107974099554188685e+00,3.911562676634159907e-01,-3.284700994437325661e-01,4.629566748189222758e-01,3.805149716262580029e+00,3.704213872022951382e+00,1.155123850604997005e+00,3.683567179853135531e-01,-3.286214827129589899e-01,4.795341585663261408e-01,3.849188848178182187e+00,3.724792188568645468e+00,1.203340193118563217e+00,3.482908258675191382e-01,-3.281952260692511114e-01,4.844336508998825508e-01,3.891500312811992490e+00,3.745748061052940336e+00,1.251651932422201741e+00,3.313099884890675639e-01,-3.274106158271323230e-01,4.815603946300336391e-01,3.932230724333765526e+00,3.767267164116839595e+00,1.299459038700912172e+00,3.175749871654987011e-01,-3.266065377969492589e-01,4.744313181771481203e-01,3.971536621368915831e+00,3.789534101611013117e+00,1.346490647857237821e+00,3.070713883441886227e-01,-3.261844841711272758e-01,4.661143784585048411e-01,4.009578936268226812e+00,3.812732396416083969e+00,1.392757607497009831e+00,2.996302915756852703e-01,-3.265686735043880629e-01,4.591789605266804464e-01,4.046518414177304734e+00,3.837043099176457694e+00,1.438500440590625651e+00,2.949504567878354355e-01,-3.281808182345807290e-01,4.556529268447082059e-01,4.082512007345825644e+00,3.862642357288398998e+00,1.484132960283863767e+00,2.926182965205159636e-01,-3.314252485960725303e-01,4.569780364073856571e-01,-1.198988841619025081e+00,5.190379210406591559e-01,4.839139422305995808e-01,-4.232404912855628476e-01,4.984712224432117367e-01,1.461834371936721610e-01,3.508287878505008672e-01,4.057220730787676199e-01,-1.044252430910463658e-01,1.115941787208339697e+00,2.344304999977558923e-01,-2.727473478383777850e-01,1.865201776422795055e+00,-1.909693070535345080e-02,-3.649803926127254683e-01,2.592349684129045428e+00,-3.571323933625137337e-01,-3.889748075180814446e-01,3.291668223016495975e+00,-7.816873618167635707e-01,-3.543143325847570302e-01,3.957648586080154018e+00,-1.295597144875916262e+00,-2.723451188349426122e-01,4.584388072511226930e+00,-1.903439188823962569e+00,-1.563055337868708428e-01
3.764252571321033969e+00,3.692484913068386554e+00,1.107974100912606286e+00,3.911562790041718807e-01,-3.284701133424922648e-01,4.629566608563341346e-01,3.810077281016974293e+00,3.712758122897946933e+00,1.155468898378807507e+00,3.655289745990161210e-01,-3.283758267053216162e-01,4.863237780486333595e-01,3.853896684309922271e+00,3.732985856081107556e+00,1.204521320206924928e+00,3.424693037179200594e-01,-3.275472119995291864e-01,4.942859516609300896e-01,3.895838243407050872e+00,3.753352950770946439e+00,1.253815025465471633e+00,3.224769788485938316e-01,-3.261284253203103889e-01,4.912975321651558702e-01,3.936051662411568230e+00,3.774040756628786575e+00,1.302459537749235396e+00,3.058374010172025259e-01,-3.244281526551066608e-01,4.814179965378161952e-01,3.974701490920359515e+00,3.795230093017614603e+00,1.349947606254244148e+00,2.926368130562844172e-01,-3.228451648874007263e-01,4.682529836127272693e-01,4.011960698069026776e+00,3.817102165361727195e+00,1.396107442480762018e+00,2.827854853406701063e-01,-3.218146334526748031e-01,4.549091970012829056e-01,4.048005387386030662e+00,3.839837810237132665e+00,1.441051196404167012e+00,2.760441113085608245e-01,-3.217738050585510212e-01,4.439629371492030407e-01,4.083010652164820620e+00,3.863615507643394231e+00,1.485120575822109101e+00,2.720485206785030474e-01,-3.231428767505704069e-01,4.374334414865204135e-01,4.117147480072254950e+00,3.888608536761621437e+00,1.528829704136059009e+00,2.703299864293821075e-01,-3.263159869385461320e-01,4.367537388566452572e-01,-1.122568191591896802e+00,6.749125251743391951e-01,3.460104371872866902e-01,-3.522191830091802034e-01,6.077678760238667266e-01,1.033102693720185962e-02,4.095269493410937378e-01,4.628810938876959380e-01,-2.331235921384847976e-01,1.155126186114795450e+00,2.359663226346543352e-01,-3.902375186929303297e-01,1.877981147529561801e+00,-7.474585127925087447e-02,-4.682003555264076522e-01,2.572529063206034916e+00,-4.698463749012309898e-01,-4.757061649416238769e-01,3.233985638400561857e+00,-9.500115351966034183e-01,-4.229172760928178731e-01,3.857768408185866527e+00,-1.517088158252069663e+00,-3.214706812473255293e-01,4.438844994503809538e+00,-2.175023223196275168e+00,-1.845500603199191347e-01
3.815077267716627141e+00,3.721418381640674067e+00,1.155468896042882276e+00,3.655289828107965433e-01,-3.283758362983602019e-01,4.863237700810276731e-01,3.858826170940940159e+00,3.741530380466001393e+00,1.204878731953781257e+00,3.396782826321346205e-01,-3.271996491384121519e-01,5.013195427685362970e-01,3.900553421082144201e+00,3.761547161698552966e+00,1.255041790978573157e+00,3.167256285021370354e-01,-3.252575639541711028e-01,5.015704981984242528e-01,3.940404520003588651e+00,3.781645871616860610e+00,1.304714584975263492e+00,2.971086968491467029e-01,-3.227904815684273787e-01,4.916617477179900941e-01,3.978545396087117769e+00,3.802002878349191928e+00,1.353089066641749438e+00,2.810412255312352281e-01,-3.201718639087919871e-01,4.757153992735992376e-01,4.015154886007926471e+00,3.822795872664900507e+00,1.399744042858905635e+00,2.685370475102728527e-01,-3.178362086446909762e-01,4.573487717154792187e-01,4.050418560187331707e+00,3.844203962854661150e+00,1.444593370115900832e+00,2.594400785854450442e-01,-3.162310425781908463e-01,4.396500221385604701e-01,4.084523931315690248e+00,3.866406273156477003e+00,1.487832309765955596e+00,2.534546426684712861e-01,-3.157890690150976232e-01,4.251642688517826563e-01,4.117656905382752086e+00,3.889579530312514244e+00,1.529882739233487055e+00,2.501713259490694896e-01,-3.169153682064072552e-01,4.158835549912991980e-01,4.149999272630383373e+00,3.913894990662615925e+00,1.571337094306358706e+00,2.490859940938577877e-01,-3.199837739944224602e-01,4.132309560649440883e-01,-1.041857422749441930e+00,8.209702600656401117e-01,2.182988559164343867e-01,-2.847629563617789517e-01,7.084162102075434175e-01,-1.115055416901115926e-01,4.568499758177052006e-01,5.147284662265076971e-01,-3.460216471939455696e-01,1.175652100036720382e+00,2.375784406942280103e-01,-4.920900699275845280e-01,1.865752999305468451e+00,-1.230429870625497496e-01,-5.576917042176339212e-01,2.522595963289882892e+00,-5.662743567171286685e-01,-5.520141034435211980e-01,3.142530937788365453e+00,-1.091650736179016201e+00,-4.854350679421128856e-01,3.722096765524469220e+00,-1.700189712640434836e+00,-3.694789326798418871e-01,4.257228427266955606e+00,-2.395259385182535006e+00,-2.169007145082816057e-01
3.863826158898157725e+00,3.750190640713336521e+00,1.204878727284011131e+00,3.396782886919590405e-01,-3.271996551702983091e-01,5.013195385412213545e-01,3.905483715424405311e+00,3.770090898707320282e+00,1.255411438370938493e+00,3.139485161943346703e-01,-3.247929615715088314e-01,5.088459668468519048e-01,3.945123598483949223e+00,3.789836784145248494e+00,1.305983670797132623e+00,2.913986341797534241e-01,-3.216826044039183263e-01,5.022948001826692543e-01,3.982907361009199843e+00,3.809600937216457428e+00,1.355422876308711500e+00,2.723979986430037914e-01,-3.181655149266950922e-01,4.863300890945370103e-01,4.019013901653571530e+00,3.829557461536098550e+00,1.402996916778515679e+00,2.570840638706849979e-01,-3.146599845535279494e-01,4.650964163325457812e-01,4.053633019520457736e+00,3.849882823666351150e+00,1.448364506566648613e+00,2.454026588624041993e-01,-3.116187520651296783e-01,4.422696449529872620e-01,4.086959635537053437e+00,3.870755982305467580e+00,1.491515574763188079e+00,2.371506450136010580e-01,-3.094854591213662132e-01,4.208056647375082449e-01,4.119189655962509633e+00,3.892356288695061117e+00,1.532712687651676786e+00,2.319850359406402107e-01,-3.086787694356567524e-01,4.032062761202201417e-01,4.150516981781922965e+00,3.914859911629838596e+00,1.572438468572453729e+00,2.294592411200497561e-01,-3.095779392898550531e-01,3.913764096489444899e-01,4.181131676692569243e+00,3.938437199018118839e+00,1.611343860878836631e+00,2.290561708675426800e-01,-3.125326587324681604e-01,3.867807795735221377e-01,-9.708623321770778469e-01,9.635986412288358727e-01,1.046740399371615671e-01,-2.310940397859330697e-01,8.028596380376241681e-01,-2.193394106476360128e-01,4.866952645458616500e-01,5.652298150632577567e-01,-4.457411250563158012e-01,1.174513604806862288e+00,2.436248550733941254e-01,-5.823458026803817189e-01,1.828762606659483536e+00,-1.592810534426528091e-01,-6.355980045776017384e-01,2.448741086547227219e+00,-6.424764040692526601e-01,-6.197450126494699063e-01,3.028228379157477335e+00,-1.204801594787977326e+00,-5.428065554281097382e-01,3.563973919924883660e+00,-1.845863096587369689e+00,-4.175854798290725145e-01,4.056356365972238365e+00,-2.568782146091133090e+00,-2.534546274218195672e-01
3.910483705099763618e+00,3.778751160091968320e+00,1.255411432254501136e+00,3.139485221242203639e-01,-3.247929623792753517e-01,5.088459505742158884e-01,3.950054594333595848e+00,3.798378865581720110e+00,1.306355467284920913e+00,2.886271877009773390e-01,-3.210995179793140752e-01,5.096131923677803544e-01,3.987629216538347787e+00,3.817785669524636827e+00,1.356704224494768685e+00,2.667222461390072463e-01,-3.168008521394499732e-01,4.971232054427111580e-01,4.023381905367605427e+00,3.837143188300820462e+00,1.405365757254279702e+00,2.485272771163427319e-01,-3.122653141375558161e-01,4.760077925206960270e-01,4.057502309216022951e+00,3.856626162248505629e+00,1.451683111216646838e+00,2.341129397297100068e-01,-3.079320795863800253e-01,4.503371498042766929e-01,4.090188532549363210e+00,3.876412740955002878e+00,1.495378047454081871e+00,2.233662317238246375e-01,-3.042520075855180695e-01,4.236208398319316060e-01,4.121642153514052609e+00,3.896683230725961788e+00,1.536495727576189685e+00,2.160295836015815318e-01,-3.016536587640312739e-01,3.988240345574417534e-01,4.152064829896747078e+00,3.917617884929388339e+00,1.575351291965773726e+00,2.117341578431977400e-01,-3.005286461434718004e-01,3.783876530088274848e-01,4.181656102463268354e+00,3.939394150156700913e+00,1.612478389712916904e+00,2.100240295003604207e-01,-3.012299977598801859e-01,3.642462855771286256e-01,4.210612036158394744e+00,3.962183594522088459e+00,1.648578921475884584e+00,2.103701585917746308e-01,-3.040774068086192772e-01,3.578340692295217118e-01,-9.168838481616876646e-01,1.097582418338448162e+00,-6.766673521639568955e-04,-1.969037799716345793e-01,9.011176050493397982e-01,-3.143481077917440469e-01,4.952087863902838727e-01,6.213946929970197708e-01,-5.308599259903483691e-01,1.153578232702560546e+00,2.595021485514371062e-01,-6.584707310666710889e-01,1.774449259101359422e+00,-1.817558031572178989e-01,-7.059975857005391653e-01,2.355752678622945684e+00,-6.992986492623771699e-01,-6.828154575299996143e-01,2.896363042400189158e+00,-1.290981030467710511e+00,-5.988729120140141582e-01,3.395205832552148362e+00,-1.956571787217612046e+00,-4.646665224751161949e-01,3.850320589153058748e+00,-2.698511548306568031e+00,-2.913597812058636993e-01
3.955054585910150244e+00,3.807039127672929624e+00,1.306355461392450401e+00,2.886271914199650679e-01,-3.210995194325712010e-01,5.096131913797392610e-01,3.992560779689131589e+00,3.826325793357378213e+00,1.357078095751897751e+00,2.639550009509781248e-01,-3.160972791706785356e-01,5.044838635592945320e-01,4.028106313733199606e+00,3.845320867376783358e+00,1.406653381552567028e+00,2.428925900484495970e-01,-3.106480155101585261e-01,4.868451763774804819e-01,4.061876119530926310e+00,3.864198143979272526e+00,1.454061764111867827e+00,2.256588110356565757e-01,-3.051546284275893917e-01,4.612780835856501449e-01,4.094067620296375942e+00,3.883135531670769858e+00,1.498712030597793676e+00,2.122583120502522236e-01,-3.000641498286926168e-01,4.317723368594579281e-01,4.124884555744891657e+00,3.902314573389228602e+00,1.540383167279205434e+00,2.025263467766548753e-01,-2.958162368378962070e-01,4.017488975767379289e-01,4.154532797099186325e+00,3.921918767373791859e+00,1.579169144712393447e+00,1.961699803525482899e-01,-2.928163178147902834e-01,3.740940444592399383e-01,4.183217719691296743e+00,3.942131213407211732e+00,1.615427224839183662e+00,1.928009125946119895e-01,-2.914268501989644711e-01,3.511942656767682580e-01,4.211142657223464703e+00,3.963131912405358559e+00,1.649729465562513209e+00,1.919574338199046826e-01,-2.919702000420871246e-01,3.349644212486191930e-01,4.238508036292652825e+00,3.985094860245963488e+00,1.682816365068278808e+00,1.931151230600453295e-01,-2.947372134846054093e-01,3.268619612556643017e-01,-8.828481702023864841e-01,1.236251155251698375e+00,-9.327057593080124998e-02,-1.825512893781613410e-01,1.001733562809357991e+00,-3.982975849137501134e-01,4.847192928916593258e-01,6.844787038222871489e-01,-6.066484513848476867e-01,1.114109514180499971e+00,2.869481572194353403e-01,-7.270034412893663367e-01,1.703119057892806376e+00,-1.869840376775351032e-01,-7.682728227284956191e-01,2.250988525697485976e+00,-7.334394019490504402e-01,-7.396195798518501174e-01,2.757862963968618519e+00,-1.349687717593142544e+00,-6.504874036125241066e-01,3.223836652131674807e+00,-2.035069302648100376e+00,-5.106359544456046118e-01,3.647977979531078940e+00,-2.791670093377533135e+00,-3.302585543175237115e-01
3.997560773260792732e+00,3.834986055657883419e+00,1.357078090439434614e+00,2.639550040645032847e-01,-3.160972794363495764e-01,5.044838630842392035e-01,4.033038216257207154e+00,3.853858999517776773e+00,1.407023765075105404e+00,2.401346120610878820e-01,-3.098187560614310554e-01,4.941387738455806922e-01,4.066602395279919513e+00,3.872368632425321699e+00,1.455338325065111071e+00,2.200766886357789776e-01,-3.032828563974038216e-01,4.720341955957621516e-01,4.098446183433229528e+00,3.890693613614495394e+00,1.501072851093838256e+00,2.039267051927767249e-01,-2.969114878054439632e-01,4.426621137992340360e-01,4.128772198632110424e+00,3.909017088733328649e+00,1.543696949575684929e+00,1.916289456059776797e-01,-2.911474203856307397e-01,4.099064712733460070e-01,4.157787464650008147e+00,3.927525611458013710e+00,1.583039939230048265e+00,1.829751387662808260e-01,-2.864106852471680065e-01,3.770853693063133116e-01,4.185700073398219700e+00,3.946407218426752461e+00,1.619236758588645353e+00,1.776464075866789616e-01,-2.830784821898883474e-01,3.470012851634413642e-01,4.212717302138755393e+00,3.965849089272889039e+00,1.652678760987476236e+00,1.752445895733550918e-01,-2.814816481761619471e-01,3.219872555856634899e-01,4.239044655700615394e+00,3.986035014311338109e+00,1.683968704655953497e+00,1.753113783041679030e-01,-2.819112738106192562e-01,3.039437758014437163e-01,4.264885418767926595e+00,4.007142724263682787e+00,1.713878606616893618e+00,1.773355101797705058e-01,-2.846299886027434667e-01,2.943588177716088827e-01,-8.679495997761970116e-01,1.377734401286110133e+00,-1.779280490507226253e-01,-1.866851672556926467e-01,1.107848549840636521e+00,-4.737747001823888748e-01,4.572163075714648084e-01,7.564424519190081631e-01,-6.741226286752204366e-01,1.060035674784852278e+00,3.271415331774363278e-01,-7.878858819160878824e-01,1.620547379146648037e+00,-1.753110385340493904e-01,-8.238928359013059088e-01,2.139289147663826274e+00,-7.464109149720776770e-01,-7.909318180397271192e-01,2.617632152535458889e+00,-1.382990744922099280e+00,-6.978438907178737827e-01,3.056781756679698425e+00,-2.084057593285821852e+00,-5.535740867553701205e-01,3.456777638209999726e+00,-2.851431910133868985e+00,-3.673279721399149711e-01
4.038038211794333421e+00,3.862519261595703579e+00,1.407023760758127073e+00,2.401346147625287863e-01,-3.098187556741886506e-01,4.941387736199491787e-01,4.071534691308028364e+00,3.880904925494638835e+00,1.455700974411459070e+00,2.173369191306147308e-01,-3.023297362405207855e-01,4.791774165785786521e-01,4.103174490595683288e+00,3.898857552793697945e+00,1.502323849852699844e+00,1.984147186824915254e-01,-2.947927815497130566e-01,4.532160115798202771e-01,4.133155781631616676e+00,3.916562663229492092e+00,1.546013378845279673e+00,1.834432159892530056e-01,-2.876358717059391834e-01,4.206249530109256174e-01,4.161683963131078023e+00,3.934210096947735824e+00,1.586296604463673710e+00,1.723128436784368278e-01,-2.812881100476264939e-01,3.851616270388169005e-01,4.188967244284238056e+00,3.951992530160487682e+00,1.623048225734808669e+00,1.647800851748022488e-01,-2.761439426553585763e-01,3.500304020109897274e-01,4.215214148019826190e+00,3.970103477904669109e+00,1.656438416654133272e+00,1.605088866626610822e-01,-2.725492411651243008e-01,3.179450281111010912e-01,4.240632313391946795e+00,3.988735097754217307e+00,1.686886650325698733e+00,1.590996785842717365e-01,-2.708022517380880290e-01,2.911850859404964131e-01,4.265428044621488723e+00,4.008075909038421258e+00,1.715020522249922852e+00,1.601053277473510894e-01,-2.711631942265286255e-01,2.716388032977090639e-01,4.289806200462057184e+00,4.028308402607838623e+00,1.741637959848070016e+00,1.630347408765268347e-01,-2.738676933625460719e-01,2.608276471168666233e-01,-8.695956860461889759e-01,1.523182179768610256e+00,-2.565696337353426393e-01,-2.063214599301763930e-01,1.220464850820420777e+00,-5.423725016755669426e-01,4.161159808831502716e-01,8.379696508139646838e-01,-7.344335061286819677e-01,9.951926855392543292e-01,3.802947697812435468e-01,-8.417314269584228459e-01,1.530954593060154689e+00,-1.471219314648303245e-01,-8.728615796937470028e-01,2.025181721330092888e+00,-7.393075965959127194e-01,-8.361581632324285307e-01,2.480391487946876694e+00,-1.392773905206328156e+00,-7.397788319442727412e-01,2.898816865874964233e+00,-2.106277542859279706e+00,-5.918303582054993406e-01,3.281390231661922563e+00,-2.881436218997458720e+00,-4.005314987201008536e-01
4.076534688701329401e+00,3.889565186993076740e+00,1.455700971271311817e+00,2.173369215342421112e-01,-3.023297355910836148e-01,4.791774165219813142e-01,4.108107278335936030e+00,3.907392305489810536e+00,1.502675102332260204e+00,1.957038517604757222e-01,-2.937204318498937705e-01,4.601369704262365801e-01,4.137886412299574879e+00,3.924721202340814674e+00,1.547226392865809208e+00,1.780200736053311472e-01,-2.852828741988642780e-01,4.308739204709517434e-01,4.166073033238981260e+00,3.941745500015882087e+00,1.588546072886715121e+00,1.642951612540231587e-01,-2.774404411311061081e-01,3.956085896359378684e-01,4.192873134681831537e+00,3.958662555160624930e+00,1.626216627373548107e+00,1.543729075497098646e-01,-2.706013643160257720e-01,3.579536208640911044e-01,4.218494289047756141e+00,3.975671761549257166e+00,1.660154727271011321e+00,1.479827747783732106e-01,-2.651304382114587632e-01,3.209893280963244666e-01,4.243143942091974097e+00,3.992972630793129252e+00,1.690561658386871446e+00,1.447796616865281716e-01,-2.613406099370522706e-01,2.873365464010688153e-01,4.267028813448590085e+00,4.010762839791878420e+00,1.717880571779043519e+00,1.443700798921798978e-01,-2.594975695022140316e-01,2.592190943053577779e-01,4.290354861771327855e+00,4.029236256572608532e+00,1.742759276282634273e+00,1.463246740495891540e-01,-2.598317393984508894e-01,2.385115193140031342e-01,4.313327431132078615e+00,4.048580850776033913e+00,1.766016819960568807e+00,1.501783359493816805e-01,-2.625531992930553171e-01,2.267668614839401242e-01,-8.842180110735182730e-01,1.672829828418375131e+00,-3.304815056275491880e-01,-2.378649840833444162e-01,1.339643003156295586e+00,-6.050201995006662115e-01,3.650701475255440087e-01,9.288393780971722080e-01,-7.880799805681201198e-01,9.232805448782197555e-01,4.458181716894424329e-01,-8.885720526479524706e-01,1.438040851236397577e+00,-1.034479912477067470e-01,-9.147536597646701573e-01,1.912287257699758714e+00,-7.136442450274542715e-01,-8.744096674231898181e-01,2.349591040123071739e+00,-1.381051235688050660e+00,-7.750062591353050756e-01,2.753104455928914618e+00,-2.104259742040727854e+00,-6.238137044774975104e-01,3.124559676308088285e+00,-2.884707793385544061e+00,-4.280942339457127765e-01
4.113107277414886909e+00,3.916052566141193125e+00,1.502675100369414984e+00,1.957038539323172344e-01,-2.937204312069137124e-01,4.601369705616282779e-01,4.142819794879906148e+00,3.933254803669669286e+00,1.547563366926985928e+00,1.753490529612243831e-01,-2.840982455142655461e-01,4.375160346591404070e-01,4.170806274151714454e+00,3.949900092895552550e+00,1.589711338158802612e+00,1.589784028613152600e-01,-2.748697884564593186e-01,4.054719531063637472e-01,4.197268113645582055e+00,3.966190672469263934e+00,1.628381389017170999e+00,1.465418958117458981e-01,-2.664450821140679770e-01,3.680500196052145512e-01,4.222410002869863455e+00,3.982331642267251670e+00,1.663210363380675849e+00,1.378444444234183386e-01,-2.592061523349098451e-01,3.287030408772121937e-01,4.246437359906390263e+00,3.998529229297496990e+00,1.694154619529745665e+00,1.325965683138220219e-01,-2.534855857267357959e-01,2.903781036103160740e-01,4.269555327853386650e+00,4.014989068088524071e+00,1.721443524833210947e+00,1.304516956439345787e-01,-2.495628779690040322e-01,2.555972003946281879e-01,4.291968673687896363e+00,4.031914559762626027e+00,1.745540411720898577e+00,1.310290207633504622e-01,-2.476719771333092401e-01,2.265248511232748618e-01,4.313882075681949146e+00,4.049505231813615325e+00,1.767109451176320567e+00,1.339225758702853875e-01,-2.480149338723905694e-01,2.050182967301100168e-01,4.335500450880450884e+00,4.067954950711193618e+00,1.786986513948010113e+00,1.386979697577552795e-01,-2.507779036533896444e-01,1.926568267428937220e-01,-9.080169826065844774e-01,1.826163215901533965e+00,-4.001679680391923011e-01,-2.776960695488337461e-01,1.464718933962942060e+00,-6.619777168304982196e-01,3.075334882787785218e-01,1.028178503765375451e+00,-8.350337803321836727e-01,8.475629467513002835e-01,5.225756164524855141e-01,-9.280489327793736143e-01,1.344824230340167182e+00,-4.571260209803662544e-02,-9.488771154946225028e-01,1.803314841062409801e+00,-6.711362822665868366e-01,-9.047260588605372522e-01,2.227535553860805262e+00,-1.349827659639607713e+00,-8.023385763479308208e-01,2.621448217841731765e+00,-2.080242245790784317e+00,-6.481654572418777960e-01,2.987468415227954921e+00,-2.863675012578004608e+00,-4.485665126967591232e-01
4.147819795425950140e+00,3.941915063298252697e+00,1.547563366014833575e+00,1.753490549345611549e-01,-2.840982450428399808e-01,4.375160350474532889e-01,4.175740323208696481e+00,3.958432972889984303e+00,1.590031796380816598e+00,1.563573519016965008e-01,-2.735813313889662313e-01,4.117912109076935501e-01,4.202004129262427945e+00,3.974342899202695012e+00,1.629491331253018149e+00,1.413464547413394445e-01,-2.636758457444252635e-01,3.774652591176095862e-01,4.226811065638200304e+00,3.989855565152740091e+00,1.665276642074152269e+00,1.302139679040137110e-01,-2.547714559320487515e-01,3.383872132153882273e-01,4.250362958418838488e+00,4.005183529929250419e+00,1.697078371430090327e+00,1.227340782943804331e-01,-2.472201493099862313e-01,2.978367745468596395e-01,4.272861875053333591e+00,4.020539567595303510e+00,1.724890960200792467e+00,1.186062583919675756e-01,-2.413210071750252483e-01,2.586199444297813121e-01,4.294509714671994161e+00,4.036135230730815593e+00,1.748969577741691594e+00,1.174893569778881902e-01,-2.373204346073065629e-01,2.231540573368691327e-01,4.315508495451338966e+00,4.052179554657604044e+00,1.769794892501419303e+00,1.190209794178173769e-01,-2.354219326050321637e-01,1.935387165004225640e-01,4.336060873623973855e+00,4.068877754997834550e+00,1.788043977994807632e+00,1.228231638882042315e-01,-2.358008533557295894e-01,1.716071250502471668e-01,4.356370588254259602e+00,4.086429729463081806e+00,1.804565372444603799e+00,1.284959931112746589e-01,-2.386210966834519664e-01,1.589576188400995127e-01,-9.374738904002449802e-01,1.982165581555544343e+00,-4.655318388558292164e-01,-3.225688107095988633e-01,1.594568765312929237e+00,-7.130056613729730541e-01,2.464706889103296106e-01,1.134712041264058779e+00,-8.748738927800562282e-01,7.706933691605530878e-01,6.091313400213540508e-01,-9.595569325329876831e-01,1.253600152232505094e+00,2.447635735953646030e-02,-9.744395341239318054e-01,1.700115572477630455e+00,-6.135527270939680200e-01,-9.261426947884007221e-01,2.115542689745308014e+00,-1.300992358241005453e+00,-8.207013389918154100e-01,2.504522927527359499e+00,-2.036195915669217982e+00,-6.637824959986156070e-01,2.870038675011163498e+00,-2.820323377326268588e+00,-4.608539746166378515e-01
