4.997076343260443698e-01,3.017453266979501336e+00,-2.278368998330503443e-36,0.000000000000000000e+00,3.239643142273122634e-37,0.000000000000000000e+00,5.014440098886273622e-01,3.017444240578059489e+00,1.873685205524754050e-03,3.471089991973074634e-02,-2.234379538404172090e-04,3.734828079093246989e-02,5.065980333786481715e-01,3.017432824330701813e+00,7.193509127893547156e-03,6.835063532420862509e-02,-5.125887288136116941e-04,6.892609429856560999e-02,5.150630664540075676e-01,3.017451991613695483e+00,1.538598754308344481e-02,1.009251961197497882e-01,-1.079967702360371722e-03,9.481326267461141766e-02,5.267325880216360279e-01,3.017539570454707665e+00,2.588580257586639566e-02,1.324305892063242507e-01,-2.068103985478967049e-03,1.150927873588653977e-01,5.414993423270411110e-01,3.017736005294887391e+00,3.813606650023487754e-02,1.628541986473668324e-01,-3.554888455492027314e-03,1.298492288295462760e-01,5.592547271703919298e-01,3.018082297152202997e+00,5.158824556026331276e-02,1.921780474171680964e-01,-5.558594399044668004e-03,1.391636461725353491e-01,5.798884844441734021e-01,3.018618134149585241e+00,6.570140535015442373e-02,2.203832124868039255e-01,-8.042684821204182377e-03,1.431052032929850115e-01,6.032887167696741049e-01,3.019380227832209052e+00,7.994049612046255637e-02,2.474545103221721665e-01,-1.092029255982390583e-02,1.417204596290167207e-01,6.293422149520883080e-01,3.020400861506715273e+00,9.377344724390943020e-02,2.733848100061587183e-01,-1.405844089831240033e-02,1.350203441597371545e-01,8.968070271586812581e+00,3.424339562914210378e-01,1.038667785185649839e+00,8.717404181983063438e+00,3.149576651550961004e-01,9.008792131230539679e-01,8.469781446315616691e+00,2.628433663705960766e-01,7.632215444293003470e-01,8.224297865413335629e+00,1.927623232896490679e-01,6.246300705038605461e-01,7.980119362700474284e+00,1.107629736188037312e-01,4.841036506631956060e-01,7.736544945622181757e+00,2.229147563771043811e-02,3.406897350285404413e-01,7.493079992799411393e+00,-6.780898601363037626e-02,1.934524625738277825e-01,7.249454358501322027e+00,-1.552502762336500364e-01,4.145257918895720733e-02,7.005616809028559544e+00,-2.363000837480513650e-01,-1.162890387337778553e-01
4.180740324970086519e+00,3.967093231407738507e+00,1.590031796315432455e+00,1.563573536878517523e-01,-2.735813311699631378e-01,4.117912116052864224e-01,4.206938877926722498e+00,3.982875487854619312e+00,1.629793757183233494e+00,1.387838777380347166e-01,-2.622930765753134774e-01,3.834317466411770736e-01,4.231549876797956244e+00,3.998006987127841416e+00,1.666326097060604639e+00,1.251511060391619079e-01,-2.518241730705159109e-01,3.473113231671690615e-01,4.254769996668815502e+00,4.012706284206368323e+00,1.699036688830690922e+00,1.153124035235938288e-01,-2.425385425620583957e-01,3.070652582566973376e-01,4.276797005254159068e+00,4.027192716694785624e+00,1.727669503673874063e+00,1.090195736877947602e-01,-2.347557266791077957e-01,2.657898308861156300e-01,4.297828747191990928e+00,4.041685006487982790e+00,1.752255742398020066e+00,1.059685307302836721e-01,-2.287410052502386326e-01,2.261430041506933275e-01,4.318063206804511722e+00,4.056400156322244932e+00,1.773074460420837051e+00,1.058297779528839938e-01,-2.247087434197816425e-01,1.904323773942692699e-01,4.337699076194843961e+00,4.071552506056991483e+00,1.790621181099464776e+00,1.082641644504922090e-01,-2.228336586436673872e-01,1.606863102912451380e-01,4.356936425867695917e+00,4.087352748544622827e+00,1.805582730563541682e+00,1.129253249129718306e-01,-2.232662820007365601e-01,1.387068585513277497e-01,4.375977210641456061e+00,4.104006694850641068e+00,1.818816285471959171e+00,1.194505610809241669e-01,-2.261498402281241771e-01,1.261009265746667052e-01,-9.696595776948616630e-01,2.139510759068884660e+00,-5.259292672688697934e-01,-3.698319227633982131e-01,1.727825559640362885e+00,-7.574712248731458875e-01,1.842342316427625915e-01,1.246999752848623855e+00,-9.069468787206225180e-01,6.946775698251932418e-01,7.039411626301856906e-01,-9.823937219040844715e-01,1.165946224197413228e+00,1.054767534876540069e-01,-9.906981123996356775e-01,1.603766905041009050e+00,-5.426103808431371744e-01,-9.378733213650639611e-01,2.014096245030668975e+00,-1.236293428316830978e+00,-8.292878076934009357e-01,2.402107938246257568e+00,-1.973852490194576648e+00,-6.698403385518992836e-01,2.771233225181869209e+00,-2.756295769099632142e+00,-4.641859033743342411e-01
4.211938880630929916e+00,3.991535745252425826e+00,1.629793757726230252e+00,1.387838793343080246e-01,-2.622930766178515616e-01,3.834317476753493215e-01,4.236485307758003138e+00,4.006539683249159545e+00,1.666609508751212942e+00,1.226534638234490493e-01,-2.503569646772390023e-01,3.529055443236231437e-01,4.259511449772105607e+00,4.020858334471967055e+00,1.700022239590921913e+00,1.103893322792111747e-01,-2.394339976730504305e-01,3.154689383478718745e-01,4.281209586775078790e+00,4.034717056520004341e+00,1.729513415766917861e+00,1.018093875182779912e-01,-2.298585033134103173e-01,2.745311803236381021e-01,4.301772603310810794e+00,4.048341007358419397e+00,1.754879756352101694e+00,9.665126417987504603e-02,-2.219163769234891725e-01,2.329977823576849794e-01,4.321393557349625603e+00,4.061954040063979754e+00,1.776188030368370585e+00,9.461426116673310460e-02,-2.158396486578687268e-01,1.933735963708038408e-01,4.340266093345807263e+00,4.075777947971755744e+00,1.793739471764659088e+00,9.538591731117404549e-02,-2.118122000220965806e-01,1.578511080061878458e-01,4.358585197191648497e+00,4.090031855849367126e+00,1.808042196738191887e+00,9.865419483020781977e-02,-2.099819798359137679e-01,1.283816293820696786e-01,4.376547945955613805e+00,4.104931522292479151e+00,1.819789735240465278e+00,1.041069630847019922e-01,-2.104765562951967928e-01,1.067261041911258673e-01,4.394354030408210932e+00,4.120688335455649387e+00,1.829843803537657632e+00,1.114204999174258637e-01,-2.134200929900040011e-01,9.448895375953329789e-02,-1.002383935059937281e+00,2.296813465204310845e+00,-5.804213095017030088e-01,-4.175245150109600512e-01,1.863082225756987009e+00,-7.945744580151296033e-01,1.225181208811196992e-01,1.363583876264823358e+00,-9.305255506370048169e-01,6.208691837049992168e-01,8.054878988812318452e-01,-9.958730543595426532e-01,1.082797312951264468e+00,1.957230004516087030e-01,-9.969849372644374874e-01,1.514682614700856522e+00,-4.599042761589942074e-01,-9.392892930470260193e-01,1.922984435819824034e+00,-1.157341514044712305e+00,-8.274947279691992064e-01,2.313266472511485095e+00,-1.894784101358728545e+00,-6.658283383132965749e-01,2.689271881310627332e+00,-2.673095529016244143e+00,-4.581416968270252132e-01
4.241485311130779756e+00,4.015199939583300015e+00,1.666609509663995237e+00,1.226534652219832544e-01,-2.503569649419746246e-01,3.529055456788537382e-01,4.264447502317866956e+00,4.029391486111384424e+00,1.700286229431379192e+00,1.079608364556503969e-01,-2.378922264510573703e-01,3.206826348513098224e-01,4.285953379941910946e+00,4.042870971612025244e+00,1.730433507288034800e+00,9.702910129407421591e-02,-2.266170259689092858e-01,2.823995390686547258e-01,4.306190021968602011e+00,4.055869286521702755e+00,1.756606030861422640e+00,8.964972278559878160e-02,-2.168336989056752206e-01,2.412331355559267920e-01,4.325344951472238186e+00,4.068616284104447089e+00,1.778652377113656202e+00,8.555405762111049917e-02,-2.087943566041650378e-01,1.998938643969097873e-01,4.343606153839968620e+00,4.081340001656973193e+00,1.796673622051690122e+00,8.445101989114313368e-02,-2.026990735342104333e-01,1.607301788905191875e-01,4.361162728504907271e+00,4.094266240241689836e+00,1.810991567830330551e+00,8.604964204840993836e-02,-1.987032366250916782e-01,1.258156441686984206e-01,4.378205744837841529e+00,4.107618253578290357e+00,1.822124762056497538e+00,9.006787553995465601e-02,-1.969301403254518079e-01,9.701725046592628299e-02,4.394929016806262467e+00,4.121616296403928459e+00,1.830770525820162975e+00,9.622943751490849185e-02,-1.974864066293874343e-01,7.604703552530471533e-02,4.411529611055820865e+00,4.136476815007294583e+00,1.837791205097452529e+00,1.042503242059603930e-01,-2.004786908410178814e-01,6.449479231174023997e-02,-1.034213261771510739e+00,2.452772122632197682e+00,-6.278774193798826175e-01,-4.643689219394642187e-01,1.999029944657393143e+00,-8.234471224822941249e-01,6.237537691790244476e-02,1.483121793595096438e+00,-9.449092270314288777e-01,5.500225066410563413e-01,9.123794380368414059e-01,-9.994230135690703731e-01,1.004515156343721793e+00,2.937587963899555010e-01,-9.928319398678244756e-01,1.432726711428965904e+00,-3.669458575760057295e-01,-9.299905883983033972e-01,1.841461606955535180e+00,-1.065673212011676085e+00,-8.150252033989002776e-01,2.236527071325539850e+00,-1.800539702878518167e+00,-6.514797125573879022e-01,2.621845314715903541e+00,-2.572256418747669304e+00,-4.424916769455224386e-01
4.269447506096901712e+00,4.038051741489423030e+00,1.700286230499582052e+00,1.079608376504894995e-01,-2.378922268670902729e-01,3.206826364677626828e-01,4.290889970113963336e+00,4.051404864907146575e+00,1.730678013145788396e+00,9.467172682095413572e-02,-2.250104619970297593e-01,2.872311829292116814e-01,4.310935781765068420e+00,4.064026073090585278e+00,1.757460253538896122e+00,8.501131339914572149e-02,-2.134749642344509202e-01,2.485604739237238514e-01,4.329766380846313822e+00,4.076150403918279430e+00,1.780259756043001129e+00,7.875353298053772155e-02,-2.035549763795768130e-01,2.076117535149451521e-01,4.347563747242086052e+00,4.088011208729707135e+00,1.798975714949069937e+00,7.563073006566603529e-02,-1.954696764913754492e-01,1.669007340011957052e-01,4.364510737021303655e+00,4.099839700004658027e+00,1.813742229228036518e+00,7.536678669393703789e-02,-1.893890356773389738e-01,1.286181333558169548e-01,4.380791870165213098e+00,4.111864829789436016e+00,1.824900106503257957e+00,7.769570853621333983e-02,-1.854421760209742920e-01,9.471428249500558894e-02,4.396594220154289800e+00,4.124313228685311472e+00,1.832976285118611992e+00,8.236732753430663079e-02,-1.837300090976197453e-01,6.696655013478841623e-02,4.412108172020963615e+00,4.137408955216084649e+00,1.838669084835056644e+00,8.914185545911479380e-02,-1.843401794801964588e-01,4.702831852532809997e-02,4.427527891104253932e+00,4.151372845566475789e+00,1.842837572732355156e+00,9.777486208403327050e-02,-1.873633142158406817e-01,3.646217967316880970e-02,-1.064425018070592088e+00,2.606160637724183271e+00,-6.672280771958088996e-01,-5.097189958661931808e-01,2.134483876688856974e+00,-8.432804855532329835e-01,4.298597832928147816e-03,1.604421880847018977e+00,-9.495274193127645201e-01,4.823755163402119184e-01,1.023387798085235723e+00,-9.926197649357888508e-01,9.309793604160904179e-01,3.983131262947824935e-01,-9.779230686482789370e-01,1.357308369993823094e+00,-2.650489827109743235e-01,-9.097834193352661858e-01,1.768357021061418566e+00,-9.626383765863540942e-01,-7.917442642622439797e-01,2.170028037589576630e+00,-1.692501799729700496e+00,-6.267548299717635718e-01,2.566295828320295680e+00,-2.455182223159337873e+00,-4.172809584750535317e-01
4.295889974063117123e+00,4.060065119469063788e+00,1.730678014196420644e+00,9.467172781040270046e-02,-2.250104624730751290e-01,2.872311847231218684e-01,4.315872786187201271e+00,4.072560919067483631e+00,1.757685423198692698e+00,8.272484222740839055e-02,-2.118124912872489662e-01,2.530126077864799927e-01,4.334513609337674822e+00,4.084310795077187528e+00,1.781048418647098730e+00,7.425246382997031935e-02,-2.000968325646040324e-01,2.143984213472468758e-01,4.351988147517992012e+00,4.095552540340623437e+00,1.800464287774870442e+00,6.901938069962400280e-02,-1.900997276170291739e-01,1.740962300413171349e-01,4.368472911198534980e+00,4.106521813607508342e+00,1.815881360049164561e+00,6.676534344690120137e-02,-1.820089337098228788e-01,1.344279066887469620e-01,4.384145756915886594e+00,4.117451987333183183e+00,1.827465333176544027e+00,6.723356530363526484e-02,-1.759665700774648567e-01,9.742660181168039113e-02,4.399186731396365957e+00,4.128574278193511304e+00,1.835574491467412139e+00,7.018554821735777105e-02,-1.720779286512597317e-01,6.491709939118837924e-02,4.413778941398780020e+00,4.140117885478246329e+00,1.840742190375791232e+00,7.540397069568061106e-02,-1.704238107361839560e-01,3.858054126187138166e-02,4.428109265375421266e+00,4.152309896307459169e+00,1.843665012735218767e+00,8.268532809817034923e-02,-1.710748397818201705e-01,2.000300590557756511e-02,4.442368770669954614e+00,4.165374762224212546e+00,1.845194993491669821e+00,9.182378111042871494e-02,-1.741071196176085800e-01,1.070818680728477350e-02,-1.092940283831523640e+00,2.756115213650504270e+00,-6.975322962089424150e-01,-5.534801278636077848e-01,2.268552873892473176e+00,-8.534152600492955765e-01,-5.170326176119199868e-02,1.726522064129367706e+00,-9.439057822799269415e-01,4.177407398740073941e-01,1.137453270310512465e+00,-9.751824538478481852e-01,8.616819821822031544e-01,5.082100979847024025e-01,-9.521372007532481474e-01,1.287492384605552820e+00,-1.555158727818975462e-01,-8.786465464554004123e-01,1.702200715781832852e+00,-8.496833761593626244e-01,-7.577533576319763764e-01,2.111662085093097829e+00,-1.572269852404561075e+00,-5.918296602525138228e-01,2.519779398117423241e+00,-2.323657884919142713e+00,-3.827141539840653306e-01
4.320872790107763706e+00,4.081221172972750999e+00,1.757685424104883820e+00,8.272484302139222756e-02,-2.118124917386606798e-01,2.530126096444559325e-01,4.339450900231360819e+00,4.092846736228817228e+00,1.781254611940356503e+00,7.203472877009842179e-02,-1.983868049737521622e-01,2.184777347301940231e-01,4.356736340234237836e+00,4.103717019565650048e+00,1.801188321063229347e+00,6.464796724357775581e-02,-1.865586585871176484e-01,1.803466124335060261e-01,4.372899242382426443e+00,4.114071242437347564e+00,1.817252173997494058e+00,6.032782962778334562e-02,-1.765323471288317847e-01,1.410987847045791221e-01,4.388110911117472313e+00,4.124146237781337376e+00,1.829441959165961418e+00,5.882691941912165240e-02,-1.684663223962819256e-01,1.028660195964621743e-01,4.402544467325693489e+00,4.134176557217205783e+00,1.837953505407941890e+00,5.991117549690688771e-02,-1.624773251782582195e-01,6.752427924441233020e-02,4.416375687041854015e+00,4.144394801538683559e+00,1.843161064979745412e+00,6.337118664792265599e-02,-1.586493545464349453e-01,3.677156362445420379e-02,4.429783817117193045e+00,4.155031907590157836e+00,1.845602620879347677e+00,6.902256828585903725e-02,-1.570453973036967377e-01,1.218839884086406027e-02,4.442952217902236711e+00,4.166317167161937007e+00,1.845970547589431687e+00,7.669710557284753483e-02,-1.577209555017913545e-01,-4.715409891095158866e-03,4.456068710747947748e+00,4.178477801116749824e+00,1.845106026687389766e+00,8.622592366459257140e-02,-1.607388888796167925e-01,-1.247225309138171902e-02,-1.120173331594587429e+00,2.901946014909982274e+00,-7.180031456423284775e-01,-5.959960320611678020e-01,2.400517636831498436e+00,-8.533554046010566330e-01,-1.060117066585695017e-01,1.848625313997839914e+00,-9.277751422808057091e-01,3.555809366277810080e-01,1.253659023065463840e+00,-9.470041756148427359e-01,7.958210984921768594e-01,6.223894476032010292e-01,-9.155224997857654978e-01,1.222101366779250853e+00,-3.957842252847443981e-02,-8.367438538786043933e-01,1.641335087706293550e+00,-7.282300336036109378e-01,-7.132550713855978497e-01,2.059200396005348654e+00,-1.441487484748503300e+00,-5.469419760565427113e-01,2.479414387282253607e+00,-2.179588482463727050e+00,-3.393388788877877427e-01
4.344450903968073874e+00,4.101506989639382539e+00,1.781254612622912292e+00,7.203472938708474493e-02,-1.983868053283276145e-01,2.184777365363165524e-01,4.361673782457226700e+00,4.112254130026918197e+00,1.801375883789619881e+00,6.249510506986689917e-02,-1.848085600339922363e-01,1.840594765133618527e-01,4.377647882025669901e+00,4.122240047410511643e+00,1.817912453278199836e+00,5.607579573059455480e-02,-1.729230656982934100e-01,1.468167546934792400e-01,4.392538127081462740e+00,4.131704176356363334e+00,1.830695896791514787e+00,5.254525122882348215e-02,-1.629044692012553419e-01,1.090084088148399188e-01,4.406511013468999316e+00,4.140883486645189571e+00,1.839767727496806948e+00,5.167335144062747826e-02,-1.548843873260506154e-01,7.258161839551621752e-02,4.419735282791387831e+00,4.150012794945056704e+00,1.845352613938657793e+00,5.325119329129410217e-02,-1.489568561744122888e-01,3.925846127391850737e-02,4.432382708840147956e+00,4.159325238855564599e+00,1.847839538381379487e+00,5.709910360397661006e-02,-1.451870287558738870e-01,1.060792143943352014e-02,4.444628831252522616e+00,4.169052665509105360e+00,1.847769448057898778e+00,6.306504585627080439e-02,-1.436223080915706996e-01,-1.189463450374078808e-02,4.456653507256189251e+00,4.179425729234572451e+00,1.845827833029821452e+00,7.101453363577503453e-02,-1.443046524918447648e-01,-2.683001889442672080e-02,4.468641199239915984e+00,4.190673544487538926e+00,1.842841437742668509e+00,8.081344981398530525e-02,-1.472849235278123614e-01,-3.280381398980988100e-02,-1.146932026679482242e+00,3.043204415109574956e+00,-7.281410724249398614e-01,-6.379601429303478621e-01,2.529855746590614629e+00,-8.428217310484124036e-01,-1.593119934431150575e-01,1.970077116557549468e+00,-9.010467630686765927e-01,2.951031776680965724e-01,1.371189936447382074e+00,-9.081400046946863647e-01,7.323923046502687217e-01,7.398427681997015171e-01,-8.681889792560605335e-01,1.159802629568921661e+00,8.154209166755820026e-02,-7.842516140349452547e-01,1.584019643371556541e+00,-5.997544383049592254e-01,-6.585270535005088854e-01,2.010412719867704645e+00,-1.301908529761034439e+00,-4.932731927422486229e-01,2.442414592062930101e+00,-2.025058757066448223e+00,-2.890402314746358114e-01
4.366673785898811389e+00,4.120914383096910605e+00,1.801375884212160328e+00,6.249510553572368982e-02,-1.848085602411939921e-01,1.840594781600054797e-01,4.382585352056715067e+00,4.130778340852800490e+00,1.818081830085829464e+00,5.398246627074595322e-02,-1.711397265353258035e-01,1.501714905237433173e-01,4.397286746385129952e+00,4.139877332514297237e+00,1.831293665398008308e+00,4.840019022706218421e-02,-1.592402919464641353e-01,1.142012773477669718e-01,4.410938176078847306e+00,4.148449944914438525e+00,1.840906473340697902e+00,4.552741598010513757e-02,-1.492565701811417733e-01,7.819690765734994831e-02,4.423701802687149076e+00,4.156732360383145419e+00,1.847005825282111102e+00,4.515477124284639210e-02,-1.412960191299108825e-01,4.392658102977624324e-02,4.435742388311892270e+00,4.164958825995926261e+00,1.849843935964579966e+00,4.710003549758021157e-02,-1.354325892501617445e-01,1.296033561715565462e-02,4.447228000192807507e+00,4.173362225767068168e+00,1.849823240785785083e+00,5.121338252648489908e-02,-1.317150848762327908e-01,-1.326121777151663579e-02,4.458330634461448838e+00,4.182174526239506918e+00,1.847485824167296009e+00,5.737390222764342934e-02,-1.301770848158253779e-01,-3.337791737801146241e-02,4.469226695852235309e+00,4.191626926821802712e+00,1.843508340361997400e+00,6.547869046799048576e-02,-1.308486915964655606e-01,-4.607276484918911702e-02,4.480097187396058445e+00,4.201949566490366550e+00,1.838699113723269551e+00,7.542579386199195490e-02,-1.337704545510433607e-01,-5.002951185635213377e-02,-1.174311023629813988e+00,3.179595873728426003e+00,-7.276038693924975487e-01,-6.802874143922963412e-01,2.656165621200214932e+00,-8.216726447354939511e-01,-2.124902709512357935e-01,2.090331707691359675e+00,-8.637152132902706780e-01,2.353517248542724982e-01,1.489307165153845647e+00,-8.587121905794372623e-01,6.702528524621433892e-01,8.596015437095591016e-01,-8.104137517296847726e-01,1.099214461947175980e+00,2.065900224460583967e-01,-7.215668754196796764e-01,1.528532224526431005e+00,-4.657865991268046457e-01,-5.951167884395716090e-01,1.963177112678538005e+00,-1.155421819868730049e+00,-4.322914732493096657e-01,2.406194346767624559e+00,-1.862416557069186407e+00,-2.319394867101267077e-01
4.387585355134642207e+00,4.139438593718318238e+00,1.818081830246764508e+00,5.398246661484068509e-02,-1.711397265713422156e-01,1.501714919233882450e-01,4.402224129260500440e+00,4.148416770591746072e+00,1.831445318758329277e+00,4.635991710264381060e-02,-1.574297435786055910e-01,1.172065664732795942e-01,4.415686348293789365e+00,4.156627289912626644e+00,1.841443008046668828e+00,4.147528750117056295e-02,-1.455492563630009784e-01,8.287196107033194259e-02,4.428128064715215473e+00,4.164306986710617942e+00,1.848031039609529635e+00,3.912307894722086982e-02,-1.356193295973088520e-01,4.901506320478711543e-02,4.439707611826434253e+00,4.171690463574388552e+00,1.851337425783458945e+00,3.911717637748439447e-02,-1.277259817488621829e-01,1.723162528227953696e-02,4.450586184579527149e+00,4.179010665699822269e+00,1.851640750151726467e+00,4.130286978893252942e-02,-1.219256510395904519e-01,-1.105658315079731391e-02,4.460928423687207989e+00,4.186499502645094850e+00,1.849355343044126743e+00,4.555961973525268077e-02,-1.182526783457923114e-01,-3.454435161192136866e-02,4.470902967218894908e+00,4.194388332751805670e+00,1.845023463305584199e+00,5.179594774262699652e-02,-1.167287991380499268e-01,-5.199245037803388453e-02,4.480682802393589625e+00,4.202908131016503290e+00,1.839310085738433020e+00,5.993817969398292089e-02,-1.173741905711644801e-01,-6.218814340788988287e-02,4.490445417708856191e+00,4.212289252417199314e+00,1.833002044715261736e+00,6.991352214339872917e-02,-1.202204461796441137e-01,-6.390503293884082503e-02,-1.203544854127312380e+00,3.310983237094323961e+00,-7.162316616994481855e-01,-7.240683523861822790e-01,2.779147971017617014e+00,-7.899078040127610612e-01,-2.665534394050479983e-01,2.208885491837344173e+00,-8.159316979284276794e-01,1.752859872824985565e-01,1.607271428048053341e+00,-7.989857987152156893e-01,6.082514929419374772e-01,9.806564915759632406e-01,-7.425467751898306989e-01,1.038960904596012869e+00,3.343144567134444523e-01,-6.501933522724576697e-01,1.473237962501550147e+00,-3.279386950296114822e-01,-5.241312288841443179e-01,1.915545301447796112e+00,-1.004083863951449329e+00,-3.638036685371894285e-01,2.368470449841454606e+00,-1.694198894406331091e+00,-1.677803309485069450e-01
4.407224131942225398e+00,4.157077023366769097e+00,1.831445318681740098e+00,4.635991735345933173e-02,-1.574297434392216144e-01,1.172065675582624478e-01,4.420623547946166632e+00,4.165167792740010810e+00,1.841577481658083437e+00,3.948072845755520172e-02,-1.437169267400038308e-01,8.553812538315160030e-02,4.432875434821863081e+00,4.172488209393270253e+00,1.848507945749988224e+00,3.514869872178082166e-02,-1.318793690380463401e-01,5.318291809959699301e-02,4.444132263707368580e+00,4.179272620599502552e+00,1.852251390664494179e+00,3.317746198691331333e-02,-1.220155546114403272e-01,2.179616162972270593e-02,4.454549034064186230e+00,4.185753393473794048e+00,1.852976568369071320e+00,3.340584006552058810e-02,-1.141927438208205636e-01,-7.190351724837750792e-03,4.464283748417260611e+00,4.192161540100649120e+00,1.850986690099045928e+00,3.570685440135284994e-02,-1.084519706696262797e-01,-3.250494864527073841e-02,4.473497927780886840e+00,4.198727382134400443e+00,1.846707788059809952e+00,3.998820055681164692e-02,-1.048153608500496659e-01,-5.297368474612904748e-02,4.482357010338561487e+00,4.205681027632549807e+00,1.840680499995604569e+00,4.618590053693368003e-02,-1.032946192554309028e-01,-6.748324596950236454e-02,4.491030628255673562e+00,4.213252553008788759e+00,1.833556096892228870e+00,5.425284393557874146e-02,-1.039015072333560885e-01,-7.493288572806564019e-02,4.499692707271375269e+00,4.221671808324969355e+00,1.826097048910673371e+00,6.414217039476405313e-02,-1.066599240234668289e-01,-7.419738851794718815e-02,-1.235969813558262187e+00,3.437283261392501288e+00,-6.939735250900368468e-01,-7.704419119793188830e-01,2.898545108595232733e+00,-7.476289324090703570e-01,-3.225374583506833703e-01,2.325255554430701199e+00,-7.579830968397861524e-01,1.138647718464497194e-01,1.724344078333921892e+00,-7.293802430832123651e-01,5.452409663656774264e-01,1.102009829644827521e+00,-6.660167442984187280e-01,9.777692778527429240e-01,4.633557490996821904e-01,-5.712029451949248715e-01,1.416673151692501076e+00,-1.879847325106415445e-01,-4.453548746654405477e-01,1.865845655788878510e+00,-8.500951693313443247e-01,-2.876002663000473691e-01,2.327341639535866591e+00,-1.523077891435714148e+00,-9.639825281344495400e-02
4.425623550228911185e+00,4.173828045513332974e+00,1.841577481386159620e+00,3.948072864380051256e-02,-1.437169264566767191e-01,8.553812612588856945e-02,4.437812358092100062e+00,4.181029659989977887e+00,1.848625422437883525e+00,3.319199666272956012e-02,-1.300297742655023847e-01,5.551312812167168154e-02,4.448878491792809697e+00,4.187457285780920913e+00,1.852669039322925482e+00,2.926535302658462429e-02,-1.182517660704425627e-01,2.545716573676905931e-02,4.458971408572111272e+00,4.193342209610301907e+00,1.853779426908952477e+00,2.753598626704339969e-02,-1.084615240095429950e-01,-3.155217133361373251e-03,4.468243232958413635e+00,4.198914032160634413e+00,1.852164199273854672e+00,2.786898934595693697e-02,-1.007097657914780703e-01,-2.905415496426109329e-02,4.476849168502918808e+00,4.204401350263360371e+00,1.848151281834829573e+00,3.016484502998521833e-02,-9.502439791985806128e-02,-5.110873899983605501e-02,4.484947865245797693e+00,4.210032395822313589e+00,1.842177164609597018e+00,3.435802792992758564e-02,-9.141694052549186045e-02,-6.828567370944073345e-02,4.492701711763189998e+00,4.216035497231578333e+00,1.834779201568215168e+00,4.040996755241939992e-02,-8.989068650956688611e-02,-7.959983571106729605e-02,4.500277044405191162e+00,4.222639268383205469e+00,1.826592983980164453e+00,4.829719608257300456e-02,-9.045033994459411586e-02,-8.407009658713254785e-02,4.507844191082673646e+00,4.230072439621268110e+00,1.818353865350103016e+00,5.799537733074155987e-02,-9.311345171908796958e-02,-8.068034757574092664e-02,-1.272900029428041035e+00,3.558463637898537701e+00,-6.611240824302813124e-01,-8.204920511819878692e-01,3.014100108477101525e+00,-6.952152584944266689e-01,-3.814992655748104533e-01,2.438929140651119543e+00,-6.902344498850658816e-01,5.005389561173729379e-02,1.839748554155870686e+00,-6.509762806968611981e-01,4.802107622660091168e-01,1.222578828013287433e+00,-5.818535568340419406e-01,9.145330927218987549e-01,5.922657112386826572e-01,-4.843998023274107001e-01,1.357623306723639622e+00,-4.775461803446493653e-02,-3.586310974998276890e-01,1.812709052049447767e+00,-6.957134652472770631e-01,-2.036297436126564275e-01,2.281264769435090045e+00,-1.351807699722404221e+00,-1.776504920713911986e-02
4.442812359995127913e+00,4.189689912826088047e+00,1.848625422021420439e+00,3.319199680437184830e-02,-1.300297738720653518e-01,5.551312851246567592e-02,4.453814958661262757e+00,4.195999549903756787e+00,1.852768336555074224e+00,2.733922759471736630e-02,-1.163869113351958529e-01,2.742742737065385211e-02,4.463715877172444557e+00,4.201529909056451295e+00,1.854133377993185006e+00,2.367363216463293923e-02,-1.046795247591913308e-01,-4.250328693613641398e-05,4.472662306870166304e+00,4.206508843526830077e+00,1.852847668782308777e+00,2.205115757870914489e-02,-9.496968492928717365e-02,-2.558506081578159827e-02,4.480804073264109455e+00,4.211162663837280107e+00,1.849159243278520881e+00,2.236297445026141223e-02,-8.728962149873713272e-02,-4.809380681051334677e-02,4.488293761452218256e+00,4.215717002282956649e+00,1.843420520373792115e+00,2.453792097516102264e-02,-8.165460358223324000e-02,-6.659584278869630503e-02,4.495287263497115937e+00,4.220397596007989804e+00,1.836076987946668737e+00,2.853705266354589209e-02,-7.806979615033968201e-02,-8.020163524013500245e-02,4.501944081484988480e+00,4.225430748533287151e+00,1.827660809686301402e+00,3.434640608546822571e-02,-7.653210541637531228e-02,-8.806587509098677546e-02,4.508427259561210931e+00,4.231043400963978129e+00,1.818788783488627603e+00,4.196351610811764610e-02,-7.703858455992043663e-02,-8.933959830166060545e-02,4.514903543038047751e+00,4.237462704026221161e+00,1.810164626760582873e+00,5.137854815873097586e-02,-7.960417716495075957e-02,-8.313141109452978905e-02,-1.315345579052877190e+00,3.674820420019813572e+00,-6.187965745224902614e-01,-8.748376735066417664e-01,3.125385745834166507e+00,-6.334546253028261464e-01,-4.443224283778755002e-01,2.548527260159654251e+00,-6.133808674369759517e-01,-1.751032316128457028e-02,1.952413802736517212e+00,-5.644873918080932640e-01,4.116217939651278246e-01,1.341800148465760012e+00,-4.893982889807730330e-01,8.478765121224438595e-01,7.200511893642379535e-01,-3.890748205511927460e-01,1.295217369978824529e+00,9.097340396595975098e-02,-2.635918249548986347e-01,1.755826926223158058e+00,-5.429989104284907997e-01,-1.120020743163891858e-01,2.229277067343157448e+00,-1.183712721154587699e+00,6.726942034272467841e-02
4.458814960218745682e+00,4.204659802842328986e+00,1.852768336045972575e+00,2.733922756714388461e-02,-1.163869108003541403e-01,2.742742733853397938e-02,4.468652107108579408e+00,4.210072710643255611e+00,1.854218801870212152e+00,2.176548907936434393e-02,-1.028077132622258194e-01,1.653233557751678873e-03,4.477405595346320766e+00,4.214698396070710729e+00,1.853152066032902390e+00,1.821337690931101871e-02,-9.117915327782044610e-02,-2.291089824384731632e-02,4.485220349670956175e+00,4.218760964404070890e+00,1.849746439832499201e+00,1.656712144343108761e-02,-8.154707736084360059e-02,-4.511881252468834952e-02,4.492244027328536227e+00,4.222483544762864582e+00,1.844286127833862254e+00,1.674520701441253867e-02,-7.393524287830423314e-02,-6.400695057167815616e-02,4.498627163477631363e+00,4.226088949297401420e+00,1.837145197527210616e+00,1.870094562893554954e-02,-6.834991380446903131e-02,-7.874054988376502640e-02,4.504523326356908441e+00,4.229800255231510597e+00,1.828777113051275771e+00,2.241786215544447694e-02,-6.478576181015410773e-02,-8.856517603950457562e-02,4.510089242084996286e+00,4.233841209533470540e+00,1.819708943032517956e+00,2.790107411846642210e-02,-6.323297818386752756e-02,-9.276173114064502345e-02,4.515484849500226439e+00,4.238436385696516595e+00,1.810539896171040608e+00,3.516554457278207174e-02,-6.368578894271192947e-02,-9.060484347512999526e-02,4.520873224670104662e+00,4.243811043904920588e+00,1.801943720725589060e+00,4.422167177272998823e-02,-6.615258437578215578e-02,-8.132709616356698090e-02,-1.365096081541137485e+00,3.784998050056981089e+00,-5.647975969349363634e-01,-9.358296085730039016e-01,3.232267000170332416e+00,-5.616960240171438024e-01,-5.118874815203912076e-01,2.655847114440450518e+00,-5.292868689560260576e-01,-8.800855559454499877e-02,2.062122684646908954e+00,-4.714580864514889003e-01,3.407319029021786405e-01,1.456589356844490091e+00,-3.902998065172024189e-01,7.785289114040725433e-01,8.435675871415270199e-01,-2.868117671378934697e-01,1.228509270826322997e+00,2.259762878952372434e-01,-1.610344301634319963e-01,1.692460081676417927e+00,-3.948994732307798960e-01,-1.218143903994872539e-02,2.170590906158681221e+00,-1.019671388189856032e+00,1.611477294897620538e-01
