4.997076343260443698e-01,3.017453266979501336e+00,-2.278368998330503443e-36,0.000000000000000000e+00,3.239643142273122634e-37,0.000000000000000000e+00,5.014440098886273622e-01,3.017444240578059489e+00,1.873685205524754050e-03,3.471089991973074634e-02,-2.234379538404172090e-04,3.734828079093246989e-02,5.065980333786481715e-01,3.017432824330701813e+00,7.193509127893547156e-03,6.835063532420862509e-02,-5.125887288136116941e-04,6.892609429856560999e-02,5.150630664540075676e-01,3.017451991613695483e+00,1.538598754308344481e-02,1.009251961197497882e-01,-1.079967702360371722e-03,9.481326267461141766e-02,5.267325880216360279e-01,3.017539570454707665e+00,2.588580257586639566e-02,1.324305892063242507e-01,-2.068103985478967049e-03,1.150927873588653977e-01,5.414993423270411110e-01,3.017736005294887391e+00,3.813606650023487754e-02,1.628541986473668324e-01,-3.554888455492027314e-03,1.298492288295462760e-01,5.592547271703919298e-01,3.018082297152202997e+00,5.158824556026331276e-02,1.921780474171680964e-01,-5.558594399044668004e-03,1.391636461725353491e-01,5.798884844441734021e-01,3.018618134149585241e+00,6.570140535015442373e-02,2.203832124868039255e-01,-8.042684821204182377e-03,1.431052032929850115e-01,6.032887167696741049e-01,3.019380227832209052e+00,7.994049612046255637e-02,2.474545103221721665e-01,-1.092029255982390583e-02,1.417204596290167207e-01,6.293422149520883080e-01,3.020400861506715273e+00,9.377344724390943020e-02,2.733848100061587183e-01,-1.405844089831240033e-02,1.350203441597371545e-01,8.968070271586812581e+00,3.424339562914210378e-01,1.038667785185649839e+00,8.717404181983063438e+00,3.149576651550961004e-01,9.008792131230539679e-01,8.469781446315616691e+00,2.628433663705960766e-01,7.632215444293003470e-01,8.224297865413335629e+00,1.927623232896490679e-01,6.246300705038605461e-01,7.980119362700474284e+00,1.107629736188037312e-01,4.841036506631956060e-01,7.736544945622181757e+00,2.229147563771043811e-02,3.406897350285404413e-01,7.493079992799411393e+00,-6.780898601363037626e-02,1.934524625738277825e-01,7.249454358501322027e+00,-1.552502762336500364e-01,4.145257918895720733e-02,7.005616809028559544e+00,-2.363000837480513650e-01,-1.162890387337778553e-01
4.473652108362381696e+00,4.218732963710521311e+00,1.854218801323728849e+00,2.176548916687545687e-02,-1.028077127988059752e-01,1.653233320548480600e-03,4.482341263843474977e+00,4.223241763367280299e+00,1.853219555004758767e+00,1.632093634425110795e-02,-8.929914247900479218e-02,-2.157167622629639625e-02,4.489961605217069440e+00,4.226952544218899988e+00,1.849988111596811757e+00,1.274869517023022314e-02,-7.775337241581312120e-02,-4.298203116738601864e-02,4.496656493009107969e+00,4.230085621944774665e+00,1.844755576634169669e+00,1.095903767916511611e-02,-6.820251392360303366e-02,-6.159337235151781526e-02,4.502571890591110737e+00,4.232860706872744849e+00,1.837842808396796812e+00,1.089711639030043616e-02,-6.065893304002323988e-02,-7.659395663381467212e-02,4.507856429416934319e+00,4.235497546630738519e+00,1.829645691442922883e+00,1.254121491691186953e-02,-5.511984189242757903e-02,-8.729368690715078039e-02,4.512661477343613114e+00,4.238216466714296082e+00,1.820625299740904479e+00,1.589671869479625937e-02,-5.157301842983998824e-02,-9.307744122917546714e-02,4.517141181176987708e+00,4.241238729898781479e+00,1.811302502226068922e+00,2.098693140754822814e-02,-5.000358660085702650e-02,-9.336288482974404446e-02,4.521452442299096930e+00,4.244786660529108246e+00,1.802256649240140174e+00,2.784150025870087142e-02,-5.040210247103889957e-02,-8.756100309067538223e-02,4.525754773968489353e+00,4.249083497975049362e+00,1.794128121492658545e+00,3.648279912791430740e-02,-5.277417675674242470e-02,-7.503824389188748500e-02,-1.422177988983850838e+00,3.890252613085836586e+00,-5.030099158983667440e-01,-1.002564122759451504e+00,3.334292928400344636e+00,-4.832103665980712059e-01,-5.845579893313774811e-01,2.757901121865556693e+00,-4.379638317467347552e-01,-1.633774968245596815e-01,2.167265189026409189e+00,-3.704691023021210450e-01,2.652538217688249489e-01,1.567595837204280418e+00,-2.827685315009155209e-01,7.047697648815677285e-01,9.628823485029150975e-01,-1.758970107360944835e-01,1.157498783441129886e+00,3.556953793717693713e-01,-5.003015625860002952e-02,1.624456683833640502e+00,-2.530187254076293191e-01,9.541138116739061870e-02,2.105165413772564609e+00,-8.641533645618970638e-01,2.616785352655526253e-01
4.487341264818406117e+00,4.231902016458474414e+00,1.853219553935617769e+00,1.632093601914013509e-02,-8.929914216314764619e-02,-2.157167628164732842e-02,4.494896735020375900e+00,4.235496201018762896e+00,1.850038920930724418e+00,1.086171094302728138e-02,-7.586843818879936141e-02,-4.197416270963840595e-02,4.501395656577194870e+00,4.238278225955508738e+00,1.844938168850795313e+00,7.142727647572949881e-03,-6.440897906254056116e-02,-5.997119563727967839e-02,4.506980186675080269e+00,4.240464686862691401e+00,1.838199616979592665e+00,5.101051905513236985e-03,-5.494037926058857602e-02,-7.473524314572713156e-02,4.511794913082612268e+00,4.242271972468737218e+00,1.830180083921025824e+00,4.708210392798894972e-03,-4.746456448611859058e-02,-8.560244216422906172e-02,4.515986838109449231e+00,4.243916876603128330e+00,1.821296895336053323e+00,5.966291869656515506e-03,-4.197043503924068053e-02,-9.202501410959033901e-02,4.519705364051919361e+00,4.245617085795239554e+00,1.812018443787157373e+00,8.900683749489440508e-03,-3.843947282840783075e-02,-9.352782814102605924e-02,4.523102249803087282e+00,4.247591482839236043e+00,1.802858918061664983e+00,1.355041375771157304e-02,-3.685240366359706504e-02,-8.966844627865049044e-02,4.526331503394903422e+00,4.250060226880629344e+00,1.794376971377440233e+00,1.995677340918508222e-02,-3.719704091894516368e-02,-7.999827718915372698e-02,4.529549162503065496e+00,4.253244584383476301e+00,1.787178111255329327e+00,2.815049848871054028e-02,-3.947739421336670523e-02,-6.402691872686676333e-02,-1.487553904193371634e+00,3.989789863908284051e+00,-4.338114527372627927e-01,-1.076079096000588597e+00,3.430899790077891698e+00,-3.975852239664853793e-01,-6.627646179179563779e-01,2.854654460813796035e+00,-3.391824431867314638e-01,-2.433645950221707266e-01,2.267023790229677704e+00,-2.616834921353407006e-01,1.856882620096738934e-01,1.672900079546936647e+00,-1.671452886015346584e-01,6.270285439226296331e-01,1.075907829479022748e+00,-5.673361274510706903e-02,1.082157652242657919e+00,4.782125255423760324e-01,6.916426050639989942e-02,1.551295335838245526e+00,-1.196434660980433690e-01,2.108904301129742864e-01,2.033253265044819624e+00,-7.189194479251953540e-01,3.694024894683200499e-01
4.499896735834843398e+00,4.244156454201184481e+00,1.850038919960222072e+00,1.086171061912189102e-02,-7.586843796714067001e-02,-4.197416283644663654e-02,4.506330184918636128e+00,4.246821990418236048e+00,1.844972278210182726e+00,5.253899309907871309e-03,-6.252071816006560256e-02,-5.929492915665611485e-02,4.511717036195046049e+00,4.248657653125664346e+00,1.838322899406273248e+00,1.274041246344090371e-03,-5.115015246454304026e-02,-7.363151409562170013e-02,4.516198598762710681e+00,4.249876560797344993e+00,1.830423418845803285e+00,-1.113593562291442535e-03,-4.176459878910521867e-02,-8.430675554193324539e-02,4.519918402274290870e+00,4.250692044816040571e+00,1.821666241012793286e+00,-1.911634798705700482e-03,-3.435605116065058862e-02,-9.080082141277687202e-02,4.523022109325012252e+00,4.251318224582721683e+00,1.812490031743179353e+00,-1.095406237077286996e-03,-2.890542509593995585e-02,-9.270665925702469001e-02,4.525657420355896576e+00,4.251970436273251330e+00,1.803370477621958345e+00,1.378656498057826774e-03,-2.538829634984131334e-02,-8.968922782302329866e-02,4.527973942304011956e+00,4.252865471044922963e+00,1.794814989246875658e+00,5.562848510194179016e-03,-2.378158383761159664e-02,-8.144739325727540225e-02,4.530122986165443955e+00,4.254221595084231922e+00,1.787361102254779954e+00,1.150710321972977547e-02,-2.407123023516416840e-02,-6.767805507937386944e-02,4.532257256507465470e+00,4.256258336107769935e+00,1.781578498264657195e+00,1.924679841214576442e-02,-2.626096874475408738e-02,-4.803957695268205874e-02,-1.561556368215718082e+00,4.083337539651327397e+00,-3.575130093318050761e-01,-1.156530547744035742e+00,3.521540341754435310e+00,-3.046579269174495286e-01,-7.465205702843665803e-01,2.945324476243058598e+00,-2.327947161498118422e-01,-3.278844302764494789e-01,2.360388085339276021e+00,-1.449820395485332258e-01,1.022196824907409124e-01,1.771274446742373998e+00,-4.336962072029450221e-02,5.456035821163116584e-01,1.181182873706329239e+00,7.068718290210351807e-02,1.002895307932842872e+00,5.918188439408619272e-01,1.965470518659875321e-01,1.473511055567213290e+00,3.255571758788195109e-03,3.342132150709596905e-01,1.955506530121823294e+00,-5.861913752088544483e-01,4.843386142873212230e-01
4.511330185593331876e+00,4.255482243702828349e+00,1.844972277356317525e+00,5.253899007041927180e-03,-6.252071805082000389e-02,-5.929492935367219886e-02,4.516650897280153565e+00,4.257201344857463710e+00,1.838340154181615782e+00,-6.233203987583902555e-04,-4.925958847203643076e-02,-7.328976997259085968e-02,4.520932898164914171e+00,4.258069227269550616e+00,1.830486724993677372e+00,-4.962822175691669092e-03,-3.797954768218779475e-02,-8.372868455679466360e-02,4.524317001779535552e+00,4.258295938509264467e+00,1.821794498686701180e+00,-7.772958193455766114e-03,-2.867705947689035140e-02,-9.007963226948992319e-02,4.526946018169946129e+00,4.258092189914992609e+00,1.812691466144366492e+00,-9.031061772881210370e-03,-2.133428790754912305e-02,-9.196322828288655549e-02,4.528964599156411808e+00,4.257669887535493913e+00,1.803637922685082717e+00,-8.691091365721539605e-03,-1.592423245925560921e-02,-8.911098652699556144e-02,4.530519059877437194e+00,4.257242493452390697e+00,1.795117252779777850e+00,-6.693160144544954213e-03,-1.241674803455446001e-02,-8.132785746462212195e-02,4.531757147168015365e+00,4.257025183830108972e+00,1.787630356253034680e+00,-2.974056643445613726e-03,-1.078541829957549783e-02,-6.845687125356772484e-02,4.532827727761628900e+00,4.257234789807149866e+00,1.781693650709466281e+00,2.521695683793157092e-03,-1.101529695299425030e-02,-5.034296446109385453e-02,4.533880366152886587e+00,4.258089519367220355e+00,1.777840578360832646e+00,9.830418442527228892e-03,-1.311129775949708247e-02,-2.679901366284296108e-02,-1.644192893721457827e+00,4.170516156710166733e+00,-2.740195272464074905e-01,-1.243797725294174317e+00,3.605668729234265069e+00,-2.042921455779142526e-01,-8.356635701471457622e-01,3.029164082945741576e+00,-1.186718659112390717e-01,-4.167033557087345130e-01,2.446411774846704024e+00,-2.026072496378673871e-02,1.519289141925030812e-02,1.861561001308315255e+00,8.864413799765261115e-02,4.609907564375872457e-01,1.277337357218706115e+00,2.064310681896051602e-01,9.204323029657615063e-01,6.949238742744274777e-01,3.321185880428831338e-01,1.391986015374734764e+00,1.138673110551718937e-01,4.653809624436086589e-01,1.872920374780886021e+00,-4.679943469098549191e-01,6.064874093859247139e-01
4.521650897836161143e+00,4.265861598247194131e+00,1.838340153454194326e+00,-6.233206821871671230e-04,-4.925958847780047972e-02,-7.328977022765910398e-02,4.525865997787223094e+00,4.266612662140192747e+00,1.830486818289937645e+00,-6.874696163657102212e-03,-3.608661360439666815e-02,-8.372743026055698423e-02,4.529048413912493132e+00,4.266487637048015813e+00,1.821796635275646947e+00,-1.165441220223173598e-02,-2.489708095674191685e-02,-9.003887612630272208e-02,4.531338865432961605e+00,4.265694079826238827e+00,1.812702091875105559e+00,-1.494334877746185571e-02,-1.567594887273981996e-02,-9.183205246891498752e-02,4.532879848501904618e+00,4.264440696904554073e+00,1.803667315102856605e+00,-1.669413857025442080e-02,-8.395310279812594548e-03,-8.886428787666518503e-02,4.533815411425971220e+00,4.262937827634733168e+00,1.795175035106860495e+00,-1.684059306083770038e-02,-3.020041167460989738e-03,-8.100431176139322176e-02,4.534290882876772955e+00,4.261397726794337260e+00,1.787717220754875491e+00,-1.530824583006311357e-02,4.856283905602552450e-04,-6.819682994162680478e-02,4.534452498467860693e+00,4.260034624212052812e+00,1.781788955793145002e+00,-1.202531919027161229e-02,2.151281517558737300e-03,-5.043308916568177425e-02,4.534446962850778640e+00,4.259064567598197293e+00,1.777885729103011236e+00,-6.933724668906310167e-03,1.992086209012597278e-03,-2.771235348084986894e-02,4.534420876917086396e+00,4.258705035160220476e+00,1.776504715117505517e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.735184843335997984e+00,4.251119174608249729e+00,-1.832666843069411522e-01,-1.337571313650445237e+00,3.682827999499441951e+00,-9.638741042821218075e-02,-9.297290754297984350e-01,3.105481123132283194e+00,3.310438011712492704e-03,-5.092003836389493721e-01,2.524165647166263682e+00,1.126240624844907501e-01,-7.467080480576376855e-02,1.942592808822335870e+00,2.290288134083122984e-01,3.739610686969175313e-01,1.362956928849579086e+00,3.506161700405183157e-01,8.355477957676823442e-01,7.860929542846576412e-01,4.759465942314595743e-01,1.307683478979030589e+00,2.108790941851066136e-01,6.043076089331643752e-01,1.786715584037549709e+00,-3.658901346969530288e-01,7.358206475889926823e-01
4.530865998237678660e+00,4.275272915630400128e+00,1.830486817695423429e+00,-6.874696441765947193e-03,-3.608661373453126570e-02,-8.372743053351465459e-02,4.533910137131709206e+00,4.274938071801114070e+00,1.822023518821665800e+00,-1.503350457337476569e-02,-2.117091081365130717e-02,-8.551745715352226940e-02,4.535800699880236486e+00,4.273548814701102039e+00,1.813509549962808443e+00,-2.119016222170212391e-02,-8.728446487279805863e-03,-8.474657694128404084e-02,4.536732273873725241e+00,4.271387242423442032e+00,1.805225014924026761e+00,-2.524878376477436917e-02,8.253204438225251105e-04,-8.094169005847370868e-02,4.536922667307174528e+00,4.268744357930228439e+00,1.797474848872383735e+00,-2.710027528436968411e-02,7.538440990926968503e-03,-7.407438966347051901e-02,4.536590676501773167e+00,4.265914450876140407e+00,1.790556625642455435e+00,-2.663507720338202309e-02,1.146420004171642450e-02,-6.431923490985161362e-02,4.535955472259699306e+00,4.263194830342804664e+00,1.784748703344919418e+00,-2.375441038956151857e-02,1.265027922942457174e-02,-5.188465280705788912e-02,4.535236213902059887e+00,4.260885364209528348e+00,1.780309836731759354e+00,-1.838047178928569128e-02,1.113033550317277243e-02,-3.695210100871098441e-02,4.534651848687203390e+00,4.259287829326443564e+00,1.777483396570927354e+00,-1.046547524367181722e-02,6.917784641908129688e-03,-1.964569219726425633e-02,4.534420876917086396e+00,4.258705035160220476e+00,1.776504715117505517e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.202662315147319028e+00,4.999949193516028956e+00,7.086200026597411217e-02,-1.652892098014220768e+00,4.241497802930257244e+00,1.130487543132825123e-01,-1.083282555070520736e+00,3.325114866401318814e+00,1.645485316890957506e-01,-4.932535061245645336e-01,2.409253324927780326e+00,2.191666126024932326e-01,1.165114590171425213e-01,1.500634931723688448e+00,2.718314494549460281e-01,7.440791795698148414e-01,5.967809848261672601e-01,3.216639922299580068e-01,1.386379545229281973e+00,-3.058023773929253175e-01,3.690871264742878743e-01,2.039283449104419610e+00,-1.209738895511921708e+00,4.150291798019207223e-01,2.697649628895270713e+00,-2.116759024891570196e+00,4.609824729430456736e-01
4.538910137448252335e+00,4.283598325435080234e+00,1.822023518385723628e+00,-1.503350497078306813e-02,-2.117091135128497045e-02,-8.551745748061508057e-02,4.540730868552308230e+00,4.282047126220174249e+00,1.813650903439851803e+00,-2.399660026303428520e-02,-6.587574742781981442e-03,-8.192802892469398801e-02,4.541404747547903575e+00,4.279404968233108342e+00,1.805722082317947175e+00,-3.057071688780877566e-02,5.974193107734341451e-03,-7.664292603564469564e-02,4.541126447747751982e+00,4.275991849718852933e+00,1.798431955980329899e+00,-3.462214832508713619e-02,1.507464956367779614e-02,-6.916399814467867613e-02,4.540163924502314430e+00,4.272150080066209554e+00,1.791980656827862450e+00,-3.601636632822441397e-02,2.078251954937634580e-02,-5.988032237033471400e-02,4.538784625843812037e+00,4.268225535771252410e+00,1.786527473002877953e+00,-3.463588154767828498e-02,2.315826544798072276e-02,-4.921728846063204432e-02,4.537255266007360177e+00,4.264567072795932390e+00,1.782189524753604593e+00,-3.038850219525959448e-02,2.224899837668316976e-02,-3.758997453066004885e-02,4.535841702025775746e+00,4.261525781097502907e+00,1.779045070196338951e+00,-2.321275907172935110e-02,1.808401999852410347e-02,-2.535776750004180985e-02,4.534808883866962681e+00,4.259454127453000005e+00,1.777141094024421442e+00,-1.308088613631662803e-02,1.067209208853873124e-02,-1.278402709497671215e-02,4.534420876917086396e+00,4.258705035160220476e+00,1.776504715117505517e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.374152867006271261e+00,4.999994921102567602e+00,2.151727603771857733e-01,-1.724698597312364745e+00,4.367704395878162948e+00,2.398686534874478193e-01,-1.050301095635818971e+00,3.240271635383134452e+00,2.630016040162833080e-01,-3.524981106206451220e-01,2.123816818042022270e+00,2.778295802823402272e-01,3.661386915073928661e-01,1.011804032718055080e+00,2.836533587513483945e-01,1.102165477931075666e+00,-1.006165700817704539e-01,2.806304992598708248e-01,1.851490746597529213e+00,-1.216360017305026187e+00,2.697546602633055790e-01,2.609562308077713499e+00,-2.336296658226524325e+00,2.527356048825755153e-01,3.371540292899427804e+00,-3.459121987720296776e+00,2.318932191764009887e-01
4.545730868733068419e+00,4.290707379956862688e+00,1.813650903094859324e+00,-2.399660077101249678e-02,-6.587575406909343054e-03,-8.192802908231922032e-02,4.546344396588668069e+00,4.287927363040514805e+00,1.805786843828875554e+00,-3.296800644724345170e-02,7.794468420546230361e-03,-7.534780556643484728e-02,4.545852553067049051e+00,4.284101151578908251e+00,1.798663955429420591e+00,-3.928842601295543663e-02,1.930792398379483840e-02,-6.710660362205674023e-02,4.544501970640279609e+00,4.279582395887467250e+00,1.792439867955121890e+00,-4.281031488213889874e-02,2.714907251926808318e-02,-5.738345430249409268e-02,4.542581180400287799e+00,4.274739017961674215e+00,1.787232983918126017e+00,-4.340271772765649794e-02,3.138990868136088547e-02,-4.677794103782201979e-02,4.540377351099676773e+00,4.269942128801446302e+00,1.783100597122590836e+00,-4.096392244669658234e-02,3.208882355295681471e-02,-3.590933843143868237e-02,4.538176102577760496e+00,4.265565174658802583e+00,1.780039652785407656e+00,-3.542556067179841728e-02,2.928642729164092004e-02,-2.536215309832019413e-02,4.536261460694555936e+00,4.261983039021750130e+00,1.777992669631608180e+00,-2.675239612779898440e-02,2.300421292058918779e-02,-1.563727223804892499e-02,4.534915956126420511e+00,4.259571200295458659e+00,1.776858113019350816e+00,-1.493837147170534035e-02,1.324583946364093698e-02,-7.111732311590816466e-03,4.534420876917086396e+00,4.258705035160220476e+00,1.776504715117505517e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.341696628224404275e+00,4.999936976024425661e+00,2.957171187202838336e-01,-1.631691030057292879e+00,4.074472300176871897e+00,3.102324783067355596e-01,-8.961323217360651627e-01,2.869088816211466941e+00,3.119042446026157323e-01,-1.380450116585163201e-01,1.669369422667692726e+00,2.996681070011446013e-01,6.387916209365647191e-01,4.685884278131983716e-01,2.731089701343209497e-01,1.430149093601757571e+00,-7.375467848195895737e-01,2.328427503413227906e-01,2.231710176266369139e+00,-1.950696858630112995e+00,1.803848594451988585e-01,3.039399597708904111e+00,-3.169651871953370392e+00,1.179268831595670641e-01,3.849643956514961385e+00,-4.390126378159055598e+00,4.829997926269396363e-02
4.551344396563296257e+00,4.296587617078708732e+00,1.805786843126038210e+00,-3.296800703024681256e-02,7.794468212704372054e-03,-7.534780523116541007e-02,4.550783536751633385e+00,4.292636627807363325e+00,1.798667374821909970e+00,-4.140484413182959206e-02,2.121708423679875832e-02,-6.703073927228783702e-02,4.549225828724765996e+00,4.287745575047456903e+00,1.792462635243758706e+00,-4.703175208549276870e-02,3.093123108743924335e-02,-5.706242470980706083e-02,4.546959968897151150e+00,4.282286065406013975e+00,1.787302942683636431e+00,-4.970886395881545655e-02,3.701885346018564393e-02,-4.614453683079855484e-02,4.544272947587013611e+00,4.276633025156026058e+00,1.783245462839538886e+00,-4.932615837833631556e-02,3.954916925731831456e-02,-3.503503006235516443e-02,4.541449742187070981e+00,4.271163795013943165e+00,1.780271656590033613e+00,-4.580889878776012863e-02,3.857330027161900987e-02,-2.448680071546183168e-02,4.538773177838849371e+00,4.266257163989962464e+00,1.778290474176343894e+00,-3.911768280378064011e-02,3.412244249977569588e-02,-1.519399047720621475e-02,4.536523966891894410e+00,4.262292471607451283e+00,1.777146529907921657e+00,-2.924336860070449531e-02,2.620958530210259693e-02,-7.745984437322097835e-03,4.534980939267530431e+00,4.259648911941162019e+00,1.776632495872218165e+00,-1.619756545464728914e-02,1.483404220130415084e-02,-2.588981676293170952e-03,4.534420876917086396e+00,4.258705035160220476e+00,1.776504715117505517e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.176352560874614372e+00,4.724409096834181199e+00,3.328022393063277407e-01,-1.436088437676054985e+00,3.517293691413044154e+00,3.375873563493604346e-01,-6.726072599389611995e-01,2.318300550480883793e+00,3.255067463024269858e-01,1.103122694000280152e-01,1.119260018004552215e+00,2.953878870673824486e-01,9.083846404830776544e-01,-8.559469849417339349e-02,2.472625966595234093e-01,1.717266579336516719e+00,-1.299406149322501536e+00,1.821863948293234725e-01,2.532993190637152114e+00,-2.522368485861215426e+00,1.020437163852287443e-01,3.352396694471588390e+00,-3.751438314242304450e+00,9.343830564502072708e-03,4.173432871963051127e+00,-4.976026736366814696e+00,-9.299292422930273416e-02
4.555783536630081620e+00,4.301296882008875500e+00,1.798667373860183716e+00,-4.140484463898743556e-02,2.121708370611904634e-02,-6.703073846748061615e-02,4.554154189132022523e+00,4.296290830616186440e+00,1.792419475677583751e+00,-4.895937502794953794e-02,3.283172134952867804e-02,-5.791273107128139253e-02,4.551674549537661818e+00,4.290484139220236415e+00,1.787158862864857589e+00,-5.363933331035115187e-02,4.078373202274071518e-02,-4.729949587496435487e-02,4.548633884429157170e+00,4.284246963938748820e+00,1.782992815993739599e+00,-5.532402641353280359e-02,4.515284545047602155e-02,-3.603955341702101689e-02,4.545319158424552697e+00,4.277952063681017769e+00,1.779942150380790622e+00,-5.392691153073853050e-02,4.600221485977010194e-02,-2.501042239625216393e-02,4.542014789156564980e+00,4.271973820899435559e+00,1.777941306144488198e+00,-4.939905247524717380e-02,4.337448975791742545e-02,-1.505896698977798355e-02,4.539002593656284112e+00,4.266687251993431573e+00,1.776844063409558361e+00,-4.172614608942133707e-02,3.729182156602552783e-02,-6.948427922584329321e-03,4.536561929226011536e+00,4.262467176965679450e+00,1.776433792165844849e+00,-3.091980649763233224e-02,2.775997215362665735e-02,-1.320583303882884958e-03,4.534970015654317343e+00,4.259687685442266059e+00,1.776437002252016839e+00,-1.700442164231728143e-02,1.477550492396675387e-02,1.332441287219539349e-03,4.534420876917086396e+00,4.258705035160220476e+00,1.776504715117505517e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.931917852354394283e+00,4.155193519320429019e+00,3.340752413595848846e-01,-1.185811139751550503e+00,2.960231318173494941e+00,3.348487375752022821e-01,-4.195024428595007238e-01,1.767101366846567823e+00,3.152600432653135387e-01,3.629591883135592778e-01,5.687623619775887818e-01,2.746238167928868878e-01,1.157155740235814134e+00,-6.393625952442215654e-01,2.134384078516421979e-01,1.958882726168355903e+00,-1.859098689416769368e+00,1.332270449721848771e-01,2.764667168797851016e+00,-3.089096283751055605e+00,3.613400559860283773e-02,3.572148694188995055e+00,-4.324433605749565146e+00,-7.534349316877080038e-02,4.380648128148657783e+00,-4.999983155798612522e+00,-1.996528259222336843e-01
4.559154189028593152e+00,4.304951084773427361e+00,1.792419474853588657e+00,-4.895937540964658691e-02,3.283172099016663792e-02,-5.791273047581425859e-02,4.556614271100996483e+00,4.299037746879806221e+00,1.787091969727414131e+00,-5.546458686625022061e-02,4.241400114076016720e-02,-4.862237474372266277e-02,4.553388046515227217e+00,4.292474625702073610e+00,1.782761356142536835e+00,-5.909506172152465681e-02,4.851103742791734036e-02,-3.799343239942792189e-02,4.549752927544614245e+00,4.285622140865861240e+00,1.779514731300057884e+00,-5.975487980556778989e-02,5.119637745515932120e-02,-2.696288621349787057e-02,4.545983627150976147e+00,4.278842525741297642e+00,1.777345311760110125e+00,-5.738301885878121372e-02,5.052468736081456441e-02,-1.646842663080857333e-02,4.542352005026815576e+00,4.272498867698323544e+00,1.776155124031580712e+00,-5.195453544528214757e-02,4.652939804580256966e-02,-7.393335823010189524e-03,4.539127092860446133e+00,4.266954189470667735e+00,1.775762642107316047e+00,-4.347542411906085008e-02,3.922462547200189498e-02,-5.225242534318864929e-04,4.536575303819611271e+00,4.262570741466144675e+00,1.775914140032970767e+00,-3.197178534329244565e-02,2.861080517928784456e-02,3.487761441562994748e-03,4.534960826619602869e+00,4.259709665275245527e+00,1.776297536732506011e+00,-1.747444711579911741e-02,1.468301739688837593e-02,4.130217944526047048e-03,4.534420876917086396e+00,4.258705035160220476e+00,1.776504715117505517e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.655295620713076454e+00,3.501967293422020955e+00,3.151591538669746839e-01,-9.181024764295446783e-01,2.360022901747919732e+00,3.136506768098479281e-01,-1.644025346739979854e-01,1.214798809557720238e+00,2.897093675867103979e-01,6.018498703026331498e-01,6.067106455472557475e-02,2.431789133236630651e-01,1.376534377046140234e+00,-1.105635098295712382e+00,1.750101631339915642e-01,2.155912369130325690e+00,-2.284663740048991976e+00,8.697619471333568886e-02,2.937160971175859725e+00,-3.473850780448067166e+00,-1.869424370234340146e-02,3.718824508194125578e+00,-4.667188823480509896e+00,-1.396106913795265303e-01,4.501272399434241400e+00,-4.999999640084339170e+00,-2.751839008575514556e-01
4.561614271014359900e+00,4.307698001004470534e+00,1.787091969080156995e+00,-5.546458712816126901e-02,4.241400092181312614e-02,-4.862237435034617861e-02,4.558333870994975889e+00,4.301032460498993792e+00,1.782678761273343682e+00,-6.087220627905119696e-02,4.999436006048794262e-02,-3.962887248148833086e-02,4.554528342359485116e+00,4.293864731255169431e+00,1.779225297492870173e+00,-6.345286762553740967e-02,5.433297718933473991e-02,-2.944862548145354628e-02,4.550456452882619018e+00,4.286540831771313620e+00,1.776801506190263780e+00,-6.313546949402232267e-02,5.549500877091997214e-02,-1.905662662213578398e-02,4.546374063117918141e+00,4.279407872642592814e+00,1.775380970881684117e+00,-5.988188347818666074e-02,5.352594662563747024e-02,-9.402234008918973832e-03,4.542534057254393964e+00,4.272813178962501901e+00,1.774845797787604429e+00,-5.368633077586189295e-02,4.845080170562995892e-02,-1.363156740591707451e-03,4.539186432219818101e+00,4.267103490597076387e+00,1.774995431962655301e+00,-4.456890352808847572e-02,4.027734537984630631e-02,4.287417981852544545e-03,4.536578551389302660e+00,4.262624403361762404e+00,1.775558224451273093e+00,-3.256384482819468795e-02,2.900260366611621954e-02,6.903822022549067211e-03,4.534955573527873263e+00,4.259720207658906688e+00,1.776205051215035136e+00,-1.770369248109400148e-02,1.462162489985246831e-02,5.985655673497597418e-03,4.534420876917086396e+00,4.258705035160220476e+00,1.776504715117505517e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.375090407693391192e+00,2.848959569756051025e+00,2.836028969571126046e-01,-6.564063882447771503e-01,1.780677611979125885e+00,2.809147543996545759e-01,7.513370775540370583e-02,7.054339806405690583e-01,2.549227881678505225e-01,8.159508356960710751e-01,-3.809725476194677496e-01,2.059917813383432827e-01,1.562438169147301270e+00,-1.480591251258207341e+00,1.354000394241831329e-01,2.311470055583176642e+00,-2.592940482805973001e+00,4.500226850312975119e-02,3.060913532189716513e+00,-3.714641171022861954e+00,-6.302829058520764693e-02,3.810051261210466222e+00,-4.839092950116183900e+00,-1.865068410913684194e-01,4.560022763564412607e+00,-4.999999604695532618e+00,-3.252683702061053284e-01
4.563333870923290014e+00,4.309692714600316776e+00,1.782678760802704376e+00,-6.087220644368630112e-02,4.999435993749354323e-02,-3.962887224549428017e-02,4.559476103284877624e+00,4.302423822878166604e+00,1.779132733061875804e+00,-6.522002330446292906e-02,5.576542410565998864e-02,-3.128227732242864351e-02,4.555238611092510048e+00,4.294787822636678243e+00,1.776475325368207514e+00,-6.682015778635103098e-02,5.855431662882570193e-02,-2.187893088422072224e-02,4.550859217378656396e+00,4.287114425413768082e+00,1.774763560974108145e+00,-6.562297863341051696e-02,5.841725948560894111e-02,-1.239063907480957363e-02,4.546572772232178039e+00,4.279733850174986642e+00,1.773959278107363646e+00,-6.160845276774817164e-02,5.539134671878814115e-02,-3.747109900006859607e-03,4.542611149171159823e+00,4.272976055649568394e+00,1.773935306232234055e+00,-5.478431455519373883e-02,4.949481604611798841e-02,3.203206677393176383e-03,4.539203383386043456e+00,4.267170074618137576e+00,1.774484853765339709e+00,-4.517897583790283361e-02,4.073101273100606518e-02,7.718348238391170395e-03,4.536575952140259993e+00,4.262643599422707652e+00,1.775332886948835398e+00,-3.282983912883887662e-02,2.909524817322465401e-02,9.178966465822164036e-03,4.534953159858717164e+00,4.259722949134179260e+00,1.776149275748334144e+00,-1.776802100193584921e-02,1.458459770994263889e-02,7.104693212525182815e-03,4.534420876917086396e+00,4.258705035160220476e+00,1.776504715117505517e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.110703041081193998e+00,2.250545395511957203e+00,2.447438656865506268e-01,-4.158394443107238936e-01,1.261485763150845374e+00,2.417762976474037706e-01,2.887110854826314688e-01,2.631208994473618890e-01,2.156228082872281016e-01,9.998706760728616194e-01,-7.475082793721085084e-01,1.669534527810399294e-01,1.714613951550414184e+00,-1.771441497692484379e+00,9.721796252298435526e-02,2.430439220854336391e+00,-2.807442237021402498e+00,8.320170792584544867e-03,3.145828048626028384e+00,-3.851640500694988312e+00,-9.778081350204589905e-02,3.860618029402155038e+00,-4.896853644624426849e+00,-2.190524500619004389e-01,4.576409191539219989e+00,-4.999998323322621729e+00,-3.554708917468129559e-01
