9.031751919125678985e-01,3.242930404209515949e+00,-1.395055066459835684e-31,0.000000000000000000e+00,2.714984887050144672e-28,0.000000000000000000e+00
9.046960116547787534e-01,3.242455738179113034e+00,-8.035775725525925572e-04,3.040871767715266558e-02,-9.471989265030459487e-03,-1.601411923415103217e-02
9.092094795951723984e-01,3.241045124980398207e+00,-3.207114715689151664e-03,5.991107242166292257e-02,-1.853652482399067991e-02,-3.196945183454003026e-02
9.166216585210813506e-01,3.238722581148136381e+00,-7.185853937940966940e-03,8.857077300813039067e-02,-2.710832010721895419e-02,-4.749294091733706480e-02
9.268408998412042132e-01,3.235507477648970287e+00,-1.267850245809715518e-02,1.164453915651187388e-01,-3.511448684420893918e-02,-6.222739001340436837e-02
9.397777315012434407e-01,3.231414877052528389e+00,-1.958983778866400099e-02,1.435836091206504350e-01,-4.249675327363530708e-02,-7.585163846872751414e-02
9.553446367543428908e-01,3.226455997176071566e+00,-2.779492385562152765e-02,1.700236001654017448e-01,-4.921337243910082343e-02,-8.809259416439196855e-02
9.734557408959632063e-01,3.220638817705854695e+00,-3.714546971237148165e-02,1.957917727215815751e-01,-5.523886881296485862e-02,-9.875596147931998969e-02
9.940264798539015789e-01,3.213968762357947817e+00,-4.747616833962577110e-02,2.209037399493818110e-01,-6.056487556182323789e-02,-1.076953744826875115e-01
1.016973297815435107e+00,3.206449419953729230e+00,-5.861087294161821531e-02,2.453649573062388900e-01,-6.519863958463313625e-02,-1.148397914200949277e-01
1.042213376197945962e+00,3.198083302234393077e+00,-7.036941166893040389e-02,2.691724353059847252e-01,-6.916170030889400022e-02,-1.201790771372543837e-01
1.069664447717827871e+00,3.188872578874549557e+00,-8.257360730106325097e-02,2.923169958255920631e-01,-7.248765557560461759e-02,-1.237625026972394987e-01
1.099244696374089392e+00,3.178819749936344863e+00,-9.505246592659920279e-02,3.147852307760120039e-01,-7.522018297076184246e-02,-1.256837269509198107e-01
1.130872735544130148e+00,3.167928230358897590e+00,-1.076462746085586897e-01,3.365616190297034960e-01,-7.741038186927447218e-02,-1.260739969561556761e-01
1.164467666639188659e+00,3.156202841861784236e+00,-1.202097693278621482e-01,3.576303438825386705e-01,-7.911432788645729464e-02,-1.250904078462736768e-01
1.199949202027472017e+00,3.143650188210729723e+00,-1.326142541245432516e-01,3.779768332351762794e-01,-8.039079099255887206e-02,-1.229066781286391186e-01
1.237237825979577321e+00,3.130278912641875078e+00,-1.447487497759488428e-01,3.975887039312461790e-01,-8.129914685889856607e-02,-1.197029880717139227e-01
1.276254960690536233e+00,3.116099822404919450e+00,-1.565202827620128245e-01,4.164563414479199865e-01,-8.189808579717160197e-02,-1.156589309298880902e-01
1.316923178831146846e+00,3.101125971500200418e+00,-1.678532661080606170e-01,4.345740353599547023e-01,-8.224249952765588789e-02,-1.109424576017290220e-01
1.359166367301242850e+00,3.085372608912032355e+00,-1.786884940987690240e-01,4.519386713128979438e-01,-8.238529882501853530e-02,-1.057130586587463894e-01
1.402909864316852717e+00,3.068856997363055505e+00,-1.889814132685821713e-01,4.685510538340058040e-01,-8.237518666309134874e-02,-1.001042725452167964e-01
1.448080570303797554e+00,3.051598339399291593e+00,-1.987008651542137849e-01,4.844137026580676575e-01,-8.225474630718174196e-02,-9.425040080483371163e-02
1.494607050684424454e+00,3.033617559090622695e+00,-2.078268318880292509e-01,4.995331734224623399e-01,-8.206377056759955879e-02,-8.824008637192867766e-02
1.542419627060970244e+00,3.014937034289788986e+00,-2.163474545788088010e-01,5.139173715736110593e-01,-8.183737281139902286e-02,-8.214791659513734357e-02
1.591450390760752676e+00,2.995580429278422052e+00,-2.242572559107149088e-01,5.275759119704689359e-01,-8.160688417110489867e-02,-7.602702814056702674e-02
1.641633217973124781e+00,2.975572493100680393e+00,-2.315549460551231398e-01,5.405195529452256897e-01,-8.140063946276708540e-02,-6.990813463216591361e-02
1.692903763715279952e+00,2.954938880492912645e+00,-2.382412385465228766e-01,5.527598330475086419e-01,-8.124454536851538622e-02,-6.380068665295876573e-02
1.745199441104242855e+00,2.933706004816856172e+00,-2.443167137204953210e-01,5.643085756689142363e-01,-8.116306962997732466e-02,-5.769265532996563361e-02
1.798459391087825265e+00,2.911900928793991650e+00,-2.497799558108396989e-01,5.751776080738313368e-01,-8.117988513122798011e-02,-5.155619773296538089e-02
1.852624441053347004e+00,2.889551293503362039e+00,-2.546256627945677198e-01,5.853782280379583591e-01,-8.131895983641958259e-02,-4.534148833988163596e-02
1.907637066592622110e+00,2.866685270790022777e+00,-2.588426829290406128e-01,5.949212555920929679e-01,-8.160574247614850452e-02,-3.898136124758095483e-02
1.963441348764173977e+00,2.843331554084617352e+00,-2.624120897924754892e-01,6.038162424886968083e-01,-8.206813323928729975e-02,-3.238748268385209517e-02
2.019982928661034460e+00,2.819519415260639317e+00,-2.653054072837011668e-01,6.120713976439130510e-01,-8.273716809609155121e-02,-2.545713174486538208e-02
2.077209037676565728e+00,2.795278820755338955e+00,-2.674834553440366136e-01,6.196943399431427135e-01,-8.364725462755091823e-02,-1.807884881288297080e-02
2.135068309008619547e+00,2.770640546513067903e+00,-2.688939332341407362e-01,6.266865337103929567e-01,-8.483983465610427099e-02,-1.010162115282683785e-02
2.193510772358873151e+00,2.745636395834731847e+00,-2.694703645832686734e-01,6.330511941137616505e-01,-8.635974178083521968e-02,-1.392700103075640225e-03
2.252487959075576196e+00,2.720299460038767325e+00,-2.691316781668378622e-01,6.387866421265794292e-01,-8.825845099333501365e-02,8.206369663005837548e-03
2.311952758087914894e+00,2.694664399152168599e+00,-2.677808442254634991e-01,6.438872852872551400e-01,-9.059329593309242701e-02,1.885547995974972552e-02
2.371859356978005984e+00,2.668767791954742119e+00,-2.653046020359347557e-01,6.483429898525848722e-01,-9.342742345639984403e-02,3.072047949526916094e-02
2.432163152912387716e+00,2.642648507853333495e+00,-2.615726471563749045e-01,6.521379746368535235e-01,-9.682979748927672548e-02,4.397631791828594816e-02
2.492820609772861129e+00,2.616348107008938051e+00,-2.564362158595829277e-01,6.552493702266736220e-01,-1.008756301783773207e-01,5.881702640831885931e-02
2.553789120415828950e+00,2.589911367702999012e+00,-2.497290803419297267e-01,6.576467249576934959e-01,-1.056427335282125179e-01,7.539774392222993449e-02
2.615026753074243704e+00,2.563386788166762464e+00,-2.412669938577172712e-01,6.592887967405960392e-01,-1.112137533509212350e-01,9.392313895633565279e-02
2.676491873771405849e+00,2.536827091035128490e+00,-2.308467256494725339e-01,6.601224599026023210e-01,-1.176734817377012715e-01,1.145678476086570835e-01
2.738142752856602247e+00,2.510290010524795612e+00,-2.182477110717034874e-01,6.600802443832208821e-01,-1.251020086358275718e-01,1.375030786748622502e-01
2.799936958017601007e+00,2.483838934549460475e+00,-2.032339943020961270e-01,6.590778675621888905e-01,-1.335786414201241001e-01,1.628647788314274703e-01
2.861830541264620997e+00,2.457543449837632732e+00,-1.855573004139143833e-01,6.570119857836950183e-01,-1.431715258498694743e-01,1.907622401337205065e-01
2.923777048740610951e+00,2.431480042571350531e+00,-1.649606758019853403e-01,6.537579117142869878e-01,-1.539338076994584692e-01,2.212584960897092667e-01
2.985726251780557838e+00,2.405732610337572908e+00,-1.411838177230620439e-01,6.491681694781908929e-01,-1.658968814960974925e-01,2.543560769771520125e-01
3.047622588094892393e+00,2.380392762186484656e+00,-1.139699286006237156e-01,6.430718646691849782e-01,-1.790627500793512961e-01,2.899808214498698078e-01
3.109403308989252768e+00,2.355559773180508909e+00,-8.307423749521941625e-02,6.352760317595441686e-01,-1.933955869098508418e-01,3.279648247713753961e-01
3.170996366027805546e+00,2.331340025389009085e+00,-4.827421823848516286e-02,6.255691170553205893e-01,-2.088131376798459116e-01,3.680297139805812079e-01
3.232318193737138134e+00,2.307845862786948476e+00,-9.383863026537674068e-03,6.137297452979801893e-01,-2.251747514950407925e-01,4.097228441234527785e-01
3.293271214423540982e+00,2.285193077327067002e+00,3.373934146296612285e-02,5.995290090055943599e-01,-2.422893889770807441e-01,4.526252787417929246e-01
3.353741823747701023e+00,2.263497769443890917e+00,8.117900451907686388e-02,5.827563611706396696e-01,-2.598922926989873372e-01,4.959799829771351920e-01
3.413599005480936643e+00,2.242872131866783469e+00,1.329404146719581070e-01,5.632282638127422691e-01,-2.776561292393990854e-01,5.389785951943110165e-01
3.472694109265490603e+00,2.223418653318031346e+00,1.889411564048920078e-01,5.408223182913776128e-01,-2.951959983518179231e-01,5.806788476722242187e-01
3.530861899117295089e+00,2.205223580127699368e+00,2.490014940636773311e-01,5.154806405923265666e-01,-3.120816062304255789e-01,6.200807719573522281e-01
3.587923312545087118e+00,2.188349968417025782e+00,3.128389168903125683e-01,4.872448980967762910e-01,-3.278575037012833038e-01,6.561348146427371519e-01
3.643690899056742261e+00,2.172831142313377928e+00,3.800666928103259012e-01,4.562686283162982748e-01,-3.420682225326766579e-01,6.878126494948192393e-01
3.697976146172228251e+00,2.158665420807450275e+00,4.501992882747587466e-01,4.228254918794881467e-01,-3.542877457352432979e-01,7.141731276460520084e-01
3.750598426508150673e+00,2.145813071773278846e+00,5.226645980640235445e-01,3.873069181621393575e-01,-3.641496956158459253e-01,7.344315923717097405e-01
3.801394706487847941e+00,2.134196288813782427e+00,5.968225300076905881e-01,3.502084722372358350e-01,-3.713738383010835586e-01,7.480168392104450392e-01
3.850228808870493236e+00,2.123702517686516522e+00,6.719888188142949526e-01,3.121035196184187566e-01,-3.757862550570548743e-01,7.546179877804053415e-01
3.896998992181147869e+00,2.114190997951776119e+00,7.474612554514976637e-01,2.736111252880863987e-01,-3.773280896869772305e-01,7.541859775909537378e-01
3.941642919800960598e+00,2.105501638405231635e+00,8.225503543708745369e-01,2.353557396991738937e-01,-3.760591165982649642e-01,7.470196107287661036e-01
3.984139220640433354e+00,2.097465360220649000e+00,8.966053983448880604e-01,1.979326882225335427e-01,-3.721392629158114529e-01,7.335907089714374107e-01
4.024505658820524800e+00,2.089914518973560398e+00,9.690351325515048631e-01,1.618756280347926624e-01,-3.658135880140862550e-01,7.146095490500574687e-01
4.062794456182225566e+00,2.082692005336359564e+00,1.039327061533919849e+00,1.276333281635576578e-01,-3.573865075891103360e-01,6.909342356165421029e-01
4.099085521935524667e+00,2.075658379709132362e+00,1.107058955697478808e+00,9.555595120033320844e-02,-3.471958957125574896e-01,6.635059370758983333e-01
4.133478636113680160e+00,2.068696582740588319e+00,1.171903993083141193e+00,6.589252817747839885e-02,-3.355882904816557821e-01,6.332869159703762296e-01
4.166085557028870845e+00,2.061714214644841725e+00,1.233630123837004211e+00,3.879530898155852947e-02,-3.228988381555087939e-01,6.012071591575141039e-01
4.197022811983543100e+00,2.054643670567304348e+00,1.292094635357139643e+00,1.433085431146361235e-02,-3.094358923567662178e-01,5.681217469187266333e-01
4.226405664585501043e+00,2.047440670963468712e+00,1.347235131404729502e+00,-7.505405400850137521e-03,-2.954712127786407461e-01,5.347815305900072147e-01
4.254343498148029035e+00,2.040081849490254395e+00,1.399058171779915094e+00,-2.677050929717656944e-02,-2.812349883032734810e-01,5.018153909985134664e-01
4.280936612785538387e+00,2.032562089321025223e+00,1.447626692288302097e+00,-4.355825070955647582e-02,-2.669150248381940149e-01,4.697232135523441987e-01
4.306274147313331468e+00,2.024891344516199787e+00,1.493047234720568106e+00,-5.799067712091216659e-02,-2.526587836648520047e-01,4.388787162229777494e-01
4.330433022292878853e+00,2.017091254591730554e+00,1.535457410754086816e+00,-7.020848137011537204e-02,-2.385776570613734882e-01,4.095311957988712614e-01
4.353477660916433400e+00,2.009192512377965034e+00,1.575015580398660964e+00,-8.035154249293469109e-02,-2.247501206893745829e-01,3.818477665115735942e-01
4.375460330771786310e+00,2.001232325488243813e+00,1.611891006562850004e+00,-8.856848024540735220e-02,-2.112302239958533390e-01,3.558808314430759179e-01
4.396421864494941545e+00,1.993252089412113959e+00,1.646254535835029564e+00,-9.499940475986595745e-02,-1.980496733509458096e-01,3.316108464642461562e-01
4.416392565880827625e+00,1.985295960156441053e+00,1.678272729507598537e+00,-9.977534508634505750e-02,-1.852248170215256839e-01,3.089724986846006383e-01
4.435393246287143931e+00,1.977409621295665110e+00,1.708102723627101804e+00,-1.030174771292474006e-01,-1.727594284228177735e-01,2.878434220825190071e-01
4.453436234963249696e+00,1.969639340293606544e+00,1.735887900930698668e+00,-1.048357312409490677e-01,-1.606486030642125529e-01,2.680714558011682569e-01
4.470526378128695022e+00,1.962031290529469230e+00,1.761755318777304291e+00,-1.053292463936371937e-01,-1.488814581540076620e-01,2.494826572100552475e-01
4.486661976977333488e+00,1.954631058722829051e+00,1.785813999212960024e+00,-1.045869504221593055e-01,-1.374431211036364620e-01,2.318905436543190202e-01
4.501835653884191935e+00,1.947483310160541992e+00,1.808154108609852706e+00,-1.026885423219566357e-01,-1.263162475008177965e-01,2.151046620960572198e-01
4.516035219565225134e+00,1.940631522305435785e+00,1.828847144098632249e+00,-9.970706423857991774e-02,-1.154830715116555440e-01,1.989421404245344249e-01
4.529244286087806159e+00,1.934117915595525705e+00,1.847945753275110903e+00,-9.570576429521679418e-02,-1.049218116745500445e-01,1.832090467072302054e-01
4.541442971755243363e+00,1.927983421630902638e+00,1.865484649481774726e+00,-9.074509718234730071e-02,-9.461391274852315458e-02,1.677404915585601342e-01
4.552608667997253278e+00,1.922267560581107038e+00,1.881482541946414289e+00,-8.488172534288579429e-02,-8.453835969089679159e-02,1.523812977073446817e-01
4.562716533199179025e+00,1.917008487870224043e+00,1.895943310398845005e+00,-7.816828637135328495e-02,-7.467322529893891114e-02,1.369900268328290982e-01
4.571637978894789178e+00,1.912301887654212829e+00,1.908670811940414769e+00,-6.886014483461956603e-02,-6.347259382698471064e-02,1.177371752797174709e-01
4.579227988292869256e+00,1.908252277644177042e+00,1.919443532253897189e+00,-5.845414559747411087e-02,-5.227612514147655237e-02,9.788355934532375069e-02
4.585483720454393897e+00,1.904882279905023346e+00,1.928289795399839690e+00,-4.801892794920717411e-02,-4.186634997544474296e-02,7.918318225305795433e-02
4.590491641790438671e+00,1.902161050523491825e+00,1.935367487619560123e+00,-3.825580099067082962e-02,-3.264857322761301889e-02,6.248402344834248778e-02
4.594388482571010179e+00,1.900026059051326710e+00,1.940892676447635079e+00,-2.957164494134115196e-02,-2.478149506461145221e-02,4.810713302579531364e-02
4.597333398168416352e+00,1.898399058299766518e+00,1.945098586726478285e+00,-2.215225482386552758e-02,-1.826889994766277975e-02,3.607670523225364745e-02
4.599489008824892089e+00,1.897197221604540296e+00,1.948212793887928562e+00,-1.602823906544680044e-02,-1.302268293953549871e-02,2.625587028219308894e-02
4.601009282684730195e+00,1.896340440201899735e+00,1.950445062696259058e+00,-1.112955730208249790e-02,-8.905454344297600994e-03,1.842478818233035318e-02
