9.031751919125678985e-01,3.242930404209515949e+00,-1.395055066459835684e-31,0.000000000000000000e+00,2.714984887050144672e-28,0.000000000000000000e+00
9.043738703274284418e-01,3.242593988243364311e+00,-7.885784568518400608e-04,2.397303422320725200e-02,-6.718045715385113741e-03,-1.579799083993531708e-02
9.080455812019258000e-01,3.241550002782803919e+00,-3.229585998903848620e-03,4.950477487880783345e-02,-1.400192338960858790e-02,-3.301745215506522724e-02
9.143174757242020778e-01,3.239736308831167033e+00,-7.423251466558191021e-03,7.613208193419879199e-02,-2.157789210039693859e-02,-5.081409836268344776e-02
9.232690612966790722e-01,3.237103156652888725e+00,-1.338347735584340635e-02,1.034509051259487750e-01,-2.918026416535002970e-02,-6.830956873165142107e-02
9.349381156559578576e-01,3.233611677408501084e+00,-2.103903103379555287e-02,1.311149891621323504e-01,-3.656891404172948196e-02,-8.468326286257847613e-02
9.493268427791292652e-01,3.229232434497579352e+00,-3.024296578210834696e-02,1.588307767288014150e-01,-4.354280705750627339e-02,-9.924457652053912671e-02
9.664078511229444723e-01,3.223944149516693614e+00,-4.078842525479670078e-02,1.863504714503360082e-01,-4.994849787859158979e-02,-1.114880029564446623e-01
9.861297642873696478e-01,3.217732749932966652e+00,-5.242729262781961608e-02,2.134669385877369097e-01,-5.568115974013941594e-02,-1.210948825521583755e-01
1.008422647078694334e+00,3.210590288964998873e+00,-6.488913508106090855e-02,2.400148890309628524e-01,-6.069161778283476555e-02,-1.279374806435683853e-01
1.033202013945820230e+00,3.202514756044248845e+00,-7.790227780543312885e-02,2.658435385275990659e-01,-6.495851172185225508e-02,-1.321181291860236695e-01
1.060373065443023011e+00,3.193509450952595419e+00,-9.120893056263476573e-02,2.908542596864316376e-01,-6.851167642447017481e-02,-1.338107654769648824e-01
1.089834886804917247e+00,3.183581895640136494e+00,-1.045745604105978166e-01,3.149690731798500676e-01,-7.140207091025133068e-02,-1.333052037624059827e-01
1.121483106354380643e+00,3.172743597976553698e+00,-1.177966973506523463e-01,3.381362966920681279e-01,-7.369835834871410474e-02,-1.309514175655360213e-01
1.155212385341297443e+00,3.161009483370485817e+00,-1.307088363377016949e-01,3.603271769824005766e-01,-7.547898569917758926e-02,-1.271174246197233071e-01
1.190918373843243172e+00,3.148397303290567439e+00,-1.431816044748098760e-01,3.815326567212800057e-01,-7.682538581563158608e-02,-1.221767505029321688e-01
1.228499174787420767e+00,3.134927098612491747e+00,-1.551188286328885613e-01,4.017590858194634573e-01,-7.781631985311503186e-02,-1.164191756622953572e-01
1.267856343191446022e+00,3.120620654414591133e+00,-1.664543167744182428e-01,4.210246905137964291e-01,-7.852692834669887378e-02,-1.101538220773796983e-01
1.308895492058264054e+00,3.105501002937262278e+00,-1.771490998538771122e-01,4.393556283387513584e-01,-7.902297172869546249e-02,-1.036157819343058867e-01
1.351526591219539775e+00,3.089592103819222224e+00,-1.871848461176544853e-01,4.567831787160397394e-01,-7.936155223079155441e-02,-9.698255902292517161e-02
1.395664000213566069e+00,3.072918464535271177e+00,-1.965592399574259408e-01,4.733407673067965282e-01,-7.959279073356352596e-02,-9.039685723881145385e-02
1.441226354473411408e+00,3.055504931560997228e+00,-2.052812899563458693e-01,4.890625943071117976e-01,-7.975662072960550131e-02,-8.394258077779226390e-02
1.488136308828425625e+00,3.037376608352210905e+00,-2.133667169722218704e-01,5.039808040958201341e-01,-7.988709331917838441e-02,-7.767011275323223995e-02
1.536320222809951730e+00,3.018558757801262704e+00,-2.208347975689003706e-01,5.181262948983251793e-01,-8.001192414308450074e-02,-7.160028593581597989e-02
1.585707845871691779e+00,2.999076796554105862e+00,-2.277055566730336600e-01,5.315267965835462904e-01,-8.015440177609457761e-02,-6.572732548861540125e-02
1.636231959963599936e+00,2.978956313299504721e+00,-2.339974128390882868e-01,5.442071806879901219e-01,-8.033456722181110676e-02,-6.002494859289127238e-02
1.687828063179979798e+00,2.958223119656805178e+00,-2.397253125646285898e-01,5.561892424609378160e-01,-8.057042219494063573e-02,-5.445004146221453512e-02
1.740434075528400015e+00,2.936903328716156114e+00,-2.448992389230870703e-01,5.674917501929426233e-01,-8.087900673418546571e-02,-4.894646271387919495e-02
1.793990091036260504e+00,2.915023452683719540e+00,-2.495231804186989200e-01,5.781308215280650531e-01,-8.127727639137029281e-02,-4.345044141423681089e-02
1.848438167579524727e+00,2.892610499538751601e+00,-2.535940253996983862e-01,5.881199379340998901e-01,-8.178332987835544576e-02,-3.788368851320349923e-02
1.903722124253636627e+00,2.869692068952230724e+00,-2.570999595995718812e-01,5.974697093445630047e-01,-8.241778121315401773e-02,-3.215033065897178466e-02
1.959787472616991266e+00,2.846296495192421450e+00,-2.600199806617508602e-01,6.061901474540246637e-01,-8.320311997706554552e-02,-2.616234723420067521e-02
2.016581292177632267e+00,2.822452986031858124e+00,-2.623227755454348165e-01,6.142869803108035320e-01,-8.416629281524208583e-02,-1.980136885622348075e-02
2.074052078971112767e+00,2.798191788601009033e+00,-2.639651210478377030e-01,6.217642785703777486e-01,-8.533840423173057188e-02,-1.294733765405679804e-02
2.132149718903389779e+00,2.773544393501847782e+00,-2.648912142238619150e-01,6.286235699390501086e-01,-8.675552528475158343e-02,-5.468467828625294541e-03
2.190825428663802477e+00,2.748543769318033902e+00,-2.650318874305829797e-01,6.348634999612976504e-01,-8.845891569337345495e-02,2.770938547647660427e-03
2.250031693405541766e+00,2.723224613293412144e+00,-2.643033702823117670e-01,6.404794289180844036e-01,-9.049595608671495706e-02,1.192637213745087986e-02
2.309722195356507690e+00,2.697623645941116699e+00,-2.626059088706125255e-01,6.454627099304295346e-01,-9.292030032674521156e-02,2.216266176136336835e-02
2.369851727264991048e+00,2.671779970882560029e+00,-2.598233466179480367e-01,6.497999769614682952e-01,-9.579149708480312608e-02,3.364343839459923297e-02
2.430376064301384975e+00,2.645735460782152160e+00,-2.558227414112901332e-01,6.534720493286778620e-01,-9.917502079127517300e-02,4.654080416300276218e-02
2.491251778473995593e+00,2.619535169732296165e+00,-2.504533028512752058e-01,6.564526987208485487e-01,-1.031420857291207582e-01,6.103954753104932213e-02
2.552436008447595661e+00,2.593227836852106893e+00,-2.435463734401251967e-01,6.587073517771987463e-01,-1.077677370822288788e-01,7.731199281423034586e-02
2.613886112416847762e+00,2.566866397179199843e+00,-2.349152498150450519e-01,6.601907264526573060e-01,-1.131311050771202642e-01,9.554634435913053614e-02
2.675559184407280355e+00,2.540508532446382528e+00,-2.243546786059096299e-01,6.608448540484346267e-01,-1.193129194781945984e-01,1.159247707873662520e-01
2.737411456400832055e+00,2.514217283399695191e+00,-2.116428426403127727e-01,6.605971513674619988e-01,-1.263926142199751912e-01,1.385955049338166156e-01
2.799397492720494984e+00,2.488061593913942104e+00,-1.965433240179726426e-01,6.593574676638725984e-01,-1.344456470741894893e-01,1.637010730093969857e-01
2.861469151579318471e+00,2.462116905307835335e+00,-1.788066528159258928e-01,6.570153873702530012e-01,-1.435375434397072880e-01,1.913582700183568686e-01
2.923574311289044214e+00,2.436465580611324455e+00,-1.581749598122490774e-01,6.534388679630405150e-01,-1.537216993072403060e-01,2.216163780347428502e-01
2.985655319048554635e+00,2.411197044217967989e+00,-1.343879816901756008e-01,6.484723508529574021e-01,-1.650304823435047308e-01,2.544714540194396024e-01
3.047647160746067563e+00,2.386407675407867579e+00,-1.071895578506951718e-01,6.419365681255669864e-01,-1.774690313380222484e-01,2.898425074332052209e-01
3.109475398377360200e+00,2.362200173413663506e+00,-7.633616493612681297e-02,6.336302668089183188e-01,-1.910076036033014346e-01,3.275546118595641376e-01
3.171053964916564105e+00,2.338682238224901955e+00,-4.160703163604088928e-02,6.233342909371845098e-01,-2.055739483274759971e-01,3.673243726122873976e-01
3.232282984012665228e+00,2.315964372477748334e+00,-2.815632226089652412e-03,6.108190977660458154e-01,-2.210463225788504293e-01,4.087471831217805995e-01
3.293046859167120033e+00,2.294156643178554056e+00,4.017762676040700920e-02,5.958556260727948528e-01,-2.372478945926209115e-01,4.512865098084035131e-01
3.353213007507540144e+00,2.273364297723082128e+00,8.745228354472943388e-02,5.782310480754194737e-01,-2.539441134873552386e-01,4.942763784936488602e-01
3.412631664826505151e+00,2.253682277238842957e+00,1.390150152411601114e-01,5.577672028219805567e-01,-2.708436457236709227e-01,5.369257853468099029e-01
3.471137206187658197e+00,2.235188855637581185e+00,1.947879288999368186e-01,5.343422484185029742e-01,-2.876044043149541540e-01,5.783367406953544565e-01
3.528551420403147176e+00,2.217938890796312457e+00,2.545991887281159327e-01,5.079131104584860834e-01,-3.038446025009141072e-01,6.175332860660336376e-01
3.584688984200872675e+00,2.201957410333748033e+00,3.181771265600332743e-01,4.785360893216201172e-01,-3.191599611302425310e-01,6.535022165084279910e-01
3.639361277391937044e+00,2.187245719511369035e+00,3.851327219580387151e-01,4.464013573341225061e-01,-3.329050831366811569e-01,6.849158623088744680e-01
3.692382202757844567e+00,2.173783414495063848e+00,4.549512163637053908e-01,4.118506488851922942e-01,-3.445602699561888249e-01,7.106040500376210600e-01
3.743583098380795171e+00,2.161510443882309840e+00,5.270264759815922462e-01,3.753416833667121422e-01,-3.539179121444383513e-01,7.299249445798654534e-01
3.792828432797601845e+00,2.150319613573652866e+00,6.006846876384207556e-01,3.374350728436699143e-01,-3.608518341021329512e-01,7.421770438028983952e-01
3.840025513095356224e+00,2.140063962190403402e+00,6.752303260897462023e-01,2.987144178565713792e-01,-3.653447014376722257e-01,7.476251645672682411e-01
3.885131069463957587e+00,2.130568293788974721e+00,7.499953960157964561e-01,2.597989190527582593e-01,-3.674748173148017494e-01,7.465576161864456717e-01
3.928156798844193442e+00,2.121646411819791300e+00,8.243292350591836515e-01,2.213607786998711691e-01,-3.673979769343416191e-01,7.390351990108053881e-01
3.969162951675749618e+00,2.113110329209175742e+00,8.976444903228429917e-01,1.838195685981008076e-01,-3.653514107027578395e-01,7.262436532122125143e-01
4.008247534410077861e+00,2.104775893368063144e+00,9.694519806524017902e-01,1.475446601772852084e-01,-3.616076860039524887e-01,7.089581895210614881e-01
4.045543030048431632e+00,2.096477496816815833e+00,1.039311434497828479e+00,1.129385970275489370e-01,-3.564507159174760131e-01,6.873822064927226361e-01
4.081210951316273317e+00,2.088081230367317964e+00,1.106808352802045370e+00,8.038104872499637898e-02,-3.501724618436695691e-01,6.618209428151315965e-01
4.115378147458169877e+00,2.079518830371312355e+00,1.171553996051905022e+00,5.026896147390762237e-02,-3.418767300774936402e-01,6.324873174588424574e-01
4.148121438641715564e+00,2.070783104647595962e+00,1.233212221035860034e+00,2.293154958649306144e-02,-3.317874761299442476e-01,6.002109815295006978e-01
4.179512929618523387e+00,2.061890530756822049e+00,1.291541856304585512e+00,-1.448523923532955143e-03,-3.202988881262173737e-01,5.660501852525403610e-01
4.209621077684749579e+00,2.052872213977480431e+00,1.346408985483426246e+00,-2.282673288760118935e-02,-3.077700997315536702e-01,5.310841293532763130e-01
4.238507088646222165e+00,2.043769163126952559e+00,1.397782569972364941e+00,-4.125996320578982635e-02,-2.945283298140196071e-01,4.962870450286813728e-01
4.266227149199675495e+00,2.034628889246235417e+00,1.445720349985464059e+00,-5.686014655315339145e-02,-2.809181774492663375e-01,4.624582651588572402e-01
4.292829472731384932e+00,2.025500662191206835e+00,1.490352995797800340e+00,-6.985387518488427039e-02,-2.671241045800022973e-01,4.302569473677458900e-01
4.318349622294827661e+00,2.016430802224161933e+00,1.531865221979876734e+00,-8.048766602243920265e-02,-2.532862856134960317e-01,4.001069042521601671e-01
4.342812586200339275e+00,2.007461199573451704e+00,1.570473704706961904e+00,-8.900627126109503240e-02,-2.395087768996263522e-01,3.722259583126802940e-01
4.366234967516996690e+00,1.998628956804277212e+00,1.606408617151592555e+00,-9.563846693908267804e-02,-2.258669684928116816e-01,3.466685514235255949e-01
4.388626890008842985e+00,1.989966804824773394e+00,1.639898376994274543e+00,-1.005882437636918536e-01,-2.124135675934993306e-01,3.233472832373842643e-01
4.409993517336419977e+00,1.981503941589998208e+00,1.671158757160763786e+00,-1.040317988337727262e-01,-1.991850274043919511e-01,3.020983387258956987e-01
4.430336167755699606e+00,1.973267038423817121e+00,1.700385748442955203e+00,-1.061166906334369553e-01,-1.862053446125369882e-01,2.826913259437780490e-01
4.449653033462563023e+00,1.965281260988719136e+00,1.727750534135026772e+00,-1.069637723476532243e-01,-1.734895884945929778e-01,2.648615792886648279e-01
4.467939616141012316e+00,1.957571161165194473e+00,1.753397079451713303e+00,-1.066703308919049881e-01,-1.610464262547744996e-01,2.483302282978156195e-01
4.485188954061594124e+00,1.950161349449427650e+00,1.777441315641138386e+00,-1.053146260082853808e-01,-1.488796121314477916e-01,2.328160771124288542e-01
4.501391754610295948e+00,1.943077023617701959e+00,1.799971994724935076e+00,-1.029581774425009366e-01,-1.369901388506939155e-01,2.180571620634907393e-01
4.516536464019080377e+00,1.936344222666049886e+00,1.821052097207315645e+00,-9.965288162172016018e-02,-1.253754616909692476e-01,2.038003466308486444e-01
4.530609322161582853e+00,1.929989903304861087e+00,1.840720654669518286e+00,-9.544135754066589150e-02,-1.140310626535870064e-01,1.898200149382033852e-01
4.543594466646384333e+00,1.924041978015064824e+00,1.858995156821387829e+00,-9.036128019558094249e-02,-1.029501636317838725e-01,1.759111230420908334e-01
4.555474070821445842e+00,1.918529200157144565e+00,1.875873953462803501e+00,-8.444762099250950615e-02,-9.212348318442492578e-02,1.618960486086801209e-01
4.566228549605601650e+00,1.913480990301646756e+00,1.891338919551123654e+00,-7.773492818566821172e-02,-8.153931604298957081e-02,1.476230230855595793e-01
4.575765511912026184e+00,1.908976795398355408e+00,1.905217657316786495e+00,-6.884438875160706073e-02,-7.017101988648694055e-02,1.301835525231968271e-01
4.583971295371238597e+00,1.905109195503411401e+00,1.917304190759464788e+00,-5.880876377661557047e-02,-5.877234152470227346e-02,1.117648287470687368e-01
4.590822185956450419e+00,1.901906375541843275e+00,1.927566653399755969e+00,-4.847274239982241745e-02,-4.786403139317222527e-02,9.367395170704592711e-02
4.596362615725032796e+00,1.899349083882769795e+00,1.936075166784575918e+00,-3.848000668714363082e-02,-3.778780339238024810e-02,7.665247834295073337e-02
4.600685636714547222e+00,1.897385820711269933e+00,1.942956902431489885e+00,-2.928188827082448681e-02,-2.874962866038395168e-02,6.110556288260073077e-02
4.603916063287736726e+00,1.895945016013279583e+00,1.948366783283000281e+00,-2.117160202271291258e-02,-2.085041276579743807e-02,4.718625281098663693e-02
4.606196206295919637e+00,1.894946733913309922e+00,1.952475975734630831e+00,-1.426067191473932676e-02,-1.412721495096437574e-02,3.506754876537417076e-02
4.607674630137581495e+00,1.894310126785043513e+00,1.955461746585726912e+00,-8.596542403014433009e-03,-8.550547460972078573e-03,2.469867591382607017e-02
