9.011096853391218353e-01,2.450633130912926561e+00,0.000000000000000000e+00,1.394034662131683486e-29,0.000000000000000000e+00,0.000000000000000000e+00
9.075407999559809147e-01,2.459246674748980954e+00,1.826229960473217846e-03,2.861389561843893925e-02,-9.563725562118869164e-04,3.650918337097469601e-02
9.167955052241274494e-01,2.467579239088819154e+00,6.839342035914344406e-03,5.643258430773971657e-02,-5.984782552973628815e-03,6.372686156069025387e-02
9.288098533413167157e-01,2.475319259996554777e+00,1.417376730848876956e-02,8.361952379528288237e-02,-1.392713575789545841e-02,8.295865611544475660e-02
9.435379087461920333e-01,2.482277599304035132e+00,2.310902554548487781e-02,1.102259292138156044e-01,-2.377523108599437912e-02,9.578582195345095029e-02
9.609429526834494251e-01,2.488371280149376918e+00,3.306535745872352106e-02,1.362794554186399221e-01,-3.455101453598255490e-02,1.034302476924422315e-01
9.809940053582051345e-01,2.493613347759092491e+00,4.353276794172876440e-02,1.618448609172637165e-01,-4.533862023681855397e-02,1.060574222721804849e-01
1.003664222839794729e+00,2.498061709313549539e+00,5.403797303401140090e-02,1.869733631632224113e-01,-5.608314582250417679e-02,1.042347702597492404e-01
1.028923663789483189e+00,2.501771436302149709e+00,6.426353046914860812e-02,2.115978703935568750e-01,-6.675254853023607216e-02,1.005075805906375103e-01
1.056732068891060194e+00,2.504792904831524503e+00,7.415307787560906916e-02,2.356247988375667346e-01,-7.733433117483802521e-02,9.755137929231215421e-02
1.087034925742033753e+00,2.507172659305576978e+00,8.396589988892398659e-02,2.588745307780728200e-01,-8.787116254296388485e-02,9.900192766706795988e-02
1.119760531522922431e+00,2.509031209019736863e+00,9.408379259328306099e-02,2.812929981989845674e-01,-9.694080485852295259e-02,1.036573019436492771e-01
1.154825484955751325e+00,2.510575020334560481e+00,1.047590597274398183e-01,3.028589351963494325e-01,-1.043866796795151625e-01,1.101427574367528778e-01
1.192143128519931095e+00,2.512006596716392259e+00,1.161087051418719651e-01,3.235763039010756681e-01,-1.105624771525656608e-01,1.171369283202253475e-01
1.231629348241083832e+00,2.513490986518277293e+00,1.281039130003146231e-01,3.434884088641140254e-01,-1.159246219589436522e-01,1.230511890102406469e-01
1.273202487362524282e+00,2.515157931631949673e+00,1.406171648920326867e-01,3.626060689582367713e-01,-1.206983998069793423e-01,1.274962194728632148e-01
1.316780779279422608e+00,2.517111960178769703e+00,1.534940954719528905e-01,3.809429106201578374e-01,-1.250704403924191577e-01,1.303247386440487821e-01
1.362282632679830074e+00,2.519434643698013954e+00,1.665770773168652186e-01,3.985114207373768869e-01,-1.291835500626889732e-01,1.316184556445498255e-01
1.409626696746139940e+00,2.522187820301506456e+00,1.797255891513607207e-01,4.153208298706812518e-01,-1.331396443073039615e-01,1.316371455784025868e-01
1.458731808496320115e+00,2.525417273335444079e+00,1.928311538649133960e-01,4.313761078006171923e-01,-1.370059541885669252e-01,1.307612015608184408e-01
1.509516891746511824e+00,2.529156480341701485e+00,2.058261317411619606e-01,4.466781426542519307e-01,-1.408239794273505041e-01,1.294264052219731842e-01
1.561900875549609768e+00,2.533430092150505075e+00,2.186860637612515479e-01,4.612245386980760031e-01,-1.446186156396415401e-01,1.280602628269045529e-01
1.615802642994881300e+00,2.538257000606388036e+00,2.314265740827229079e-01,4.750106188076826386e-01,-1.484045809054506393e-01,1.270368042070568193e-01
1.671140961632830990e+00,2.543653051482835270e+00,2.440970929705114367e-01,4.880301854334222478e-01,-1.521891069711563960e-01,1.266580562164318913e-01
1.727834556040307668e+00,2.549633025091989413e+00,2.567705380549057947e-01,5.002784875943275811e-01,-1.559813695575407999e-01,1.270920989951908053e-01
1.785802258736337356e+00,2.556212045716330650e+00,2.695318211946479692e-01,5.117525377717897506e-01,-1.597868202410690219e-01,1.284108309401792714e-01
1.844943650569655702e+00,2.563096901621507051e+00,2.826730319762291166e-01,5.203206963254030093e-01,-1.695022327956576536e-01,1.348564427363020957e-01
1.905111695750634437e+00,2.569966907115920129e+00,2.975285831020646476e-01,5.265940139430541622e-01,-1.802707899976636052e-01,1.626638020885149971e-01
1.966044942843184096e+00,2.576806736143204990e+00,3.167025049764861100e-01,5.285588976541892858e-01,-1.923325289973279173e-01,2.211150475849822106e-01
2.027294390838320748e+00,2.583625747888130153e+00,3.438188417975628908e-01,5.234232940863771111e-01,-2.068230487333366230e-01,3.212831475682997318e-01
2.088112190697784420e+00,2.590476135833668092e+00,3.729823386681194730e-01,5.092993994475248920e-01,-2.186366344953817042e-01,2.623708490526158732e-01
2.149007810084112791e+00,2.597583901710613929e+00,4.089893314476634179e-01,5.119088957082994495e-01,-2.353338753125288896e-01,4.575067738538932116e-01
2.211016091539065087e+00,2.605580423587964933e+00,4.724460113053042254e-01,5.125762723239576379e-01,-2.616505859661051314e-01,8.099342033565233301e-01
2.273910110571698340e+00,2.615318440568490832e+00,5.619714700397764329e-01,5.035011576127849109e-01,-2.911270866963966419e-01,9.796407058522100808e-01
2.337081090645418691e+00,2.627658070925066536e+00,6.459742847312466285e-01,4.960381611112770206e-01,-3.096608553202467307e-01,7.034590037135278751e-01
2.400499609089872255e+00,2.642858370157988634e+00,7.031683224277448518e-01,4.985942084844143252e-01,-3.187311713139291403e-01,4.425238231142386569e-01
2.463192004033094573e+00,2.659652331087656307e+00,7.347323035282089521e-01,4.774605584672024783e-01,-3.193843131864719243e-01,1.892326210173724821e-01
2.524937501658396144e+00,2.677254358189494532e+00,7.410886338344300217e-01,4.831888058007988707e-01,-3.126780686622767647e-01,-6.177905722622467621e-02
2.586837138247893630e+00,2.695944958779784795e+00,7.224436693492902739e-01,4.980646387249834106e-01,-2.993665101028274989e-01,-3.104948075844318200e-01
2.650342705415112743e+00,2.716154517135708879e+00,6.792340322624844662e-01,5.455209394915948584e-01,-2.792202633900640607e-01,-5.519434381317311900e-01
2.716469305707661430e+00,2.737684092212111509e+00,6.124016427190460687e-01,5.857218905385531693e-01,-2.515603509703256413e-01,-7.830332111283667684e-01
2.785514561522569377e+00,2.759379490100998922e+00,5.380010028036764647e-01,6.301215801884558765e-01,-2.257002116501540812e-01,-7.058012828498214652e-01
2.857377124063346763e+00,2.780642812068451430e+00,4.805941967889083566e-01,6.593846929068440943e-01,-2.049663740103893905e-01,-4.445285389970474732e-01
2.930877396089462295e+00,2.801456537275982317e+00,4.481495140509247355e-01,6.738004497660903258e-01,-1.903120979787034095e-01,-2.058443539963032143e-01
3.004974034614393830e+00,2.822153123753369020e+00,4.373038409056451692e-01,6.776821089851172708e-01,-1.834408310515131257e-01,-1.173993434993869656e-02
3.078961572596000451e+00,2.843031039022184903e+00,4.436687762674928481e-01,6.743396959353824549e-01,-1.831995116278432589e-01,1.387345560318719584e-01
3.152363465068614978e+00,2.864339327008407654e+00,4.631125541810655055e-01,6.661224155394609436e-01,-1.880773789680939001e-01,2.499191946038428758e-01
3.224870553663782946e+00,2.886252709019427432e+00,4.920085204803553158e-01,6.546439187902695078e-01,-1.965823780082885663e-01,3.279106967723334209e-01
3.296292392490798306e+00,2.908873663882267646e+00,5.273765732057758004e-01,6.410272638485881025e-01,-2.074223365472073755e-01,3.794839530945131045e-01
3.366520757559791299e+00,2.932247929097057781e+00,5.669121994056834923e-01,6.260469399311686667e-01,-2.195710455143982665e-01,4.113470749825549611e-01
3.435501296339065647e+00,2.956382465545821070e+00,6.089542254687175804e-01,6.102182073326741785e-01,-2.322729030622311397e-01,4.296512584502009124e-01
3.503211158089184263e+00,2.981260988102786502e+00,6.524173015898648842e-01,5.938474144655006004e-01,-2.450127016893680898e-01,4.397654692073895144e-01
3.569641057525190231e+00,3.006855119174436375e+00,6.967050175257497591e-01,5.770632028096918109e-01,-2.574696310637191177e-01,4.461077294286002748e-01
3.634781228743572346e+00,3.033130894536566036e+00,7.416126827285954848e-01,5.598447810611439923e-01,-2.694662118504917991e-01,4.521027240349915766e-01
3.698611143921166189e+00,3.060051283480598627e+00,7.872285878531972703e-01,5.420520019353386454e-01,-2.809189775253239096e-01,4.601919239688099794e-01
3.761092926998014452e+00,3.087575675862716196e+00,8.338389666042061998e-01,5.234590390247773062e-01,-2.917950801924584781e-01,4.718970832198169374e-01
3.822168384832608901e+00,3.115657509962137528e+00,8.818402553267552513e-01,5.037941952454088046e-01,-3.020741846351984172e-01,4.879033538207704357e-01
3.881759395941334567e+00,3.144240747432620608e+00,9.316621660222410561e-01,4.827735811072256245e-01,-3.117231947777927559e-01,5.081932453651301085e-01
3.939771282271159247e+00,3.173256091008775037e+00,9.837034402794303523e-01,4.601411065993706306e-01,-3.206743237314970130e-01,5.321674147766531915e-01
3.996098743416641064e+00,3.202617865663529351e+00,1.038280606976524023e+00,4.357010886604548716e-01,-3.288159296354801198e-01,5.587846768105246831e-01
4.050633704999146545e+00,3.232222028659045954e+00,1.095590670613995954e+00,4.093466532919588508e-01,-3.359913084102503222e-01,5.867009885872578323e-01
4.103274297108056246e+00,3.261945960438888736e+00,1.155687550557264354e+00,3.810814337678105623e-01,-3.420066232674938700e-01,6.144054470292671377e-01
4.153934009548908790e+00,3.291650435770351546e+00,1.218471936111672260e+00,3.510320531427537638e-01,-3.466462092169396714e-01,6.403520665573938508e-01
4.202549954435796487e+00,3.321183934014543482e+00,1.283693723718052793e+00,3.194508767155482820e-01,-3.496933860933400529e-01,6.630787858877607022e-01
4.249089159425555984e+00,3.350389057565975381e+00,1.350965872848294280e+00,2.867064277417039619e-01,-3.509535015304278138e-01,6.813156488916690678e-01
4.293551972835509822e+00,3.379110388235083029e+00,1.419788155099703131e+00,2.532624394132451107e-01,-3.502758188707811859e-01,6.940733501304763298e-01
4.335972049136675999e+00,3.407202788269439342e+00,1.489578379933743646e+00,2.196470399853015509e-01,-3.475706036777625463e-01,7.007033742771088258e-01
4.376412913086024759e+00,3.434538943189213711e+00,1.559708161925617009e+00,1.864150408944052761e-01,-3.428190486312103769e-01,7.009283148015558185e-01
4.414961708196464052e+00,3.461015046211691537e+00,1.629539899360943345e+00,1.541088247288398549e-01,-3.360750933247028671e-01,6.948360817113751198e-01
4.451721177107628158e+00,3.486553863327827241e+00,1.698461619750406770e+00,1.232217367058548174e-01,-3.274587494093160189e-01,6.828438175298842117e-01
4.486801146101277560e+00,3.511104927233546835e+00,1.765916674885347204e+00,9.416936394279180889e-02,-3.171434011159248723e-01,6.656321747710615133e-01
4.520310722462066444e+00,3.534642203995473686e+00,1.831426501793186778e+00,6.727160962815147138e-02,-3.053392393746142131e-01,6.440735085458791920e-01
4.552352124774901476e+00,3.557159878443265644e+00,1.894604963903942618e+00,4.274415383547288533e-02,-2.922763377432222587e-01,6.191363831729846945e-01
4.583016638206609983e+00,3.578667104762850659e+00,1.955164087523608263e+00,2.070065320686372001e-02,-2.781887942199572361e-01,5.918095243720811194e-01
4.612382645206146492e+00,3.599182693285928547e+00,2.012912626708264874e+00,1.164634743864814692e-03,-2.633014322569467436e-01,5.630347552337108263e-01
4.640515365235085454e+00,3.618730474365069227e+00,2.067748163743825973e+00,-1.591310238536697633e-02,-2.478207649866945583e-01,5.336447465175223615e-01
4.667467650451180283e+00,3.637335960074661756e+00,2.119645103416461840e+00,-3.063126280103272564e-02,-2.319295427069510696e-01,5.043427624526374276e-01
4.693281389747935961e+00,3.655024126209301727e+00,2.168640735743298631e+00,-4.312386796460340732e-02,-2.157846749325432745e-01,4.756837496504313645e-01
4.717989304991058397e+00,3.671817951894105203e+00,2.214820600939038542e+00,-5.354547482404559133e-02,-1.995180847141048153e-01,4.480789194214992999e-01
4.741616517542640352e+00,3.687737776709920645e+00,2.258303501611070629e+00,-6.205572357825952373e-02,-1.832352058743032808e-01,4.217840041224729108e-01
4.764181915087541519e+00,3.702801286224779442e+00,2.299228364370603295e+00,-6.881174949676367725e-02,-1.670225416203808821e-01,3.969472910008795541e-01
4.785699217175623410e+00,3.717023859977274469e+00,2.337742987247404258e+00,-7.395945779971364875e-02,-1.509467796510730042e-01,3.735996091278686593e-01
4.806177529845809815e+00,3.730419050839954842e+00,2.373993961541037034e+00,-7.762984464917445371e-02,-1.350587221044912689e-01,3.516874316367155640e-01
4.825621672971538878e+00,3.742999072233125890e+00,2.408118913547481199e+00,-7.993761390349489460e-02,-1.193960385359449788e-01,3.310862261717308908e-01
4.844043432076494682e+00,3.754787441771926471e+00,2.440242942450106423e+00,-8.099250667481847077e-02,-1.043142306912188677e-01,3.116660557872242276e-01
4.861461649099030780e+00,3.765820942801728854e+00,2.470473677677686108e+00,-8.089066175330565656e-02,-8.986089922908609140e-02,2.932129382880020452e-01
4.877888984068381006e+00,3.776134522705942853e+00,2.498894092395077760e+00,-7.973260487718625278e-02,-7.596876347863414092e-02,2.754501105206310085e-01
4.893329206235553563e+00,3.785757421014661173e+00,2.525561521442826418e+00,-7.758317989742136156e-02,-6.257619011538932685e-02,2.581420273653330377e-01
4.907777531671769111e+00,3.794714296100700768e+00,2.550512451254432378e+00,-7.449641315943041076e-02,-4.962693838633572274e-02,2.411073793883124483e-01
4.921223433545615755e+00,3.803024455190507691e+00,2.573767506765695767e+00,-7.056219412432421234e-02,-3.706855550622144974e-02,2.242102124330385970e-01
4.933658972770962770e+00,3.810698132336320931e+00,2.595358147999679232e+00,-6.599248270476493206e-02,-2.485508198099887350e-02,2.078021689045717879e-01
4.945350269474620752e+00,3.817596448010937671e+00,2.616525639743350951e+00,-6.697468486856195113e-02,-1.315674188113324754e-02,2.156709144983412763e-01
4.957930269980536764e+00,3.823068001330875987e+00,2.653447394696894612e+00,-9.633039520147047841e-02,-4.337144215965272817e-03,5.216939855202682441e-01
4.970277341616021083e+00,3.827964641732382933e+00,2.720563841733195876e+00,-6.831863308935182122e-02,6.934201012299769790e-03,8.186790460575553707e-01
4.979561164521901340e+00,3.833458826430747202e+00,2.812109027435570230e+00,-3.401648621781005327e-02,1.975448302870565914e-02,1.010446592519681275e+00
4.985322790540474891e+00,3.838972857319310705e+00,2.905583914793452127e+00,2.285310664495193711e-03,3.540090609823893369e-02,8.605276971654620688e-01
4.987481215374684140e+00,3.843859669196479256e+00,2.982576730080615413e+00,3.890144764623745116e-02,4.884154494792173479e-02,6.807028570224533670e-01
4.986189756885430313e+00,3.847747595301896251e+00,3.038268874138831066e+00,7.345049998230590571e-02,6.148480783131975158e-02,4.344597519464878377e-01
4.982342477636099609e+00,3.850386647990414524e+00,3.069625446090571419e+00,9.224545447157853073e-02,7.354255888364728821e-02,1.933976823467538908e-01
4.977394233142133473e+00,3.851732267459253567e+00,3.078016737725091101e+00,9.624245179968091146e-02,8.562115580435405993e-02,-2.536255007999027589e-02
