9.872673735455396837e+00,1.557290686034332960e+00,6.854912324704733884e-01
9.559748600494579307e+00,1.497992035853735082e+00,5.983450029799750602e-01
9.258203015971330885e+00,1.423750977656591532e+00,5.163688398564213466e-01
8.966516337494672584e+00,1.338925615628855370e+00,4.398712118516389102e-01
8.683442694132576634e+00,1.247135538613754147e+00,3.691381505333778956e-01
8.407934467881027274e+00,1.151506370464781215e+00,3.044112653676430691e-01
8.139175454339499183e+00,1.054629904514886807e+00,2.459138710249045012e-01
7.876548469485143755e+00,9.585361926179523095e-01,1.936067835928024505e-01
7.619481480818738106e+00,8.649721925627420482e-01,1.474735309702059349e-01
7.367585037097829748e+00,7.752881052281499485e-01,1.073391592917686405e-01
7.120590219562942025e+00,6.903682137617620507e-01,7.292469080195462805e-02
6.878267352812680535e+00,6.109058233199917698e-01,4.378114917426349784e-02
6.640483366118231423e+00,5.373786803841604787e-01,1.955967874100562540e-02
6.407075595665380874e+00,4.699270156832234258e-01,-2.964677050337449467e-04
6.178034868158697179e+00,4.086301110186895125e-01,-1.623160454410909823e-02
5.953219937874967727e+00,3.534207264364176981e-01,-2.877406449157204199e-02
5.732535702096388519e+00,3.039645664423485938e-01,-3.838295226491887646e-02
5.515999084264456620e+00,2.601093090225718996e-01,-4.550575602908691480e-02
5.303480258903343625e+00,2.213825801204408750e-01,-5.055142585299614300e-02
5.094876682956906322e+00,1.874641015593166704e-01,-5.384420890853613278e-02
4.890133171436024995e+00,1.579125554993237590e-01,-5.579328912029216797e-02
4.689137791230280072e+00,1.323718867998217030e-01,-5.660160869712065057e-02
4.491812885263186672e+00,1.104248949872380231e-01,-5.653137867995719490e-02
4.298038365322597087e+00,9.161435598028971894e-02,-5.580082721276893865e-02
4.107691773259236179e+00,7.566465600786233259e-02,-5.459644044743399566e-02
3.920687904595692608e+00,6.218072851172447985e-02,-5.296412759513621782e-02
3.736937866431742972e+00,5.086863284047634520e-02,-5.113855749235103609e-02
3.556258553018758040e+00,4.140482905993762841e-02,-4.911166765456462246e-02
3.378594315773260082e+00,3.356975166398380728e-02,-4.701351141528106042e-02
3.203810090469764837e+00,2.713110879989327068e-02,-4.483013394567165327e-02
3.031791411672635217e+00,2.186233582097223474e-02,-4.270218728928307922e-02
2.862475545970768920e+00,1.763882344366101904e-02,-4.058882734613605131e-02
2.695705644592155892e+00,1.424504299588551758e-02,-3.854694821589150361e-02
2.531409051356261042e+00,1.157834841774370294e-02,-3.660395893031934134e-02
2.369467912676567867e+00,9.503554186829415648e-03,-3.470829204375351640e-02
2.209794927582763968e+00,7.903735425640963722e-03,-3.294050072739435758e-02
2.052316226504296903e+00,6.729558226161205282e-03,-3.124349992939811846e-02
1.896887862595427521e+00,5.899679677309930918e-03,-2.966124716176761836e-02
1.743448035065443324e+00,5.317242495663346974e-03,-2.819984897883286157e-02
1.591926485967814608e+00,4.982758487651847180e-03,-2.679113984483416644e-02
1.442185134244956757e+00,4.824635591854887010e-03,-2.550113877761859410e-02
1.294177787606142216e+00,4.841841789191047955e-03,-2.429932685191279682e-02
1.147821966811364724e+00,4.936387209920626434e-03,-2.312291239540861798e-02
1.003033219468052017e+00,5.177189187636243792e-03,-2.209419563702014200e-02
8.596984873122406334e-01,5.488154248431516107e-03,-2.107547911951898612e-02
7.177784167571910068e-01,5.871304546369219765e-03,-2.013864819237561055e-02
5.772209819833012956e-01,6.281540680202190099e-03,-1.923809741556853706e-02
4.379056670411429764e-01,6.757397322354692475e-03,-1.840396903499533221e-02
2.997444046584966659e-01,7.243761298638514562e-03,-1.759431072917688049e-02
1.627470903039648642e-01,7.825657926266760961e-03,-1.682008118177362108e-02
2.678175707919286039e-02,8.435861047951145886e-03,-1.606235877244101620e-02
-1.081729507644262622e-01,9.048625946268484821e-03,-1.530412075459793020e-02
-2.422316289528059774e-01,9.717931652391794198e-03,-1.454596235487614492e-02
-3.754125514440470046e-01,1.046704871609905642e-02,-1.382419714069006884e-02
-5.077675214884999066e-01,1.121366744530540374e-02,-1.309206982741538405e-02
-6.394342359153768474e-01,1.206561663633708148e-02,-1.234448183518643653e-02
-7.703470745197754654e-01,1.295490523905767910e-02,-1.155410391723307208e-02
-9.006930527877025083e-01,1.394524141431506201e-02,-1.080448528946213738e-02
-1.030383123130987455e+00,1.497968035463234822e-02,-9.987692300433673870e-03
-1.159570365614624787e+00,1.614557491471554224e-02,-9.183654717904336101e-03
-1.288297519770294830e+00,1.739617928792354384e-02,-8.335115464073341099e-03
-1.416538159127019858e+00,1.881246780681071484e-02,-7.470905319702702586e-03
-1.544414428535908490e+00,2.033396491627053118e-02,-6.568174117530294932e-03
-1.671912445779119016e+00,2.205610142621849609e-02,-5.632994434426432870e-03
-1.799111326321878979e+00,2.391570248536278864e-02,-4.672498164437543199e-03
-1.926021076122353515e+00,2.600284705646703498e-02,-3.704144055260841836e-03
-2.052667340003456964e+00,2.828712467267416666e-02,-2.725579086355746881e-03
-2.179120044573080062e+00,3.086999687588194360e-02,-1.748908951444897017e-03
-2.305391419299127165e+00,3.364793173292920242e-02,-7.469370512801521431e-04
-2.431494550262344401e+00,3.678392425357991657e-02,2.292715210162794576e-04
-2.557469188394088544e+00,4.017025338078952790e-02,1.224939929040377590e-03
-2.683321761412881923e+00,4.397358265891742474e-02,2.151820948634958382e-03
-2.809048918068747902e+00,4.807956412715228695e-02,3.057120798316114579e-03
-2.934742100722142588e+00,5.262829354490914519e-02,3.902831043259058063e-03
-3.060358115128950285e+00,5.757918642026925438e-02,4.676155962251474230e-03
-3.185906755964073689e+00,6.299004250038725550e-02,5.347967363876562907e-03
-3.311413681454265401e+00,6.889659626281123550e-02,5.905625357487983944e-03
-3.436829175540299097e+00,7.523104679113959414e-02,6.330375779334240435e-03
-3.562242345873918747e+00,8.213883192793090815e-02,6.592881815668144227e-03
-3.687569562879368323e+00,8.954352585755046001e-02,6.674894063519385724e-03
-3.812883829422541559e+00,9.745891766986541915e-02,6.531328972852940007e-03
-3.938080723402225924e+00,1.059808799146392394e-01,6.185292177710567836e-03
-4.063216990150594121e+00,1.150016954132911523e-01,5.504764024171904593e-03
-4.188281781008809546e+00,1.245392825681166660e-01,4.565842961973944590e-03
-4.313209636959487447e+00,1.346041456232484890e-01,3.238270450263468561e-03
-4.437970214202310082e+00,1.451225872334921396e-01,1.577770044201255977e-03
-4.562584603403117889e+00,1.560756470362729964e-01,-5.027792188833468505e-04
-4.686993270818414992e+00,1.673897656343170393e-01,-3.031467769001993523e-03
-4.811146222962769947e+00,1.789925756751149510e-01,-6.014794460186243669e-03
-4.935054662061849839e+00,1.907901111969500518e-01,-9.491358496913172155e-03
-5.058633611536675900e+00,2.027043611691014546e-01,-1.348458499927959048e-02
-5.181811596121033148e+00,2.145724528566385347e-01,-1.797110163670874450e-02
-5.304659664714148626e+00,2.262428214931177239e-01,-2.298060249153289006e-02
-5.427088333464785919e+00,2.376105644688213669e-01,-2.853613411156082774e-02
-5.549123833569392872e+00,2.484568989402752559e-01,-3.458110415907431068e-02
-5.670621751192275184e+00,2.586411903546894098e-01,-4.118919257629834185e-02
-5.791533538672702264e+00,2.680273711281258020e-01,-4.843431038588932869e-02
-5.911752847922810972e+00,2.761300301349278730e-01,-5.625742009286031214e-02
-6.031250447774750612e+00,2.824707563462538484e-01,-6.465930432811498041e-02
