3.872861138759159383e-01,2.949447077210632262e+00,0.000000000000000000e+00,8.822044703531418687e-29,0.000000000000000000e+00,0.000000000000000000e+00
3.888732081252950779e-01,2.949494086731099696e+00,1.645626983616263169e-03,3.172838845029339605e-02,9.057153348765588537e-04,3.280261259383387973e-02
3.935793956831427076e-01,2.949646815494730401e+00,6.268324900836796248e-03,6.239342393243101081e-02,1.744150196218760942e-03,5.954640655857763865e-02
4.012987062675370531e-01,2.949928978969325044e+00,1.328959427657838872e-02,9.202708245750997051e-02,2.338375022070568639e-03,8.078473554440332438e-02
4.119272305212017260e-01,2.950366231092353964e+00,2.218570939253992208e-02,1.206502340462200507e-01,2.570322699343074221e-03,9.705851353657277136e-02
4.253624623686736994e-01,2.950984457792707794e+00,3.248642777225337758e-02,1.482749710749849403e-01,2.370560536803749743e-03,1.088952569969372092e-01
4.415028886734145841e-01,2.951808386617193580e+00,4.377368770076184995e-02,1.749074676732800815e-01,1.709092907747861417e-03,1.168098598292581503e-01
4.602477869339683392e-01,2.952860485657413214e+00,5.568004062778648261e-02,2.005506273587760735e-01,5.870373618400507578e-04,1.212985958515266915e-01
4.814972241497506578e-01,2.954160128954426590e+00,6.788663750082431225e-02,2.252072255847814841e-01,-9.707763789942948406e-04,1.228362027751804531e-01
5.051522042850898897e-01,2.955723042979206294e+00,8.012084298812853500e-02,2.488815460940758673e-01,-2.921586101719522884e-03,1.218713363123370280e-01
5.311148943492048913e-01,2.957561048399809156e+00,9.215365194629007717e-02,2.715809707027421194e-01,-5.210082553101944014e-03,1.188272899242446834e-01
5.592889001769805191e-01,2.959681980801508683e+00,1.037969070426126433e-01,2.933165796827082450e-01,-7.773759069087953118e-03,1.140972405500992604e-01
5.895795440160142009e-01,2.962089740739630273e+00,1.149002434595075839e-01,3.141033033741382208e-01,-1.054731325156838678e-02,1.080435325333712754e-01
6.218941341542211232e-01,2.964784474303038042e+00,1.253479327046599923e-01,3.339599636199916399e-01,-1.346580043436360757e-02,1.009963661169098886e-01
6.561421766530426414e-01,2.967762862819937730e+00,1.350555629947720326e-01,3.529081271442384149e-01,-1.646726914376678286e-02,9.325182848384609702e-02
6.922355323567860319e-01,2.971018471247595549e+00,1.439666046224349072e-01,3.709719209913218685e-01,-1.949492086083795539e-02,8.507153820610538486e-02
7.300885175317943787e-01,2.974542136084814992e+00,1.520490963707602783e-01,3.881767096988449350e-01,-2.249833869883897247e-02,7.668538103574273901e-02
7.696179392031087252e-01,2.978322379766386696e+00,1.592922476156414524e-01,4.045486808757038366e-01,-2.543430919238385754e-02,6.828710332402170013e-02
8.107430912723996297e-01,2.982345811932234358e+00,1.657032070065918850e-01,4.201139692036949813e-01,-2.826748202811536770e-02,6.004198027596092946e-02
8.533856850026770857e-01,2.986597518732163614e+00,1.713041465672572039e-01,4.348977948015455008e-01,-3.097008577045774758e-02,5.208547182730873665e-02
8.974697622705966049e-01,2.991061432798219233e+00,1.761293612915404150e-01,4.489246209040738123e-01,-3.352197227984063388e-02,4.452486159946639210e-02
9.429216066169264776e-01,2.995720665324063781e+00,1.802227103943347675e-01,4.622176393280343354e-01,-3.591005828831182051e-02,3.744441730547089925e-02
9.896696093447674425e-01,3.000557806260204075e+00,1.836353843587202606e-01,4.747981998242761237e-01,-3.812772616059355302e-02,3.090675679553360478e-02
1.037644144441409066e+00,3.005555203801927533e+00,1.864239367678538206e-01,4.866864817839035573e-01,-4.017395345957121278e-02,2.495675876719275627e-02
1.086777440533630124e+00,3.010695199853469006e+00,1.886485512600530323e-01,4.979006822385060316e-01,-4.205297110635194957e-02,1.962237360025452862e-02
1.137003458148444723e+00,3.015960323015097533e+00,1.903717142035617760e-01,5.084578934702268516e-01,-4.377338460314371404e-02,1.492188935326006598e-02
1.188257780931982310e+00,3.021333459243050523e+00,1.916572426885817249e-01,5.183735593186945545e-01,-4.534766553495905156e-02,1.086380664233263689e-02
1.240477504978261925e+00,3.026798007775552524e+00,1.925693821476884005e-01,5.276620832624080437e-01,-4.679113756552136932e-02,7.448337832585178071e-03
1.293601151136261507e+00,3.032337999505549053e+00,1.931722643823342023e-01,5.363366861894390825e-01,-4.812214729240651967e-02,4.673124344455693857e-03
1.347568583915519813e+00,3.037938192874614973e+00,1.935296456274182564e-01,5.444097270067013161e-01,-4.936102477825987656e-02,2.533114729707403815e-03
1.402320928128492072e+00,3.043584163201138004e+00,1.937047205215239598e-01,5.518924254140719077e-01,-5.053008613226481205e-02,1.022219921428505537e-03
1.457800504519379370e+00,3.049262366854895046e+00,1.937602108476411955e-01,5.587954974721803802e-01,-5.165326204199454513e-02,1.371370725553252309e-04
1.513950780326687617e+00,3.054960209460804155e+00,1.937585381127481243e-01,5.651288800528335710e-01,-5.275577221816806633e-02,-1.247759708430036833e-04
1.570716302081064164e+00,3.060666097266388164e+00,1.937621440848723842e-01,5.709016059937697118e-01,-5.386418935230775917e-02,2.395637934057083572e-04
1.628042635641418157e+00,3.066369476769360336e+00,1.938339035180940695e-01,5.761220047485482443e-01,-5.500633786383414547e-02,1.235774951237216196e-03
1.685876319972966053e+00,3.072060879784027865e+00,1.940376195648637891e-01,5.807977304622702341e-01,-5.621115815180822289e-02,2.876817320827208379e-03
1.744164822002206128e+00,3.077731969360376407e+00,1.944385918772716937e-01,5.849356604498950896e-01,-5.750882176303264565e-02,5.179680327043454692e-03
1.802856471254169701e+00,3.083375580630386636e+00,1.951040995685410229e-01,5.885414459670074150e-01,-5.893062653604525664e-02,8.166963355081879872e-03
1.861900402048208614e+00,3.088985767886273326e+00,1.961040270384733497e-01,5.916199576992663411e-01,-6.050906484111272243e-02,1.186815972897955519e-02
1.921246495089180994e+00,3.094557867707106169e+00,1.975113717996927476e-01,5.941746768665053802e-01,-6.227752961104392193e-02,1.631601898077969515e-02
1.980845294010297852e+00,3.100088547887795531e+00,1.994027547659100175e-01,5.962074992250299132e-01,-6.427077303189454582e-02,2.155022380527870166e-02
2.040647927178848242e+00,3.105575868378658289e+00,2.018588391165219154e-01,5.977187866017354967e-01,-6.652418087900148491e-02,2.761189012668317788e-02
2.100606008466328944e+00,3.111019350752922019e+00,2.049646666511448778e-01,5.987065987771770237e-01,-6.907399917250277299e-02,3.454739940036569840e-02
2.160671519183356981e+00,3.116420049418624050e+00,2.088098397388825078e-01,5.991667328474804544e-01,-7.195659993045012970e-02,4.240149948618699566e-02
2.220796686432498390e+00,3.121780631033462150e+00,2.134885170423082013e-01,5.990922542627238334e-01,-7.520829782047967760e-02,5.122044822159300265e-02
2.280933841805664830e+00,3.127105448582482072e+00,2.190993788357091521e-01,5.984731513307293138e-01,-7.886463511235054791e-02,6.104827703693127550e-02
2.341035239189114048e+00,3.132400621982749378e+00,2.257451680690507612e-01,5.972955137249803537e-01,-8.295946379892084332e-02,7.192204122800655020e-02
2.401052860855314552e+00,3.137674104416872112e+00,2.335319249599573099e-01,5.955417299298648715e-01,-8.752417232425434290e-02,8.387043444053352004e-02
2.460938198007489586e+00,3.142935736684767889e+00,2.425681516641998714e-01,5.931894836717005459e-01,-9.258629281442526393e-02,9.691374944329979313e-02
2.520641988601407757e+00,3.148197288819182482e+00,2.529633898375646672e-01,5.902117658791976584e-01,-9.816814183800254279e-02,1.110522443664886533e-01
2.580113936733928526e+00,3.153472463840442330e+00,2.648264116498715848e-01,5.865764688874613997e-01,-1.042852116126443546e-01,1.262699671630617693e-01
2.639302401062278314e+00,3.158776847165442270e+00,2.782631813191688286e-01,5.822463663872812223e-01,-1.109446275055105263e-01,1.425264174006719564e-01
2.698154065144826141e+00,3.164127821353092784e+00,2.933741838506658817e-01,5.771794676407596691e-01,-1.181425554766310365e-01,1.597521978436769186e-01
2.756613597280282324e+00,3.169544394640358753e+00,3.102514224034507717e-01,5.713293860114069256e-01,-1.258630749600706811e-01,1.778467791554210198e-01
2.814623312983079551e+00,3.175046930000217316e+00,3.289748956331192131e-01,5.646464718014806428e-01,-1.340754895986527584e-01,1.966703545331938141e-01
2.872122866793029861e+00,3.180656771538238559e+00,3.496086135522171179e-01,5.570793336680911478e-01,-1.427330052790646564e-01,2.160427764066910061e-01
2.929048994138082840e+00,3.186395746142605567e+00,3.721965009225722265e-01,5.485769232532482498e-01,-1.517707002403444749e-01,2.357423799192508718e-01
2.985335350799784404e+00,3.192285524606568448e+00,3.967581701467502997e-01,5.390914287176192810e-01,-1.611053456683682050e-01,2.555046256560646878e-01
3.040912499847924444e+00,3.198346841551560793e+00,4.232845483665721997e-01,5.285817679358745247e-01,-1.706346251039623230e-01,2.750205543968570754e-01
3.095708052903686003e+00,3.204598606535572713e+00,4.517336757921177059e-01,5.170170842153979374e-01,-1.802378003051067767e-01,2.939417611013213638e-01
3.149647033126248274e+00,3.211056917531110333e+00,4.820270372067882447e-01,5.043814520675692359e-01,-1.897774541155529127e-01,3.118861136719444094e-01
3.202652506374008112e+00,3.217734027351981663e+00,5.140466153373736136e-01,4.906779834556255215e-01,-1.991024762383030722e-01,3.284464587032117633e-01
3.254646493663386320e+00,3.224637332877647644e+00,5.476329826025302383e-01,4.759331903993858082e-01,-2.080521034832363003e-01,3.432026506807639987e-01
3.305551152458630071e+00,3.231768475552702746e+00,5.825847536273280891e-01,4.601999481018917426e-01,-2.164610304172935040e-01,3.557366710305857604e-01
3.355290195259636565e+00,3.239122636509947029e+00,6.186594493775872117e-01,4.435599352305538701e-01,-2.241655104183778446e-01,3.656457050510608653e-01
3.403790491445227939e+00,3.246688114421055094e+00,6.555760187000273520e-01,4.261240646769670071e-01,-2.310098329643565929e-01,3.725620652937994270e-01
3.450983749088405439e+00,3.254446274282865037e+00,6.930191427225659284e-01,4.080315458526214689e-01,-2.368526662834092578e-01,3.761688615233412247e-01
3.496808167674406054e+00,3.262371898778349877e+00,7.306451970343724733e-01,3.894464738334274534e-01,-2.415733930284301445e-01,3.762173737485129399e-01
3.541209916338892150e+00,3.270433938386709372e+00,7.680896619615257270e-01,3.705526288361919995e-01,-2.450768877512063681e-01,3.725385917786240841e-01
3.584144309178757482e+00,3.278596630524876154e+00,8.049757340784640114e-01,3.515465581593740230e-01,-2.472970980353209614e-01,3.650556344658464347e-01
3.625576586815203228e+00,3.286820902706954595e+00,8.409237603352146539e-01,3.326297102416772011e-01,-2.481988255696541412e-01,3.537878280644532469e-01
3.665482229042593687e+00,3.295065938453519472e+00,8.755607314898616877e-01,3.139996190932221598e-01,-2.477775020903438541e-01,3.388478784981012737e-01
3.703846791562222407e+00,3.303290773095793220e+00,9.085297113961536830e-01,2.958417868073888179e-01,-2.460573989181590038e-01,3.204434417584309802e-01
3.740665299641993791e+00,3.311455784588798856e+00,9.394987497673387145e-01,2.783217005528036414e-01,-2.430882891853264893e-01,2.988654011693367418e-01
3.775941259067383537e+00,3.319523953956156959e+00,9.681686508794262735e-01,2.615784451135572675e-01,-2.389409707683799178e-01,2.744767961285111690e-01
3.809685385505898747e+00,3.327461819983236868e+00,9.942794379443189445e-01,2.457198595676902964e-01,-2.337020839063042310e-01,2.476979227985183218e-01
3.841914183717634046e+00,3.335240089316882983e+00,1.017615530877409746e+00,2.308199373463140358e-01,-2.274691765280815736e-01,2.189955566664034681e-01
3.872648460146109972e+00,3.342833889551658277e+00,1.038009294806890859e+00,2.169172860600872554e-01,-2.203454145355510374e-01,1.888612558891198667e-01
3.901911863538781056e+00,3.350222681148519399e+00,1.055343169705273532e+00,2.040159012900705504e-01,-2.124356683777128274e-01,1.578046205321027851e-01
3.929729562215326766e+00,3.357389894396662466e+00,1.069550654708458781e+00,1.920873863791373870e-01,-2.038433228785381246e-01,1.263371870236309480e-01
3.956127044819149230e+00,3.364322337320818868e+00,1.080615814434829902e+00,1.810733860077038682e-01,-1.946673520597838047e-01,9.495891707178942542e-02
3.981129086815550444e+00,3.371009470202084746e+00,1.088572016122217878e+00,1.708904533543411097e-01,-1.850011224168662816e-01,6.415625247103368123e-02
4.004758904185278467e+00,3.377442614134934296e+00,1.093500000160578356e+00,1.614339712111315384e-01,-1.749317060992397754e-01,3.439071582422793816e-02
4.027037447030158646e+00,3.383614140287752647e+00,1.095525304750631257e+00,1.525832163137045283e-01,-1.645396807356621083e-01,6.097307109085961345e-03
4.047982819474854388e+00,3.389516728576895233e+00,1.094815013145342464e+00,1.442064160758287361e-01,-1.538994325012124909e-01,-2.032241315497130760e-02
4.067609822727654922e+00,3.395142715882530471e+00,1.091574436964119377e+00,1.361655866975923779e-01,-1.430797573860823346e-01,-4.450084310167266161e-02
4.085929619474157448e+00,3.400483552745734883e+00,1.086044476678110549e+00,1.283210908462385780e-01,-1.321446305964212309e-01,-6.610641598040088718e-02
4.102949464281850034e+00,3.405529422488697389e+00,1.078497782746842493e+00,1.205362843720424459e-01,-1.211539724592957251e-01,-8.483593247104312396e-02
4.118672564525627244e+00,3.410268982707161722e+00,1.069236056150176584e+00,1.126812438028328700e-01,-1.101642994517072621e-01,-1.004112036533822000e-01
4.133098037612549902e+00,3.414689254538069374e+00,1.058587508074664951e+00,1.046366781778289567e-01,-9.922838573338034485e-02,-1.125796903458920334e-01
4.146220978504622678e+00,3.418775638832714847e+00,1.046904712961030048e+00,9.629673505084264395e-02,-8.839529384310479410e-02,-1.211060678131576085e-01
4.158032657059448134e+00,3.422512027874488272e+00,1.034562932772648214e+00,8.757189711920250474e-02,-7.770941519851151669e-02,-1.257712265085502712e-01
4.168520846789374623e+00,3.425881014898328303e+00,1.021958661200363494e+00,7.839127724851870094e-02,-6.720912646829377279e-02,-1.263689054171934500e-01
4.177670291988160756e+00,3.428864144994809404e+00,1.009508542377802742e+00,6.870411808039171564e-02,-5.692517994585848118e-02,-1.227015824134341515e-01
4.185463339566751984e+00,3.431442189145728960e+00,9.976487750029737755e-01,5.848163061295463816e-02,-4.687886275466002228e-02,-1.145748860206250025e-01
4.191880735021011439e+00,3.433595431047062885e+00,9.868348632630128403e-01,4.771802069954089037e-02,-3.707959775613304393e-02,-1.017962260530923951e-01
4.196902574028931632e+00,3.435303923690639749e+00,9.775419361120144535e-01,3.643132714835739527e-02,-2.752286406509980507e-02,-8.416481793335185702e-02
4.200509407051717048e+00,3.436547738133102659e+00,9.702654952493074969e-01,2.466478449020372346e-02,-1.818742112872159117e-02,-6.147301157283541900e-02
4.202683501564168367e+00,3.437307228890183808e+00,9.655224653411778046e-01,1.248826796898710491e-02,-9.033362665955052898e-03,-3.349892694505968160e-02
4.203410248544500405e+00,3.437563323047985619e+00,9.638529331872467409e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
